ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:6596083,journal,Integer-Forcing MIMO Linear Receivers Based on Lattice Reduction,"Amin Sakzad, J. Harshan, Emanuele Viterbo","A new architecture called integer-forcing (IF) linear receiver has been recently proposed for multiple-input multiple-output (MIMO) fading channels, wherein an appropriate integer linear combination of the received symbols has to be computed as a part of the decoding process. In this paper, we propose a method based on Hermite-Korkine-Zolotareff (HKZ) and Minkowski lattice basis reduction algorith...",,October 20,10.1109/TWC.2013.090513.121465,https://ieeexplore.ieee.org/document/6596083,new
ieee:6596091,journal,Compressive Coded Modulation for Seamless Rate Adaptation,"Hao Cui, Chong Luo, Jun Wu, Chang Wen Chen, Feng Wu",This paper presents a novel compressive coded modulation (CCM) which simultaneously achieves joint source-channel coding and seamless rate adaptation. The embedding of source compression into modulation brings significant throughput gain when the physical layer data contain non-negligible redundancy. The kernel of CCM is a new random projection (RP) code inspired by the compressive sensing (CS) th...,,October 20,10.1109/TWC.2013.090413.121308,https://ieeexplore.ieee.org/document/6596091,new
ieee:6600705,journal,Parallel Concatenation of Non-Binary Linear Random Fountain Codes with Maximum Distance Separable Codes,"Francisco Lazaro Blasco, Giuliano Garrammone, Gianluigi Liva","The performance and the decoding complexity of a novel coding scheme based on the concatenation of maximum distance separable (MDS) codes and linear random fountain codes are investigated. Differently from Raptor codes (which are based on a serial concatenation of a high-rate outer block code and an inner Luby-transform code), the proposed coding scheme can be seen as a parallel concatenation of a...",,October 20,10.1109/TCOMM.2013.090513.120834,https://ieeexplore.ieee.org/document/6600705,new
ieee:6547993,journal,Verification-Based Interval-Passing Algorithm for Compressed Sensing,"Xiaofu Wu, Zhen Yang",We propose a verification-based Interval-Passing (IP) algorithm for iteratively reconstruction of nonnegative sparse signals using parity check matrices of low-density parity check (LDPC) codes as measurement matrices. The proposed algorithm can be considered as an improved IP algorithm by further incorporation of the mechanism of verification algorithm. It is proved that the proposed algorithm pe...,,Oct. 2013,10.1109/LSP.2013.2271533,https://ieeexplore.ieee.org/document/6547993,new
ieee:6338364,journal,VLSI Architecture for Layered Decoding of QC-LDPC Codes With High Circulant Weight,"Yang Sun, Joseph R. Cavallaro","In this brief, we propose a high-throughput layered decoder architecture to support a broader family of quasicyclic low-density parity-check (QC-LDPC) codes, whose parity-check matrices are constructed from arrays of circulant submatrices. Each nonzero circulant submatrix is a superposition of K cyclic-shifted identity matrices, where the circulant weight K ≥ 1. We propose a novel layered decoder ...",,Oct. 2013,10.1109/TVLSI.2012.2220388,https://ieeexplore.ieee.org/document/6338364,new
ieee:6514942,journal,Asymmetric Iterative Multi-Track Detection for 2-D Non-Binary LDPC-Coded Magnetic Recording,"Guojun Han, Yong Liang Guan, Kui Cai, Kheong Sann Chan","Inter-track interference (ITI) is a major source of signal impairment in the next-generation magnetic recording systems. The single-track read channel model, combined with anti-ITI signal detection schemes, is a popular way to recover single-track data from a readback signal corrupted by the ITI. On the other hand, the multi-track read channel model can be used to simultaneously recover multi-trac...",,Oct. 2013,10.1109/TMAG.2013.2262293,https://ieeexplore.ieee.org/document/6514942,new
ieee:6595153,journal,Design of a GF(64)-LDPC Decoder Based on the EMS Algorithm,"Emmanuel Boutillon, Laura Conde-Canencia, Ali Al Ghouwayel","This paper presents the architecture, performance and implementation results of a serial GF(64)-LDPC decoder based on a reduced-complexity version of the Extended Min-Sum algorithm. The main contributions of this work correspond to the variable node processing, the codeword decision and the elementary check node processing. Post-synthesis area results show that the decoder area is less than 20% of...",,Oct. 2013,10.1109/TCSI.2013.2279186,https://ieeexplore.ieee.org/document/6595153,new
ieee:6255739,journal,Collaborative Data Collection with Opportunistic Network Erasure Coding,"Mingsen Xu, Wen-Zhan Song, Yichuan Zhao","Disruptive network communication entails transient network connectivity, asymmetric links, and unstable nodes, which pose severe challenges to data collection in sensor networks. Erasure coding can be applied to mitigate the dependency of feedback in such a disruptive network condition, improving data collection. However, the collaborative data collection through an in-network erasure coding appro...",,Oct. 2013,10.1109/TPDS.2012.231,https://ieeexplore.ieee.org/document/6255739,new
ieee:6575205,journal,A Markov-Middleton Model for Bursty Impulsive Noise: Modeling and Receiver Design,"Gaëtan Ndo, Fabrice Labeau, Marthe Kassouf","Transmission over channels impaired by impulsive noise, such as in power substations, calls for peculiar mitigation techniques at the receiver side in order to cope with signal deterioration. For these techniques to be effective, a reliable noise model is usually required. One of the widely accepted models is the Middleton Class A, which presents the twofold advantage to be canonical (i.e., invari...",,Oct. 2013,10.1109/TPWRD.2013.2273942,https://ieeexplore.ieee.org/document/6575205,new
ieee:6327188,journal,Topology-Aware Adaptive Routing for Nonstationary Irregular Mesh in Throttled 3D NoC Systems,"Kun-Chih Chen, Shu-Yen Lin, Hui-Shun Hung, An-Yeu Andy Wu","Three-dimensional network-on-chip (3D NoC) has been proposed to solve the complex on-chip communication issues in future 3D multicore systems. However, the thermal problems of 3D NoC are more serious than 2D NoC due to chip stacking. To keep the temperature below a certain thermal limit, the thermal emergent routers are usually throttled. Then, the topology of 3D NoC becomes a Nonstationary Irregu...",,Oct. 2013,10.1109/TPDS.2012.291,https://ieeexplore.ieee.org/document/6327188,new
ieee:6542004,journal,Optimizing Distributed Source Coding for Interactive Multiview Video Streaming Over Lossy Networks,"Zhi Liu, Gene Cheung, Yusheng Ji","In interactive multiview video streaming (IMVS), a user observes one view at a time, but can periodically switch to a desired neighboring captured view as the video is played back in time. Previous IMVS works focus on efficient compression techniques that facilitate interactive view switching. In this paper, in addition to the loss-resilient aspect during network streaming we address how to design...",,Oct. 2013,10.1109/TCSVT.2013.2269019,https://ieeexplore.ieee.org/document/6542004,new
ieee:6492259,journal,Design of Binary Network Codes for Multiuser Multiway Relay Networks,"Ang Yang, Zesong Fei, Chengwen Xing, Ming Xiao, Jinhong Yuan, Jingming Kuang","We study multiuser multiway relay networks where N user nodes exchange their information through a single-relay node. We use network coding (NC) in the relay to increase the throughput. Due to the limitation of complexity, we only consider the binary multiuser NC (BMNC) in the relay. We study the BMNC matrix [in GF(2)] and propose several design criteria on the BMNC matrix to improve the symbol er...",,Oct. 2013,10.1109/TVT.2013.2256440,https://ieeexplore.ieee.org/document/6492259,new
ieee:6621820,journal,FEC Systems for Aeronautical Telemetry,Erik Perrins,We consider the design of capacity-approaching forward error correction (FEC) systems for use in the aeronautical telemetry environment. The modulation format is the bandwidth-efficient telemetry-group version of shaped-offset quadrature phase-shift keying (SOQPSK-TG). The FEC codes are a low-density parity-check (LDPC) code and a serially concatenated convolutional code (SCCC). The block structur...,,OCTOBER 20,10.1109/TAES.2013.6621820,https://ieeexplore.ieee.org/document/6621820,new
ieee:6621836,journal,Adaptive Direct-Sequence Spread-Spectrum for Packet Radio Networks,"Steven W. Boyd, Michael B. Pursley","Our protocol adapts the error-control code and spreading factor on the links of a direct-sequence (DS) spread-spectrum packet radio network. The radios employ half-duplex transmission, and they operate with fixed power and bandwidth. There are no base stations, access points, or other infrastructure, and the protocol requires no power measurements or channel estimates. We compare the protocol with...",,OCTOBER 20,10.1109/TAES.2013.6621836,https://ieeexplore.ieee.org/document/6621836,new
ieee:6661539,conference,FPGA accelerator of Quasi cyclic EG-LDPC codes decoder for NAND flash memories,"Syed Azhar Ali Zaidi, Muhammad Awais, Carlo Condo, Maurizio Martina, Guido Masera","High rate low density parity check (LDPC) codes that are employed in NAND flash memories are required to have excellent error correcting performance and should avoid error floors at low bit error rate. For evaluating the performance of error correcting codes FPGA based accelerators are used. This paper presents a high speed, partially parallel and flexible decoder design for evaluating the perform...",,8-10 Oct. ,,https://ieeexplore.ieee.org/document/6661539,new
ieee:6673424,conference,"RS + LDPC-Staircase codes for the erasure channel: Standards, usage and performance","Vincent Roca, Mathieu Cunche, Cédric Thienot, Jonathan Detchart, Jérôme Lacan","Application-Level Forward Erasure Correction (AL-FEC) codes are a key element of telecommunication systems. They are used to recover from packet losses when retransmission are not feasible and to optimize the large scale distribution of contents. In this paper we introduce Reed-Solomon/LDPC-Staircase codes, two complementary AL-FEC codes that have recently been recognized as superior to Raptor cod...",,7-9 Oct. 2,10.1109/WiMOB.2013.6673424,https://ieeexplore.ieee.org/document/6673424,new
ieee:6663775,conference,Channel coding and interleaving in Industrial WSN: abiding to timing constraints and bit error nature,"Filip Barac, Mikael Gidlund, Tingting Zhang","Forward Error Correction is a preemptive manner of improving communication reliability. Albeit not a part of IEEE 802.15.4-2006 standard, its application in Industrial Wireless Sensor Networks has been widely considered. Nevertheless, this study is the first performance analysis on real error traces with sufficiently lightweight channel codes, with respect to IEEE 802.15.4-2006 and industrial wire...",,7-8 Oct. 2,10.1109/IWMN.2013.6663775,https://ieeexplore.ieee.org/document/6663775,new
ieee:6691654,conference,The Code rebalancing problem for a storage-flexible Data Center Network,"Iryna Andriyanova, Alan Julé, Emina Soljanin","The paper considers the impact of changing code parameters on the network load, for some given storage-flexible Data Center Network (DCN), i.e. such DCN in which the reliability and the storage volume can be modified during the storage life of the DCN data. Two regimes of the network load are considered: transition (during the migration process) and stationary (at the end of the migration process)...",,6-9 Oct. 2,10.1109/BigData.2013.6691654,https://ieeexplore.ieee.org/document/6691654,new
ieee:6659263,conference,Modified distribution of correlation noise for improved Wyner-Ziv video coding performance,"Jeffrey J. Micallef, Reuben A. Farrugia, Carl J. Debono","Despite theorems predicting that Distributed Video Coding can achieve the same performance as traditional predictive video coding schemes, the coding efficiency of practical architectures is still far from these bounds. This is attributed to the poor Side Information (SI) estimated at the decoder and to the inability of the channel codes to recover the source at the Slepian-Wolf (SW) limits. This ...",,30 Sept.-2,10.1109/MMSP.2013.6659263,https://ieeexplore.ieee.org/document/6659263,new
ieee:6683963,conference,Rapid design and prototyping of a reconfigurable decoder architecture for QC-LDPC codes,"Purushotham Murugappa, Vianney Lapotre, Amer Baghdadi, Michel Jezequel","Many modern and emerging designs require having efficient dynamically reconfigurable and reprogrammable processors. However, when the implemented design needs an upgrade, newly added features have to be quickly supported and validated. This is clearly noticed in modern receivers of recent wireless communication standards that feature continuously different frame lengths and code rates for the chan...",,3-4 Oct. 2,10.1109/RSP.2013.6683963,https://ieeexplore.ieee.org/document/6683963,new
ieee:9529693,conference,NC-OFDM Cognitive Radio Wireless Networks with Efficient LDPC Codes,"Seif Shebl, Abdullah Alwadie","In this paper, a random Low-Density Parity-Check (LDPC) code is proposed for Noncontiguous Orthogonal Frequency Division Multiplexing (NC-OFDM) Cognitive Radio (CR) systems. Unlike other encoding schemes which achieve a system code rate of only 1/4 when half of the subcarriers are active, the proposed scheme achieves a system code rate of 1/2. The LDPC code is used to enhance the data transmission...",,29-31 Oct.,10.1109/ICCTA32607.2013.9529693,https://ieeexplore.ieee.org/document/9529693,new
ieee:6659006,conference,Scalable NoC-based architecture of neural coding for new efficient associative memories,"Jean-Philippe Diguet, Marius Strum, Nicolas Le Griguer, Lydie Caetano, Martha Johanna Sepúlveda","We present the first NoC-based hardware implementation of Neural Coding (NC), which is a new approach that opens outstanding perspectives for the design of associative memories and learning machines. We first propose optimized architectures of memories and processing elements that allow for an efficient distributed implementation. Then we introduce different NoC architectures to interconnect all e...",,29 Sept.-4,10.1109/CODES-ISSS.2013.6659006,https://ieeexplore.ieee.org/document/6659006,new
ieee:6811974,conference,Reduced complexity implementation of quasi-cyclic LDPC decoders by parity-check matrix reordering,"Jianing Su, Zhenghao Lu","The layered scheme is famous for its efficiency and high throughput structure in decoding of LDPC codes, especially the quasi-cyclic LDPC codes, whose parity check matrices are made of cyclically-shifted identity matrices, which can be used as natural partitions of decoding layers. However, for many QC-LDPC codes, it leads to serious routing congestion if the cyclically shifted identity matrix siz...",,28-31 Oct.,10.1109/ASICON.2013.6811974,https://ieeexplore.ieee.org/document/6811974,new
ieee:6811973,conference,A high-throughput LDPC decoder for optical communication,"Di Wu, Yun Chen, Yuebin Huang, Yeongluh Ueng, Lirong Zheng, Xiaoyang Zeng","As Optical Communication is on the way, conventional LDPC decoders do not work well with the requirement for high throughput over 100 Gb/s. Many new LDPC decoder structures aiming at high throughput have been proposed, such as stochastic decoders, bit serial decoders, digit serial decoders and so forth. In this paper, a Min-Sum fully parallel structure using clock multiplexing is proposed, as an a...",,28-31 Oct.,10.1109/ASICON.2013.6811973,https://ieeexplore.ieee.org/document/6811973,new
ieee:6811972,conference,VLSI design of fuzzy-decision bit-flipping QC-LDPC decoder,"Wenzhe Zhao, Minjie Lv, Hongbin Sun, Nanning Zheng, Tong Zhang","In MLC NAND flash system, the hybrid hard-decision /soft-decision LDPC decoder prefers a high throughput bit-flipping decoder. Therefore, the high-efficiency silicon implementation of bit-flipping decoder becomes a practically relevant topic. This paper presents a so-called fuzzy-decision bit-flipping decoding algorithm to reduce the hardware consumption and average iteration numbers. Simulations ...",,28-31 Oct.,10.1109/ASICON.2013.6811972,https://ieeexplore.ieee.org/document/6811972,new
ieee:6724004,conference,Digital coherent technology for optical fiber and radio-over-fiber transmission systems,Ken-ichi Kitayama,"The digital coherent technology is a renaissance of coherent optical communication in mid 80s, underpinned by a powerful digital signal processing (DSP) owing to the rapid progress in silicon complementary metal oxide semiconductor (CMOS) LSI technology. It can offer unprecedented capability of equalizing not statically but dynamically the impairments of optical signals as well as the frequency ca...",,28-31 Oct.,10.1109/MWP.2013.6724004,https://ieeexplore.ieee.org/document/6724004,new
ieee:6684363,conference,Diversified SLT codes based on feedback for communication over wireless networks,"Lei Zhang, Jianxin Liao, Jingyu Wang, Qi Qi, Tong Xu, Shengwen Tian, Minyan Liao","Fountain codes, such as LT (Luby transform) codes have been practical techniques for communication over wireless networks. RSD (Robust Soliton degree Distribution) is a key component of LT codes. However, LT codes do not make use of feedback. SLT (Shifted LT) codes have shown benefit by shifting RSD based on the number of recovered input symbols. However, degree values are limited to a small set. ...",,28-31 Oct.,10.1109/GIIS.2013.6684363,https://ieeexplore.ieee.org/document/6684363,new
ieee:6686167,conference,Polar Codes: Speed of Polarization and Polynomial Gap to Capacity,"Venkatesan Guruswami, Patrick Xia","We prove that, for all binary-input symmetric memory less channels, polar codes enable reliable communication at rates within ε > 0 of the Shannon capacity with a block length, construction complexity, and decoding complexity all bounded by a polynomial in 1/ε. Polar coding gives the first known explicit construction with rigorous proofs of all these properties. We give an elementary proof of the ...",,26-29 Oct.,10.1109/FOCS.2013.41,https://ieeexplore.ieee.org/document/6686167,new
ieee:6686169,conference,Strong LTCs with Inverse Poly-Log Rate and Constant Soundness,Michael Viderman,"An error-correcting code C is called (q, ϵ)-strong locally testable code (LTC) if there exists a tester that makes at most q queries to the input word. This tester accepts all code words with probability 1 and rejects all non-code words x with probability at least ϵ · δ(x, C), where δ(x, C) denotes the relative Hamming distance between the word x and the code C. The parameter q is called the query...",,26-29 Oct.,10.1109/FOCS.2013.43,https://ieeexplore.ieee.org/document/6686169,new
ieee:6893584,conference,Adaptive key-frame selection based on image features in Distributed Video Coding,"Xin Zhao, Jiwei Liu, Guangda Hu, Lan Zhang","The algorithm of periodical key-frame selection (PKFS) in Distributed Video Coding ignores the correlation of adjacent frames so as to fail in time redundancies exploring. According to this situation, we propose a new key-frame selection strategy based on image features which takes advantage of gray accumulate histogram (GAH) and edge direction histogram (EDH) to measure video motion and then judg...",,26-28 Oct.,10.1109/ICCPS.2013.6893584,https://ieeexplore.ieee.org/document/6893584,new
ieee:6677054,conference,Length-compatible PEG-CRT algorithm,"Xueqin Jiang, Hongyun Guan, Moon Ho Lee, Soo Young Kim","Among the existing methods for the construction of random-like LDPC codes, one of the most successful approaches is progressive-edge-growth (PEG) algorithm. This approach is simple but the complexity of the PEG algorithm scale as O(nm), where n is the number of symbol nodes and m is the number of check nodes. The PEG-CRT algorithm deals with this problem by construct a base matrix Hb of size mb × ...",,24-26 Oct.,10.1109/WCSP.2013.6677054,https://ieeexplore.ieee.org/document/6677054,new
ieee:6677241,conference,Improved LAS detector in the iterative large MIMO systems with LDPC codes,"Chen Zheng, Yabo Li, Jie Zhong, Minjian Zhao, Xiaomu Zhao","In this paper, low complexity iterative detection and decoding algorithms applied in large MIMO systems are considered. We propose an iterative scheme consists of likelihood ascent search (LAS) detection and low density parity check (LDPC) decoder in the uplink of large MIMO systems. During the iterative process, the check candidate set of LAS detector is decided by the feedback extrinsic informat...",,24-26 Oct.,10.1109/WCSP.2013.6677241,https://ieeexplore.ieee.org/document/6677241,new
ieee:6677047,conference,Maximum likelihood SNR estimator for coded MAPSK signals in slow fading channels,"Zhixin Li, Dewei Yang, Hua Wang, Nan Wu, Jingming Kuang","In this paper, an accurate maximum likelihood (ML) signal-to-noise ratio (SNR) estimator is proposed for coded M-ary amplitude phase shift keying (APSK) signals over a slowly time-varying fading channel. The proposed estimator significantly improves the estimation precision at low SNRs by utilizing a posteriori probabilities of coded bits provided by channel decoder. Moreover, a methodology to cal...",,24-26 Oct.,10.1109/WCSP.2013.6677047,https://ieeexplore.ieee.org/document/6677047,new
ieee:6677178,conference,Low-complexity layered joint detection and decoding for LDPC coded large-MIMO systems,"Xiaomu Zhao, Yabo Li, Jie Zhong, Minjian Zhao, Chen Zheng","High performance and low complexity detectors are of great importance for MIMO systems, especially large MIMO systems, where there could be tens or hundreds of antennas. In this paper, we propose a layered factor graph based joint detection and decoding algorithm for LDPC coded large MIMO system. The joint factor graph which combines both detection and decoding is adopted, and Gaussian approximati...",,24-26 Oct.,10.1109/WCSP.2013.6677178,https://ieeexplore.ieee.org/document/6677178,new
ieee:6677096,conference,Precoded Kite codes for the AWGN channel,"Min Zhu, Yun Wei, Baoming Bai, Xiao Ma","We propose a simple and effective method to improve the performance over the binary-input additive white Gaussian noise (BIAWGN) channel of semi-random Kite (SR-Kite) codes which are a kind of rateless codes. We apply the precoding technique to semi-random Kite codes, termed precoded Kite codes. Simulation results show that the proposed precoded Kite codes demonstrate a noticeable performance impr...",,24-26 Oct.,10.1109/WCSP.2013.6677096,https://ieeexplore.ieee.org/document/6677096,new
ieee:6677231,conference,The optimization of side information generation algorithm for Wyner-Ziv video coding,"Jinqing Ding, Feng Liu, Zongliang Gan, Changhong Chen","In order to improve the quality of the reconstructed Wyner-Ziv frame, based on the introduction of a basic way to generate the side information, two strategies was proposed to optimize the side information. Firstly, during the unidirectional motion estimation process, we made full use of intra-correlation and inter-frame correlation to adaptively obtain the motion search starting coordinates of th...",,24-26 Oct.,10.1109/WCSP.2013.6677231,https://ieeexplore.ieee.org/document/6677231,new
ieee:6722805,conference,A modified hybrid RQD demapper based on novel hard to soft assigning algorithm,"Mona Z. Saleh, Mirette Sadek, Salwa H. El Ramly",Rotated constellation with Q-Delay (RQD) is an innovative scheme that appeared to give better performance compared to the traditional unrotated modulation. The bit error rate (BER) decreases due to the RQD scheme signal space diversity. The authors presented four novel computationally efficient demodulation schemes with hybrid soft-hard outputs in [1] that took advantage of the unique projections ...,,23-25 Oct.,10.1109/ICAICT.2013.6722805,https://ieeexplore.ieee.org/document/6722805,new
ieee:6719028,conference,Parity check matrix construction of LDPC codes in bit-patterned media recording channels using Tippett's random number table,"Chutima Prasartkaew, Piya Kovintavewat, Somsak Choomchuay","This paper presents the application of a random number table for the parity check matrix construction of irregular low-density parity check (LDPC) codes. The performance of the constructed codes was tested in bit-patterned media recording channels. The obtained performance of the proposed codes was compared with that of the existing codes. The simulation results show that, at a block length of 411...",,22-25 Oct.,10.1109/TENCON.2013.6719028,https://ieeexplore.ieee.org/document/6719028,new
ieee:6718855,conference,LDPC codes based on MPEG algorithm for block fading channels,"Shan Ding, Ya-nan Zhao","This paper presents a novel algorithm to design Root-LDPC codes based on improved PEG algorithm for block fading channels. The modified Progressive Edge-Growth (MPEG) algorithm is a PEG algorithm with Approximated Cycle Extrinsic Message Degree (ACE) metric, which is used to describe the connectivity of cycles. The approach can maximize the girth of the cycles, improve the connectivity of cycles. ...",,22-25 Oct.,10.1109/TENCON.2013.6718855,https://ieeexplore.ieee.org/document/6718855,new
ieee:6736543,conference,Anytime characteristics of spatially coupled code,"Md. Noor-A-Rahim, Khoa D. Nguyen, Gottfried Lechner","In this paper, we propose an efficient channel coding scheme for anytime communications. We design this anytime code based on spatially coupled LDPC codes and investigate the performance over binary erasure channels. Through density evolution analysis, we asymptotically show the desired anytime properties of the proposed code. We also numerically predict the finite-length performance of the anytim...",,2-4 Oct. 2,10.1109/Allerton.2013.6736543,https://ieeexplore.ieee.org/document/6736543,new
ieee:6736544,conference,On the convergence speed of spatially coupled LDPC ensembles,"Vahid Aref, Laurent Schmalen, Stephan ten Brink","Spatially coupled low-density parity-check codes show an outstanding performance under the low-complexity belief propagation (BP) decoding algorithm. They exhibit a peculiar convergence phenomenon above the BP threshold of the underlying non-coupled ensemble, with a wave-like convergence propagating through the spatial dimension of the graph, allowing to approach the MAP threshold. We focus on thi...",,2-4 Oct. 2,10.1109/Allerton.2013.6736544,https://ieeexplore.ieee.org/document/6736544,new
ieee:6736536,conference,Successive integer-forcing and its sum-rate optimality,"Or Ordentlich, Uri Erez, Bobak Nazer","Integer-forcing receivers generalize traditional linear receivers for the multiple-input multiple-output channel by decoding integer-linear combinations of the transmitted streams, rather then the streams themselves. Previous works have shown that the additional degree of freedom in choosing the integer coefficients enables this receiver to approach the performance of maximum-likelihood decoding i...",,2-4 Oct. 2,10.1109/Allerton.2013.6736536,https://ieeexplore.ieee.org/document/6736536,new
ieee:6653589,conference,Approximate simulation of circuits with probabilistic behavior,"Alexandru Paler, Josef Kinseher, Ilia Polian, John P. Hayes","Various emerging technologies promise advantages with respect to integration density, performance or power consumption, at the cost of approximate or probabilistic behavior. Approximate computing, where limited computational inaccuracies are tolerated at the system or application level is therefore of increasing interest. This paper investigates the use of stochastic computing (SC) as a tool for a...",,2-4 Oct. 2,10.1109/DFT.2013.6653589,https://ieeexplore.ieee.org/document/6653589,new
