ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:10669200,journal,Energy-Efficient Channel Decoding for Wireless Federated Learning: Convergence Analysis and Adaptive Design,"Linping Qu, Yuyi Mao, Shenghui Song, Chi-Ying Tsui","One of the most critical challenges for deploying distributed learning solutions, such as federated learning (FL), in wireless networks is the limited battery capacity of mobile clients. While it is a common belief that the major energy consumption of mobile clients comes from the uplink data transmission, this paper presents a novel finding, namely channel decoding also contributes significantly ...",,Nov. 2024,10.1109/TWC.2024.3451949,https://ieeexplore.ieee.org/document/10669200,new
ieee:10684795,journal,Molecular Communications Based on Probabilistic Constellation Shaping: Optimal Detection and Performance Analysis,"Jingcan Chen, Yuankun Tang, Miaowen Wen, Liping Li","Probabilistic constellation shaping (PCS) has been shown to be effective for molecular communications. Reed-Solomon coded PCS (RS-PCS) is one of the promising realizations proposed recently that combines PCS and channel coding through a parallel transmitter structure. However, the current receiver designed for RS-PCS often misdetects the intra-sequence interference (IEI), resulting in a performanc...",,Nov. 2024,10.1109/LCOMM.2024.3464695,https://ieeexplore.ieee.org/document/10684795,new
ieee:10845285,conference,Design of Lossy Source Coding Based on the Duality Between Source and Channel Coding Principle,"Guanchang Li, Ya Lian, Wensheng Lin, Lixin Li, Reza Asvadi, Fucheng Yang, Tad Matsumoto","This paper introduces an innovative method for low-complexity lossy source coding, according to duality between source and channel coding principles. Based on the Hamming code, we design hybrid Hamming code by utilizing the duality-based method. In the design process, it is shown that the syndrome of the hybrid Hamming code can be utilized as a complementary code to improve the reconstruction via ...",,8-11 Nov. ,10.1109/ISCTech63666.2024.10845285,https://ieeexplore.ieee.org/document/10845285,new
ieee:10871281,conference,Optimization Design and Performance Research of 5G P-IOT Passive Tags Based on LPWAN and Transformer in Long Range Coverage Transmission,"Jiaqi Hu, Guoyi Zhang, Canhao Zhou, Hailong Zhu, Yu Huang, Jiajun Ou","With the expansion of the Internet of Things (Io&#39;T), current passive IoT (P-IoT) systems supporting 5G are facing challenges such as limited communication range, high interference, and low data throughput in complex environments. This paper introduces E-TransLPWAN (LPWAN optimization framework based on enhanced transformers), a novel solution for monitoring ultra-high voltage (UHV) power grids. Th...",,8-10 Nov. ,10.1109/CEI63587.2024.10871281,https://ieeexplore.ieee.org/document/10871281,new
ieee:10808843,conference,A Radiation-Hardened Serial Peripheral Interface with an ECC-Protected SRAM in a 65nm CMOS Technology,"Ming-Hao Chang, Chansyun Yang, Yu-Ju Chuang, Herming Chiueh","Benefiting from a reduction in rocket launch costs and an increase in market scale, low earth orbit (LEO) satellites have become a new focus in the field of technology in recent years. Their characteristics of low latency, high bandwidth and low cost provide advantages for mobile communication. Related applications, such as phased array antennas and beamforming ICs, have also been developed accord...",,7-9 Nov. 2,10.1109/APCCAS62602.2024.10808843,https://ieeexplore.ieee.org/document/10808843,new
ieee:10800933,conference,A Review of Resource Allocation of OFDMA using LDPC Codes,"Dr M Selvi, L K Sherya, E V Srinivasan, E Devasrimathi","To address the challenge of distributed resources in multi-carrier communications, various approaches have been proposed. These methods typically stem from information-theoretic measurements or other channel activity aspects, which may not accurately represent the coding. This study employs a customized optimization method for Orthogonal Frequency Division Multiplexing (OFDM), implemented with a L...",,6-8 Nov. 2,10.1109/ICECA63461.2024.10800933,https://ieeexplore.ieee.org/document/10800933,new
ieee:10845321,conference,Examination of PHY Layer Features in DECT-2020 and LTE-M Networks,"Refik Caglar Kizilirmak, Satzhan Askarov","This paper provides a comparative analysis of the physical layer (PHY) characteristics of DECT-2020 NR and LTE-M, two critical standards for IoT communication. DECT-2020 NR, developed by ETSI, is intended for industrial IoT applications and provides low-latency, reliable communication in high-density environments. In contrast, LTE-M, which is a member of the 3GPP family, is designed to provide bro...",,6-8 Nov. 2,10.1109/ITIS64716.2024.10845321,https://ieeexplore.ieee.org/document/10845321,new
ieee:10801136,conference,High Performance Secured Image Transmission System Employing OFDM and Cryptography,"S Maheswari, S. Agnes Shifani","In the modern world, it is vital to ensure that appropriate encryption and decryption are used while sending data across the internet to avoid unwanted access. Based on the visual cryptography system, a novel cryptographic scheme is suggested to secure color images. As inputs are a color image that needs to be protected and a binary image that serves as the encryption and decryption key. Three mon...",,6-8 Nov. 2,10.1109/ICECA63461.2024.10801136,https://ieeexplore.ieee.org/document/10801136,new
ieee:10763609,conference,Inherited Threat Reproduction on Open Source 5G Testbed,"Toshiro Sawamoto, Mio Suzuki, Yutaro Osako, Takahiro Kasama, Daisuke Inoue, Koji Nakao","The fifth-generation mobile communication system(5G) is being rolled out worldwide. 5G system introduces a whole new technology and concept to fulfill harsh requirements such as Enhanced Mobile Broadband (eMBB), Ultra-reliable and Low Latency Communications (URLLC), and Massive Machine-type Communications (mMTC) while following some legacy protocols. This brings a new experience to customers, impr...",,6-8 Nov. 2,10.1109/DSC63325.2024.00014,https://ieeexplore.ieee.org/document/10763609,new
ieee:10811741,conference,Turbo Decoding Performance Analysis for EEG Signal Processing in Telemedicine Applications: A Comparative Study in 5G Networks,"Santhosh Kumar K B, Yashwanth N, Sushma N, Venkateswara Rao Kolli","In the realm of telemedicine within 5G networks, real-time monitoring and analysis of EEG signals are increasingly vital. Efficient decoding techniques play a crucial role in ensuring accurate data transmission and timely diagnosis. This paper conducts a thorough comparative study of turbo decoding techniques applied in EEG signal processing for telemedicine applications within 5G networks. Variou...",,6-7 Nov. 2,10.1109/ICRAIS62903.2024.10811741,https://ieeexplore.ieee.org/document/10811741,new
ieee:10795730,conference,Bandwidth-Adaptive Semantic Communication System with Non-ROI Image Compression,"Chao Wu, Celimuge Wu, Jiale Wu, Yangfei Lin, Zhaoyang Du, Ha Si, Wugedele Bao","Semantic communication systems aim to reduce data transmission by extracting semantic information. However, under bandwidth-constrained conditions, users may still experience significant delays, which negatively impacts the Quality of Service (QoS) and Quality of Experience (QoE). To address this issue, we propose a bandwidth-adaptive semantic communication system that leverages the varying import...",,5-8 Nov. 2,10.1109/CyberSciTech64112.2024.00045,https://ieeexplore.ieee.org/document/10795730,new
ieee:10768021,conference,BER for QAM Schemes and LDPC Coding Rates in the Presence of Strong Phase Noise in Sub-THz Bands,"Manato Murakami, Takashi Ohiwa, Yoshiki Mori, Mamoru Sawahashi, Satoshi Suyama",This paper presents the bit error rate (BER) performance for various quadrature amplitude modulation (QAM) schemes with low-density parity-check (LDPC) coding using pilot symbol assisted (PSA) - extended Kalman filter (EKF) phase-noise compensation (PNC) in the presence of strong phase noise (PN) for orthogonal frequency division multiplexing (OFDM) waveforms in sub-terahertz (sub-THz) bands. In t...,,5-7 Nov. 2,10.1109/APCC62576.2024.10768021,https://ieeexplore.ieee.org/document/10768021,new
ieee:10767970,conference,Optimal Coding Scheme Selection for LoRa-Based Satellite IoT Transmission,"Zhongyang Yu, Yuqian Yan, Lingxi Guo, Wei Wang, Mengmeng Xu, Hengzhou Xu, Hai Zhu","Considering the extremely low signal-to-noise ratio (SNR) environment in future satellite internet of Things (IoT) transmission in which the traditional Hamming coded LoRa (Long Range) system in the ground IoT communication is of difficulty to guarantee high reliability, optimal coding scheme selection for the LoRa-based satellite IoT is studied for the first time. In specific, the corresponding s...",,5-7 Nov. 2,10.1109/APCC62576.2024.10767970,https://ieeexplore.ieee.org/document/10767970,new
ieee:10768075,conference,Synchronization for VLC Using Orthogonally Aligned Rolling Shutter Cameras and LED Array,"Ayumu Otsuka, Takaya Yamazato, Hiraku Okada, Toshiaki Fujii, Koji Kamakura, Masayuki Kinoshita, Shintaro Arai, Tomohiro Yendo, Shan Lu","This research addresses challenges in visible light communication (VLC) systems that use two orthogonally aligned rolling shutters (RS) image sensors as receivers and an LED array as a transmitter. The study focuses on overcoming burst signal loss caused by unsensed periods between frames in RS image sensors. To improve VLC performance, we propose and compare three different schemes. The first is ...",,5-7 Nov. 2,10.1109/APCC62576.2024.10768075,https://ieeexplore.ieee.org/document/10768075,new
ieee:10768080,conference,Blind Interleaver Classification Using Deep Learning Techniques over Rayleigh Fading,"Nayim Ahamed, Swaminathan Ramabadran, Sudhakara Rao Yepuri","Channel encoders and interleavers are crucial for correcting random and burst errors introduced by noisy channels in digital communication systems. Typically, information about the types of channel encoders and interleavers, along with their parameters used at the transmitting end, is available at the receiver. However, in military communication systems, the encoder/interleaver type and parameters...",,5-7 Nov. 2,10.1109/APCC62576.2024.10768080,https://ieeexplore.ieee.org/document/10768080,new
ieee:10768229,conference,Low-Latency Parallel Row-Layered Min-sum MDPC Decoder for McEliece Cryptosystem,"Jiaxuan Cai, Xinmiao Zhang","In the latest round of post-quantum cryptography standardization, the McEliece cryptosystem utilizing medium-density parity-check (MDPC) codes remains a candidate. The row-layered Min-sum decoding for MDPC codes has better tradeoff between performance and complexity. Previous work adds constraints to the parity-check matrix construction in order to enable efficient parallel decoding. However, the ...",,4-6 Nov. 2,10.1109/SiPS62058.2024.00034,https://ieeexplore.ieee.org/document/10768229,new
ieee:10783386,conference,The Effect of the Punch Function on Error Correcting Codes,"Fayssal Menezla, Mohammed Debbal, Mouweffeq Bouregaa, Reda Sadouki Bouamama","This paper explores strategies for improving spectral efficiency and error correction capabilities in digital communication systems. Error correcting codes (ECCs) play a crucial role in ensuring reliable data transmission, particularly in environments prone to noise and interference. By combining efficient ECCs with advanced modulation techniques, such as MDP4 modulation, significant improvements ...",,3-5 Nov. 2,10.1109/EDiS63605.2024.10783386,https://ieeexplore.ieee.org/document/10783386,new
ieee:10760809,conference,Learning Age of Information-Oriented Energy-Efficient Scheduling with Non-Orthogonal Multiple Access,"Jinhua Li, Yi Cao, Tse-Tin Chan, Haoyuan Pan","We propose a deep Q-network (DQN)-based user scheduling scheme aimed at low network-wide age of information (AoI) in a non-orthogonal multiple access (NOMA) uplink status update system. In our system, end users can harvest energy from wireless signals received on the radio-frequency band to extend the lifespan of their batteries. Given the battery replacement cost in many practical scenarios, our ...",,29 Oct.-1 ,10.1109/GCCE62371.2024.10760809,https://ieeexplore.ieee.org/document/10760809,new
ieee:10761026,conference,DFT-based Channel Estimation with Multiple Windows for ATSC 3.0 Receiver,"Yu-Sun Liu, Yin-Shan Li, Shingchern D. You","This study introduces a novel method for Discrete Fourie Transform (DFT)-based interpolation for channel estimation through the application of multiple windows in the channel impulse response. Utilizing a genetic algorithm, we determine the optimal positions and lengths of these windows. Our simulation results demonstrate that this approach has lower channel&#39;s Mean Squared Error (MSE) than other h...",,29 Oct.-1 ,10.1109/GCCE62371.2024.10761026,https://ieeexplore.ieee.org/document/10761026,new
ieee:10874348,conference,Analysis and Methodological Advancements in Software-Defined Error Correction Codes,Yisen Li,"This article provides a detailed exploration of the principles, development, and applications of Error-Correcting Codes (ECC) across various fields. ECC has the capability to detect and correct errors during data transmission and storage, significantly enhancing data accuracy and system reliability. Particularly in areas such as wireless networks, digital communication, and data storage, ECC techn...",,28-30 Nov.,10.1109/ISPCEM64498.2024.00030,https://ieeexplore.ieee.org/document/10874348,new
ieee:10874397,conference,LDPC Decoding Based on Hybrid Stochastic Computing,"Yali Li, Zhisong Bie","Compared with traditional computing methods, stochastic computing (SC) is simpler in circuit implementation. The Belief Propagation (BP) or Min-Sum (MS) algorithms used in traditional Low Density Parity Check (LDPC) decoding require a large amount of circuits for the calculation of check nodes (CNs). In this paper, decoding is completed on a decoding structure that combines the advantages of the O...",,28-30 Nov.,10.1109/ISPCEM64498.2024.00007,https://ieeexplore.ieee.org/document/10874397,new
ieee:10792963,conference,Iterative Spatial Demapper with Repetition Codes for NOMA Network Coding,"Muhammad Rafli Al-Hasyimi, Khoirul Anwar, Linda Meylani",This paper proposes Iterative Spatial Demapping (ISM) for non-orthogonal multiple access (NOMA) network coding to support multi-user communication exploiting both channel coding and network coding. This paper uses repetition codes for channel coding and short Low Density Parity Check (LDPC) Codes as network coding. Two ISMs is used to represent the network box-plus operation connecting several use...,,28-30 Nov.,10.1109/APWiMob64015.2024.10792963,https://ieeexplore.ieee.org/document/10792963,new
ieee:10823048,conference,Research on Models for Real-Time Data Transmission of Polar Navigating Ships using 5G Communication,"Xingfei Feng, Haotian Wang, Yonggang Zong","Extreme natural environment, bad weather conditions and sparse infrastructure make polar navigation a challenging task. Real-time data transmission, as one of the core requirements of modern navigation and scientific research activities, is particularly important for polar navigation. The purpose of this article is to discuss the application of 5G communication technology in real-time data transmi...",,28-30 Nov.,10.1109/ICAICA63239.2024.10823048,https://ieeexplore.ieee.org/document/10823048,new
ieee:10773725,conference,Spectrum-Efficient LDPC Codes for CPM,Erik Perrins,"Low density parity check (LDPC) codes received preliminary study in the early 2000s for use in aeronautical telemetry, which is an application domain that relies exclusively on continuous phase modulation (CPM) waveforms due to their power and spectrum efficiency under severe size, weight, and power (SWAP) constraints. The limited deployment of LDPC in telemetry has proved to be very successful, w...",,28 Oct.-1 ,10.1109/MILCOM61039.2024.10773725,https://ieeexplore.ieee.org/document/10773725,new
ieee:10773738,conference,Linear Jamming Bandits: Learning to Jam 5G-based Coded Communications Systems,"Zachary Schutz, Daniel J. Jakubisin, Charles E. Thornton, R. Michael Buehrer",We study jamming of an OFDM-modulated signal which employs forward error correction coding. We extend this to leverage reinforcement learning with a contextual bandit to jam a 5G-based system implementing some aspects of the 5G protocol. This model introduces unreliable reward feedback in the form of ACK/NACK observations to the jammer to understand the effect of how imperfect observations of erro...,,28 Oct.-1 ,10.1109/MILCOM61039.2024.10773738,https://ieeexplore.ieee.org/document/10773738,new
ieee:10819060,conference,Application of the Sionna Software for 5G/6G Physical Layer Simulations,"Milica Đorđević, Nenad Jevtić, Marija Malnar",The rapid advancement of wireless communication technologies demands sophisticated simulation software capable of accurately modeling and analyzing the physical layer of 5G (Fifth Generation). Advanced applications of the Sionna software provide a comprehensive platform for simulating complex link dynamics and performance metrics. This research focuses on the simulation analyses of 5G NR (New Radi...,,26-27 Nov.,10.1109/TELFOR63250.2024.10819060,https://ieeexplore.ieee.org/document/10819060,new
ieee:10819061,conference,Optimization of the iterative decoding algorithms for irregular block codes,"Jovan Milojkovic, Srdjan Brkić, Predrag Ivaniš, Bane Vasic","In this paper, we analyze the performances of iterative decoders for linear block codes. In particular, we consider two modifications of the gradient-descent bit flipping (GDBF) algorithm with momentum, where multiple component decoders with different momentum values are concatenated to improve the decoder performance. The learning parameters of the component decoders are obtained by using a Genet...",,26-27 Nov.,10.1109/TELFOR63250.2024.10819061,https://ieeexplore.ieee.org/document/10819061,new
ieee:10849721,conference,Enhancements to the 5G-NR 2-Step RACH: an Unsourced Multiple Access Perspective,"Patrick Agostini, Jean-Francois Chamberland, Federico Clazzer, Johannes Dommel, Gianluigi Liva, Andrea Munari, Krishna Narayanan, Yury Polyanskiy, Slawomir Stanczak, Zoran Utkovski","The ever increasing demand for massive connectivity, combined with the specific characteristics of machinegenerated wireless traffic, is pushing the existing solutions for device registration and data transfer beyond their operational limits. In this paper, we target specifically the 3GPP 5G New Radio random access channel, proposing some enhancements inspired by recent research results in the fie...",,25-27 Nov.,10.1109/CSCN63874.2024.10849721,https://ieeexplore.ieee.org/document/10849721,new
ieee:10849741,conference,PHY Preamble Shortening by Training Field Reduction for 802.11 Wireless LANs,"Ephraim Fuchs, Thomas Handte, Daniel Verenzuela, Stephan Ten Brink","In short-packet communications, overhead from the packet preamble can significantly degrade latency and throughput. This paper provides a novel concept to shorten preambles in the context of IEEE 802.11 standards. In low-mobility scenarios with long coherence time, the channel remains stable for several packet transmissions. Thus, it is sufficient to estimate the channel of a subset instead of all...",,25-27 Nov.,10.1109/CSCN63874.2024.10849741,https://ieeexplore.ieee.org/document/10849741,new
ieee:10849750,conference,On the use of AI for 6G Signal Decoding in DVB – S.2 Applications,"Andreani Christopoulou, Costas Chaikalis, Dimitrios Kosmanos, Apostolos Xenakis, Periklis Chatzimisios","The use of Artificial Intelligence (AI) techniques and algorithms increases the last few years at all layers of wireless signal processing chain, paving the path towards $6^{\text {th }}$ Generation (6 G) networks. In this work, we focus on physical layer and we examine the use of Log – Likelihood Ratio Neural Network (LLRNnet), at the well – known decoding and demodulation receiver processes. Dig...",,25-27 Nov.,10.1109/CSCN63874.2024.10849750,https://ieeexplore.ieee.org/document/10849750,new
ieee:10806926,conference,Explicit Constructions of Girth-Eight QC-LDPC Codes: A Unified Framework Motivated by TDGS,"Guohua Zhang, Yulin Hu, Defeng Ren, Yi Fang","A new search method named two-dimensional greedy search (TDGS) is proposed to progressively determine each element within an exponent matrix, so as to generate quasi-cyclic (QC) low-density parity-check (LDPC) codes without 4-cycles and 6-cycles. By applying four different two-dimensional scanning orders to the TDGS, a design framework is formulated to unify several existing and novel explicit con...",,24-28 Nov.,10.1109/ITW61385.2024.10806926,https://ieeexplore.ieee.org/document/10806926,new
ieee:10806978,conference,Entanglement-Assisted Quasi-Cyclic LDPC Codes,"Pavan Kumar, Abhi Kumar Sharma, Shayan Srinivasa Garani",We provide code constructions along with code properties for a few families of entanglement-assisted (EA) Calderbank-Shor-Steane (CSS) codes derived from quasi-cyclic (QC) low-density parity check (LDPC) codes. These codes require only a minimum number of Bell pairs to be shared between the transmitter and the receiver. The Tanner graph of the proposed EA QC LDPC code has girth $> 4$. We evaluate ...,,24-28 Nov.,10.1109/ITW61385.2024.10806978,https://ieeexplore.ieee.org/document/10806978,new
ieee:10806945,conference,Block-MDS QC-LDPC Codes with Application to High-Dimensional Quantum Key Distribution,"Lev Tauz, Debarnab Mitra, Jayanth Shreekumar, Murat Can Sarihan, Chee Wei Wong, Lara Dolecek","High-dimensional quantum key distribution (QKD) is a popular protocol that provides information theoretically secure keys to multiple parties. Two important steps of QKD are 1) the information reconciliation (IR) step, where parties reconcile mismatches in generated keys through classical communication, and 2) the privacy amplification (PA) step, where parties distill their common key into a new s...",,24-28 Nov.,10.1109/ITW61385.2024.10806945,https://ieeexplore.ieee.org/document/10806945,new
ieee:10806922,conference,Theoretical Bounds for the Size of Elementary Trapping Sets by Graph Theory Methods,"Haoran Xiong, Zicheng Ye, Huazi Zhang, Jun Wang, Ke Liu, Dawei Yin, Guanghui Wang, Guiying Yan, Zhiming Ma","Elementary trapping sets (ETSs) are the principal culprits for the performance of LDPC codes in the error floor region. Due to their large quantity, intricate structures, and high computational complexity, determining how to eliminate dominant ETSs in the design of LDPC codes has become a critical issue in improving error floor behavior. In this paper, we address this problem by avoiding particula...",,24-28 Nov.,10.1109/ITW61385.2024.10806922,https://ieeexplore.ieee.org/document/10806922,new
ieee:10806999,conference,Practical Coding Schemes based on LDPC Codes for Distributed Parametric Regression,"Jiahui Wei, Elsa Dupraz, Philippe Mary","In the framework of goal-oriented communications, this paper investigates parametric regression over coded data. For this problem, information-theoretic bounds are provided in terms of rate versus regression generalization error, by considering quantize and binning achievability schemes. Alternatively, this paper focuses on practical implementations by proposing a coding scheme that combines a sca...",,24-28 Nov.,10.1109/ITW61385.2024.10806999,https://ieeexplore.ieee.org/document/10806999,new
ieee:10806987,conference,"Guessing what, Noise or Codeword?",Xiao Ma,"In this paper, we distinguish two guessing algorithms for decoding binary linear codes. One is the guessing noise decoding (GND) algorithm, and the other is the guessing codeword decoding (GCD) algorithm. We prove that the GCD is a maximum likelihood (ML) decoding algorithm and that the GCD is more efficient than GND for most practical applications. We also introduce several variants of ordered st...",,24-28 Nov.,10.1109/ITW61385.2024.10806987,https://ieeexplore.ieee.org/document/10806987,new
ieee:10806937,conference,Revisiting Distributed Source Coding for Efficient Downlink Transmission in Coded Edge Computing,"Rong Hu, Xiaofan He","As the advantages promised by distributed edge computing in large-scale computation applications are often offset by a few straggling edge nodes (ENs), coded edge computing has emerged recently as an effective countermeasure by creating redundant computation using coding theory. However, existing pioneering works on coded edge computing often treat the corresponding information transmission as a t...",,24-28 Nov.,10.1109/ITW61385.2024.10806937,https://ieeexplore.ieee.org/document/10806937,new
