"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Selection of Parity Check Equations For the Iterative Message-Passing Detection of M-Sequences","M. des Noes; V. Savin; L. Ros; J. -M. Brossier","CEA Grenoble, Grenoble, France; CEA Grenoble, Grenoble, France; GIPSA-Lab, Saint-Martin-d’Hères, France; GIPSA-Lab, Saint-Martin-d’Hères, France",IEEE Transactions on Communications,"15 Aug 2017","2017","65","8","3214","3225","We consider the joint detection and decoding of m-sequences. The receiver has to decide whether an m-sequence is received and possibly to decode its initial state. To do so, it implements an iterative message-passing decoding algorithm that operates on a parity check matrix, built upon a number of reference parity-check equations satisfied by the m-sequence. This matrix concatenates several elementary parity check matrices which are derived from reference equations. Unlike the conventional decoding case, the detection problem imposes to consider false alarms that may occur when the decoder is only fed with noise. While absorbing sets are known to be responsible for the error floor phenomenon of iterative message-passing decoders, we show that they may have a beneficial effect on the detection performance, in that they may prevent the decoder to produce false alarms. We further compute the number of hybrid cycles of length six and eight in the Tanner graph of the decoder and use the minimization of this number as criterion to derive an algorithm for selecting the reference parity check equations. This algorithm was found to be efficient for minimizing the probability of false alarm and decreases also the probability of wrong detection in the very small SNR region. This has been achieved at the cost of a reduction of the probability of correct detection.","1558-0857","","10.1109/TCOMM.2017.2706724","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7932177","Spread spectrum communication;binary sequences;iterative decoding;parity check codes;bipartite graph;detection algorithms","Spread spectrum management;Sequential analysis;Parity check codes;Detection algorithms","","5","","35","IEEE","19 May 2017","Aug. 2017","","IEEE","IEEE Journals"
"Improved iterative convergence method in Q-ary LDPC coded high order PR-CPM","D. Zhao; Y. Sun; R. Xue","Harbin Engineering University, Harbin 150001, China; Harbin Engineering University, Harbin 150001, China; Harbin Engineering University, Harbin 150001, China",Journal of Systems Engineering and Electronics,"21 Jul 2016","2016","27","3","541","548","The Q-ary low-density parity-check (LDPC) coded high order partial response continuous phase modulation (PR-CPM) with double iterative loops is investigated. This scheme shows significant improvements in power and bandwidth efficiency, but at the expense of long iterative decoding delay and computational complexity induced by the improper match between the demodulator and the decoder. To address this issue, the convergence behavior of Q-ary LDPC coded CPM is investigated for the Q=2 and Q>2 cases, and an optimized design method based on the extrinsic information transfer chart is proposed to improve the systematic iterative efficiency. Simulation results demonstrate that the proposed method can achieve a perfect tradeoff between iterative decoding delay and bit error rate performance to satisfy real-time applications.","1004-4132","","10.1109/JSEE.2016.00057","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7514680","iterative detection convergence;low-density parity-check (LDPC) code;continuous phase modulation (CPM);extrinsic information transfer chart","Iterative decoding;Mutual information;Convergence;Decoding;Modulation;Iterative methods","","1","","","","21 Jul 2016","22 June 2016","","BIAI","BIAI Journals"
"Strategies for Reducing Decoding Cycles in Stochastic LDPC Decoders","D. Wu; Y. Chen; Q. Zhang; Y. -l. Ueng; X. Zeng","State Key Laboratory of Application Specific Integrated Circuit & System, Fudan University, Shanghai, China; State Key Laboratory of Application Specific Integrated Circuit & System, Fudan University, Shanghai, China; State Key Laboratory of Application Specific Integrated Circuit & System, Fudan University, Shanghai, China; Department of Electrical Engineering and the Institute of Communications Engineering, National Tsing Hua University, Hsinchu, Taiwan; State Key Laboratory of Application Specific Integrated Circuit & System, Fudan University, Shanghai, China",IEEE Transactions on Circuits and Systems II: Express Briefs,"19 May 2017","2016","63","9","873","877","This brief presents three strategies, including initialization based on Look Up Table (LUT), postprocessing based on bit flipping and hard decision based on the posterior information, to reduce the number of decoding cycles (DCs) for stochastic low-density parity-check decoding. For the standard IEEE 802.3an code, simulation indicates a 73.6% reduction in the average number of DCs with a satisfactory bit error rate. Moreover, hardware implementation shows that the area required for the proposed decoder is significantly reduced.","1558-3791","","10.1109/TCSII.2016.2535038","National Natural Science Foundation of China(grant numbers:61306043,61234002); Shanghai Natural Science(grant numbers:13ZR1401800); National Science and Technology Major Project of China(grant numbers:2011ZX 03003-003-03); Ministry of Science and Technology of Taiwan(grant numbers:MOST 103-2622-E-007 -029 -CC2); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7419905","Bit-flipping algorithm;high-throughput decoder;low-density parity-check (LDPC) codes;stochastic decoding","Decoding;Radiation detectors;Iterative decoding;Circuits and systems;IEEE 802.3 Standard","","20","","14","IEEE","25 Feb 2016","Sept. 2016","","IEEE","IEEE Journals"
"Practical Design and Decoding of Parallel Concatenated Structure for Systematic Polar Codes","Q. Zhang; A. Liu; Y. Zhang; X. Liang","Key Laboratory of Military Satellite Communications, College of Communications Engineering, PLA University of Science and Technology, Nanjing, China; Key Laboratory of Military Satellite Communications, College of Communications Engineering, PLA University of Science and Technology, Nanjing, China; Key Laboratory of Military Satellite Communications, College of Communications Engineering, PLA University of Science and Technology, Nanjing, China; Key Laboratory of Military Satellite Communications, College of Communications Engineering, PLA University of Science and Technology, Nanjing, China",IEEE Transactions on Communications,"12 Feb 2016","2016","64","2","456","466","In this paper, a parallel concatenated structure is proposed to improve the performance of polar codes in finite length in which multiblocks systematic polar codes (SPC) and recursive systematic convolutional codes (RSC) are combined. We first design a weighted iterative decoding algorithm for the proposed structure such that better bit error rate performance can be obtained. Then, a deliberated interleaver is optimized for the new scheme. Thereafter, we introduce a strategy to estimate the minimum distance of the concatenation codeword, where an asymptotic performance and convergence behavior analysis are elaborated. Finally, the error performance of the proposed scheme is evaluated via simulations. The results show that our scheme almost outperforms all the existed concatenation ones using polar codes, making the codes more practical.","1558-0857","","10.1109/TCOMM.2015.2502246","National Natural Science Foundation of China(grant numbers:61501508); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7332771","Systematic polar codes;RSC codes;Parallel concatenation;Iterative decoding;Systematic polar codes;RSC codes;parallel concatenation;iterative decoding","Iterative decoding;Systematics;Maximum likelihood decoding;Indexes;Bit error rate;Turbo codes","","29","","23","IEEE","20 Nov 2015","Feb. 2016","","IEEE","IEEE Journals"
"A Flexible FPGA-Based Quasi-Cyclic LDPC Decoder","P. Hailes; L. Xu; R. G. Maunder; B. M. Al-Hashimi; L. Hanzo","School of Electronics and Computer Science, University of Southampton, Southampton, U.K.; Programmable Solution Group, Intel Corporation, San Jose, CA, USA; School of Electronics and Computer Science, University of Southampton, Southampton, U.K.; School of Electronics and Computer Science, University of Southampton, Southampton, U.K.; School of Electronics and Computer Science, University of Southampton, Southampton, U.K.",IEEE Access,"25 Oct 2017","2017","5","","20965","20984","Low-density parity check (LDPC) error correction decoders have become popular in diverse communications systems, owing to their strong error correction performance and their suitability to parallel hardware implementation. A great deal of research effort has been invested into the implementation of LDPC decoder designs on field-programmable gate array (FPGA) devices, in order to exploit their high processing speed, parallelism, and re-programmability. Meanwhile, a variety of application-specific integrated circuit implementations of multi-mode LDPC decoders exhibiting both inter-standard and intrastandard reconfiguration flexibility are available in the open literature. However, the high complexity of the adaptable routing and processing elements that are required by a flexible LDPC decoder has resulted in a lack of viable FPGA-based implementations. Hence in this paper, we propose a parameterisable FPGAbased LDPC decoder architecture, which supports run-time flexibility over any set of one or more quasicyclic LDPC codes. Additionally, we propose an off-line design flow, which may be used to automatically generate an optimized HDL description of our decoder, having support for a chosen selection of codes. Our implementation results show that the proposed architecture achieves a high level of design-time and run-time flexibility, whilst maintaining a reasonable processing throughput, hardware resource requirement, and error correction performance.","2169-3536","","10.1109/ACCESS.2017.2678103","Ph.D. Studentship provided by Altera, CA, USA; EPSRC, Swindon, U.K.(grant numbers:EP/J015520/1,EP/L010550/1); Innovate UK, Swindon, U.K.(grant numbers:TS/L009390/1); Advanced Fellow Grant through the European Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7870627","Digital communication;error correction codes;low-density parity check (LDPC) codes;field-programmable gate array;iterative decoding","Phase change materials;Decoding;Clocks;Field programmable gate arrays;Parallel processing;Iterative decoding","","15","","49","CCBY","3 Mar 2017","2017","","IEEE","IEEE Journals"
"A Grouping Based on Local Girths for the Group Shuffled Belief Propagation Decoding","A. Manada; K. Yoshida; H. Morita; R. Tatasukawa","Graduate School of Information Systems, The University of Electro-Communications, Chofu, Tokyo, Japan; Graduate School of Information Systems, The University of Electro-Communications, Chofu, Tokyo, Japan; Graduate School of Information Systems, The University of Electro-Communications, Chofu, Tokyo, Japan; Graduate School of Information Systems, The University of Electro-Communications, Chofu, Tokyo, Japan",IEEE Communications Letters,"9 Nov 2016","2016","20","11","2133","2136","Low-density parity-check codes have been known to exhibit good error correcting performance by using with the belief propagation (BP) decoding. The group shuffled BP decoding, which is a modification of the BP decoding, can exhibit a better performance than BP decoding by suitably grouping variable nodes in a Tanner graph. In this letter, we propose a new grouping of variable nodes based on local girths and evaluate its performance.","1558-2558","","10.1109/LCOMM.2016.2598571","JSPS KAKENHI(grant numbers:25870228); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7572021","Low-density parity-check codes;the group shuffled belief propagation decoding;local girth","Iterative decoding;Decoding;Message passing;Belief propagation;Convergence;Bit error rate","","4","","13","IEEE","20 Sep 2016","Nov. 2016","","IEEE","IEEE Journals"
"Stopping Sets of Hermitian Codes","S. E. Anderson; G. L. Matthews","Department of Mathematics, University of St. Thomas, St. Paul, MN, USA; Department of Mathematical Sciences, Clemson University, Clemson, SC, USA",IEEE Transactions on Information Theory,"19 Oct 2016","2016","62","11","6304","6314","Combinatorial structures called stopping sets are useful in analyzing the performance of a linear code when coupled with an iterative decoding algorithm over an erasure channel. In this paper, we consider stopping sets of Hermitian codes.","1557-9654","","10.1109/TIT.2016.2592961","NSA(grant numbers:MSP-111006); NSF(grant numbers:DMS-1403062); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7547910","Stopping set;Hermitian code;algebraic geometric code;Riemann-Roch space","Iterative decoding;Linear codes;Reed-Solomon codes;Sparse matrices;Electronic mail","","2","","24","IEEE","19 Aug 2016","Nov. 2016","","IEEE","IEEE Journals"
"Multi-Bit Flipping Decoding of LDPC Codes for NAND Storage Systems","J. Jung; I. -C. Park","School of Electrical Engineering, Korea Advanced Institue of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institue of Science and Technology, Daejeon, South Korea",IEEE Communications Letters,"8 May 2017","2017","21","5","979","982","This letter presents a new multi-bit flipping decoding algorithm for low-density parity-check codes, which can enhance hard-information-based decoding performance for NAND storage systems. Since the conventional enhancement techniques developed for bit-flipping decoding require soft information, the long latency taken to generate the soft information, makes it hard to apply them to practical NAND storage systems. The proposed algorithm requires only hard information and achieves the better performance than previous hard-information-based algorithms. The proposed method flips multiple bits in each iteration, but the maximum number of bits to be flipped in an iteration is restricted to prevent overcorrection. To relax the hardware complexity of sorting, in addition, an efficient approximation method is proposed, reducing the hardware complexity of a 512-input sorter by 48.3% without degrading the performance noticeably.","1558-2558","","10.1109/LCOMM.2017.2656119","MSIP as GFP(grant numbers:CISS-2011-0031860); SK Hynix; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7828079","Bit flipping decoding;low-density parity-check (LDPC) code;hard-information;NAND flash memory","Iterative decoding;Sorting;Decoding;Approximation algorithms;Reliability;Hardware","","26","","16","IEEE","20 Jan 2017","May 2017","","IEEE","IEEE Journals"
"Threshold Saturation for Nonbinary SC-LDPC Codes on the Binary Erasure Channel","I. Andriyanova; A. Graell i Amat","ETIS Laboratory, École Nationale Supérieure de l’Électronique et de ses Applications, University of Cergy-Pontoise, Centre National de la Recherche Scientifique, Cergy-Pontoise, France; Department of Signals and Systems, Chalmers University of Technology, Gothenburg, Sweden",IEEE Transactions on Information Theory,"21 Apr 2016","2016","62","5","2622","2638","We analyze the asymptotic performance of nonbinary spatially coupled low-density parity-check (SC-LDPC) code ensembles defined over the general linear group on the binary erasure channel. In particular, we prove the threshold saturation of belief propagation decoding to the so-called potential threshold, using the proof technique based on potential functions introduced by Yedla et al., assuming that the potential function exists. We rewrite the density evolution of nonbinary SC-LDPC codes in an equivalent vector recursion form which is suited for the use of the potential function. We then discuss the existence of the potential function for the general case of vector recursions defined by multivariate polynomials, and give a method to construct it. We define a potential function in a slightly more general form than the one by Yedla et al., in order to make the technique based on potential functions applicable to the case of nonbinary LDPC codes. We show that the potential function exists if a solution to a carefully designed system of linear equations exists. Furthermore, we numerically show the existence of a solution to the system of linear equations for a large number of nonbinary LDPC code ensembles, which allows us to define their potential function and thus prove threshold saturation.","1557-9654","","10.1109/TIT.2016.2540800","Vetenskapsrådet(grant numbers:2011-5961); Swedish Foundation for Strategic Research through the Gustaf Dalén Project(grant numbers:IMF11-0077); Ericsson’s Research Foundation; Centre National de la Recherche Scientifique; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7430313","LDPC codes;nonbinary codes;spatial coupling;threshold saturation;binary erasure channel;potential function","Parity check codes;Decoding;Mathematical model;Belief propagation;Electronic mail;Jacobian matrices;Sparse matrices","","18","","14","IEEE","10 Mar 2016","May 2016","","IEEE","IEEE Journals"
"Practical Dirty Paper Coding Schemes Using One Error Correction Code With Syndrome","T. Kim; K. Kwon; J. Heo","School of Electrical Engineering, Korea University, Seoul, South Korea; School of Electrical Engineering, Korea University, Seoul, South Korea; School of Electrical Engineering, Korea University, Seoul, South Korea",IEEE Communications Letters,"9 Jun 2017","2017","21","6","1257","1260","Dirty paper coding (DPC) offers an information-theoretic result for pre-cancellation of known interference at the transmitter. In this letter, we propose practical DPC schemes that use only one error correction code. Our designs focus on practical use from the viewpoint of complexity. For fair comparison with previous schemes, we compute the complexity of proposed schemes by the number of operations used. Simulation results show that compared to previous DPC schemes, the proposed schemes require lower transmission power to maintain the bit error rate to be within 10-5.","1558-2558","","10.1109/LCOMM.2017.2674682","ICT R&D program of MSIP/IITP, [1711028311, Reliable crypto-system standards and core technology development for secure quantum key distribution network]; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7864394","Dirty paper coding;error correction code;interference cancellation","Complexity theory;Decoding;Encoding;Interference;Iterative decoding;Error correction codes","","9","","17","IEEE","24 Feb 2017","June 2017","","IEEE","IEEE Journals"
"Distance Spectrum of Fixed-Rate Raptor Codes With Linear Random Precoders","F. Lázaro; E. Paolini; G. Liva; G. Bauch","Institute of Communications and Navigation, German Aerospace Center (DLR), Muenchner Strasse 20, Wessling, Germany; Department of Electrical, Electronic, and Information Engineering “G. Marconi”, University of Bologna, via Venezia 52, Cesena, Italy; Institute of Communications and Navigation, German Aerospace Center (DLR), Muenchner Strasse 20, Wessling, Germany; Institute for Telecommunication, Hamburg University of Technology, Hamburg, Germany",IEEE Journal on Selected Areas in Communications,"18 Jan 2016","2016","34","2","422","436","Raptor code ensembles with linear random outer codes in a fixed-rate setting are considered. An expression for the average distance spectrum is derived and this expression is used to obtain the asymptotic exponent of the weight distribution. The asymptotic growth rate analysis is then exploited to develop a necessary and sufficient condition under which the fixed-rate Raptor code ensemble exhibits a strictly positive typical minimum distance. The condition involves the rate of the outer code, the rate of the inner fixed-rate Luby Transform (LT) code and the LT code degree distribution. Additionally, it is shown that for ensembles fulfilling this condition, the minimum distance of a code randomly drawn from the ensemble has a linear growth with the block length. The analytical results can be used to make accurate predictions of the performance of finite length Raptor codes. These results are particularly useful for fixed-rate Raptor codes under maximum likelihood erasure decoding, whose performance is driven by their weight distribution.","1558-0008","","10.1109/JSAC.2015.2504281","IEEE International Symposium on Information Theory; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7339429","Fountain codes;Raptor codes;erasure correction;Fountain codes;Raptor codes;erasure correction;maximum likelihood decoding","Maximum likelihood decoding;Complexity theory;Encoding;Receivers;Iterative decoding","","8","","33","IEEE","26 Nov 2015","Feb. 2016","","IEEE","IEEE Journals"
"Spatially Coupled Turbo-Like Codes","S. Moloudi; M. Lentmaier; A. Graell i Amat","Department of Electrical and Information Technology, Lund University, Lund, Sweden; Department of Electrical and Information Technology, Lund University, Lund, Sweden; Department of Electrical Engineering, Chalmers University of Technology, Gothenburg, Sweden",IEEE Transactions on Information Theory,"13 Sep 2017","2017","63","10","6199","6215","In this paper, we introduce the concept of spatially coupled turbo-like codes (SC-TCs) as the spatial coupling of a number of turbo-like code ensembles. In particular, we consider the spatial coupling of parallel concatenated codes, introduced by Berrou et al., and that of serially concatenated codes (SCCs), introduced by Benedetto et al. Furthermore, we propose two extensions of braided convolutional codes (BCCs), and a class of turbo-like codes which have an inherent spatially coupled structure, to higher coupling memories, and show that these yield improved belief propagation (BP) thresholds as compared with the original BCC ensemble. We derive the exact density evolution (DE) equations for SC-TCs and analyze their asymptotic behavior on the binary erasure channel. We also consider the construction of families of rate-compatible SC-TC ensembles. Our numerical results show that the threshold saturation of the BP decoding threshold to the maximum a posteriori threshold of the underlying uncoupled ensembles occurs for large enough coupling memory. The improvement of the BP threshold is especially significant for SCCs and BCCs, whose uncoupled ensembles suffer from a poor BP threshold. For a wide range of code rates, SC-TCs show close-to-capacity performance as the coupling memory increases. We further give a proof of threshold saturation for SC-TC ensembles with identical component encoders. In particular, we show that the DE of SC-TC ensembles with identical component encoders can be properly rewritten as a scalar recursion. This allows us to define potential functions and prove threshold saturation using the proof technique recently introduced by Yedla et al.","1557-9654","","10.1109/TIT.2017.2735965","Swedish Research Council (VR)(grant numbers:621-2013-5477); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8002601","Braided codes;density evolution;potential function;serially concatenated codes;spatially coupled codes;threshold saturation;turbo codes","Decoding;Convolutional codes;Couplings;Transfer functions;Concatenated codes;Iterative decoding","","49","","38","OAPA","4 Aug 2017","Oct. 2017","","IEEE","IEEE Journals"
"Efficient ADMM Decoding of LDPC Codes Using Lookup Tables","X. Jiao; J. Mu; Y. -C. He; C. Chen","School of Computer Science and Technology, Xidian University, Xi’an, China; School of Computer Science and Technology, Xidian University, Xi’an, China; School of Information Science and Engineering, National Huaqiao University, Xiamen, China; School of Electronic Engineering, Xidian University, Xi’an, China",IEEE Transactions on Communications,"14 Apr 2017","2017","65","4","1425","1437","Linear programming decoding with the alternating direction method of multipliers (ADMM) is a promising decoding technique for low-density parity-check (LDPC) codes, where the computational complexity of Euclidean projections onto check polytopes becomes a prominent problem. In this paper, the problem is circumvented by building lookup tables (LUTs) and quantizing the inputs to approach approximate Euclidean projections at low computational complexities. To challenge the huge memory cost of LUTs, we first propose two commutative compositions of Euclidean projection and self-map, and show the existence of a small quantization range which does not alter the Euclidean projection. Then, we investigate the design and simplification of the LUTs by exploiting the commutative compositions and check node decomposition techniques. An efficient algorithm for the LUT-based projection is demonstrated by using one simplification method. Simulation results show that for both the regular and irregular LDPC codes, the ADMM decoding using LUT-based projection can substantially reduce the decoding time while maintaining the error rate performance at a comparatively large memory cost.","1558-0857","","10.1109/TCOMM.2017.2659733","National Natural Science Foundation of China(grant numbers:61471286,61271004,61671342); Natural Science Foundation of Fujian Province(grant numbers:2014J01243); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7835149","Alternating direction method of multipliers (ADMM);check polytope;Euclidean projection;look-up table;low-density parity-check (LDPC) codes","Parity check codes;Table lookup;Maximum likelihood decoding;Computational complexity;Projection algorithms;Quantization (signal)","","36","","35","IEEE","26 Jan 2017","April 2017","","IEEE","IEEE Journals"
"A Survey on Programmable LDPC Decoders","J. Andrade; G. Falcao; V. Silva; L. Sousa","Department of Electrical and Computer Engineering, University of Coimbra, Pólo II, Coimbra, Portugal; Department of Electrical and Computer Engineering, University of Coimbra, Pólo II, Coimbra, Portugal; Department of Electrical and Computer Engineering, University of Coimbra, Pólo II, Coimbra, Portugal; Instituto de Engenharia de Sistemas e Computadores–Investigação e Desenvolvimento, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, Portugal",IEEE Access,"20 May 2017","2016","4","","6704","6718","Low-density parity-check (LDPC) block codes are popular forward error correction schemes due to their capacity-approaching characteristics. However, the realization of LDPC decoders that meet both low latency and high throughput is not a trivial challenge. Usually, this has been solved with the ASIC and FPGA technology that enables meeting the decoder design constraints. But the rise of parallel architectures, such as graphics processing units, and the scaling of CPU streaming extensions has shown that multicore and many-core technology can provide a flexible alternative to the development of dedicated LDPC decoders for the compute-intensive prototyping phase of the design of new codes. Under this light, this paper surveys the most relevant publications made in the past decade to programmable LDPC decoders. It looks at the advantages and disadvantages of parallel architectures and data-parallel programming models, and assesses how the design space exploration is pursued regarding key characteristics of the underlying code and decoding algorithm features. This paper concludes with a set of open problems in the field of communication systems on parallel programmable and reconfigurable architectures.","2169-3536","","10.1109/ACCESS.2016.2594265","National Funds through Fundação para a Ciência e a Tecnologia (FCT), via the doctoral scholarship(grant numbers:SFRH/BD/78238/2011); Instituto de Telecomunicações(grant numbers:UID/EEA/50008/2013); INESC-ID(grant numbers:UID/CEC/50021/2013); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7523326","LDPC codes;LDPC decoders;parallel computing;CPU;GPU;reconfigurable computing;high-level synthesis","Parallel computing;CPU;Parity check codes;Reconfigurable computing;High level synthesis;Decoding;Parallel architectures;Application specific integrated circuits;Block codes","","26","","116","OAPA","27 Jul 2016","2016","","IEEE","IEEE Journals"
"UEP Constructions of Quasi-Cyclic Low-Density Parity-Check Codes via Masking","C. -J. Wu; C. -H. Wang; C. -c. Chao","Institute of Communications Engineering, National Tsing Hua University, Hsinchu, Taiwan; Institute of Communications Engineering, National Chiao Tung University, Hsinchu, Taiwan; Institute of Communications Engineering, National Tsing Hua University, Hsinchu, Taiwan",IEEE Transactions on Information Theory,"13 Sep 2017","2017","63","10","6271","6294","In this paper, the algebraic constructions of quasi-cyclic low-density parity-check (QC-LDPC) codes with the unequal error protection (UEP) property are considered. A criterion for constructing such codes via the masking technique is proposed, based on which explicit conditions on the base parity-check matrices and masking matrices to achieve UEP are provided. We also give three specific constructions of UEP QC-LDPC codes. Furthermore, a sufficient condition to ensure strict UEP is presented. Simulation results demonstrate the superiority of our constructed codes over time-sharing schemes. The constructed codes also have competitive error performance against randomly constructed equal-error-protection LDPC codes and irregular UEP LDPC codes designed based on the degree distribution.","1557-9654","","10.1109/TIT.2017.2740940","Ministry of Science and Technology, Taiwan(grant numbers:NSC 102-2221-E-007-018-MY2); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8012484","Low-density parity-check (LDPC) codes;quasicyclic (QC) codes;unequal error protection (UEP);masking","Parity check codes;Decoding;Error correction codes;Image color analysis;Very large scale integration;Chaotic communication;Linear matrix inequalities","","9","","31","OAPA","17 Aug 2017","Oct. 2017","","IEEE","IEEE Journals"
"Fast List Decoders for Polar Codes","G. Sarkis; P. Giard; A. Vardy; C. Thibeault; W. J. Gross","Department of Electrical and Computer Engineering, McGill University, Montréal, QC, Canada; Department of Electrical and Computer Engineering, McGill University, Montréal, QC, Canada; Department of Electrical Engineering, University of California, San Diego, La Jolla, CA, USA; Department of Electrical Engineering, École de technologie supérieure, Montréal, QC, Canada; Department of Electrical and Computer Engineering, McGill University, Montréal, QC, Canada",IEEE Journal on Selected Areas in Communications,"18 Jan 2016","2016","34","2","318","328","Polar codes asymptotically achieve the symmetric capacity of memoryless channels, yet their error-correcting performance under successive-cancellation (SC) decoding for short and moderate length codes is worse than that of other modern codes such as low-density parity-check (LDPC) codes. Of the many methods to improve the error-correction performance of polar codes, list decoding yields the best results, especially when the polar code is concatenated with a cyclic redundancy check (CRC). List decoding involves exploring several decoding paths with SC decoding, and therefore tends to be slower than SC decoding itself, by an order of magnitude in practical implementations. In this paper, we present a new algorithm based on unrolling the decoding tree of the code that improves the speed of list decoding by an order of magnitude when implemented in software. Furthermore, we show that for software-defined radio applications, our proposed algorithm is faster than the fastest software implementations of LDPC decoders in the literature while offering comparable error-correction performance at similar or shorter code lengths.","1558-0008","","10.1109/JSAC.2015.2504299","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7339671","polar codes;list decoding;software decoders;polar codes;list decoding;software decoders;software-defined radio;LDPC","Decoding;Software algorithms;Software;Parity check codes;Complexity theory;Reliability;Hardware","","158","8","32","IEEE","30 Nov 2015","Feb. 2016","","IEEE","IEEE Journals"
"Improved Penalty Functions of ADMM Penalized Decoder for LDPC Codes","B. Wang; J. Mu; X. Jiao; Z. Wang","School of Computer Science and Technology, Xidian University, Xi’an, China; School of Computer Science and Technology, Xidian University, Xi’an, China; School of Computer Science and Technology, Xidian University, Xi’an, China; School of Mathematics and Information Science, Baoji University of Arts and Sciences, Baoji, China",IEEE Communications Letters,"9 Feb 2017","2017","21","2","234","237","By making the pseudocodewords more costly than codewords, the alternating direction method of multipliers (ADMM) penalized decoder can improve the error rate performances significantly for low-density parity-check (LDPC) codes at low signal-to-noise ratios. In this letter, we design two improved piecewise penalty functions for ADMM penalized decoder by increasing the slope of the penalty function at the points near x = 0 and x = 1. The improved penalty functions can punish pseudocodewords more quickly and thus increase the decoding speed. Simulation results over two LDPC codes show that the proposed method improves the error rate performances and reduces the decoding time considerably.","1558-2558","","10.1109/LCOMM.2016.2627575","National Nature Science Foundation of China(grant numbers:61471286,61271004); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7740920","Alternating direction method of multipliers (ADMM);LDPC codes;penalty function;pseudocodewords","Decoding;Parity check codes;Linear programming;Error analysis;Simulation;Projection algorithms;Indexes","","20","","11","IEEE","10 Nov 2016","Feb. 2017","","IEEE","IEEE Journals"
"LDPC Codes Based on the Space of Symmetric Matrices Over Finite Fields","C. Ma; Q. Wang; M. Zhao","College of Mathematics and Information Science, Hebei Normal University, Hebei, China; Department of Computer Science and Engineering, Southern University of Science and Technology, Shenzhen, China; Department of Mathematics, Southern University of Science and Technology, Shenzhen, China",IEEE Transactions on Information Theory,"14 Jun 2017","2017","63","7","4332","4343","In this paper, we present a new method for explicitly constructing regular low-density parity-check (LDPC) codes based on Sn(Fq), the space of n × n symmetric matrices over Fq. Using this method, we obtain two classes of binary LDPC codes, C(n, q) and CT (n, q), both of which have grith 8. Then, both the minimum distance and the stopping distance of each class are investigated. It is shown that the minimum distance and the stopping distance of CT(n, q) are both 2q. As for C(n, q), we determine the minimum distance and the stopping distance for some special cases and obtain some lower bounds for other cases.","1557-9654","","10.1109/TIT.2017.2685501","National Natural Science Foundation of China(grant numbers:11271004,11371121); Shenzhen fundamental research programs(grant numbers:JCYJ20150630145302234); National Natural Science Foundation of China(grant numbers:11601220,61672015); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7883834","LDPC code;minimum distance;stopping distance;symmetric matrix","Parity check codes;Symmetric matrices;Electronic mail;Bipartite graph;Geometry;Simulation","","4","","17","IEEE","21 Mar 2017","July 2017","","IEEE","IEEE Journals"
