"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"On the construction of efficient multilevel coded modulations","Jung-Fu Cheng","Department of Electrical Engineering, California Institute of Technology, Pasadena, CA, USA",Proceedings of IEEE International Symposium on Information Theory,"6 Aug 2002","1997","","","522","","The methodology of multi-stage iterative decoding with exchange of soft information has previously been applied to a wide range of error-controlling codes with remarkable success, including parallel/serial concatenated convolutional/block codes (Berrou et al., 1993) and generalized concatenated convolutional codes (Cheng). A theoretical explanation of this decoding mechanism has been proposed (MacKay et al.) via the belief propagation algorithm (BPA) (Pearl 1988). It is shown that, by representing a turbo code with a Bayesian belief network, the application of BPA directly leads to the turbo decoding algorithm. In fact, it is argued that the decoding algorithms for all the aforementioned variations of the turbo coding construction as well as a wide range of low-density parity check codes can be explained by this principle. The author goes on to discuss low density generator matrix codes.","","0-7803-3956-8","10.1109/ISIT.1997.613459","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=613459","","Modular construction;Modulation coding;Iterative decoding;Concatenated codes;Convolutional codes;Turbo codes;Block codes;Belief propagation;Bayesian methods;Parity check codes","","","7","5","IEEE","6 Aug 2002","29 June-4 July 1997","29 June-4 July 1997","IEEE","IEEE Conferences"
"Generalized low density (Tanner) codes","J. Boutros; O. Pothier; G. Zemor","Ecole Nationale Supérieure des TéIécommunications, Paris, France; Laboratoire délectronique Philips, Limeil Brevannes, France; Ecole Nationale Supérieure des TéIécommunications, Paris, France",1999 IEEE International Conference on Communications (Cat. No. 99CH36311),"6 Aug 2002","1999","1","","441","445 vol.1","We build a class of pseudo-random error correcting codes, called generalized low density codes (GLD), from the intersection of two interleaved block codes. GLD code performance approaches the channel capacity limit and the GLD decoder is based on simple and fast SISO (soft input-soft output) decoders of smaller block codes. GLD codes are a special case of Tanner codes and a generalization of Gallager's LDPC codes. It is also proved by an ensemble performance argument that these codes are asymptotically good in the sense of the minimum distance criterion. The flexibility in selecting the parameters of GLD codes makes them suitable for small and large block length forward error correcting schemes.","","0-7803-5284-X","10.1109/ICC.1999.767979","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=767979","","Parity check codes;Error correction codes;Block codes;Iterative decoding;Channel capacity;AWGN;Rayleigh channels;Bit error rate;Equations;Linear code","","133","17","6","IEEE","6 Aug 2002","6-10 June 1999","6-10 June 1999","IEEE","IEEE Conferences"
"Constrained coding techniques for soft iterative decoders","J. L. Fan; J. M. Cioffi","Department of Electrical Engineering, Stanford, CA, USA; Department of Electrical Engineering, University of Stanford, USA",Seamless Interconnection for Universal Services. Global Telecommunications Conference. GLOBECOM'99. (Cat. No.99CH37042),"6 Aug 2002","1999","1B","","723","727 vol. 1b","Soft iterative decoding of turbo codes and low-density parity check codes has been shown to offer significant improvements in performance. To apply soft iterative decoding to digital recorders, where binary modulation constraints are often used, modifications must be made to allow reliability information to be accessible by the decoder. A solution is proposed which uses a modified concatenation scheme, in which the positions of the modulation and error-correcting codes are reversed. In addition, a soft decoder based on the BCJR algorithm is introduced for the modulation constraint, and improved performance is obtained by iterating with this soft constraint decoder.","","0-7803-5796-5","10.1109/GLOCOM.1999.830157","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=830157","","Iterative decoding;Modulation coding;Error correction codes;Parity check codes;Demodulation;Digital modulation;Constraint theory;Optical recording;Code standards;Turbo codes","","30","13","16","IEEE","6 Aug 2002","5-9 Dec. 1999","5-9 Dec. 1999","IEEE","IEEE Conferences"
"A new construction of nonlinear unequal error protection codes","Mao-Chiug Chiu; Chi-Chao Chao","Department of Electrical Engineering, National Tsing Hua University, Taiwan; Department of Electrical Engineering, National Tsing Hua University, Taiwan",Proceedings of 1995 IEEE International Symposium on Information Theory,"6 Aug 2002","1995","","","496","","We propose a new construction of nonlinear unequal error protection (UEP) block codes whose encoding complexity is approximately equivalent to the decoding complexity of a linear block code. Some classes of codes that are better than any linear UEP codes with the same parameters are presented.","","0-7803-2453-6","10.1109/ISIT.1995.550479","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=550479","","Error correction codes;Block codes;Decoding;Encoding;Linear code;Parity check codes;Chaos;Clouds;Vectors;Hamming distance","","1","","2","IEEE","6 Aug 2002","17-22 Sept. 1995","17-22 Sept. 1995","IEEE","IEEE Conferences"
"Combined multilevel turbo-code with 8PSK modulation","K. Fazel; L. Papke","Institute for Communications Technology, German Aerospace Research Establishment (DLR), Oberpfaffenhofen, Germany; Institute for Communications Technology, German Aerospace Research Establishment (DLR), Oberpfaffenhofen, Germany",Proceedings of GLOBECOM '95,"6 Aug 2002","1995","1","","649","653 vol.1","Different concepts of iterative decoding algorithms for serial or parallel concatenated coding (called turbo-code) as well as for the special case of the generalized concatenated coding schemes have been introduced. These algorithms being very efficient, are based on soft output decoding, where, the soft decisions are used as feed-forward information for the next steps of iterations. In order to achieve the high performance expected by turbo-codes and to assume a great flexibility for the system, we combine a multilevel turbo-code with 8PSK modulation. This allow us to examine in detail the performance of this combination compared with different coding and decoding approaches: turbo-code with Gray mapping and iterative multistage decoding using convolutional codes or a combination of turbo codes, convolutional and single parity check codes. In all of our studies we consider a super-concatenated coding scheme, where the outer code is based on Reed-Solomon code. The results showed that the coding gain at a BER of 10/sup -4/ (since we employ a powerful outer RS decoder) for the iterative convolutional coding and for the combination of convolutional/turbo coding is quite the same compared to turbo coding with Gray mapping, which is 0.5 dB. However, compared to uncoded QPSK, the coding gain is 4 dB (at a BER of 10/sup -4/), which is quite significant.","","0-7803-2509-5","10.1109/GLOCOM.1995.502009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=502009","","Turbo codes;Iterative decoding;Convolutional codes;Iterative algorithms;Concatenated codes;Bit error rate;Feedforward systems;Iterative methods;Parity check codes;Reed-Solomon codes","","6","41","","IEEE","6 Aug 2002","14-16 Nov. 1995","14-16 Nov. 1995","IEEE","IEEE Conferences"
"A class of Hopfield decodable codes","N. Wiberg","Department of Electrical Engineering, Linköping University, Linkoping, Sweden",Neural Networks for Signal Processing III - Proceedings of the 1993 IEEE-SP Workshop,"6 Aug 2002","1993","","","88","97","A class of error correcting codes is presented that can be decoded by recurrent neural networks of the Hopfield style. The codes are Euclidean-space codes with information rate less than one bit per dimension. They are related to, but considerably generalize, the Hopfield decodable codes by Yuan et al. Simulations indicate that the Hopfield decoder is nearly optimal for these codes.<>","","0-7803-0928-6","10.1109/NNSP.1993.471880","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=471880","","Decoding;Neural networks;Parity check codes;Error correction codes;Recurrent neural networks;Information rates;Hopfield neural networks;Hamming distance;Binary codes;Euclidean distance","","1","","5","IEEE","6 Aug 2002","6-9 Sept. 1993","6-9 Sept. 1993","IEEE","IEEE Conferences"
"Parity check codes for partial response channels","M. Oberg; P. H. Siegel","Department of Electrical and Computer Engineering, University of California, San Diego, La Jolla, CA, USA; Department of Electrical and Computer Engineering, University of California, San Diego, La Jolla, CA, USA",Seamless Interconnection for Universal Services. Global Telecommunications Conference. GLOBECOM'99. (Cat. No.99CH37042),"6 Aug 2002","1999","1B","","717","722 vol. 1b","The use of turbo coding and decoding techniques in digital magnetic recording is now being given serious consideration. Major technical concerns are implementation complexity and decoding delay. In this paper, we present and analyze the performance of a simple, serial concatenation scheme comprising an outer parity check code, interleaver, and a precoded partial response channel. We apply an iterative decoding procedure incorporating separate a posteriori probability (APP) detectors for the code and precoded channel. Simulation results for a dicode channel show a bit-error-rate (BER) of 10/sup -5/ at rate-normalized signal-to-noise ratio SNR=6.7 dB for a rate 8/9 code, representing a gain of about 3.5 dB over the uncoded channel. We also present simulation results for higher-rate codes and other partial response channels, confirming the performance benefits of the new scheme.","","0-7803-5796-5","10.1109/GLOCOM.1999.830156","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=830156","","Parity check codes;Partial response channels;Iterative decoding;Turbo codes;Digital magnetic recording;Delay;Magnetic analysis;Performance analysis;Detectors;Bit error rate","","4","26","14","IEEE","6 Aug 2002","5-9 Dec. 1999","5-9 Dec. 1999","IEEE","IEEE Conferences"
"Error correction codes with even minimum distance for DCT image transmission","S. Emami; S. L. Miller","Department of Electrical Engineering, University of Florida, Gainesville, FL, USA; Motorola, Inc., Plantation, FL, USA",Proceedings of MILCOM '95,"6 Aug 2002","1995","1","","269","273 vol.1","Codes with even minimum distance (extended Hamming codes and parity check codes) are utilized for error protection of DCT coded pictures. These codes are decoded in a manner to take advantage of the natural redundancy in a picture. It is shown that these codes can provide error concealment, with lower overhead than what is reported in the past. A method for joint source/channel coding of DCT coded images is also introduced. The SNR graphs and the subjective examination of the images demonstrate the effectiveness of the technique. Improvements of up to 8 dB were observed compared to the uncoded system.","","0-7803-2489-7","10.1109/MILCOM.1995.483311","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=483311","","Error correction codes;Discrete cosine transforms;Image communication;Protection;Image coding;Parity check codes;Discrete transforms;Frequency;Karhunen-Loeve transforms;Transform coding","","","","8","IEEE","6 Aug 2002","5-8 Nov. 1995","5-8 Nov. 1995","IEEE","IEEE Conferences"
"Error protection for progressive image transmission over memoryless and fading channels","P. G. Sherwood; K. Zeger","Department of ECE, University of California, San Diego, La Jolla, CA, USA; Department of ECE, University of California, San Diego, La Jolla, CA, USA",Proceedings 1998 International Conference on Image Processing. ICIP98 (Cat. No.98CB36269),"6 Aug 2002","1998","1","","324","328 vol.1","A product channel code is proposed to protect progressively compressed and packetized image data that is transmitted across noisy channels. Across packets, the product code is composed of Reed-Solomon codes. Within packets, the product code uses the concatenation of a rate compatible punctured convolutional code and an error detecting parity check code. The benefits include flexibility in terms of delay, the ability to easily adapt the level of protection based on importance (i.e., unequal error protection), and scalable decoding complexity. The system outperforms the best known image coders for memoryless channels and performs well on fading channels.","","0-8186-8821-1","10.1109/ICIP.1998.723484","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=723484","","Protection;Image communication;Product codes;Error correction codes;Image coding;Reed-Solomon codes;Convolutional codes;Parity check codes;Delay;Decoding","","9","","7","IEEE","6 Aug 2002","7-7 Oct. 1998","7-7 Oct. 1998","IEEE","IEEE Conferences"
"Spectral techniques for expander codes and generalized cyclic codes","J. D. Lafferty; D. N. Rockmore","School of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA; Department of Mathematics, Dartmouth College, Hanover, NH, USA",Proceedings of IEEE International Symposium on Information Theory,"6 Aug 2002","1997","","","117","","We show that spectral techniques can be used to encode the explicit expander codes constructed by Sipser and Spielman (see IEEE Trans. on Information Theory, vol.42, no.6, p.1710-22, 1996) . These codes can be viewed as generalized cyclic codes for certain non-abelian groups. Many of the classical spectral techniques for cyclic codes extend to this general setting.","","0-7803-3956-8","10.1109/ISIT.1997.613032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=613032","","Graph theory;Fourier transforms;Decoding;Encoding;Parity check codes;Algebra;Equations;Computer science;Error correction codes;Linear code","","","","5","IEEE","6 Aug 2002","29 June-4 July 1997","29 June-4 July 1997","IEEE","IEEE Conferences"
"Interleaved parity check codes and reduced complexity detection","Zi-Ning Wu; P. A. McEwan; K. K. Fitzpatrick; J. M. Cloffi","Information Systems Laboratory, University of Stanford, Stanford, CA, USA; NA; Quantum Corporation, CA, USA; NA",1999 IEEE International Conference on Communications (Cat. No. 99CH36311),"6 Aug 2002","1999","3","","1648","1652 vol.3","We show that high rate interleaved parity check (IPC) codes provide significant coding gain on the magnetic recording channel. A reduced complexity detector performing joint channel detection and IPC decoding is introduced. Simulation result shows an SNR gain of 1.6 dB for the E/sup 2/PR4 channel at a bit error rate of 10/sup -5/, using a rate 196/200 4-way interleaved parity check code.","","0-7803-5284-X","10.1109/ICC.1999.765514","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=765514","","Parity check codes;Detectors;Magnetic recording;Bit error rate;Intersymbol interference;Viterbi algorithm;Partial response channels;Magnetic noise;Noise shaping;Information systems","","3","1","7","IEEE","6 Aug 2002","6-10 June 1999","6-10 June 1999","IEEE","IEEE Conferences"
"On Tanner graphs of lattices and codes","A. H. Banihashemi; F. R. Kschischang; P. G. Gulak","Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada",Proceedings. 1998 IEEE International Symposium on Information Theory (Cat. No.98CH36252),"6 Aug 2002","1998","","","115","","The problem of finding a low-complexity Tanner graph for a general lattice /spl Lambda/ is studied. The problem is divided into two subproblems: (1) Finding an orthogonal sublattice /spl Lambda/' of /spl Lambda/ which minimizes the complexity of the label code of the quotient group /spl Lambda///spl Lambda/'. (2) Constructing a simple Tanner graph for the label code obtained in part 1. The proposed approach for solving subproblem 2 can also be applied to any abelian group block code with arbitrary finite alphabets at different coordinates. The results of this work are useful in finding low-complexity graph representation of lattices and codes, which consequently results in efficient graph-based decoding algorithms.","","0-7803-5000-6","10.1109/ISIT.1998.708704","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=708704","","Lattices;Block codes;Decoding;Parity check codes;Equations;Bipartite graph;Virtual colonoscopy;Artificial intelligence","","","","6","IEEE","6 Aug 2002","16-21 Aug. 1998","16-21 Aug. 1998","IEEE","IEEE Conferences"
"Iterative decoding for multilevel codes using reliability information","T. Woerz; J. Hagenauer","Institute for Communications Technology, German Aerospace Research Establishment (DLR), Oberpfaffenhofen, Germany; Institute for Communications Technology, German Aerospace Research Establishment (DLR), Oberpfaffenhofen, Germany",[Conference Record] GLOBECOM '92 - Communications for Global Users: IEEE,"6 Aug 2002","1992","","","1779","1784 vol.3","Coded modulation schemes based on multilevel codes have been proposed previously. Here, a sequence of subsets of the signal set is coded using block and/or convolutional codes. For complexity reasons the decoding is done in several stages (multistage decoding). Punctured convolutional codes and parity check codes are applied to this scheme in channel with additive white Gaussian noise. The usual decoder structure does not exploit the asymptotic gain of a code combination at a bit error rate of 10/sup -5/. The decoder structure is expanded by three means: interleaving between the coded bits of every level, use of reliability information about decoding, and iterative decoding. It is shown that such a scheme can gain about 1 dB in signal-to-noise ratio compared to trellis coded modulation with a small increase of complexity. The price to be paid is additional decoder delay.<>","","0-7803-0608-2","10.1109/GLOCOM.1992.276690","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=276690","","Iterative decoding;Modulation coding;Convolutional codes;Parity check codes;Additive white noise;Bit error rate;Interleaved codes;Gain;Signal to noise ratio;Added delay","","17","8","9","IEEE","6 Aug 2002","6-9 Dec. 1992","6-9 Dec. 1992","IEEE","IEEE Conferences"
"Two techniques for constructing DC-free codes with minimum distance 4","A. Popplewell; J. J. O'Reilly","School Electronic Engineering and Computer Systems, University of Wales, Bangor, UK; Sch. of Electron. Eng. & Comput. Syst., Univ. Coll. of North Wales, Bangor, UK",Proceedings of 1994 IEEE International Symposium on Information Theory,"6 Aug 2002","1994","","","208","","Two techniques for constructing DC-free codes with minimum distance 4 are presented. These constructions result in very low complexity implementation and allow both hard and soft decision decoding to be applied. Construction 1 is based on adapting an algorithm developed for constructing a class of low complexity runlength limited error control codes having a maximum runlength constraint of 6 and minimum distance 4. Construction 2 is based on utilising simple array codes based on two parity check codes and mapping balanced words onto each row of the array (the same mapping being applied to every row) in place of the even parity word.<>","","0-7803-2015-8","10.1109/ISIT.1994.394760","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=394760","","Decoding;Error correction;Error correction codes;Parity check codes;Adaptive arrays;Convolutional codes;Systems engineering and theory;Magnetic noise;Noise shaping;Optical noise","","","","5","IEEE","6 Aug 2002","27 June-1 July 1994","27 June-1 July 1994","IEEE","IEEE Conferences"
"Graph theoretic construction of generalized product codes","P. S. Guinand; J. H. Lodge","Communications Rcscarch Centre, Ottawa, Canada; Communications Rcscarch Centre, Ottawa, Canada",Proceedings of IEEE International Symposium on Information Theory,"6 Aug 2002","1997","","","111","","In this note we describe a construction, based on bipartite graphs of high girth, of codes which lend themselves to an iterative MAP decoding strategy.","","0-7803-3956-8","10.1109/ISIT.1997.613026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=613026","","Product codes;Bipartite graph;Iterative decoding;Error correction codes;Parity check codes","","12","","5","IEEE","6 Aug 2002","29 June-4 July 1997","29 June-4 July 1997","IEEE","IEEE Conferences"
"Good error-correcting codes based on very sparse matrices","D. J. C. MacKay","Cavendish Laboratory, Cambridge, UK",Proceedings of IEEE International Symposium on Information Theory,"6 Aug 2002","1997","","","113","","We report theoretical and empirical properties of Gallager's (1963) low density parity check codes on Gaussian channels. It can be proved that, given an optimal decoder, these codes asymptotically approach the Shannon limit. With a practical 'belief propagation' decoder, performance substantially better than that of standard convolutional and concatenated codes can be achieved; indeed the performance is almost as close to the Shannon limit as that of turbo codes.","","0-7803-3956-8","10.1109/ISIT.1997.613028","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=613028","","Error correction codes;Sparse matrices;Decoding;Parity check codes;Gaussian channels;Belief propagation;Code standards;Convolutional codes;Concatenated codes;Turbo codes","","30","1","8","IEEE","6 Aug 2002","29 June-4 July 1997","29 June-4 July 1997","IEEE","IEEE Conferences"
"Reed-Solomon bar codes for mail processing","T. A. Gulliver; B. Mortimer; I. S. Pressman; J. Ulvr","Department of Electrical & Electronic Eng., University of California, Christchurch, New Zealand; Department of Mathematics & Statistics, Carleton University, Ottawa, ONT, Canada; Department of Mathematics & Statistics, Carleton University, Ottawa, ONT, Canada; Canada Post Corporation, Ottawa, ONT, Canada","1997 IEEE Pacific Rim Conference on Communications, Computers and Signal Processing, PACRIM. 10 Years Networking the Pacific Rim, 1987-1997","6 Aug 2002","1997","2","","874","877 vol.2","This paper describes the application of Reed-Solomon (RS) error correcting codes to the new Canada Post Corporation bar codes, which are used in the mechanised processing of mail. The use of RS codes provides a capability to detect and correct errors and/or erasures which is a substantial improvement on the single parity check code previously employed. This significantly reduces the incidence of costly machine rejects due to errors in the bar codes, and contributes to improved service.","","0-7803-3905-3","10.1109/PACRIM.1997.620399","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=620399","","Reed-Solomon codes;Postal services;Bars;Error correction codes;Optical character recognition software;Parity check codes;Decoding;Mathematics;Error analysis;Routing","","","1","3","IEEE","6 Aug 2002","20-22 Aug. 1997","20-22 Aug. 1997","IEEE","IEEE Conferences"
"Codes and iterative decoding on general graphs","N. Wiberg; H. . -A. Loeliger; R. Kotter","ISY, Linköping University, Linkoping, Sweden; ISY, Linköping University, Linkoping, Sweden; ISY, Linköping University, Linkoping, Sweden",Proceedings of 1995 IEEE International Symposium on Information Theory,"6 Aug 2002","1995","","","468","","Until recently, most known decoding procedures for error-correcting codes were based either on algebraically calculating the error pattern or on some sort of tree or trellis search. With the advent of turbo coding, a third decoding principle has finally had its breakthrough: iterative decoding. With respect to Viterbi decoding, a code is most naturally described by means of a trellis diagram. The main thesis of the present paper is that, with respect to iterative decoding, the natural way of describing a code is by means of a Tanner graph, which may be viewed as a generalized trellis. More precisely, it is the ""time axis"" of a trellis that is generalized to a Tanner graph.","","0-7803-2453-6","10.1109/ISIT.1995.550455","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=550455","","Iterative decoding;Turbo codes;Viterbi algorithm;Parity check codes;Error correction codes;Iterative algorithms;Markov random fields;Linear code;State-space methods;Probability","","96","5","4","IEEE","6 Aug 2002","17-22 Sept. 1995","17-22 Sept. 1995","IEEE","IEEE Conferences"
"Channel coding for co-channel interference suppression in wireless communications","N. Seshadri; A. R. Calderbank; G. J. Pottie","AT and T Bell Laboratories, Inc., Murray Hill, NJ, USA; AT and T Bell Laboratories, Inc., Murray Hill, NJ, USA; Electrical Engineering Department, University of California, Los Angeles, USA",Proceedings IEEE International Conference on Communications ICC '95,"6 Aug 2002","1995","2","","884","888 vol.2","Co-channel interference is a major impairment in wireless systems with channel re-use. In practice the performance of time division multiple access (TDMA) and frequency division multiple access (FDMA) systems is limited by a few dominant co-channel interferers. We present channel codes that are matched to an adaptive linear receiver, so that the combination provides interference suppression. It is shown that a simple one symbol parity check code is capable of suppressing one interferer, a repetition code of length N is capable of suppressing N-1 interferers, and a code of K information symbols and N channel symbols is capable of suppressing N/K interferers. With simple parity check codes and repetition codes, the tap settings of an adaptive combiner can be configured using a 20-40 symbol training sequence. Simulations for multiple cells reveal significant capacity improvement is possible.","","0-7803-2486-2","10.1109/ICC.1995.524229","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=524229","","Channel coding;Interchannel interference;Wireless communication;Fading;Time division multiple access;Interference suppression;Diversity reception;Demodulation;Parity check codes;Shadow mapping","","3","","6","IEEE","6 Aug 2002","18-22 June 1995","18-22 June 1995","IEEE","IEEE Conferences"
"On maximum likelihood soft decoding of some binary self dual codes","M. Ran; J. Snyders","Tel-Aviv University, Tel-Aviv, Israel; Tel-Aviv University, Tel-Aviv, Israel",17th Convention of Electrical and Electronics Engineers in Israel,"6 Aug 2002","1991","","","115","118","The authors present and compare the performance of maximum likelihood (ML) soft decoding algorithms for binary linear self-dual (SD) codes. The codes considered have a minimum distance of 4, but due to their different weight distributions they differ in their coding gain. Remarkably, there is a code, denoted F/sub 24/, which has a decoder nearly 4 times faster than the fastest published decoder (6) for the (24,12,8) Golay code. Nontheless, these two codes have almost equal coding gains. Simulation results are given to compare between the codes. An analytical discussion of the results appears in an Appendix.<>","","0-87942-678-0","10.1109/EEIS.1991.217739","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=217739","","Maximum likelihood decoding;Parity check codes;Radio access networks;Computational complexity;Performance gain;Binary codes;Polynomials;Additive white noise;Search methods;Signal to noise ratio","","1","","7","IEEE","6 Aug 2002","5-7 March 1991","5-7 March 1991","IEEE","IEEE Conferences"
"Fault-tolerant Distributed Decoding of Cyclic Block Codes","A. H. Murad; T. E. Fuja","Department of Electrical Engineering Systems Research Center, University of Maryland, College Park, MD, USA; NA",Proceedings. IEEE International Symposium on Information Theory,"6 Aug 2002","1993","","","102","102","Suppose one is given M (possibly corrupted) codewords from M (possibly different) codes, each over F/sub q/; suppose further that the codewords have a single symbol in common. The common-symbol decoding problem is that of estimating the symbol in the common position. In [1], a solution to this problem was presented for a very restricted case. This talk presents a general solution that contains the familiar one-step majority-logic decoding as a special case. This algorithm leads naturally to a decoder structure suitable for fault-tolerant decoding of cyclic block codes; the resulting architecture undergoes graceful degradation with increasing component failures. Bounds on decoder performance under various kinds of partial decoder failures are presented.","","0-7803-0878-6","10.1109/ISIT.1993.748417","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=748417","","Fault tolerance;Decoding;Block codes;Parity check codes;Educational institutions;Degradation;Error correction codes;Event detection;Hamming distance;Error correction","","","","3","IEEE","6 Aug 2002","17-22 Jan. 1993","17-22 Jan. 1993","IEEE","IEEE Conferences"
"Block coded modulation: an application to frequency/phase modulation and a procedure for the construction of trellis diagrams","E. Paravalos; S. Fleisher","Department of Electrical Engineering, Technical University of Nova Scotia, Halifax, NS, Canada; Department of Electrical Engineering, Technical University of Nova Scotia, Halifax, NS, Canada","[1991] IEEE Pacific Rim Conference on Communications, Computers and Signal Processing Conference Proceedings","6 Aug 2002","1991","","","79","82 vol.1","Block coded modulation (BCM) is a bandwidth efficient scheme that results from the combination of block coding and modulation. The concept of BCM is applied to frequency/phase modulation (FPM) schemes, and the coding gain over uncoded M-PSK, BCM M-PSK, and TCM FPM systems is demonstrated. It is found that block code configurations of low complexity yield coding gains on the order of 3 dB over uncoded modulation while higher complexity codes further improve the performance. A procedure is described for the construction of BCM trellis diagrams, and examples that demonstrate the applicability of the procedure are included.<>","","0-87942-638-1","10.1109/PACRIM.1991.160686","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=160686","","Phase modulation;Modulation coding;Frequency;Block codes;Bandwidth;Modular construction;Phase shift keying;Binary sequences;Multidimensional systems;Error correction codes","","3","","10","IEEE","6 Aug 2002","9-10 May 1991","9-10 May 1991","IEEE","IEEE Conferences"
"High-Dimensional Symmetric Compacted Code - Error-Correcting of High Bit Error Rate of 10/sub -1/ ~ 10/sub -2/","M. Hata; I. Takumi","Intelligence and Computer Science, Nagoya Institute of Technology, Nagoya, Japan; Intelligence and Computer Science, Nagoya Institute of Technology, Nagoya, Japan",Proceedings. IEEE International Symposium on Information Theory,"6 Aug 2002","1993","","","297","297","","","0-7803-0878-6","10.1109/ISIT.1993.748611","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=748611","","Bit error rate;Parity check codes;Error correction codes;Computer errors;Space technology;Solids;Decoding;Computer science;Block codes;Wounds","","1","","2","IEEE","6 Aug 2002","17-22 Jan. 1993","17-22 Jan. 1993","IEEE","IEEE Conferences"
"Probability propagation and decoding in analog VLSI","H. . -A. Loeliger; F. Lustenberger; M. Helfenstein; F. Tarkoy","Endora Tech AG, Switzerland; ETH Zurich, Switzerland; ETH Zurich, Switzerland; Endora Tech AG, Switzerland",Proceedings. 1998 IEEE International Symposium on Information Theory (Cat. No.98CH36252),"6 Aug 2002","1998","","","146","","The sum-product algorithm (probability propagation) can be mapped directly into analog transistor circuits. These circuits enable the construction of analog-VLSI decoders for turbo codes, low-density parity-check codes, and similar codes.","","0-7803-5000-6","10.1109/ISIT.1998.708739","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=708739","","Very large scale integration;Iterative decoding;Sum product algorithm;Turbo codes;Parity check codes;Computational modeling;Bipolar transistors;Mirrors;Circuit simulation;Energy consumption","","35","2","3","IEEE","6 Aug 2002","16-21 Aug. 1998","16-21 Aug. 1998","IEEE","IEEE Conferences"
"Computing upper bounds to error probability of coded modulation schemes","E. Biglieri; A. Sandri; A. Spalvieri","Dipartimento di Elettronica, Politecnico di Torino, Torino, Italy; Alcatel Telettra, Inc., Milan, Italy; Dipartimento di Elettronica, Politecnico di Milano, Milan, Italy",Proceedings of ICC/SUPERCOMM'94 - 1994 International Conference on Communications,"6 Aug 2002","1994","","","650","654 vol.2","We describe some methods for evaluating error probabilities of infinite signal constellations, requiring only a finite number of terms. These methods are applicable, for example, to convolutional codes decoded with a finite-depth Viterbi algorithm and to signal constellations carved from lattices. Coded modulations based on lattices and convolutional or block codes can also be dealt with. As an example of application, we analyze a variable rate 3-stage coded modulation encoder/decoder, which is being built and is based on a combination of convolutional codes with a single-parity-check block code.<>","","0-7803-1825-0","10.1109/ICC.1994.368803","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=368803","","Upper bound;Error probability;Modulation coding;Convolutional codes;Constellation diagram;Decoding;Lattices;Block codes;Viterbi algorithm;Convolution","","2","","13","IEEE","6 Aug 2002","1-5 May 1994","1-5 May 1994","IEEE","IEEE Conferences"
