"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"On the Performance of LDPC Codes over Radio Stripes System","A. Gashtasbi; M. M. Da Silva; R. Dinis","Faculty of Sciences and Technology, Universidade Nova, Portugal; Universidade Autonoma de Lisboa, Portugal; Faculty of Sciences and Technology, Universidade Nova, Portugal",2023 Photonics & Electromagnetics Research Symposium (PIERS),"28 Aug 2023","2023","","","1018","1023","In the scope of beyond 5G and the forthcoming 6G, Radio Stripes (RS) have been proposed as a potential technique to enhance communications quality for new users. In this paper, we examine the functionality of an RS-aided wireless communication systems, where the transmitted signal is encoded with low-density parity check (LDPC) codes to improve the signal quality. In order to provide high-power, low-latency in 5G communications, LDPC codes, which permit encoding-decoding, have been used. Inter-channel interferences and performances are aimed to be improved with LDPC codes by achieving over 2.5 dB gain, in terms of Bit Error Rate. Using Monte Carlo simulations for various numbers of RS-reflecting elements, we show the validity of the beneficial effect of this type of codes.","2831-5804","979-8-3503-1284-3","10.1109/PIERS59004.2023.10221509","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10221509","","Wireless communication;Monte Carlo methods;5G mobile communication;Bit error rate;Receivers;Parity check codes;Low latency communication","","1","","12","IEEE","28 Aug 2023","3-6 July 2023","3-6 July 2023","IEEE","IEEE Conferences"
"LLR Metrics for 16K-QAM Soft-Decision: Implementation in IEEE 802.11bn (Wi-Fi 8)","R. P. Fabris Hoefel","Electrical Engineering Department, Federal University of Rio Grande do Sul (UFRGS), Porto Alegre, RS, Brazil",2023 IEEE Latin-American Conference on Communications (LATINCOM),"25 Dec 2023","2023","","","1","6","The IEEE 802.11 Ultra High Reliability (UHR) Study Group (SG) was created in July 2022 to develop the 802.11bn amendment (Wi-Fi 8). It aims to deliver a maximum aggregate throughput of at least 100 Gbps measured at medium access control (MAC) service access point (SAP) with low latency and high reliability. This allows supporting advanced services, such as extended reality/virtual reality, metaverse, robotics [1]. In this paper, aiming to increase the physical layer (PHY) throughput, it is derived and validated low-complexity log-likelihood ratio (LLR) metrics suitable for soft-decoding rectangular Gray-coding 16K-QAM scheme with either binary convolutional codes (BCC) or low-density parity-check (LDPC) codes.","2689-7563","979-8-3503-2687-1","10.1109/LATINCOM59467.2023.10361859","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10361859","802.11bn;Wi-Fi 8;16K-QAM;soft-decision;LLR;binary convolutional codes;LDPC;transmit beamforming","Measurement;Convolutional codes;Metaverse;Throughput;Physical layer;Media Access Protocol;Parity check codes","","5","","7","IEEE","25 Dec 2023","15-17 Nov. 2023","15-17 Nov. 2023","IEEE","IEEE Conferences"
"Asymmetrical Extended Min-Sum for Successive Cancellation Decoding of Non-Binary Polar Codes","J. Jabour; A. C. Al-Ghouwayel; E. Boutillon","Laboratoire Lab-STICC, UMR CNRS 6285, Université Bretagne Sud, Lorient, France; Université Paris-Panthéon-Assas, Efrei Research Lab, Paris, France; Laboratoire Lab-STICC, UMR CNRS 6285, Université Bretagne Sud, Lorient, France",2023 12th International Symposium on Topics in Coding (ISTC),"10 Oct 2023","2023","","","1","5","In this paper, an optimization of the non-binary polar decoders is realized in two aspects. Firstly, the L-bubble sorter, a simplified version of the Extended Min-Sum (EMS) algorithm, is applied to the non-binary polar decoder. Then, a criterion is set to evaluate the relative reliability of the two inputs of the non-binary kernel. Accordingly, the kernel processes the two inputs differently. The proposed asymmetrical process reduces the decoder’s complexity by reducing the number of candidates to be computed. Over the Galois field of size 64, the size of computed candidates is reduced by a factor of 2 compared to the EMS algorithm. When simulated over a real additive white Gaussian noise channel with a binary phase shift keying modulation, the proposed decoder showed a performance degradation of 0.25 dB compared to the min-sum algorithm. However, when the cyclic-code shift keying modulation is used, the degradation is reduced to around 0.1 dB.","","979-8-3503-2611-6","10.1109/ISTC57237.2023.10273502","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10273502","Non-binary Polar Codes;CCSK;Extended Min-Sum;Successive Cancellation","Degradation;Quantization (signal);Phase modulation;Decoding;Complexity theory;Reliability;Kernel","","1","","13","IEEE","10 Oct 2023","4-8 Sept. 2023","4-8 Sept. 2023","IEEE","IEEE Conferences"
"The Best, the Requested, and the Default Elementary Check Node for EMS NB-LDPC Decoder","J. Jabour; C. Marchand; E. Boutillon","Laboratoire Lab-STICC, UMR CNRS 6285, Université de Bretagne Sud, Lorient, France; Laboratoire Lab-STICC, UMR CNRS 6285, Université de Bretagne Sud, Lorient, France; Laboratoire Lab-STICC, UMR CNRS 6285, Université de Bretagne Sud, Lorient, France",2023 IEEE Wireless Communications and Networking Conference (WCNC),"12 May 2023","2023","","","1","6","Non-Binary LDPC codes are known to have good decoding capability and high decoding complexity. Therefore, their utilization is limited to low-rate applications such as BeiDou, the Chinese Global Navigation Satellite Systems. Recently, a new decoding algorithm called the Best, Requested, and Default algorithm has been proposed. The algorithm significantly reduces the size of exchanged messages between the variable nodes and check nodes leading to simplifying the hardware architecture. This paper presents the adaptation and the impact of the algorithm on the Extended Min-Sum Forward-Backward check node processor. The proposed decoder is simulated for several code rates and negligible degradation is observed compared to the classical EMS algorithm. In addition, the proposed decoder is synthesized on FPGA in a fully-parallel fashion. The proposed decoder requires only 42% of the memory allocations and 85% of the computational resources of the classical EMS decoder.","1558-2612","978-1-6654-9122-8","10.1109/WCNC55385.2023.10118720","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10118720","Non-Binary Low-Density Parity-Check;Extended Min-Sum;Forward-Backward;Elementary Check Node;The Best;Requested;and Default","Global navigation satellite system;Simulation;Memory management;Symbols;Parity check codes;Hardware;Decoding","","2","","13","IEEE","12 May 2023","26-29 March 2023","26-29 March 2023","IEEE","IEEE Conferences"
"An Upper Bound of Block Error Rate for Finite-Length Coding in Massive MISO Systems","X. Xu; D. Lin; Y. Xiao","National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China",2023 International Conference on Future Communications and Networks (FCN),"7 Jun 2024","2023","","","1","5","In this contribution, we provide an upper bound of block error rate (BLER) for massive multiple-input single-output (MISO) antenna systems when the number of transmission antennas approaches infinity. In our model, we investigate a coding method suitable for a finite-length code in MISO systems. Specifically, an antenna transmission power allocation algorithm is derived for the MISO system first, which ensures that the encoded symbols on every transmission antenna are over the equivalent channels with the same signal-to-noise ratio (SNR). Furthermore, we introduce the orthogonal Hadamard coding and develop the upper bound of the BLER for the finite-length code. Finally, the proposed upper bound for finite-length code is validated through simulations, showing its approximation to both the dispersion bound and the Shannon bound when the code length is short with low code rate.","","979-8-3503-9603-4","10.1109/FCN60432.2023.10543953","National Science Foundation; Fundamental Research Funds for the Central Universities; Natural Science Foundation of Sichuan Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10543953","MISO;Hadamard code;Power allocation","Upper bound;Transmitting antennas;Symbols;MISO communication;Numerical models;Error correction codes;Error correction","","","","24","IEEE","7 Jun 2024","17-20 Dec. 2023","17-20 Dec. 2023","IEEE","IEEE Conferences"
"Information Set Optimization for Polar Codes Under BP Decoder","K. Ueda; S. Suyama; S. Nagata; N. Miki","Kagawa University; NTT DOCOMO, INC; NTT DOCOMO, INC; Kagawa University",2023 VTS Asia Pacific Wireless Communications Symposium (APWCS),"1 Sep 2023","2023","","","1","2","Application of the belief propagation (BP) decoding on the polar codes is one of the promising solutions for achieving low latency. To compensate for performance degradation caused by the BP decoding, we proposed the iterative algorithm to obtain the information set optimized for the BP decoding. By employing the proposed iterative algorithm, the performance were improved compared to the performance employing the information set optimized for the successive cancellation decoding.","","979-8-3503-1680-3","10.1109/APWCS60142.2023.10234068","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234068","","Wireless communication;Degradation;Asia;Decoding;Iterative methods;Polar codes;Low latency communication","","3","","5","IEEE","1 Sep 2023","23-25 Aug. 2023","23-25 Aug. 2023","IEEE","IEEE Conferences"
"Coding Principle and Information-Theoretic Limit of OAMP Receiver in Unitary-Transform Generalized Linear Systems","Y. Chi; L. Liu; X. Chen; Y. Li; B. Bai; A. Al Hammadi; C. Yuen","State Key Laboratory of ISN, Xidian University, China; College of Information Science and Electronic Engineering, Zhejiang University, China; State Key Laboratory of ISN, Xidian University, China; State Key Laboratory of ISN, Xidian University, China; State Key Laboratory of ISN, Xidian University, China; Technology Innovation Institute, United Arab Emirates; Nanyang Technological University, Singapore",2023 International Conference on Wireless Communications and Signal Processing (WCSP),"2 Feb 2024","2023","","","1101","1106","In wireless communications, the unitary-transform generalized linear system (GLS) has been widely used to evaluate the impact of nonlinear preprocessing on transceivers. Generalized approximate message passing (GAMP) is a state-of-the-art low-complexity signal recovery algorithm, but it is only applicable to independent and identically distributed (IID) Gaussian matrices. To overcome this limitation, generalized orthogonal AMP (GOAMP) has been developed for unitarily invariant matrices, however, its information-theoretic limit analysis is numerical and limited by the high-complexity linear minimum mean-squared error (LMMSE), which is difficult to be analyzed analytically. Meanwhile, it is unable to effectively utilize the properties of unitary matrices, rendering the information-theoretic analysis still complex. To address these issues, in this paper, we provide the achievable rate analysis and optimal coding principle for GOAMP in unitary-transform GLS with arbitrary input distributions, establishing its information-theoretic limit (i.e., maximum achievable rate). Specifically, the simplified variational state evaluation (VSE) of GOAMP are developed using the unitary matrix properties to analyze the achievable rate, and the optimal code principle is derived with goal of maximizing the achievable rate. In addition, it is rigorously proved that GOAMP outperforms GAMP in terms of asymptotic MSE with lower complexity. Furthermore, quantization is used as an example to demonstrate the maximum achievable rate and practical low-density parity-check (LDPC) code design for GOAMP. The optimized LDPC code can approach the threshold limit within 0.8 dB and overcome the decoding deterioration and even divergence of the existing state-of-the-art methods.","","979-8-3503-2466-2","10.1109/WCSP58612.2023.10404292","National Natural Science Foundation of China; Natural Science Foundation of Shaanxi Province; Research and Development; Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10404292","Generalized linear system;generalized approximate message passing;generalized orthogonal/vector AMP","Wireless communication;Linear systems;Rendering (computer graphics);Parity check codes;Encoding;Transceivers;Complexity theory","","1","","17","IEEE","2 Feb 2024","2-4 Nov. 2023","2-4 Nov. 2023","IEEE","IEEE Conferences"
"DECC: Differential ECC for Read Performance Optimization on High-Density NAND Flash Memory","Y. Song; Y. Lv; L. Shi","School of Computer Science and Technology, East China Normal University, Shanghai, China; School of Computer Science and Technology, East China Normal University, Shanghai, China; School of Computer Science and Technology, East China Normal University, Shanghai, China",2023 28th Asia and South Pacific Design Automation Conference (ASP-DAC),"23 Feb 2023","2023","","","1","6","3D NAND flash memory with advanced multi-level-cell technology has been widely adopted due to its high density, but with significantly degraded reliability. To solve the reliability issue, flash memory often adopts the low-density parity-check code (LDPC) as error correction code (ECC) to encode data and provide fault tolerance. For LDPC with a low code rate, it can provide a strong correction capability, but with a high energy cost. To avoid the cost, LDPC with a higher code rate is always adopted. When the accessed data is not successfully decoded, LDPC will rely on read retry operations to improve the error correction capability. However, the read retry operation will induce degraded read performance. In this work, a differential ECC (DECC) method is proposed to improve the read performance. The basic idea of DECC is to adopt LDPC with different code rates for data with different access characteristics. Specifically, when data is hot read and retried due to reliability, LDPC with a low code rate will be adopted to optimize performance. With this approach, the cost from LDPC with a low code rate is minimized and the performance is optimized. Through careful design and real-world workloads evaluation on a 3D triple-level-cell (TLC) NAND flash memory, DECC achieves encouraging read performance optimization.","2153-697X","978-1-4503-9783-4","","NSFC(grant numbers:62072177); Shanghai Science and Technology Project(grant numbers:20ZR1417200,22QA1403300); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10044797","ECC;LDPC;3D NAND Flash;Read Performance","Fault tolerance;Three-dimensional displays;Costs;Fault tolerant systems;Parity check codes;Encoding;Error correction codes","","4","","25","","23 Feb 2023","16-19 Jan. 2023","16-19 Jan. 2023","IEEE","IEEE Conferences"
"On Performance Evaluation of Channel Codes over Satellite Channels","S. Srivastava; A. Banerjee; A. K. Gupta","Department of Electrical Engineering, Indian Institute of Technology, Kanpur, India; Department of Electrical Engineering, Indian Institute of Technology, Kanpur, India; Department of Electrical Engineering, Indian Institute of Technology, Kanpur, India",2023 IEEE International Conference on Advanced Networks and Telecommunications Systems (ANTS),"25 Mar 2024","2023","","","379","384","This paper presents a comprehensive performance evaluation of error control coding techniques for reliable satellite communication links. Various modulation formats including 64-QAM (Quadrature Amplitude Modulation), QPSK (Quadrature Phase Shift Keying), 8-PSK, and 16-QAM are considered over satellite channel models. To accurately model real-world impairments, a flexible Lutz model is considered, with parameters optimized to match measurements across frequency bands like L and UHF. Extensive Monte Carlo simulations quantify bit error rate (BER) performance under different code/modulation configurations and channel conditions.","2153-1684","979-8-3503-0767-2","10.1109/ANTS59832.2023.10468705","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10468705","Satellite communications;polar codes;turbo codes;LDPC codes","Performance evaluation;Fading channels;Convolutional codes;Satellites;Frequency modulation;Viterbi algorithm;Bit error rate","","","","37","IEEE","25 Mar 2024","17-20 Dec. 2023","17-20 Dec. 2023","IEEE","IEEE Conferences"
"Turbo-XZ Algorithm: Low-Latency Decoders for Quantum LDPC Codes","N. Raveendran; E. Boutillon; B. Vasić","Department of Electrical and Computer Engineering, Center for Quantum Networks, The University of Arizona, Tucson, AZ; Lab-STICC, UMR 6285 CNRS, Université Bretagne Sud, Lorient Cedex, France; Department of Electrical and Computer Engineering, Center for Quantum Networks, The University of Arizona, Tucson, AZ",2023 12th International Symposium on Topics in Coding (ISTC),"10 Oct 2023","2023","","","1","5","We propose a low latency hardware-friendly decoding framework for Calderbank-Shor-Steane (CSS) quantum low-density parity-check (QLDPC) codes under the depolarizing noise model. With a given latency constraint, the proposed decoder, referred to generally as the Turbo-XZ decoding algorithm utilizes the correlation of Pauli X and Z errors. In this framework, we introduce early stopping and switching decoders to meet latency constraints and improve error correction performance for different decoders including the bit-flip (BF), fixed BF (proposed hardware-friendly variant of BF), and normalized min-sum algorithm (nMSA). This decoding framework allows various tradeoffs in terms of latency, complexity, and decoding performance which are discussed briefly. Simulation results show that the BF-Turbo-XZ decoder performs close to (and beyond in some cases) the nMSA version with lower complexity and latency. Our proposed fixed BF approach reduces complexity with minimal performance degradation. For example with a generalized bicycle code, nMSA performs better for higher depolarizing values (p>0.02) at a higher cost, while low-complexity BF-Turbo-XZ decoders are better at low depolarizing values.","","979-8-3503-2611-6","10.1109/ISTC57237.2023.10273490","Jet Propulsion Laboratory; California Institute of Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10273490","","Degradation;Costs;Simulation;Switches;Parity check codes;Encoding;Decoding","","2","","30","IEEE","10 Oct 2023","4-8 Sept. 2023","4-8 Sept. 2023","IEEE","IEEE Conferences"
"Enhancement of Throughput by Decreasing the BER of the System in Vehicular Community Using Low Density Parity Check (LDPC) Code","R. Karnani; G. Rai","ISDI - School of Design & Innovation ATLAS Skill Tech University, Mumbai, Maharashtra, India; Department of Electrical & Electronics Engineering, School of Engineering & Technology IIMT University, Meerut, Uttar Pradesh, India",2023 IEEE 4th Annual Flagship India Council International Subsections Conference (INDISCON),"10 Oct 2023","2023","","","01","07","The vehicular community is a rapidly growing market for the growth and development of connected systems which are capable of providing a variety of functional services to the end-users. Furthermore, the large-scale use of wireless communication technologies in this area has added further complexity to the wireless channels resulting in an increase of the bit error rate (BER). To ensure the efficiency and utility of the wireless applications, it is important to reduce the BER value. Various techniques have been developed to enhance the throughput while decreasing the BER of the system. These techniques include coding techniques, modulation techniques, coding-modulation techniques and power control techniques, which are all examples of techniques that can be used to increase the efficiency of the system. Coding techniques are used to introduce redundancy for error correction purposes. Error correcting codes can be used to correct a certain degree of errors without retransmission and thereby enhance the throughput of the system. Modulation techniques such as amplitude modulation, frequency modulation and phase modulation, can be used to provide efficient transmission of data. Coding-modulation techniques such as Turbo codes, Low-density parity-check codes and space-time block codes can be used to further increase the efficiency and reduce the BER of the system. Lastly, techniques such as power control and directional techniques can be used to further enhance the system performance by properly ensuring that the transmitted signal is appropriately received and heard by the intended user. By combining all of the above-mentioned techniques, the system throughput can be greatly increased while decreasing the BER in systems belonging to vehicular communities. This is essential for the growth of connected systems in the near future.","","979-8-3503-3355-8","10.1109/INDISCON58499.2023.10270352","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10270352","vehicular;community;error;correction;modulation;BER","Wireless communication;Sensitivity;Protocols;Bit error rate;Power control;Forward error correction;Throughput","","","","14","IEEE","10 Oct 2023","5-7 Aug. 2023","5-7 Aug. 2023","IEEE","IEEE Conferences"
"MGC: Multiple-Gray-Code for 3D NAND Flash based High-Density SSDs","Y. Lv; L. Shi; Q. Li; C. Gao; Y. Song; L. Luo; Y. Zhang","School of Computer Science and Technology, East China Normal University, Shanghai, China; Ministry of Education, Software/Hardware Co-Design Engineering Research Center; School of Informatics, Xiamen University, Xiamen, China; School of Informatics, Xiamen University, Xiamen, China; School of Computer Science and Technology, East China Normal University, Shanghai, China; School of Computer Science and Technology, East China Normal University, Shanghai, China; Computer Science Department, University of Pittsburgh, Pittsburgh, USA",2023 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"24 Mar 2023","2023","","","122","136","QLC (4-bit-per-cell) and more-bit-per-cell 3D NAND flash memories are increasingly adopted in large storage systems. While achieving significant cost reduction, these memories face degraded performance and reliability issues. The industry has adopted two-step programming (TSP), rather than one-step programming, to perform fine-granularity program control and choose gray-code encoding, as well as LDPC (Low-Density Parity-Check Code) for error correction. Different flash manufacturers often integrate different gray-codes in their products, which exhibit different performance and reliability characteristics. Unfortunately, a fixed gray-code encoding design lacks the ability to meet the dynamic read and program performance requirements at both application and device levels.In this paper, we propose MGC, a multiple-gray-code encoding strategy, that adaptively chooses the best gray-code to meet the optimization goals at runtime. In particular, MGC first extracts the performance and reliability requirements based on application-level access patterns and detects the reliability degree of SSD. It then determines the appropriate gray-code to encode the data, either from host/user application or due to garbage collection, before writing the pages to the flash memory. MGC is integrated in FTL (flash translation layer) and enhances the flash controller to enable runtime gray-code arbitration. We evaluate the proposed MGC scheme. The results show that MGC achieves better performance and lifetime guarantee compared with state-of-the-arts and introduces little overhead.","2378-203X","978-1-6654-7652-2","10.1109/HPCA56546.2023.10070946","East China Normal University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10070946","Storage System;3D NAND Flash;Gray-Code;Reliability;Performance","Performance evaluation;Three-dimensional displays;Runtime;Programming;Writing;Encoding;Parity check codes","","32","","71","IEEE","24 Mar 2023","25 Feb.-1 March 2023","25 Feb.-1 March 2023","IEEE","IEEE Conferences"
"Protograph LDPC-Based Joint Source-Channel Coding for Markov Sources","S. Zhu; H. Xu; X. Feng; C. Chen","School of Information Science and Engineering, Huaqiao University, Xiamen, China; School of Information Science and Engineering, Huaqiao University, Xiamen, China; School of Information Science and Engineering, Huaqiao University, Xiamen, China; School of Information Science and Engineering, Huaqiao University, Xiamen, China",2023 2nd International Joint Conference on Information and Communication Engineering (JCICE),"22 Aug 2023","2023","","","38","43","In this paper, we investigate the protograph LDPC-based joint source-channel coding (JSCC) system for transmitting Markov sources and propose a re-design approach for source codes in this system. To sufficiently utilize the memory structure inherent within the source sequence, firstly, we propose a novel joint source-channel (JSC) decoding technique with a three-stage serially concatenated framework. Secondly, the source protograph extrinsic information transfer (PEXIT) algorithm is modified to evaluate the source decoding threshold, which can analyze the error-floor performance for this system. Finally, the conventional source codes are optimized to improve the performance on the error-floor region. Both the bit-error-rate (BER) results and the modified source PEXIT algorithm show considerable performance gains over the systems in which the temporal correlations are not utilized. Also, the optimized source codes can acquire better source decoding thresholds than traditional codes, which perform better the error-floor performance in the JSCC system.","","979-8-3503-2576-8","10.1109/JCICE59059.2023.00018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10217316","Markov sources;JSCC;BCJR;PEXIT;error floor region","Correlation;Codes;Source coding;Markov processes;Performance gain;Decoding;Floors","","","","17","IEEE","22 Aug 2023","12-14 May 2023","12-14 May 2023","IEEE","IEEE Conferences"
"Performance Analysis for Coded Wireless Steganography System with OFDM Signaling","Y. Hama; K. Hanazawa; H. Ochiai; J. Shikata","Graduate School of Engineering Science, Yokohama National University, Yokohama, Kanagawa, Japan; Graduate School of Engineering Science, Yokohama National University, Yokohama, Kanagawa, Japan; Graduate School of Engineering Science, Yokohama National University, Yokohama, Kanagawa, Japan; Graduate School of Environment and Information Sciences, Yokohama National University, Yokohama, Kanagawa, Japan",2023 IEEE Radio and Wireless Symposium (RWS),"22 Feb 2023","2023","","","7","10","We investigate the performance of a physical layer security technique based on wireless steganography, where or-thogonal frequency division multiplexing (OFDM) signal that carries private information is embedded within the single-carrier (SC) cover signal that broadcasts public information. The legitimate receiver employs successive interference cancellation (SIC) similar to that of power domain non-orthogonal multiple access (PD-NOMA), where it first decodes the public information, and then decodes secret information from the embedded OFDM signal after subtraction of the cover SC signal. For a given power ratio of the two signals, the achievable information rate of embedded data is analyzed, and the trade-off relationship among the two information rates and power ratio is confirmed by the computer simulation in terms of the coded bit error rate (BER) performance. We also evaluate the secrecy capacity if the wiretap channel model is applied to our system.","2164-2974","978-1-6654-9344-4","10.1109/RWS55624.2023.10046336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10046336","","Wireless communication;Steganography;Interference cancellation;OFDM;Computer simulation;Bit error rate;Receivers","","4","","9","IEEE","22 Feb 2023","22-25 Jan. 2023","22-25 Jan. 2023","IEEE","IEEE Conferences"
"Analysis of Syndrome-Based Iterative Decoder Failure of QLDPC Codes","K. D. Morris; T. Pllaha; C. A. Kelley","University of Nebraska-Lincoln, Lincoln, NE, USA; University of Nebraska-Lincoln, Lincoln, NE, USA; University of Nebraska-Lincoln, Lincoln, NE, USA",2023 12th International Symposium on Topics in Coding (ISTC),"10 Oct 2023","2023","","","1","5","Iterative decoder failures of quantum low density parity check (QLDPC) codes are attributed to substructures in the code’s graph, known as trapping sets, as well as degenerate errors that can arise in quantum codes. Failure inducing sets are subsets of codeword coordinates that, when initially in error, lead to decoding failure in a trapping set. In this paper we examine the failure inducing sets of QLDPC codes under syndrome-based iterative decoding, and their connection to absorbing sets in classical LDPC codes.","","979-8-3503-2611-6","10.1109/ISTC57237.2023.10273573","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10273573","","Encoding;Decoding;Iterative methods;Iterative decoding","","2","","13","IEEE","10 Oct 2023","4-8 Sept. 2023","4-8 Sept. 2023","IEEE","IEEE Conferences"
"Performance Comparison of Channel Coding Methods for Optical Satellite Data Relay System","E. Okamoto; Y. Yamashita; Y. Satoh; M. Nakadai; T. Itahashi; S. Yamakawa","Graduate School of Engineering, Nagoya Institute of Technology, Nagoya, Aichi, Japan; Graduate School of Engineering, Nagoya Institute of Technology, Nagoya, Japan; Japan Aerospace Exploration Agency, Tsukuba-shi, Ibaraki, Japan; Japan Aerospace Exploration Agency, Tsukuba-shi, Ibaraki, Japan; Japan Aerospace Exploration Agency, Tsukuba-shi, Ibaraki, Japan; Japan Aerospace Exploration Agency, Tsukuba-shi, Ibaraki, Japan","2023 IEEE 34th Annual International Symposium on Personal, Indoor and Mobile Radio Communications (PIMRC)","31 Oct 2023","2023","","","1","6","The demand for high-capacity satellite communications has continuously increased, owing to the need to enhance the performance of sensors on earth observation satellites. One of the challenges is to realize a high-capacity return link from user satellites to ground stations. The Japan Aerospace Exploration Agency (JAXA) developed an optical intersatellite communication system ""LUCAS"" in 2020. JAXA aims to demonstrate a 1.8 Gbps data relay between a user satellite in low earth orbit and a ground station. Currently, the realization of a next-generation optical data relay system capable of even higher-speed communications is being studied. However, a detailed performance comparison of channel coding methods for optical data relay systems has not been conducted to enable high-speed communication within the limits of realistic computation power for installation in data relay satellites using optical intersatellite communication. Therefore, in this paper, we conduct numerical simulations to evaluate the characteristics of communication channel coding technologies, such as polar, low-density parity check codes, and Digital Video Broadcasting- Satellite-Second Generation (DVB-S2) channel codes, when applied to optical data relay satellite systems. The results of the simulations indicate that the performance of DVB-S2 codes is relatively good. Furthermore, a simple log-likelihood ratio correction method for DVB-S2 is proposed and shown to be effective.","2166-9589","978-1-6654-6483-3","10.1109/PIMRC56721.2023.10294033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10294033","Satellite data relay system;laser utilizing communication system;non-terrestrial network;channel coding;return link","Satellite broadcasting;Numerical simulation;Adaptive optics;Optical fiber communication;Parity check codes;Optical sensors;Relays","","2","","9","IEEE","31 Oct 2023","5-8 Sept. 2023","5-8 Sept. 2023","IEEE","IEEE Conferences"
"Experimental demonstration of high spectral efficiency MIMO underwater acoustic communication using adaptive passive time reversal on the continental shelf in mid latitude","Y. Kida; M. Deguchi; K. Okadome; Y. Watanabe; T. Shimura","Engineering Department, Marine Engineering Science Group, Japan Agency for Marine Earth Science and Technology, Yokosuka, Japan; Engineering Department, Marine Engineering Science Group, Japan Agency for Marine Earth Science and Technology, Yokosuka, Japan; Engineering Department, Marine Engineering Science Group, Japan Agency for Marine Earth Science and Technology, Yokosuka, Japan; Engineering Department, Marine Engineering Science Group, Japan Agency for Marine Earth Science and Technology, Yokosuka, Japan; Engineering Department, Marine Engineering Science Group, Japan Agency for Marine Earth Science and Technology, Yokosuka, Japan",OCEANS 2023 - Limerick,"12 Sep 2023","2023","","","1","6","High data rate in long range link is one of the most challenging tasks for underwater acoustic communication due to the bandwidth limitations and the long-strong multipath interferences of underwater acoustic channel. In this study, we report an at-sea experiments of a spatial division multiplexing multiple input multiple output underwater acoustic communication over the long communication distance of 14 km conducted in the continental shelf area of Japan. We propose a signal processing method that combines a practical equalizer and forward error correction method with the adaptive passive time reversal method, and evaluate its performance. Specifically, the effective data rate versus bit-error-rate performances with changing the signaling parameters are investigated. The experimental result shows that a robust high spectral efficiency performance of 6.4 bps/Hz can be achieved in a real sea environment.","","979-8-3503-3226-1","10.1109/OCEANSLimerick52467.2023.10244385","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10244385","time reversal;decision feedback equalizer;low density parity check;underwater acoustic communication","Spectral efficiency;Equalizers;Receivers;Time-varying channels;Forward error correction;Density functional theory;Parity check codes","","1","","17","IEEE","12 Sep 2023","5-8 June 2023","5-8 June 2023","IEEE","IEEE Conferences"
