"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"New McEliece Cryptosystem Based on Polar-LDPC Concatenated Codes as a Post-quantum Cryptography","R. Wang; Y. Wang; H. Xie","School of Cyber Engineering, Xidian University, Xi'an, China; School of Cyber Engineering, Xidian University, Xi'an, China; School of Cyber Engineering, Xidian University, Xi'an, China",2021 IEEE 21st International Conference on Communication Technology (ICCT),"4 Jan 2022","2021","","","111","116","With the increase of computing power of quantum computers, classical cryptography schemes such as RSA and ECC are no longer secure in the era of quantum computers. The Cryptosystem based on coding has the advantage of resisting quantum computing and has a good application prospect in the future. McEliece Public Key Cryptography is a cryptosystem based on coding theory, whose security can be reduced to the decoding problem of general linear codes and can resist quantum attacks. Therefore, this paper proposes a cryptosystem based on the Polar-LDPC Concatenated Codes, which is an improvement on the original McEliece cipher scheme. The main idea is to take the generation matrix of Polar code and LDPC code as the private key, and the product of their hidden generation matrix as the public key. The plain text is encoded by Polar code and LDPC code in turn to obtain the encrypted ciphertext. The decryption process is the corresponding decoding process. Then, the experimental data presented in this paper prove that the proposed scheme can reduce key size and improve security compared with the original McEliece cryptosystem under the condition of selecting appropriate parameters. Moreover, compared with the improvement schemes based on McEliece proposed in recent years, the proposed scheme also has great security advantages.","2576-7828","978-1-6654-3206-1","10.1109/ICCT52962.2021.9657958","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9657958","Asymmetric encryption;Post-quantum resilience;LDPC codes;Polar codes;McEliece cryptosystem","Computers;Codes;Quantum computing;Quantum mechanics;Resists;Parity check codes;Decoding","","1","","16","IEEE","4 Jan 2022","13-16 Oct. 2021","13-16 Oct. 2021","IEEE","IEEE Conferences"
"Review of Joint Encoding and Encryption for Image Transmission using Chaotic Map, LDPC and AES Encryption","K. Yadav; T. Chaware","Department of ECE, Dr Vishwanath Karad, Mit-Wpu Maharashtra, Pune, India; Department of ECE, Dr Vishwanath Karad, Mit-Wpu Maharashtra, Pune, India","2021 6th International Conference on Signal Processing, Computing and Control (ISPCC)","18 Nov 2021","2021","","","111","115","In today’s era of communication, sharing of information is unavoidable. Analysis of security and reliability while communicating is essential. Information may get altered, copied and copyright can be infringed. Previously, digital watermarking and different encryption techniques like AES, DES, HASH and MAC were used as a primary security technique for information hiding. But, in all these methods, there are some vulnerabilities, because of which information may be hacked or changed while transmission. In addition to the security of the information, there should also be an error-free transmission of data. This review paper discusses various image encryption techniques which are using joint error correction and encryption methods. Based on the literature review, a novel method for joint encryption and encoding is suggested. Low-Density Parity-Check (LDPC) code, a highly recommended technique in 5G, is used for reliability. Chaotic sequence based on a logistic map is used for security. Proposed technique also uses the S-Box of AES algorithm for enhancing the security obtained by combining LDPC and Chaotic sequence. This paper aims to provide a general overview of image encryption techniques. Based on the study, a new system for joint encryption and encoding using LDPC, Chaotic map and AES S-Box is suggested.","2643-8615","978-1-6654-2554-4","10.1109/ISPCC53510.2021.9609351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9609351","Chaotic Encryption;LDPC;Logistic Map;AES;S-Box;Binary Image;SNR;BER","Chaotic communication;Image communication;Signal processing algorithms;Watermarking;Parity check codes;Encryption;Error correction","","8","","27","IEEE","18 Nov 2021","7-9 Oct. 2021","7-9 Oct. 2021","IEEE","IEEE Conferences"
"LLR Metrics for 4096-QAM Soft-Decision: Implementation in IEEE 802.11be (Wi-Fi 7)","R. Pierre Fabris Hoefel","Electrical Engineering Department, Federal University of Rio Grande do Sul (UFRGS), Porto Alegre, RS, Brazil",2021 IEEE Latin-American Conference on Communications (LATINCOM),"23 Dec 2021","2021","","","1","6","The IEEE 802.11be Task Group (TG) is currently developing the 2024 802.11be amendment (Wi-Fi 7), targeting a maximum throughput of at least 30 Gbps and at least one mode of operation with enhanced worst case latency and jitter. The 802.11be is the first wireless standard to define 4096-QAM modulation scheme. In this paper, we derive and provide a first order validation of low-complexity log-likelihood ratio (LLR) metrics suitable for soft-decoding rectangular Gray-coding 4096-QAM modulation scheme with either binary convolutional codes (BCC) or low-density parity-check (LDPC) codes.","2330-989X","978-1-6654-4035-6","10.1109/LATINCOM53176.2021.9647849","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9647849","802.11be;Wi-Fi 7;4096-QAM;soft-decision;LLR;binary convolutional codes;LDPC;transmit beamforming","Measurement;Convolutional codes;Wireless communication;Modulation;Jitter;Throughput;Parity check codes","","8","","11","IEEE","23 Dec 2021","17-19 Nov. 2021","17-19 Nov. 2021","IEEE","IEEE Conferences"
"Impact of DFE on Soft-Input LDPC Decoding for 50G PON","A. Mahadevan; Y. Lefevre; W. Lanneer; P. Cautereels; D. van Veen; N. Kaneda; V. Houtsma","Nokia Bell Labs, Murray Hill, NJ, USA; Nokia Bell Labs, Antwerp, Belgium; Nokia Bell Labs, Antwerp, Belgium; Nokia Bell Labs, Antwerp, Belgium; Nokia Bell Labs, Murray Hill, NJ, USA; Nokia Bell Labs, Murray Hill, NJ, USA; Nokia Bell Labs, Murray Hill, NJ, USA",2021 Optical Fiber Communications Conference and Exhibition (OFC),"26 Jul 2021","2021","","","1","3","DFE induced error correlation and mutual information (MI) degradation penalize the 50G PON LDPC code soft-input decoding performance. Bit-interleaving across multiple codewords mitigates the correlated error penalty, but not the MI degradation penalty.","","978-1-943580-86-6","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9489713","","Degradation;Correlation;Parity check codes;Optical fiber communication;Decoding;Mutual information","","4","","6","","26 Jul 2021","6-10 June 2021","6-10 June 2021","IEEE","IEEE Conferences"
"Shuffled Decoding of Serial Concatenated Convolutional Codes","A. Bourenane; M. Arzel; F. Guilloud; A. Thomas","Space and Communication Lab, Safran Data Systems, Les Ulis, France; Lab-STICC, IMT Atlantique, Brest, France; Lab-STICC, IMT Atlantique, Brest, France; Space and Communication Lab, Safran Data Systems, Les Ulis, France",2021 11th International Symposium on Topics in Coding (ISTC),"11 Nov 2021","2021","","","1","5","Shuffled decoding enables to accelerate the extrinsic information exchange during iterative decoding of concatenated codes. It has already been applied to parallel convolutional codes or low-density parity-check codes. In this article, we propose to apply shuffled decoding to serial concatenation convolutional codes. We take advantage of their systematic encoding to propose an efficient shuffled decoding scheme. Compared to a standard iterative decoding scheme, the convergence of our shuffled implementation is obtained within fewer iterations, each one requiring also less time to be completed. This convergence acceleration yields doubling the throughput. We finally show that doubling the throughput comes at a lower cost than doubling the hardware resources, making this shuffled scheme efficient in term of implementation. For instance, the memory usage is 29% more efficient thanks to our proposal than a baseline scheme, which significantly reduces the power consumption of hardware decoders.","","978-1-6654-0943-8","10.1109/ISTC49272.2021.9594068","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9594068","Serial Concatenated Convolutional Codes (SCCC);iterative decoding;shuffled decoding;parallel implementations","Convolutional codes;Costs;Memory management;Throughput;Hardware;Encoding;Decoding","","1","","20","IEEE","11 Nov 2021","30 Aug.-3 Sept. 2021","30 Aug.-3 Sept. 2021","IEEE","IEEE Conferences"
"A Class of Non-Binary Doubly-Generalized LDPC codes for Moderate and High Code Rates","G. Rezgui; I. Andriyanova; A. Maalaoui; C. Poulliat","ETIS Laboratory, UMR 8051, CY Cergy Paris University, ENSEA, CNRS, Cergy, France; ETIS Laboratory, UMR 8051, CY Cergy Paris University, ENSEA, CNRS, Cergy, France; IRIT Laboratory, Toulouse INP-ENSEEIHT, Toulouse, France; IRIT Laboratory, Toulouse INP-ENSEEIHT, Toulouse, France",2021 IEEE International Symposium on Information Theory (ISIT),"1 Sep 2021","2021","","","96","100","In this paper, a new class of doubly-generalized LDPC codes is proposed. The particular point of the proposed construction is the presence of a small fraction of single parity-check codes at the variable nodes side. Together with the use of extended alphabets, the existence of such a fraction has been shown to improve the asymptotic decoding threshold, without harming the minimum distance behaviour of the code ensemble. Note that the improvement is more significant in cases where the code initially contains check nodes of high degrees, which corresponds to the region of moderate and high code rates.","","978-1-5386-8209-8","10.1109/ISIT45174.2021.9518035","ANR(grant numbers:ANR-17-CE25); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9518035","","Parity check codes;Decoding","","2","","16","IEEE","1 Sep 2021","12-20 July 2021","12-20 July 2021","IEEE","IEEE Conferences"
"Early Termination Scheme for 5G NR LDPC Code","N. -I. KIM; J. -U. KIM","Wireless Distributed Communication Research Section Electronics and Telecommunications Research Institutue (ETRI), Daejeon, South Korea; Wireless Distributed Communication Research Section Electronics and Telecommunications Research Institutue (ETRI), Daejeon, South Korea",2021 International Conference on Information and Communication Technology Convergence (ICTC),"7 Dec 2021","2021","","","933","935","According to its excellent error recovery capability, Low Density Parity Check code has been adopted as a channel coding method for 5G NR data channels. This paper proposes a novel early termination scheme of the layered quasi-cyclic LDPC code decoder for a 5G NR data channel. In terms of early termination and error correction performance, the proposed scheme shows improved performance compared to the conventional scheme. Simulation results show that 18.7% reduction with regard to average iteration numbers can be achieved compared to the traditional termination schemes, such as syndrome check(SDC) and hard decision aid(HDS). Furthermore, the proposed scheme shows error correction performance improvement of 0.2dB.","2162-1233","978-1-6654-2383-0","10.1109/ICTC52510.2021.9621117","Institute of Information & communications Technology Planning & Evaluation(IITP)(grant numbers:2021-0-00165); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9621117","5G;NR;LDPC codes;Early Termination","Phase change materials;5G mobile communication;Simulation;Error correction;Decoding;Information and communication technology;Channel coding","","5","","10","IEEE","7 Dec 2021","20-22 Oct. 2021","20-22 Oct. 2021","IEEE","IEEE Conferences"
"A 33.2 Gbps/Iter. Reconfigurable LDPC Decoder Fully Compliant with 5G NR Applications","C. -Y. Lin; L. -W. Liu; Y. -C. Liao; H. -C. Chang","Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Yang Ming Chiao Tung University, Hsinchu, Taiwan",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","This paper presents a reconfigurable LDPC decoder implementation fully compliant with all the configurations in the 5G NR standard. Based on the row-based layered normalized Min-Sum (NMS) algorithm, the optimization approaches are proposed to solve the data dependency hazard in the pipeline process. The proposed instruction-level reordering diminishes the redundant latency of our pipelined decoder architecture. Moreover, the proposed data-level rescheduling optimizes the decoding sequence to remove the remaining pipeline stalls in the high- throughput design without decoding performance degradation. Evaluated in Xilinx VCU1525 FPGA, our design achieves a throughput of 6.7 Gbps per iteration. Implemented in TSMC 28nm CMOS process at the post-layout stage, a 33.2 Gbps, in one iteration, throughput can be achieved at a clock rate 556 MHz with the core area 1.97 mm2.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401329","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401329","5G NR;low-density parity-check (LDPC) codes;instruction-level reordering;data-level rescheduling","5G mobile communication;Pipelines;Throughput;Hazards;Decoding;Iterative decoding;Clocks","","14","","9","IEEE","27 Apr 2021","22-28 May 2021","22-28 May 2021","IEEE","IEEE Conferences"
"BioCanCrypto: An LDPC Coded Bio-Cryptosystem on Fingerprint Cancellable Template","X. Dong; Z. Jin; L. Zhao; Z. Guo","School of Information Technology, Monash University, Malaysia; School of Information Technology, Monash University, Malaysia; Chinese University of HongKong, Shenzhen; Shenzhen International Graduate School, Tsinghua University, Shenzhen",2021 IEEE International Joint Conference on Biometrics (IJCB),"20 Jul 2021","2021","","","1","8","Biometrics as a means of personal authentication has demonstrated strong viability in the past decade. However, directly deriving a unique cryptographic key from biometric data is a non-trivial task due to the fact that biometric data is usually noisy and presents large intra-class variations. Moreover, biometric data is permanently associated with the user, which leads to security and privacy issues. Cancellable biometrics and bio-cryptosystem are two main branches to address those issues, yet both approaches fall short in terms of accuracy performance, security, and privacy. In this paper, we propose a Bio-Crypto system on fingerprint Cancellable template (Bio-CanCrypto), which bridges cancellable biometrics and bio-cryptosystem to achieve a middle-ground for alleviating the limitations of both. Specifically, a cancellable transformation is applied on a fixed-length fingerprint feature vector to generate cancellable templates. Next, an LDPC coding mechanism is introduced into a reusable fuzzy extractor scheme and used to extract the stable cryptographic key from the generated cancellable templates. The proposed system can achieve both cancellability and reusability in one scheme. Experiments are conducted on a public fingerprint dataset, i.e., FVC2002. The results demonstrate that the proposed LDPC coded reusable fuzzy extractor is effective and promising.","2474-9699","978-1-6654-3780-6","10.1109/IJCB52358.2021.9484391","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9484391","","Privacy;Data privacy;Conferences;Redundancy;Fingerprint recognition;Feature extraction;Parity check codes","","9","","35","IEEE","20 Jul 2021","4-7 Aug. 2021","4-7 Aug. 2021","IEEE","IEEE Conferences"
"Impulse Noise Suppression for G.hn Broadband Power-Line Communication in Smart Grid","S. -L. Su; N. -H. Huang; J. -F. Yang","Department of Electrical Engineering, Institute of Computer and Communication Engineering, National Cheng Kung University, Tainan, Taiwan; Department of Electrical Engineering, Institute of Computer and Communication Engineering, National Cheng Kung University, Tainan, Taiwan; Department of Electrical Engineering, Institute of Computer and Communication Engineering, National Cheng Kung University, Tainan, Taiwan","2021 IEEE International Conference on Communications, Control, and Computing Technologies for Smart Grids (SmartGridComm)","13 Dec 2021","2021","","","175","180","Power-line communication (PLC) system can exchange information over the existing electrical grid without much extra implementation cost. Such system will play an important role in the future Smart Grid. However, the system performance of PLC systems will be severely degraded by the multipath fading and random impulse noise (IN). This paper intends to evaluate the performance of different IN detection and reduction schemes combined with low-density parity check (LDPC) decoding for the PLC systems based on G.hn (Gigabit Home Networking) specification. In particular, to improve the system performance, we modify the likelihood value calculation of the LDPC decoder with the information of signal-power and noise-power change due to the process of IN reduction and equalizer.","","978-1-6654-1502-6","10.1109/SmartGridComm51999.2021.9632312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9632312","Broadband PLC;Multipath fading;Impulse noise;Error-Correcting-code;LDPC","Performance evaluation;Fading channels;Costs;Equalizers;System performance;Noise reduction;Parity check codes","","2","","29","IEEE","13 Dec 2021","25-28 Oct. 2021","25-28 Oct. 2021","IEEE","IEEE Conferences"
"Hybrid-ARQ Protocols using Iterative Threshold Decoding of OSMLD Product Codes","F. Ayoub; M. Hilia; F. El Bouanani; M. Chergui; K. Ibrahimi","Department of Computer Science, LaREAMI-Lab, Kenitra, Morocco; LaRI Laboratory, Ibn Tofail University, Kenitra, Morocco; Mohammed V University in Rabat, Morocco; Department of Mathematics, LaREAMI-Lab, Kenitra, Morocco; LaRI Laboratory, Ibn Tofail University, Kenitra, Morocco",2021 4th International Conference on Advanced Communication Technologies and Networking (CommNet),"21 Dec 2021","2021","","","1","9","In this paper, we investigate the impact of cyclic One-Step Majority-Logic Decodable (OSMLD) Product Codes, when decoded with the Iterative Threshold decoding algorithm, proposed by [2]. We propose to evaluate Hybrid Automatic Repeat Request (HARQ) Protocols using these attractive codes. The idea behind this study is to prove the attracting ARQ/FEC scheme offered by the proposed codes, and to show that we can reach a good trade-off between error rates, the average throughput and complexity. Numerical results shows that the proposed scheme may be interesting to compete many concatenated schemes applied to HARQ protocols.","","978-1-6654-0306-1","10.1109/CommNet52204.2021.9641872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9641872","Hybrid ARQ;LDPC codes;OSMLD codes;Product codes;Iterative decoding;Chase Combining","Protocols;Product codes;Error analysis;Modulation;Throughput;Iterative algorithms;Complexity theory","","","","16","IEEE","21 Dec 2021","3-5 Dec. 2021","3-5 Dec. 2021","IEEE","IEEE Conferences"
"Neural-Network-Optimized Degree-Specific Weights for LDPC MinSum Decoding","L. Wang; S. Chen; J. Nguyen; D. Dariush; R. Wesel","Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, California; Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, California; Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, California; Jet Propulsion Laboratory, California Institute of Technology, Pasadena, California; Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, California",2021 11th International Symposium on Topics in Coding (ISTC),"11 Nov 2021","2021","","","1","5","Neural Normalized MinSum (N-NMS) decoding delivers better frame error rate (FER) performance on linear block codes than conventional Normalized MinSum (NMS) by assigning dynamic multiplicative weights to each check-to-variable node message in each iteration. Previous N-NMS efforts primarily investigated short block codes (N < 1000), because the number of N-NMS parameters required to be trained scales proportionately to the number of edges in the parity check matrix and the number of iterations. This imposes an impractical memory requirement for conventional tools such as Pytorch and Tensorflow to create the neural network and store gradients. This paper provides efficient methods of training the parameters of N-NMS decoders that support longer block lengths. Specifically, this paper introduces a family of Neural 2-dimensional Normalized (N-2D-NMS) decoders with various reduced parameter sets and shows how performance varies with the parameter set selected. The N-2D-NMS decoders share weights with respect to check node and/or variable node degree. Simulation results justify a reduced parameter set, showing that the trained weights of N- NMS have a smaller value for the neurons corresponding to larger check/variable node degree. Further simulation results on a (3096,1032) Protograph-Based Raptor-Like (PBRL) code show that the N-2D-NMS decoder can achieve the same FER as N- NMS while also providing at least a 99.7% parameter reduction. Furthermore, the N-2D-NMS decoder for the (16200,7200) DVBS- 2 standard LDPC code shows a lower error floor than belief propagation. Finally, this paper proposes a hybrid decoder training structure that utilizes a neural network which combines a feedforward module with a recurrent module. The decoding performance and parameter reduction of the hybrid training depends on the length of recurrent module of the neural network.","","978-1-6654-0943-8","10.1109/ISTC49272.2021.9594227","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9594227","","Training;Simulation;Neurons;Parity check codes;Decoding;Feedforward neural networks;Block codes","","21","","20","IEEE","11 Nov 2021","30 Aug.-3 Sept. 2021","30 Aug.-3 Sept. 2021","IEEE","IEEE Conferences"
"Efficient Multicast Schemes in Vehicle Network Based on Luby Transform Codes","B. Xu; Y. Xu; D. He; H. Ju; N. Gao; W. Zhang","Cooperative Media Network Innovation Center (CMIC), School of Electronics Information and Electrical Engineering, Shanghai Jiao Tong University, China; Cooperative Media Network Innovation Center (CMIC), School of Electronics Information and Electrical Engineering, Shanghai Jiao Tong University, China; Cooperative Media Network Innovation Center (CMIC), School of Electronics Information and Electrical Engineering, Shanghai Jiao Tong University, China; Cooperative Media Network Innovation Center (CMIC), School of Electronics Information and Electrical Engineering, Shanghai Jiao Tong University, China; Cooperative Media Network Innovation Center (CMIC), School of Electronics Information and Electrical Engineering, Shanghai Jiao Tong University, China; Cooperative Media Network Innovation Center (CMIC), School of Electronics Information and Electrical Engineering, Shanghai Jiao Tong University, China",2021 IEEE International Symposium on Broadband Multimedia Systems and Broadcasting (BMSB),"1 Oct 2021","2021","","","1","6","Multicast technology in vehicle network is widely concerned with the development of the fifth-generation (5G) systems. The base station is required to transmit the public information to the users in coverage more reliably and precisely. In this paper, two effective schemes named serial LT codes (SLT) scheme and parallel LT codes (PLT) scheme are proposed to enhance the communication reliability. Compared to traditional retransmission, these schemes require fewer retransmitted blocks for correction, occupying shorter bandwidth and achieving lower latency. In our schemes, the base station generates retransmitted blocks by LT codes and transmits them as LDPC packets. Users receive the information and decode the needed parts for error correction. We introduce the detailed processes and derivation of our schemes. The simulation shows their low retransmission block consumption which benefits efficient communication in a multicast system.","2155-5052","978-1-6654-4908-3","10.1109/BMSB53066.2021.9547079","Shanghai Natural Science Foundation(grant numbers:19ZR1426600); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9547079","multicast;vehicle network;5G;SLT;PLT;retransmission;LT;LDPC","Base stations;Simulation;Transforms;Broadcasting;Parity check codes;Decoding;Error correction","","","","10","IEEE","1 Oct 2021","4-6 Aug. 2021","4-6 Aug. 2021","IEEE","IEEE Conferences"
"CRC Codes as Error Correction Codes","W. An; M. Médard; K. R. Duffy","Research Laboratory of Electronics, Massachusetts Institute of Technology, Cambridge, MA, USA; Research Laboratory of Electronics, Massachusetts Institute of Technology, Cambridge, MA, USA; Hamilton Institute, Maynooth University, Ireland",ICC 2021 - IEEE International Conference on Communications,"6 Aug 2021","2021","","","1","6","CRC codes have long since been adopted in a vast range of applications. The established notion that they are suitable primarily for error detection can be set aside through use of the recently proposed Guessing Random Additive Noise Decoding (GRAND). Hard-detection (GRAND-SOS) and soft-detection (ORBGRAND) variants can decode any short, high-rate block code, making them suitable for error correction of CRC-coded data. When decoded with GRAND, short CRC codes have error correction capability that is at least as good as popular codes such as BCH codes, but with no restriction on either code length or rate.The state-of-the-art CA-Polar codes are concatenated CRC and Polar codes. For error correction, we find that the CRC is a better short code than either Polar or CA-Polar codes. Moreover, the standard CA-SCL decoder only uses the CRC for error detection and therefore suffers severe performance degradation in short, high rate settings when compared with the performance GRAND provides, which uses all of the CA-Polar bits for error correction.Using GRAND, existing systems can be upgraded from error detection to low-latency error correction without re-engineering the encoder, and additional applications of CRCs can be found in IoT, Ultra-Reliable Low Latency Communication (URLLC), and beyond. The universality of GRAND, its ready parallelized implementation in hardware, and the good performance of CRC as codes make their combination a viable solution for low-latency applications.","1938-1883","978-1-7281-7122-7","10.1109/ICC42927.2021.9500279","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9500279","CRC;Polar;Error Correction;GRAND;URLLC","Degradation;Conferences;Ultra reliable low latency communication;Hardware;Error correction codes;Decoding;Error correction","","53","","40","IEEE","6 Aug 2021","14-23 June 2021","14-23 June 2021","IEEE","IEEE Conferences"
"Reliable Data Transport Protocol with FEC Mechanism for Erasure Channels","Z. A. Polgar","Communications Department, Technical University of Cluj Napoca, Cluj Napoca, Romania",2021 44th International Conference on Telecommunications and Signal Processing (TSP),"30 Aug 2021","2021","","","114","119","Multimedia services generate an important part of the Internet traffic and the request for such services is increasing continuously. The characteristics of these services and their QoS requirements generate new challenges for the communication protocols. In order to cope with heavy congestions and the feedback implosion phenomenon Forward Error Correction (FEC) mechanisms were integrated into protocols controlling content distribution services and network coding techniques were proposed for peer-to-peer communications. The paper proposes a data transport protocol with integrated FEC mechanism intended to control the transmission between gateway nodes. The gateway level implementation allows protecting aggregated flows against packet drops generated by congestions and channel erasures. The proposed FEC enhanced data transport mechanism is combined with multipath transmissions between gateways, being exploited the diversity offered by such transmissions. A prototype protocol was implemented and experimentally evaluated on simulated transmission channels. The performance improvements of the proposed protocol in terms of packet erasure rate and jitter observed after decoding was demonstrated.","","978-1-6654-2933-7","10.1109/TSP52935.2021.9522618","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9522618","erasure channel;experimental evaluation;FEC framework;FEC scheme;path diversity;transport protocol","Transport protocols;Forward error correction;Logic gates;Jitter;Maintenance engineering;Encoding;Parity check codes","","3","","15","IEEE","30 Aug 2021","26-28 July 2021","26-28 July 2021","IEEE","IEEE Conferences"
"An Energy Efficient Hybrid FEC-ARQ Communication Scheme for Small Satellite Applications","O. Vassallo; V. Buttigieg; M. A. Azzopardi","Dept of Electronics Systems Engineering, University of Malta, Msida, Malta; Dept of Communications & Computer Engineering, University of Malta; Dept of Electronics Systems Engineering, University of Malta, Msida, Malta","2021 International Conference on Computer, Information and Telecommunication Systems (CITS)","29 Nov 2021","2021","","","1","6","With the extensive cost reductions associated with small satellites, low Earth orbit missions are increasingly becoming popular, mostly with universities and the New-Space industry. However, a persistent limitation associated with the smallest satellites is the significant reduction in energy resources that each satellite has at its disposal. This limitation poses a challenge when using advanced communication systems, particularly those employing advanced forward error correction such as low-density parity check (LDPC) codes. To conserve the high computational energy required to decode such codes, we propose a novel early termination stopping criterion for LDPC decoders that is based on detecting the periodicity of syndrome weight oscillations. The technique is independent of the operating signal-to-noise ratio and results in reductions better than 80%, in the computational energy expended on a well-known bit-flipping decoding algorithm. Real world results are presented using an ARM-based microcontroller.","","978-1-6654-4913-7","10.1109/CITS52676.2021.9618067","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9618067","LDPC Codes;Small Satellites;PocketQubes;FEC;Early Termination","Energy consumption;Microcontrollers;Small satellites;Low earth orbit satellites;Parity check codes;Decoding;Telecommunications","","1","","15","IEEE","29 Nov 2021","11-13 Nov. 2021","11-13 Nov. 2021","IEEE","IEEE Conferences"
"Machine Learning Scaled Belief Propagation for Short Codes","M. Hummert; D. Wübben; A. Dekorsy","Department of Communications Engineering, University of Bremen, Bremen, Germany; Department of Communications Engineering, University of Bremen, Bremen, Germany; Department of Communications Engineering, University of Bremen, Bremen, Germany",2021 IEEE 94th Vehicular Technology Conference (VTC2021-Fall),"10 Dec 2021","2021","","","1","5","The problem of finding good error correcting codes for short block lenghts and its corresponding decoders is an open research topic. A frequently applied soft decoder is the Belief Propagation (BP) decoder, however with degraded performance in case of short loops in the Tanner graph. This is especially problematic for short length codes as loops of small length are more likely to occur. In this paper, we propose the Machine Learning Scaled Belief Propagation (MLS-BP) to mitigate the performance loss of BP decoding for short length codes by introducing a learned scaling factor for the receive signals. The key point of this approach is the fact that the implementation of the BP decoder is not changed and the simple scaling leads to performance results comparable to other proposed BP improvements.","2577-2465","978-1-6654-1368-8","10.1109/VTC2021-Fall52928.2021.9625308","German ministry of education and research (BMBF)(grant numbers:16KIS1180K); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9625308","Supervised Machine Learning;Belief Propagation;error-correcting codes;short block length","Vehicular and wireless technologies;Conferences;Machine learning;Propagation losses;Decoding;Error correction codes;Belief propagation","","3","","18","IEEE","10 Dec 2021","27-30 Sept. 2021","27-30 Sept. 2021","IEEE","IEEE Conferences"
"Reliable, Efficient Large-File Delivery over Lossy, Unidirectional Links","W. L. Van Besien; B. Ferris; J. Dudish","IOMAXIS, LLC., Fredericksburg, VA; IOMAXIS, LLC., Fredericksburg, VA; IOMAXIS, LLC., Fredericksburg, VA",2021 IEEE Aerospace Conference (50100),"7 Jun 2021","2021","","","1","10","Many mission-specific network architectures inhibit or delay bidirectional connectivity among hosts. Such constraints are common in Delay-Tolerant Networks, cyber-physical systems, and secured networks, where crucial network protocols - principally the Transmission Control Protocol (TCP) - cannot be used. In this paper, we present a process based upon Low-Density Parity Check (LDPC) codes for efficiently and reliably bridging TCP connections across network segments whose architecture enforces one-way data flows and prevents Automatic Repeat Request (ARQ) prompts. We demonstrate its performance, measured by the time required to complete a file transaction, as comparable to scp (Secure Copy), a common file transfer utility.","1095-323X","978-1-7281-7436-5","10.1109/AERO50100.2021.9438494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9438494","","Protocols;Conferences;Network architecture;Cyber-physical systems;Downlink;Parity check codes;Time measurement","","2","","21","IEEE","7 Jun 2021","6-13 March 2021","6-13 March 2021","IEEE","IEEE Conferences"
