ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:8456831,journal,Joint Design for Modulation and Constellation Labels in Multiuser Superposition Transmission,"Baicen Xiao, Kexin Xiao, Zhiyong Chen, Bin Xia, Hui Liu","Hierarchical modulation (HM), a promising non-orthogonal multiple access scheme, is able to provide different levels of protection for data streams and achieve a larger rate region that cannot be realized by traditional orthogonal schemes. In this paper, we propose a novel HM system with non-uniform constellation inputs and analytically derive the bit-interleaved coded modulation (BICM)-capacity f...",,June 2019,10.1109/TBC.2018.2863100,https://ieeexplore.ieee.org/document/8456831,new
ieee:8637004,journal,Successive and Two-Stage Systematic Encoding of Polar Subcodes,"Ruslan Morozov, Peter Trifonov","Fast methods for systematic encoding of polar subcodes are proposed. Polar subcodes with systematic encoding are shown to provide lower bit error rate (BER) compared to the case of non-systematic encoding as well as compared to the case of systematic polar codes. The proposed algorithms can be used for 5G polar subcodes, allowing one to reduce BER, decoding complexity and latency.",,June 2019,10.1109/LWC.2019.2898195,https://ieeexplore.ieee.org/document/8637004,new
ieee:8681739,journal,Adaptive Transmission in Cellular Networks: Fixed-Rate Codes With Power Control Versus Physical Layer Rateless Codes,"Amogh Rajanna, Carl P. Dettmann",Adaptive transmission schemes are a crucial aspect of radio design for future wireless networks. This paper studies the performance of two classes of adaptive transmission schemes in cellular downlink. One class is based on physical layer rateless codes with constant transmit power and the other uses fixed-rate codes in conjunction with power adaptation. Using a simple stochastic geometry model fo...,,June 2019,10.1109/TWC.2019.2908169,https://ieeexplore.ieee.org/document/8681739,new
ieee:8691508,journal,Decoding Binary Linear Codes Using Penalty Dual Decomposition Method,"Ming-Min Zhao, Qingjiang Shi, Yunlong Cai, Min-Jian Zhao, Quan Yu","In this letter, we utilize the penalty dual decomposition (PDD) framework and develop a novel PDD decoding algorithm for binary linear codes. Instead of relaxing the discrete constraints to continuous ones, we take an alternative by transforming them into equivalent equality constraints. This idea leads to a double-loop parallel algorithm: In the outer loop, we update the dual variables and certai...",,June 2019,10.1109/LCOMM.2019.2911277,https://ieeexplore.ieee.org/document/8691508,new
ieee:8667068,journal,3-D NAND Flash Value-Aware SSD: Error-Tolerant SSD Without ECCs for Image Recognition,"Yoshiaki Deguchi, Toshiki Nakamura, Atsuna Hayakawa, Ken Takeuchi","This paper proposes Value-Aware solid-state drive (SSD) with fast access speed and low power consumption by eliminating error-correcting code (ECC). Value-Aware SSD utilizes the error tolerance of image recognition application using a deep neural network (DNN) to enhance reliability. In a previous paper, which proposes Value-Aware SSD, fast ECC decoder is implemented and SSD is evaluated with the ...",,June 2019,10.1109/JSSC.2019.2900866,https://ieeexplore.ieee.org/document/8667068,new
ieee:8637828,journal,Iterative Gaussian-Approximated Message Passing Receiver for MIMO-SCMA System,"Jincheng Dai, Kai Niu, Jiaru Lin","Sparse code multiple access (SCMA) and multiple-input multiple-output (MIMO) are viewed as two key techniques to address the high spectral efficiency requirements for the 5G wireless system. However, the complexity of standard message passing algorithm (MPA) for the MIMO-SCMA detection yet increases exponentially with the degree of resource nodes $d_f$ and the number of transmit antennas $N_t$. In...",,June 2019,10.1109/JSTSP.2019.2898323,https://ieeexplore.ieee.org/document/8637828,new
ieee:8782950,conference,Error Crrection for Read-hot Data in 3D-TLC NAND Flash by Read-disturb Modeled Artificial Neural Network Coupled LDPC ECC,"Daiki Kojima, Toshiki Nakamura, Ken Takeuchi","Read-disturb Modeled Artificial Neural Network Coupled LDPC ECC (RDNN-LDPC) is proposed to correct errors of read-hot data for 3D-TLC NAND flash. Conventional ANN-LDPC is optimized to correct errors of read-cold data. However, ANN-LDPC does not correct errors of read-hot data. To correct errors of read-hot data, this paper analyzes how input parameter and model change. As a result, measured result...",,9-10 June ,10.23919/SNW.2019.8782950,https://ieeexplore.ieee.org/document/8782950,new
ieee:8971896,conference,Improved Min-Sum Algorithm for Raptor-Like LDPC codes in ATSC 3.0,"Hao Ju, Yin Xu, Genning Zhang, Dazhi He, Na Gao, Wenjun Zhang","In order to improve the performance of low-rate LDPC codes, ATSC 3.0 adopted raptor-like structure. Min-sum (MS) algorithm and improved versions can be used directly, but their performance on raptor-like LDPC codes are disappointing. In this paper, we introduce an improved min-sum(IMS) algorithm for raptor-like LDPC codes in ATSC 3.0. Simulation results of frame error rate show that the IMS algori...",,5-7 June 2,10.1109/BMSB47279.2019.8971896,https://ieeexplore.ieee.org/document/8971896,new
ieee:8971839,conference,Gradient Bit-Flipping LDPC Decoder for ATSC 3.0,"Fadi Jerji, Cristiano Akamine",This paper presents the mathematical representation and the numerical results of the Gradient Bit-Flipping Algorithm (GBF) that is derived from the Bit-Flipping Algorithm (BFA).The experimental simulation results for the proposed decoder of the Low-Density Parity-Check (LDPC) codes of ATSC 3.0 demonstrate an enhancement of up to 3.55 dB in error correction performance without an increase in the de...,,5-7 June 2,10.1109/BMSB47279.2019.8971839,https://ieeexplore.ieee.org/document/8971839,new
ieee:8971939,conference,A Study on Improving Extended Parity Generation for LDM-BST-OFDM,"Hiroto Yamamoto, Akira Nakamura, Makoto Itami","In this paper, we studied improvement of extended parity generation for LDM-BST-OFDM(Layered Division Multiplexing - Band Segmented Transmission - Orthogonal Frequency Division Multiplexing). In the proposed scheme for fixed reception, the parity-check matrix of the LDPC(Low-Density Parity-Check) code whose length is 69120 is extended. After that, the extended parity bits are generated by the exte...",,5-7 June 2,10.1109/BMSB47279.2019.8971939,https://ieeexplore.ieee.org/document/8971939,new
ieee:8971858,conference,Implementation of a real-time ISDB-TB LDM receiver using SDR,"Ricardo Seriacopi Rabaça, George Henrique Maranhão Garcia de Oliveira, Fadi Jerji, Cristiano Akamine","This paper presents an implementation of a realtime ISDB-TB LDM receiver in Software Defined Radio/GNU Radio Companion. The main idea of this work is to provide a hybrid digital TV broadcasting system that can be used as an option in a transition period between the current Brazilian system (ISDB-TB) and a possible new standard, such as a modified version of ATSC 3.0. The Core Layer is fully compat...",,5-7 June 2,10.1109/BMSB47279.2019.8971858,https://ieeexplore.ieee.org/document/8971858,new
ieee:8971907,conference,Performance Evaluation of Additional Parity for L1 Signaling in ATSC 3.0,"Seok-Ki Ahn, Sung-Ik Park, Jae-young Lee, Bo-mi Lim, Sunhyoung Kwon, Jeongchang Kim",This paper investigates the performance gain of additional parity which can be employed for improving the robustness of physical layer [layer-1 (L1)] signaling (L1 signaling) in Advanced Television Systems Committee (ATSC) 3.0. Its performance gain is evaluated in the view point of additional coding gain and diversity gain with extensive computer simulations. We first evaluate the coding gain with...,,5-7 June 2,10.1109/BMSB47279.2019.8971907,https://ieeexplore.ieee.org/document/8971907,new
ieee:8971856,conference,NOMA based 5G NR for PTM Communications,"E. Iradier, J. Montalban, D. Romero, Y. Wu, L. Zhang, W. Li","Recent advances in broadband communications have led to the first standardization phase of 5G (Rel’ 15). Several works present this novel standard as the main solution in order to cover all the new requirements that have arisen in the multimedia delivery industry. However, the latest 5G release does not include the option of transmitting traditional broadcast services. That is why, in this paper, ...",,5-7 June 2,10.1109/BMSB47279.2019.8971856,https://ieeexplore.ieee.org/document/8971856,new
ieee:8971887,conference,Multipath and Impulsive Noise Interference Testing Performance Comparison Between Broadcast Systems: ISDB-TB and ATSC 3.0,"George Henrique Maranhão Garcia de Oliveira, Ricardo Seriacopi Rabaça, Natalia Silva Santiago, Carlos Felipe Celestino Leonel, Matheus Andrade Santana, Victor Gabriel Rizzi Varela, Rodrigo Admir Vaz, Eric da Silva Ferraz, Rodrigo Ribeiro de Oliveira, Uirá Moreno Rosário e Barros, Leonardo Chaves, Gabriel Ferraresso, Leandro Pacheco, Julio Omi, Jae-Young Lee, Sung-Ik Park, Cristiano Akamine","This paper presents laboratory test results from multipath and impulsive noise interference in the brazilian Digital TV system, ISDB-$\mathrm{T}_{B}$, and in the broadcast system ATSC 3.0, adopted by USA and South Korea. These tests were made in a Faraday–s Cage, environment immune to external electromagnetic waves.",,5-7 June 2,10.1109/BMSB47279.2019.8971887,https://ieeexplore.ieee.org/document/8971887,new
ieee:8971876,conference,Evaluation of Non-Uniform Constellations for the Converged Network of Broadcast and Broadband,"Hanjiang Hong, Yin Xu, Dazhi He, Na Gao, Yiyan Wu, Wenjun Zhang","Broadband and Broadcast converged network is under investigation. Non-uniform Constellation (NUC) is one of the advanced technologies in the broadcast physical layer (adopted in ATSC3.0 and DVB-NGH). However, there are different voices in the broadband community regarding the implementation of NUC in 5G and beyond broadband wireless systems. In this paper, many different cases and scenarios are si...",,5-7 June 2,10.1109/BMSB47279.2019.8971876,https://ieeexplore.ieee.org/document/8971876,new
ieee:8971915,conference,A Study on the Transmission System of an Advanced ISDB-T,"Madoka Nakamura, Akihiko Sato, Hiroaki Miyasaka, Shingo Aasakura, Takuya Shitomi, Noriyuki Shirai, Tomoaki Takeuchi, Masahiro Okano, Kenichi Tsuchida, Yoshikazu Narikiyo, Kenichi Murayama","Japan Broadcasting Corporation (NHK) has been conducting research and development on large-capacity transmission technologies for next-generation digital terrestrial television broadcasting (DTTB) system. In this work, a transmission system inherited Integrated Services Digital Broadcasting-Terrestrial (ISDB-T) has been developed, which can provide both fixed reception service and mobile reception...",,5-7 June 2,10.1109/BMSB47279.2019.8971915,https://ieeexplore.ieee.org/document/8971915,new
ieee:8971901,conference,Design of Two-Dimensional Non-uniform Constellations with Better Performance,"Yang Cai, Genning Zhang, Yin Xu, Hanjiang Hong, Dazhi He, Wenjun Zhang","Modern communication systems adopt non-uniform constellations (NUCs) to approach Shannon limit. Generally, the design process of NUCs is based on maximizing bit-interleaved coded modulation (BICM) capacity for given channel conditions. However, the traditional Monte Carlo methods for computing BICM capacity cannot ensure the accuracy of NUC optimization with low complexity. This paper proposes a n...",,5-7 June 2,10.1109/BMSB47279.2019.8971901,https://ieeexplore.ieee.org/document/8971901,new
ieee:8971910,conference,Mobile Performance of Next Generation Japanese Terrestrial Broadcasting,"Lachlan Michael, Makoto Itami","Research into the possibility of a next generation Japanese terrestrial broadcasting system is underway in Japan. As part of that effort, a system based on frequency division multiplexing (FDM) as used in ISDB-T has been created. Multiple layers can be transmitted at the same time using different frequency divisions known as segments, such as a mobile layer and a layer for fixed reception. In this...",,5-7 June 2,10.1109/BMSB47279.2019.8971910,https://ieeexplore.ieee.org/document/8971910,new
ieee:8971857,conference,Mobile Testing of ATSC 3.0 MISO in SFN,"Bo-mi Lim, Sunhyoung Kwon, Sungjun Ahn, Sung Ik Park, Jae-young Lee, Namho Hur, Heung Mook Kim, Jeongchang Kim","This paper presents effect of distributed multiple input single output technique (MISO), known as transmit diversity code filter set (TDCFS), in mobile environments. Distributed MISO technique has been adopted in the ATSC 3.0 standard to reduce interference caused by multiple single frequency network (SFN) transmitters. Since TDCFS is designed to artificially soften multipath-delayed channel to re...",,5-7 June 2,10.1109/BMSB47279.2019.8971857,https://ieeexplore.ieee.org/document/8971857,new
ieee:8840583,conference,Abouth Multi-Threshold Decoding of Low-Density Parity-Check Codes,"A. A. Ovchinnikov, D. V. Ilina",Low-density parity-check codes are one of the most common forward error-correction techniques used in many existing and perspective standards including 5G wireless transmission standards and ultra-high-rate (400 Gbit/s and more) fiber-optic transmission standards. These codes should combine scalability of codelength from dozens to dozens of thousands bits and of coderate from low to very high with...,,3-7 June 2,10.1109/WECONF.2019.8840583,https://ieeexplore.ieee.org/document/8840583,new
ieee:8840134,conference,About Burst-Correction Capability of Block-Permutation LDPC Codes Ensembles,"K. A. Bakay, A. A. Ovchinnikov, D.V. Ilina",The problem of maximal correctable error burst length estimation is considered for the probabilistic ensemble of block-permutation low-density parity-check codes. It is noted that this task has polynomial running time. For the number of probabilistic ensembles the simulations are performed showing that the correctable burst length grows linearly with the block size of the block-permutation constru...,,3-7 June 2,10.1109/WECONF.2019.8840134,https://ieeexplore.ieee.org/document/8840134,new
ieee:8840580,conference,About One Algorithm for Correcting Bursts Using Block-Permutation LDPC-Codes,"A. M. Veresova, A. A. Ovchinnikov","The approaches to decoding block-permutation low-density parity-check codes in channels with memory are considered. The modification of windowed bit-flipping algorithm for bursty channels is proposed, which is guaranteed to correct bursts within the correcting capabilities of the code. The method of determining the position of bursts is proposed. The simulation results in a memory channel with a l...",,3-7 June 2,10.1109/WECONF.2019.8840580,https://ieeexplore.ieee.org/document/8840580,new
ieee:8812861,conference,Interleaved Cyclic Group Decomposition Length Adaptive MET QC-LDPC Codes,"German Svistunov, Usatyuk Vasiliy",We introduce quasi-cyclic extension method for performance improving of the length adaptive Multi-Edge Type (MET) Quasi-cyclic LDPC (QC-LDPC) codes below the Block Error Rate (BLER) 10-5. Proposed method allows to construct MET QC-LDPC Codes for variable code length with the modular lifting of 5G eMBB Base Graph 2. Simulation results under 50 iterations of sum-product decoding over an AWGN channel...,,3-6 June 2,10.1109/BlackSeaCom.2019.8812861,https://ieeexplore.ieee.org/document/8812861,new
ieee:8825022,conference,A Method for Increasing the Throughput of IDMA Uplink System,"Maan A. S. Al-Adwany, Hind Th. Hamdoon","In this paper, a new method has been proposed to increase the throughput of the interleave division multiple access (IDMA) uplink system. To achieve this goal, a modified forward error correcting (FEC) code is developed. The numerical results show significant enhancement in the system throughput up to 1.75 bits/chip if compared with the 1.44 bits/chip limit that was achieved in the literature. So,...",,29-29 June,10.1109/I2CACIS.2019.8825022,https://ieeexplore.ieee.org/document/8825022,new
ieee:9074746,conference,Optimal Degree Distribution with Minimal Stopping Sets in Coded Random Access for Massive IoT Communications,"Nusriyati Mahmudah Nashuha, Khoirul Anwar, Gunawan Wibisono","The future networks are predicted to serve massive number of devices with small packet loss rate (PLR) and fast processing. In this paper, we propose an access scheme that is capable of serving communication with minimum PLR due to the use of degree distribution having minimal stopping sets. This paper develops coded random access with low error floor caused by the appearance of stopping sets. We ...",,28-30 June,10.1109/ICIRD47319.2019.9074746,https://ieeexplore.ieee.org/document/9074746,new
ieee:8748231,standard,IEEE Draft Standard for Information Technology - Local and Metropolitan Area Networks - Specific Requirements - Part 22: Cognitive Radio Wireless Regional Area Networks (WRAN) Medium Access Control (MAC) and Physical Layer (PHY) Specifications: Policies and Procedures for Operation in the Bands that Allow Spectrum Sharing where the Communications Devices may Opportunistically Operate in the Spectrum of the Primary Service,,"This standard specifies the air interface, including the cognitive medium access control layer (MAC) and physical layer (PHY), of point–to–multipoint wireless regional area networks (WRANs) comprised of a professional fixed base station (BS) with fixed and portable user terminals operating in the VHF/UHF TV broadcast bands between 54 MHz to 862 MHz, and potentially in the 1300 MHz to 1750 MHz, and...",,26 June 20,,https://ieeexplore.ieee.org/document/8748231,new
ieee:8766677,conference,Scheme for High-rate LDPC Codes Based on Dual–Diagonal Matrix with Girth-6,"Yue Hu, Ling Zhao, Ji Li","This paper presents a novel scheme to construct a large class of high-rate low-density parity-check (LDPC) codes based on dual-diagonal matrix (DDM). After estimating the feasible sizes of the submatrices, we introduce two principles and two important parameters (interval and increment), based on which the parity-check matrices (PCMs) with 4-cycle free are constructed successfully. The designed PC...",,24-28 June,10.1109/IWCMC.2019.8766677,https://ieeexplore.ieee.org/document/8766677,new
ieee:8766490,conference,Raptor Code based on punctured LDPC for Secrecy in Massive MiMo,"Djedjiga Benzid, Michel Kadoch, Mohamed Cheriet","In the future Fifth-Generation networks, the eavesdropping is a critical threat due to their broadcast-based transmission. This problem can be addressed with the cryptographic protocols. However, this method is complex and difficult because of the dynamic topology of wireless networks, which does not allow an efficient management of security keys. As a complement solution, Physical-layer security ...",,24-28 June,10.1109/IWCMC.2019.8766490,https://ieeexplore.ieee.org/document/8766490,new
ieee:8766773,conference,A novel detection and decoding receiver for Polar-Coded SCMA system,"Imen Abidi, Moez Hizem, Iness Ahriz, Maha Cherif, Ridha Bouallegue","Sparse code multiple access (SCMA) and polar codes (PC) are two promising candidates for Future communication systems since they are capable of achieving high system capacity. In this paper, we develop a novel detection and decoding scheme for SCMA systems combined with channel coding candidate polar codes. First, we propose a separate detection and decoding (SDD) receiver for uplink communication...",,24-28 June,10.1109/IWCMC.2019.8766773,https://ieeexplore.ieee.org/document/8766773,new
ieee:8766721,conference,Error Probability Analysis for Dual-Hop Mixed RF-FSO System using CSOC Codes with MLGD Decoding,"Souad Labghough, Fouad Ayoub, Mostafa Belkasmi","In this paper, bit error probability of a dual hop amplify-and-forward mixed RF-FSO system with convolutional self orthogonal codes (CSOC) and their majority logic decoding (MLGD) is investigated. The proposed system consists of a source transmitting a coded binary information over RF and FSO links to the destination node through the aid of a relay node. This latter receives the signal through an ...",,24-28 June,10.1109/IWCMC.2019.8766721,https://ieeexplore.ieee.org/document/8766721,new
ieee:8766589,conference,A New Self-adaptive Wireless Communication System for Spinal Codes,"Xiangqiang Gao, Rongke Liu, Hongxiu Bian, Yingmeng Hu","Spinal codes are a new kind of rateless codes and can achieve the shannon capacity over binary symmetric channel (BSC) and additive white gaussian noise (AWGN) channel. This paper describes a self-adaptive wireless communication system for spinal codes. The key points to our design include the integrated methods of coding and mapping for spinal codes, transmission protocols and feedback frame. Fin...",,24-28 June,10.1109/IWCMC.2019.8766589,https://ieeexplore.ieee.org/document/8766589,new
ieee:8766553,conference,Iterative Nonlinear Detection and Decoding in Multi-User Massive MIMO,"Andrey Ivanov, Andrey Savinov, Dmitry Yarotsky","In this paper, we propose a new candidates list re-calculating to improve performance of iterative nonlinear detection and decoding in Multi-User (MU) Massive Multiple Input, Multiple Output (MIMO) system. The proposed nonlinear iterative detector includes a new algorithm of users (UEs) sorting before QR decomposition (QRD) and a new sorting-reduced (SR) K-best method. If MIMO detector is based on...",,24-28 June,10.1109/IWCMC.2019.8766553,https://ieeexplore.ieee.org/document/8766553,new
ieee:8766707,conference,Convolutional Neural Networks for blind decoding in Sparse Code Multiple Access,"Imen Abidi, Moez Hizem, Iness Ahriz, Maha Cherif, Ridha Bouallegue","Sparse code multiple access (SCMA) has attracted growing research interests in order to meet the targets of the next generation of wireless communication networks. Since it relies on non-orthogonal multiple access (NOMA) techniques, it is considered as a promising candidate for future systems that can improve the spectral efficiency and solve the problem of massive user connections. In this paper,...",,24-28 June,10.1109/IWCMC.2019.8766707,https://ieeexplore.ieee.org/document/8766707,new
ieee:8766532,conference,An Enhanced Random Access Scheme: Multi-Power Contention Resolution Diversity Slotted Aloha,"Yu Liang, Zuyao Ni, Linling Kuang","Recently, the random access (RA) protocols are widely used in modern wireless communication systems. However, message collisions in RA usually cause low channel efficiency and high time delay. In this paper, a novel RA scheme named multi-power contention resolution diversity slotted aloha (MP-CRDSA) is proposed. In MP-CRDSA, the RA packets are transmitted in random power levels and multiple slots....",,24-28 June,10.1109/IWCMC.2019.8766532,https://ieeexplore.ieee.org/document/8766532,new
ieee:8961256,conference,The Probabilistic Finite Alphabet Iterative Decoder for Low-Density Parity-Check Codes,"Fakhreddine Ghaffari, Khoa Le, David Declercq","We propose in this paper a new approach of applying the Non-Surjective Finite Alphabet Iterative Decoder (NS-FAID) for the Low-Density Parity-Check (LDPC) decoding. Differently from the NS-FAID which applies a fixed nonlinear function by using a fixed Look-Up-Table (LUT) on the variable node messages, the proposed method, called Probabilistic FAID (PFAID), uses more than one LUT in a probabilistic...",,23-26 June,10.1109/NEWCAS44328.2019.8961256,https://ieeexplore.ieee.org/document/8961256,new
ieee:8793416,conference,EXIT Chart Analysis of Serial Window Decoding of SC-LDPC codes,"Sirawit Khittiwitchayakul, Watid Phakphisut, Pornchai Supnithi","Spatially coupled low-density parity-check (SC-LDPC) codes can be decoded by a sliding window which can provide the lower complexity and latency than that of underlying LDPC block code (LDPC-BC) decoding. In this work, we propose to use an Extrinsic Information Transfer (EXIT) chart as an analysis tool for the window decoding of SC-LDPC code. Herein, the EXIT chart analysis is applied for both win...",,23-26 June,10.1109/ITC-CSCC.2019.8793416,https://ieeexplore.ieee.org/document/8793416,new
ieee:8793303,conference,Efficient Cross-layer Joint Iterative Decoding Algorithm,"Qiang Hu, Zhi Zhang, Meixiang Zhang","This paper proposes a new cross-layer joint decoding method for a system equipped a systematic Luby transform (LT) code in the medium access control (MAC) layer and a low-density parity check (LDPC) code in the physical (PHY) layer. The proposed decoding method feeds the accurate soft information from the LT codes in the MAC layer back to the LDPC codes in the PHY layer, enhancing the overall deco...",,23-26 June,10.1109/ITC-CSCC.2019.8793303,https://ieeexplore.ieee.org/document/8793303,new
ieee:8793445,conference,Capacity Enhancement of Asymmetric Multi-Level Cell (MLC) NAND Flash Memory using Write Voltage Optimization,"Chatuporn Duangthong, Watid Phakphisut, Pornchai Supnithi","In NAND flash memory, the number of bits per cell is increased to enhance the storage density, however, the reliability of NAND flash memory will be degraded. The current research only focuses on the read voltage optimization and advanced error-correction codes. The investigation of the write voltages optimization is limited. Since the write voltages significantly affect the channel capacity, we p...",,23-26 June,10.1109/ITC-CSCC.2019.8793445,https://ieeexplore.ieee.org/document/8793445,new
ieee:8793307,conference,A Soft ITI Mitigation Method for Coded 2H2T BPMR Systems,"Santi Koonkarnkhai, Chanon Warisarn, Nitthita Chirdchoo, Piya Kovintavewat","To achieve an areal density (AD) of hard disk drives (HDDs) up to 4 Tb/in2, a bit-patterned magnetic recording (BPMR) system is one of the interesting candidates for the emerging magnetic recording technologies. Generally, intertrack interference (ITI) is a major problem for the BPMR system and it can deteriorate the overall system performance. Thus, this paper proposes the soft ITI mitigation met...",,23-26 June,10.1109/ITC-CSCC.2019.8793307,https://ieeexplore.ieee.org/document/8793307,new
ieee:8793295,conference,Learning Polar Codes using Python Program with Graphical User Interface,"Htain Lynn Aung, Tay Zar Bhone Maung, Pruk Sasithong, Teesid Sreprasurt, Sanika Wijayasekara, Manus Pengnoo, Lunchakorn Wuttisittikulkij, Watid Phakphisut, Chairat Phongphanphanee, Ambar Bajpai, Muhammad Saadi, Pisit Vanichchanunt","Polar codes are an emerging class of powerful capacity-achieving channel codes for binary-input memoryless channels. Very recently, polar codes have been adopted as an official channel coding technology for control channels of 5G communications systems. In this paper, we aim to develop a self-learning software tool to help electrical engineering students understand polar codes in the most effectiv...",,23-26 June,10.1109/ITC-CSCC.2019.8793295,https://ieeexplore.ieee.org/document/8793295,new
