"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Channel Decoding for Nonbinary Physical-Layer Network Coding in Two-Way Relay Systems","P. Chen; L. Shi; S. C. Liew; Y. Fang; K. Cai","Department of Electronic and Information, Fuzhou University, Fujian, China; Science and Math Cluster, Singapore University of Technology and Design, Singapore; Department of Information Engineering, Chinese University of Hong Kong, Hong Kong; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; Science and Math Cluster, Singapore University of Technology and Design, Singapore",IEEE Transactions on Vehicular Technology,"15 Jan 2019","2019","68","1","628","640","In this paper, we propose a generalized channel decoding scheme for nonbinary physical-layer network coding (CD-NC) in two-way relay channels (TWRCs), where two source nodes A and B exchange their nonbinary symbols via a relay. The two sources use the same nonbinary low-density parity-check (LDPC) channel code over the integer ring ZM and M-pulse-amplitude modulation, respectively. The existing channel decoding schemes for nonbinary network coding suffer severe rate loss compared with the cut-set bound of TWRC, especially in the low-to-medium signal-to-noise ratio regime. The proposed CD-NC can decrease the rate loss. Our contributions are as follows: 1) We develop a generalized nonbinary sum product algorithm (G-SPA) for CD-NC according to the principle of virtual encoding of the superimposed symbols. Simulation results show that our CD-NC can achieve significant performance gains over the conventional nonbinary network coding for both additive white Gaussian noise and fading channels; and 2) We exploit two-dimensional fast-Fourier-transform-based belief propagation (2-D-FFT-BP) and extended min-sum (EMS) decoding algorithms to reduce the decoding complexity of G-SPA. Simulation results show that the 2-D-FFT-BP has the same performance as G-SPA, while EMS can greatly reduce the decoding complexity of G-SPA at the cost of slight performance degradation.","1939-9359","","10.1109/TVT.2018.2883509","NSF of China(grant numbers:61871132,61401099); NSF of China(grant numbers:61771149); National Mobile Communications Research Laboratory, Southeast University(grant numbers:2018D02); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8544026","Physical-layer network coding;two-way relay channel (TWRC);nonbinary LDPC;channel decoding","Decoding;Relays;Modulation;Signal to noise ratio;Upper bound;Network coding;Parity check codes","","19","","42","IEEE","25 Nov 2018","Jan. 2019","","IEEE","IEEE Journals"
"Performance Analysis of Matched-Filter Detector for MIMO Spatial Multiplexing Over Rayleigh Fading Channels With Imperfect Channel Estimation","Y. Hama; H. Ochiai","Department of Electrical and Computer Engineering, Yokohama National University, Yokohama, Japan; Department of Electrical and Computer Engineering, Yokohama National University, Yokohama, Japan",IEEE Transactions on Communications,"15 May 2019","2019","67","5","3220","3233","The matched-filter (MF) detector is the lowest complexity linear detector in practical MIMO spatial multiplexing systems. Its performance is significantly affected by the number of available antennas and an operating channel SNR. In this paper, we analyze the exact performance of the MF detector without any restrictions on the numbers of the transmit and receive antennas. To this end, we first develop the exact, closed-form expression of the MF detector output over uncorrelated Rayleigh fading channels with an arbitrary number of antennas. Based on this result, we derive the exact closed-form bit error rate expressions for uncoded BPSK, QPSK, and M-ary QAM signaling, which can be seen as the generalized forms of the conventional receiver diversity based on maximum ratio combining. We also elucidate the conditions on the numbers of antennas and channel SNR, where the use of MF detector should become effective. Furthermore, in the case of coded MIMO systems, we develop the optimal metric derived from the exact MF output. The corresponding mutual information justifies the simulated performance of LDPC-encoded MIMO spatial multiplexing with the MF detector over ideally interleaved Rayleigh fading channels. Finally, we extend our analysis to more practical systems with imperfect channel estimation.","1558-0857","","10.1109/TCOMM.2019.2892758","Japan Society for the Promotion of Science(grant numbers:JP16H02345,JP16KK0145); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8611121","multiple-input multiple-output (MIMO);matched-filter detector;maximum ratio combining (MRC);low-density parity-check (LDPC) code;performance analysis;Rayleigh fading;spatial multiplexing","Detectors;MIMO communication;Transmitting antennas;Receiving antennas;Signal to noise ratio;Multiplexing;Fading channels","","16","","39","IEEE","13 Jan 2019","May 2019","","IEEE","IEEE Journals"
"Error Rate-Based Log-Likelihood Ratio Processing for Low-Density Parity-Check Codes in DNA Storage","X. Lu; J. Jeong; J. -W. Kim; J. -S. No; H. Park; A. No; S. Kim","School of Electrical Engineering, University of Ulsan, Ulsan, South Korea; Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering, Seoul National University, Seoul, South Korea; Department of Computer Engineering and Department of ICT Convergence System Engineering, Chonnam National University, Gwangju, South Korea; Department of Electronic and Electrical Engineering, Hongik University, Seoul, South Korea; School of Electrical Engineering, University of Ulsan, Ulsan, South Korea",IEEE Access,"15 Sep 2020","2020","8","","162892","162902","Due to the advantages of high storage densities and longevity, DNA storage has become one of the attractive technologies for future data storage systems. However, the writing/reading cost is still high and more efficient techniques for DNA storage are required. In this paper, we propose improved log-likelihood ratio (LLR) processing schemes based on observed statistics for low-density parity-check (LDPC) code decoding to reduce reading cost while encoding schemes are kept unchanged. Due to the mismatch between the real channel and the observed statistics and also the limit of maximum decoder input value, scaling the magnitude of LLR can lead to a better error correcting performance. Therefore, we propose two strategies: 1) directly scaling LLRs and 2) scaling pairwise substitution error rates, which changes the magnitude of LLRs. We also suggest the relation between substitution error rate and scaling values in the strategies by using curve fitting methods. Simulation results show that the error correcting performance from the proposed LLR calculation is better than that from the conventional scheme. Finally, we verify that the proposed LLR methods can be generally applied in DNA storage systems, and present practical methods to calculate error rates.","2169-3536","","10.1109/ACCESS.2020.3021700","Samsung Research Funding & Incubation Center of Samsung Electronics(grant numbers:SRFC-IT1802-09); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9186677","DNA storage;error correction codes;low-density parity-check (LDPC) codes;log-likelihood ratio (LLR);error rate","DNA;Parity check codes;Error analysis;Decoding;Channel models;Encoding;Simulation","","15","","14","CCBY","4 Sep 2020","2020","","IEEE","IEEE Journals"
"A Sub-Graph Expansion-Contraction Method for Error Floor Computation","N. Raveendran; D. Declercq; B. Vasić","Department of Electrical and Computer Engineering, University of Arizona, Tucson, USA; Codelucida. Inc., Tucson, USA; Department of Electrical and Computer Engineering, University of Arizona, Tucson, USA",IEEE Transactions on Communications,"15 Jul 2020","2020","68","7","3984","3995","In this paper, we present a computationally efficient method for estimating error floors of low-density parity-check (LDPC) codes over the binary symmetric channel (BSC) without any prior knowledge of its trapping sets (TSs). Given the Tanner graph G of a code, and the decoding algorithm V, the method starts from a list of short cycles in G, and expands each cycle by including its sufficiently large neighborhood in G. Variable nodes of the expanded sub-graphs EXP are then corrupted exhaustively by all possible error patterns, and decoded by V operating on EXP. Union of support of the error patterns for which V fails on each EXP defines a subset of variable nodes that is a TS. The knowledge of the minimal error patterns and their strengths in each TSs is used to compute an estimation of the frame error rate. This estimation represents the contribution of error events localized on TSs, and therefore serves as an accurate estimation of the error floor performance of V at low BSC cross-over probabilities. We also discuss trade-offs between accuracy and computational complexity. Our analysis shows that in some cases the proposed method provides a million-fold improvement in computational complexity over standard Monte-Carlo simulation.","1558-0857","","10.1109/TCOMM.2020.2988676","NSF under SBIR Phase II(grant numbers:1534760); NSF(grant numbers:SaTC- 1813401,CCF-1855879); 2020 IEEE Information Theory and Applications (ITA) Workshop; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9072180","Iterative decoding;LDPC codes;Trapping set;Iterative decoding failures;Error floor computation","Decoding;Iterative decoding;Monte Carlo methods;Estimation;Message passing;Computational complexity","","14","","24","IEEE","20 Apr 2020","July 2020","","IEEE","IEEE Journals"
"Cyclic Low Density Parity Check Codes With the Optimum Burst Error Correcting Capability","S. Vafi","College of Engineering, IT and Environment, Charles Darwin University, Darwin, NT, Australia",IEEE Access,"28 Oct 2020","2020","8","","192065","192072","The paper presents a new scheme of cyclic codes suitable for the correction of burst errors. This is accomplished by the proper definition of their parity check polynomials in which the difference between orders of every two consecutive elements of the utilized polynomial is unique and in order of power of 2. In the proposed polynomials, the number of applied elements is much lower than their orders (or codes' lengths). This leads to represent codes as a class of low-density parity check (LDPC) codes, while they do not have any 4 cycle in their Tanner graphs. Considering the properties of the circulant matrix and structure of the defined polynomials, it is proven that codes have the optimum burst error-correcting capability. This is evident for short and long length codes. Moreover, it is shown that constructed codes can be combined with Fire codes and demonstrate cyclic codes that are applicable for the simultaneous correction of random and burst errors.","2169-3536","","10.1109/ACCESS.2020.3032837","Charles Darwin University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9234436","Burst error correcting cyclic codes;circulant parity check matrix;low density parity check (LDPC) codes;compound channels","Parity check codes;Generators;Object recognition;Australia;Indexes;Compounds;Shape","","14","","10","CCBY","21 Oct 2020","2020","","IEEE","IEEE Journals"
"Short Non-Binary Low-Density Parity-Check Codes for Phase Noise Channels","T. Ninacs; B. Matuz; G. Liva; G. Colavolpe","Intel Germany GmbH, Munich, Germany; German Aerospace Center (DLR), Institute of Communications and Navigation, Weßling, Germany; German Aerospace Center (DLR), Institute of Communications and Navigation, Weßling, Germany; Consorzio Nazionale Interuniversitario per le Telecomunicazioni (CNIT), Parma, Italy",IEEE Transactions on Communications,"15 Jul 2019","2019","67","7","4575","4584","This paper considers the design of short non-binary low-density parity-check (LDPC) codes over finite fields of order m, for channels with phase noise. In particular, m-ary differential phase-shift keying (DPSK)-modulated code symbols are transmitted over an additive white Gaussian noise (AWGN) channel with the Wiener phase noise. At the receiver side, non-coherent detection takes place, with the help of a multi-symbol detection algorithm, followed by a non-binary decoding step. Both the detector and the decoder operate on a joint factor graph. As a benchmark, finite length bounds and information rate expressions are computed and compared with the codeword error rate (CER) performance, as well as the iterative threshold of the obtained codes. As a result, performance within 1.2 dB from finite-length bounds is obtained, down to a CER of 10-3.","1558-0857","","10.1109/TCOMM.2019.2909201","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8681621","Non-binary coded modulation;non-coherent detection;LDPC codes;phase noise;DP algorithm;turbo detection","Phase noise;Parity check codes;Detectors;Decoding;Differential phase shift keying;AWGN channels","","11","","45","IEEE","4 Apr 2019","July 2019","","IEEE","IEEE Journals"
"A Reconciliation Strategy for Real-Time Satellite-Based QKD","X. Ai; R. Malaney; S. X. Ng","School of Electrical Engineering and Telecommunications, University of New South Wales, Sydney, Australia; School of Electrical Engineering and Telecommunications, University of New South Wales, Sydney, Australia; School of Electronics and Computer Science, University of Southampton, Southampton, U.K.",IEEE Communications Letters,"8 May 2020","2020","24","5","1062","1066","In practical Quantum Key Distribution (QKD) deployments we would like to design QKD solutions that provide for a target QKD key rate, in bits/pulse, at a specified upper-limit on the failure probability. However, in the finite-signalling setting, in which all real-world QKD systems exist, the common practice of achieving such a solution fails to deliver the maximum throughput rate of the classical decoder. This in turn means that the possibility that classical reconciliation becomes the bottleneck of the entire QKD protocol is not minimised. A design strategy that minimises this latter possibility, whilst achieving a target QKD rate with a target ceiling on the failure probability has not been developed - a situation we remedy here. Although our new design strategy detailed here is for LDPC codes and applied to two specific QKD protocols, the same strategy is generally applicable to all classical decoders and all QKD protocols. It is also deployable even in circumstances where the quantum bit error is variable, such as in satellite QKD systems.","1558-2558","","10.1109/LCOMM.2020.2977914","Research Training Program (RTP) Fee Offset and the Postgraduate Research Support Scheme (PRSS) at the University of New South Wales, Australia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9020104","Quantum key distribution (QKD);LDPC codes;key reconciliation;satellite communications","Protocols;Decoding;Iterative decoding;Security;Real-time systems;Satellites","","7","","17","IEEE","2 Mar 2020","May 2020","","IEEE","IEEE Journals"
"On Computing the Number of Short Cycles in Bipartite Graphs Using the Spectrum of the Directed Edge Matrix","A. Dehghan; A. H. Banihashemi","Department of Systems and Computer Engineering, Carleton University, Ottawa, Canada; Department of Systems and Computer Engineering, Carleton University, Ottawa, Canada",IEEE Transactions on Information Theory,"21 Sep 2020","2020","66","10","6037","6047","Counting short cycles in bipartite graphs is a fundamental problem of interest in many fields including the analysis and design of low-density parity-check (LDPC) codes. There are two computational approaches to count short cycles (with length smaller than 2g, where g is the girth of the graph) in bipartite graphs. The first approach is applicable to a general (irregular) bipartite graph, and uses the spectrum {ηi} of the directed edge matrix of the graph to compute the multiplicity Nk of k-cycles with k <; 2g through the simple equation Nk = Σi ηik /(2k). This approach has a computational complexity O(|E|3), where |E| is number of edges in the graph. The second approach is only applicable to bi-regular bipartite graphs, and uses the spectrum {λi} of the adjacency matrix (graph spectrum) and the degree sequences of the graph to compute Nk. The complexity of this approach is O(|V|3), where |V| is number of nodes in the graph. This complexity is less than that of the first approach, but the equations involved in the computations of the second approach are complex and tedious, particularly for k ≥ g+6. In fact, the computational complexity of the equations increases exponentially with k. In this paper, we establish an analytical relationship between the two spectra {ηi} and {λi} for bi-regular bipartite graphs. Through this relationship, the former spectrum can be derived from the latter through simple equations with computational complexity constant in k. This allows the computation of Nk using Nk = Σi ηik /(2k) but with a complexity of O(|V|3) rather than O(|E|3).","1557-9654","","10.1109/TIT.2020.3011556","an NSERC Discovery Grant; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9146593","Counting cycles;short cycles;bipartite graphs;Tanner graphs;low-density parity-check (LDPC) codes;bi-regular bipartite graphs;irregular bipartite graphs;directed edge matrix;girth","Bipartite graph;Parity check codes;Mathematical model;Computational complexity;Eigenvalues and eigenfunctions;Nickel","","4","","34","IEEE","23 Jul 2020","Oct. 2020","","IEEE","IEEE Journals"
"Doubly-Recursive Block Markov Superposition Transmission: A Low-Complexity and Flexible Coding Scheme","S. Zhao; X. Ma; Q. Huang; B. Bai","College of Information Science and Technology, Jinan University, Guangzhou, China; School of Data and Computer Science, Sun Yat-sen University, Guangzhou, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; State Key Laboratory of ISN, Xidian University, Xi’an, China",IEEE Transactions on Communications,"13 Aug 2020","2020","68","8","4661","4672","In this paper, we introduce a novel method, called doubly-recursive block Markov superposition transmission (DrBMST), to construct high-performance spatially coupled codes. An important characteristic of DrBMST codes is that the degrees of the constraint nodes in their normal graphs are at most three. As a result, DrBMST codes can be decoded with low complexity. We first prove that the error probability of an enlarged DrBMST code ensemble can be made arbitrarily small under windowed maximum-likelihood decoding (MLD) by increasing the decoding window size. This result partially explains the superior performances of DrBMST codes. Then we propose to use the extrinsic information transfer (EXIT) chart analysis to estimate the iterative windowed decoding thresholds of DrBMST codes. The EXIT chart analyses show that, with such a simple structure, DrBMST codes are comparable to BMST codes with large encoding memories in terms of decoding thresholds. Finally, we carry out comparisons to validate the advantages of DrBMST codes in terms of error performances and decoding complexities. In particular, for a decoding latency of 20,000 bits, the DrBMST code performs better than the (4, 8)-regular spatially coupled low-density parity-check (SC-LDPC) code, but with lower computational complexity. Hence, DrBMST codes can be used in communication systems with limited computational resources. In addition, we show that DrBMST can be used to construct multiple-rate codes.","1558-0857","","10.1109/TCOMM.2020.2994612","NSF of China(grant numbers:61871201,61971454,61941106,61772234); Guangdong Provincial NSF(grant numbers:2017A030313371,2016A030308008); Science and Technology Planning Project of Guangdong Province(grant numbers:2018B010114001); Open Research Fund of Key Laboratory of Space Utilization, Chinese Academy of Sciences(grant numbers:LSU-KFJJ-2019-04); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9093860","Block Markov superposition transmission (BMST);block-oriented convolutional code;SC-LDPC codes;spatial-coupling","Encoding;Maximum likelihood decoding;Iterative decoding;Complexity theory;Convolutional codes;Markov processes","","4","","43","IEEE","14 May 2020","Aug. 2020","","IEEE","IEEE Journals"
"On Finding Bipartite Graphs With a Small Number of Short Cycles and Large Girth","A. Dehghan; A. H. Banihashemi","Department of Systems and Computer Engineering, Carleton University, Ottawa, Canada; Department of Systems and Computer Engineering, Carleton University, Ottawa, Canada",IEEE Transactions on Information Theory,"21 Sep 2020","2020","66","10","6024","6036","The problem of finding bipartite (Tanner) graphs with given degree sequences that have large girth and few short cycles is of great interest in many applications including construction of good low-density parity-check (LDPC) codes. In this paper, we prove that for given integers α, β, and -y, and degree sequences π and π', the problem of determining whether there exists a simple bipartite graph with degree sequences (π, π') that has at most α (β and -y) cycles of length four (six and eight, respectively) is NP-complete. This is proved by a two-step polynomial-time reduction from the 3-Partition Problem. On the other hand, using connections to linear hypergraphs, we prove that given the degree sequence π, a polynomial time algorithm can be devised to determine whether there exists a bipartite graph whose degree sequence on one side of the bipartition is π and has a girth of at least six. In addition to these complexity results, we devise a quasi-polynomial time algorithm that can construct a bipartite graph with given (irregular) degree sequences and a girth that increases logarithmically with the size of the graph. Compared to the well-known progressive-edge-growth (PEG) algorithm, the proposed method, in some cases, results in Tanner graphs with larger girth, particularly for scenarios where the degree sequences of the graph are strictly enforced.","1557-9654","","10.1109/TIT.2020.3017127","NSERC Discovery Grant; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9169668","Bipartite graphs;Tanner graphs;cycles;short cycles;girth;low-density parity-check (LDPC) codes;degree distribution;linear hypergraphs;computational complexity","Bipartite graph;Computational complexity;Partitioning algorithms;Decoding;Iterative decoding","","3","","71","IEEE","17 Aug 2020","Oct. 2020","","IEEE","IEEE Journals"
"Adaptive Artificial Neural Network-Coupled LDPC ECC as Universal Solution for 3-D and 2-D, Charge-Trap and Floating-Gate NAND Flash Memories","T. Nakamura; Y. Deguchi; K. Takeuchi","Department of Electrical, Electronic, and Communication Engineering, Chuo University, Tokyo, Japan; Department of Electrical, Electronic, and Communication Engineering, Chuo University, Tokyo, Japan; Department of Electrical, Electronic, and Communication Engineering, Chuo University, Tokyo, Japan",IEEE Journal of Solid-State Circuits,"22 Feb 2019","2019","54","3","745","754","Adaptive artificial neural network (ANN)coupled low-density parity-check (LDPC) error-correcting code (ECC) (ANN-LDPC ECC) is proposed to increase acceptable errors for various NAND flash memories. The proposed ANN-LDPC ECC can be the universal solutions for 3-D and 2-D, charge-trap and floating-gate NAND flash memories. In 3-D NAND flash, lateral charge migration, vertical charge de-trap, inter floating-gate capacitive coupling noise, and inter word-line variations cause errors. On the other hand, in 2-D NAND flash, the charge de-trap and the harsh inter floating-gate capacitive coupling of adjacent word-lines and bit-lines cause errors. To solve these reliability problems, the proposed ANN automatically and adaptively compensates for complex memory cell errors. Moreover, the proposed ANNLDPC can reproduce the dynamic endurance and data-retention time dependence of errors. In addition, this paper evaluates the impacts of the chip-to-chip variations on the proposed ANN-LDPC. The proposed ANN-LDPC is implemented in the storage controller and can precisely and adaptively estimate bit-error rate (BER) and log-likelihood ratio (LLR). By using the precise LLR, LDPC decoder effectively corrects errors. As a result, ANN-LDPC extends the acceptable data-retention time by over 76× and 45× compared with conventional Bose-Chaudhuri-Hocquenghem (BCH) ECC in 3-D and 2-D triple-level cell (TLC) NAND flash memories, respectively.","1558-173X","","10.1109/JSSC.2018.2884949","Core Research for Evolutional Science and Technology(grant numbers:JPMJCR1532); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8599122","2-D triple-level cell (TLC) nand flash memory;3-D TLC nand flash memory;artificial neural network (ANN);low-density parity-check (LDPC) error-correcting code (ECC);storage","Error correction codes;Parity check codes;Couplings;Training;Correlation;Decoding;Data centers","","26","","17","IEEE","1 Jan 2019","March 2019","","IEEE","IEEE Journals"
"Construction of Rate-Compatible Raptor-Like Quasi-Cyclic LDPC Code With Edge Classification for IDMA Based Random Access","Y. Zhang; K. Peng; Z. Chen; J. Song","Beijing National Research Center for Information Science and Technology (BNRist), Research Institute of Information Technology, Tsinghua University, Beijing, China; Beijing National Research Center for Information Science and Technology (BNRist), Research Institute of Information Technology, Tsinghua University, Beijing, China; Beijing National Research Center for Information Science and Technology (BNRist), Research Institute of Information Technology, Tsinghua University, Beijing, China; Beijing National Research Center for Information Science and Technology (BNRist), Research Institute of Information Technology, Tsinghua University, Beijing, China",IEEE Access,"21 Mar 2019","2019","7","","30818","30830","Recently, rate-compatible raptor-like quasi-cyclic low-density parity-check (RL-QC-LDPC) codes, which are a typical class of multi-edge type LDPC codes with excellent performance and high flexibility, have been adopted in the technical specification of 5G new radio (5G-NR). In this paper, the rate-compatible RL-QC-LDPC coded interleave division multiple access (IDMA), or called the enhanced IDMA, is developed as non-orthogonal multiple access (NOMA)-based random access solution, and various spectral efficiencies can be flexibly supported thanks to the rate compatible capability. First, 5G-NR LDPC codes are directly incorporated into enhanced IDMA-based random access, which can support a wide range of user loads with relatively low system throughput. Second, to improve the supported user load and system throughput, an edge-classification-based extension (ECE) algorithm is proposed to construct rate-compatible RL-QC-LDPC codes toward enhanced IDMA while taking into consideration the novel structural features of 5G-NR LDPC codes. Based on the two proposed edge-classification methods, the ECE can efficiently reduce the search space of base matrices for each extension round and effectively maintain enough diversity in the selected seed base matrices to facilitate further extension. Multi-edge type density evolution-aided extrinsic information transfer chart is employed to predict the asymptotic performance during the base matrix extension and optimization. As an example, a rate-compatible RL-QC-LDPC code family with fine code-rate granularity is constructed via the proposed ECE. Compared with 5G-NR LDPC coded IDMA, the outage performance of enhanced IDMA with the new code family can be significantly improved at high user load and system throughput for NOMA-based random access.","2169-3536","","10.1109/ACCESS.2019.2902884","Shenzhen Science and Technology Innovation Commission(grant numbers:JCYJ20160331171115521); National Natural Science Foundation of China(grant numbers:61621091); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8660484","5G new radio access technology;interleave division multiple access (IDMA);non-orthogonal multiple access (NOMA);random access;raptor-like quasi-cyclic low-density parity-check (LDPC) code;rate-compatible","NOMA;Iterative decoding;Reliability;Receivers;5G mobile communication;Decoding","","22","","39","OAPA","5 Mar 2019","2019","","IEEE","IEEE Journals"
"A Low Complexity Decoding Scheme for Raptor-Like LDPC Codes","Y. Xu; G. Zhang; H. Ju; D. He; J. Sun; Y. Wu; W. Zhang","Department of Electrical and Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical and Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical and Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical and Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical and Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Chief Technology Office, Communications Research Centre, Ottawa, Canada; Department of Electrical and Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Broadcasting,"8 Dec 2019","2019","65","4","770","776","Recently, a new structure of low density parity check (LDPC) code named raptor-like LDPC code has attracted much attention. It has better performance at low code rate. In this paper, a novel decoding scheme for raptor-like LDPC code is proposed. First, the Gaussian approximation density evolution (GADE) algorithm is used to track and analyze the message transmission during the decoding process. It is found that certain log likelihood ratio (LLR) messages can be approximated by “zero” setting in the early iteration of raptor-like LDPC decoding. In other words, some column and row operations could be eliminated without compromise the performance. Next, we propose a new decoding scheme, which can skip unnecessary column and row operations. In comparison with the traditional belief propagation (BP)-based LDPC decoding scheme, the proposed scheme can reduce the decoding complexity. Additionally, a new algorithm is developed to facilitate the selection of the early iteration number. With this novel design, the proposed decoding scheme performs almost the same as the traditional BP-based scheme. To proof the concept, the raptor-like LDPC codes in the ATSC3.0 digital TV system are used to evaluate the proposed scheme, in comparison with the traditional BP-based schemes, i.e., sum-product algorithm (SPA), offset min-sum algorithm (OMSA), and normalized min-sum algorithm (NMSA). The simulation results confirm that the proposed scheme can reduce the decoding complexity without sacrifice in performance for all SPA, OMSA, and NMSA methods. About 10% complexity reduction can be achieved. This will reduce the buttery consumption for Internet of Things (IoT) and handheld devices.","1557-9611","","10.1109/TBC.2019.2921670","Natural Science Foundation of Shanghai(grant numbers:19Z111050014); National Natural Science Foundation of China(grant numbers:61671297,61420106008); Shanghai Key Laboratory of Digital Media Processing(grant numbers:STCSM 18DZ2270700); National Science and Technology Major Project(grant numbers:2017ZX03001027); Scientific and Innovative Action Plan of Shanghai(grant numbers:17511106102); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8765742","Raptor-like;LDPC;decoding;SPA;OMSA;NMSA;early iteration number","Iterative decoding;Approximation algorithms;Complexity theory;Decoding;Gaussian approximation;Parity check codes","","5","","19","IEEE","18 Jul 2019","Dec. 2019","","IEEE","IEEE Journals"
"CeSR + Assisted LDPC: A Holistic Strategy to Improve MLC NAND Flash Reliability","H. Qin; Y. Zhao; D. Feng; J. Liu; W. Tong","Wuhan National Laboratory for Optoelectronics, Huazhong University of Science and Technology, Wuhan, China; Wuhan National Laboratory for Optoelectronics, Huazhong University of Science and Technology, Wuhan, China; Wuhan National Laboratory for Optoelectronics, Huazhong University of Science and Technology, Wuhan, China; Wuhan National Laboratory for Optoelectronics, Huazhong University of Science and Technology, Wuhan, China; Wuhan National Laboratory for Optoelectronics, Huazhong University of Science and Technology, Wuhan, China",IEEE Access,"14 Apr 2020","2020","8","","63239","63254","NAND flash suffers from program interference and retention errors, which negatively affect its reliability. Existing schemes preprocess raw data before writing them to reduce Raw Bit Error Rate (RBER) and leverage ECCs (such as LDPC codes) to reduce Uncorrectable Bit Error Rate (UBER). Prior arts failed to take into account the counteractions between the program interference and retention errors.Thus, they may lead to sub-optimal error avoidance. Besides, after the preprocessing procedure, data randomness may be affected. Since NAND flash shows numerical-correlated error characteristics, there's a potential to provide such information to LDPC codes to further improve performance. In this article, we propose a holistic strategy consisting of two coupled procedures to enhance flash reliability. First, we use our previously proposed CeSR strategy to reduce RBER. Second, we improve the existing LDPC codes and name it Assisted LDPC strategy to reduce UBER. The Assisted LDPC is deeply coupled with CeSR. It leverages the data pattern after CeSR to improve the decoding success rate and accelerate the decoding procedure. The evaluation shows that compared with the state-of-the-art NRC strategy, CeSR can reduce the RBER of hot and cold data by up to 20.30% and 85.13%, respectively. Besides, compared with the traditional LDPC, the Assisted LDPC decoding strategy can increase the decoding success rate by up to 97% for cold data and reduce the average decoding iteration number of MSB pages for hot and cold data by up to 31.6% and 73.9%, respectively.","2169-3536","","10.1109/ACCESS.2020.2985291","National Natural Science Foundation of China(grant numbers:61832007,61821003,61772222,U1705261); Fundamental Research Funds for the Central Universities(grant numbers:2019kfyXMBZ037); National Science and Technology Major Project(grant numbers:2017ZX01032-101); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9055021","Cell state remapping;flash reliability;LDPC codes;NAND flash memory;program interference;retention error","Interference;Computer architecture;Microprocessors;Parity check codes;Threshold voltage;Reliability;Decoding","","2","","34","CCBY","2 Apr 2020","2020","","IEEE","IEEE Journals"
