"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Adaptive LDPC in image transmission under Rayleigh fading channel","Yuling Zhang; Dongfeng Yuan; Haigang Zhang","School of Information Science and Engineering, Shandong University, Jinan, Shandong, China; State Key Laboratory on Mobile Communications, South-East University, Nanjing, Jiangsu, China; School of Information Science and Engineering, Shandong University, Jinan, Shandong, China","The 6th International Conference on Advanced Communication Technology, 2004.","27 Sep 2004","2004","1","","192","196","An adaptive coded modulation scheme based on LDPC (low-density parity-check) codes is proposed for Image transmission under Rayleigh fading channels. The code rate is fixed to 1/2, and only the modulation mode is changed according to the channel state, that is, during poor channel conditions BPSK modulation is employed, as channel conditions improve, more efficient modulation scheme such as 8PSK is used. Through simulation, we get the performance of our adaptive LDPC scheme in image transmission under certain demand of BER, and the comparison between adaptive LDPC and nonadaptive LDPC in Image transmission is also given.","","89-5519-119-7","10.1109/ICACT.2004.1292855","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1292855","Adaptive LDPC;Image Tmnsmisslon;Rayleigh fading channel","Parity check codes;Image communication;Fading;Modulation coding;Rayleigh channels;Binary phase shift keying;Bit error rate;Radio transmitters;Error correction codes;Power system modeling","","","","6","IEEE","27 Sep 2004","9-11 Feb. 2004","9-11 Feb. 2004","IEEE","IEEE Conferences"
"Constructions of regular and irregular LDPC codes using Ramanujan graphs and ideas from Margulis","J. Rosenthal; P. O. Vontobel","Department of Mathematics, University of Notre Dame, Notre Dame, IN, USA; Laboratory for Signal and Inform. Proc EE Departmentartment, ETH Zurich, Zurich, Switzerland",Proceedings. 2001 IEEE International Symposium on Information Theory (IEEE Cat. No.01CH37252),"7 Aug 2002","2001","","","4","","Some twenty years ago Margulis (1982) proposed an algebraic construction of low density parity check (LDPC) codes. In this paper we mimick the construction of Margulis and describe a method for algebraically constructing regular and irregular LDPC codes.","","0-7803-7123-2","10.1109/ISIT.2001.935867","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=935867","","Parity check codes;Iterative decoding;Graph theory;Mathematics;Thumb","","44","11","5","IEEE","7 Aug 2002","29-29 June 2001","29-29 June 2001","IEEE","IEEE Conferences"
"ECC-less LDPC coding for magnetic recording channels","T. Morita; Y. Sato; T. Sugawara","Fujitsu Laboratories Ltd., Japan; Fujitsu Laboratories Ltd., Japan; NA",2002 IEEE International Magnetics Conference (INTERMAG),"7 Aug 2002","2002","","","EC1","","Summary form only given. Low-density parity check (LDPC) codes are receiving considerable attention as a next-generation coding technique for magnetic recording channels, because they show a 5 dB gain over the conventional PRML method. The gain, however, reduces to 1-1.5 dB if the code is combined with an error correcting code (ECC). After the LDPC code, the ECC is not effective in the sense that its gain is less than the rate loss. In fact, we found that ECC-less LDPC codes perform better than LDPC codes with ECC. However, it is still difficult to avoid use of the ECC since the iterative decoder is unable to correct erasures caused by thermal asperity (TA) or media defects. This paper presents a method of erasure compensation for the iterative decoder. The method enables the use of ECC-less LDPC codes, which leads to better performance than using LDPC codes with ECC.","","0-7803-7365-0","10.1109/INTMAG.2002.1001121","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1001121","","Parity check codes;Magnetic recording;Error correction codes;Iterative decoding;Detectors;Laboratories;Iterative methods","","","","2","IEEE","7 Aug 2002","28 April-2 May 2002","28 April-2 May 2002","IEEE","IEEE Conferences"
"LDPC codes and thresholds for partial response channels","A. Thangaraj; S. W. McLaughlin","School of ECE, Georgia Institute of Technology, Atlanta, GA, USA; School of ECE, Georgia Institute of Technology, Atlanta, GA",2002 IEEE International Magnetics Conference (INTERMAG),"7 Aug 2002","2002","","","EC2","","Summary form only given. The ultimate performance limit or threshold of low-density parity-check (LDPC) codes is close to capacity over various memoryless channels (S.-Y. Chung, IEEE Trans. Info. Theory, vol. 47, pp. 657-670, 2001). Since the capacity of binary-input partial response (PR) channels is unknown, we estimate the capacity by calculating the threshold of capacity-approaching LDPC codes over these channels. We assume a BCJR equalizer for the channel and a sum-product message-passing decoder for the LDPC code. We also assume that the log-likelihood ratios (LLRs) in the channel BCJR and the LDPC decoder are Gaussian. We use our results to guide the design of decoder schedules that minimize the number of computationally expensive BCJR steps. The threshold calculation method can be used to optimize the left and right degree sequences of the LDPC code factor graph, using fast linear programming methods, to provide better thresholds than regular codes.","","0-7803-7365-0","10.1109/INTMAG.2002.1001122","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1001122","","Parity check codes;Partial response channels;Decoding;Processor scheduling;Computational modeling;Magnetic recording;Linear code;Geometry;Bit error rate;Memoryless systems","","","","1","IEEE","7 Aug 2002","28 April-2 May 2002","28 April-2 May 2002","IEEE","IEEE Conferences"
"A statistical-mechanical analysis of coded CDMA with regular LDPC codes","T. Tanaka; D. Saad","Department of Electro. & Info. Engineering, Tokyo Metropolitan University, Hachioji, Tokyo, Japan; Neural Computing Research Grp, Aston University, Birmingham, UK","IEEE International Symposium on Information Theory, 2003. Proceedings.","15 Sep 2003","2003","","","444","","Performance of LDPC-coded CDMA system is analyzed, using the replica method of statistical mechanics in the infinite codelength and large system limits. The analysis also gives the information-theoretic and decoding thresholds of the optimum joint detection/decoding scheme.","","0-7803-7728-1","10.1109/ISIT.2003.1228461","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1228461","","Multiaccess communication;Parity check codes;Decoding;Performance analysis;Equations;Information analysis;Concatenated codes;Binary phase shift keying;Power control;Additive white noise","","5","","3","IEEE","15 Sep 2003","29 June-4 July 2003","29 June-4 July 2003","IEEE","IEEE Conferences"
"Efficient high-speed quasicyclic LDPC decoder architecture","Y. Zhang; Z. Wang; K. K. Parhi","Department of Electrical & Computer Engineering, University of Minnesota, Minneapolis, MN, USA; School of EECS, Oregon State University, Corvallis, OR, USA; Department of Electrical & Computer Engineering, University of Minnesota, Minneapolis, MN, USA","Conference Record of the Thirty-Eighth Asilomar Conference on Signals, Systems and Computers, 2004.","21 Mar 2005","2004","1","","540","544 Vol.1","This paper studies load imbalance problem in the two stages of belief propagation decoding algorithm for LDPC codes and redistributes computational load between two stages. To further reduce the critical path delay, new look-up-tables (LUT) are developed to replace both conventional LUTs and data format transformation blocks. The adder trees are also reorganized for speed. This novel approach can reduce the critical path delay by 41.0% with negligible increase in the logic core size. This paper also exploits the similarity between these two stages and derives an area efficient design that remaps the functional units for these two stages onto the same hardware, which can reduce the logic core size by 10.2% and reduce the critical path delay by 16.2%.","","0-7803-8622-1","10.1109/ACSSC.2004.1399191","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1399191","","Parity check codes;Table lookup;Hardware;Iterative decoding;Belief propagation;Delay;Chromium;Logic;Character generation;Computer architecture","","1","2","8","IEEE","21 Mar 2005","7-10 Nov. 2004","7-10 Nov. 2004","IEEE","IEEE Conferences"
"An efficient encoding method for LDPC codes based on cyclic shift","H. Fujita; K. Sakaniwa","Department of Communications and Integrated Systems, Tokyo Institute of Technology, Meguro, Tokyo, Japan; Department of Communications and Integrated Systems, Tokyo Institute of Technology, Meguro, Tokyo, Japan","International Symposium onInformation Theory, 2004. ISIT 2004. Proceedings.","10 Jan 2005","2004","","","276","","Low-density parity-check (LDPC) codes are one of the most promising next generation error correcting codes and many investigations shows that LDPC codes suitable for many hardware implementation. Although randomly constructed LDPC codes are usually encoded by using generator matrix, this method requires quadratic time complexity and is not easy to implement. This work presents the encoding of array-type LDPC codes and a special class of Sridhara-Fuja-Tanner (SFT) codes by division circuits as cyclic codes, which are very easy to implement.","","0-7803-8280-3","10.1109/ISIT.2004.1365312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1365312","","Encoding;Parity check codes;Circuits;Electronic mail;Error correction codes;Hardware;Hamming distance;Reed-Solomon codes;Polynomials;Galois fields","","2","","3","IEEE","10 Jan 2005","27 June-2 July 2004","27 June-2 July 2004","IEEE","IEEE Conferences"
"Rate-compatible array LDPC codes","A. Dholakia; S. Olcer","IBM Zurich Research Laboratory, Ruschlikon, Switzerland; IBM Zurich Research Laboratory, Ruschlikon, Switzerland","International Symposium onInformation Theory, 2004. ISIT 2004. Proceedings.","10 Jan 2005","2004","","","153","","Rate-compatible low-density parity-check (LDPC) codes obtained from the class of array LDPC codes are presented. Our approach builds on the deterministic array LDPC code construction and allows efficient encodability across all codes in a rate-compatible family. Furthermore, the use of permutation matrices as building blocks of the parity-check matrix permits efficient decoder implementation. The suitability of rate-compatible array (RCA) LDPC codes for various applications is examined.","","0-7803-8280-3","10.1109/ISIT.2004.1365191","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1365191","","Parity check codes;Automatic repeat request;Decoding;Encoding;Sparse matrices;Turbo codes;Laboratories;Convolutional codes;Bit error rate;Throughput","","1","2","5","IEEE","10 Jan 2005","27 June-2 July 2004","27 June-2 July 2004","IEEE","IEEE Conferences"
"Regular lattice LDPC codes in perpendicular magnetic recording","B. Vasic; E. M. Kurtas; A. V. Kuznetsov","Department of Electrical and Computer Engineering, University of Arizona, Tucson; Seagate Technology, Pittsburgh, PA; Seagate Technology, Pittsburgh, PA",2002 IEEE International Magnetics Conference (INTERMAG),"7 Aug 2002","2002","","","GP5","","Summary form only given. It has been well recognized that random low-density parity check (LDPC) codes perform close to the theoretical limit. However, iterative decoders employed for their decoding have very high complexity and are incapable of operating in the >1 Gbps regime, the expected data rates of the next generation of magnetic recording channels. Efficient regular LDPC codes were proposed by B. Vasic (Proc. Globecom 2001). These codes are based on balanced incomplete block designs (BIBD), known as Steiner systems, and have reduced complexity of the LDPC encoders. In this paper, using integer lattices, we introduce a new class of well structured LDPC codes that have high rates and low hardware complexity, and investigate their performance in perpendicular magnetic recording channels.","","0-7803-7365-0","10.1109/INTMAG.2002.1001449","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1001449","","Lattices;Parity check codes;Perpendicular magnetic recording;Bit error rate;Hardware;Iterative decoding;Delay;Performance gain;Detectors;Magnetic recording","","","","1","IEEE","7 Aug 2002","28 April-2 May 2002","28 April-2 May 2002","IEEE","IEEE Conferences"
"Performance analysis and code design of low-density parity-check (LDPC) coded space-time transmit diversity (STTD) system","A. Ohhashi; T. Ohtsuki","Graduate School of Science and Technology, Tokyo University of Science, Noda, Chiba, Japan; Faculty of Science and Technology, Tokyo University of Science, Noda, Chiba, Japan","IEEE Global Telecommunications Conference, 2004. GLOBECOM '04.","17 Jan 2005","2004","5","","3118","3122 Vol.5","Space-time transmit diversity (STTD) and space-time block codes (STBC) are the attractive techniques for high bit-rate and high capacity transmission. Recently, low-density parity-check (LDPC) codes have attracted much attention as good error correcting codes achieving the near Shannon limit. Concatenation schemes of LDPC codes and STBC (LDPC-STBC), and turbo codes and STBC (turbo-STBC) have been proposed. The performance of the LDPC-STBC is better than that of the turbo-STBC on a flat Rayleigh fading channel. The performance of LDPC code can be analyzed by density evolution (DE). In this paper we analyze the performance of the LDPC-STBC by using DE. Also, we optimize the irregular LDPC codes for the LDPC-STBC by using DE. Furthermore, we evaluate the error rate performance of the optimized irregular LDPC codes and the regular LDPC codes for the LDPC-STBC. From the numerical and simulation results, we show that the LDPC-STBC with the irregular LDPC codes achieves better error rate performance than the LDPC-STBC with the regular LDPC codes.","","0-7803-8794-5","10.1109/GLOCOM.2004.1378926","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1378926","","Parity check codes;Performance analysis;Error analysis;Error correction codes;Block codes;Turbo codes;Fading;Transmitting antennas;Iterative decoding;Iterative algorithms","","13","","11","IEEE","17 Jan 2005","29 Nov.-3 Dec. 2004","29 Nov.-3 Dec. 2004","IEEE","IEEE Conferences"
"Low-density parity-check (LDPC) coded MIMO systems with iterative turbo decoding","H. Futaki; T. Ohtsuki","Network Development Laboratories, NEC Corporation Limited, Japan; Faculty of Science and Technology, Tokyo University of Science, Japan",2003 IEEE 58th Vehicular Technology Conference. VTC 2003-Fall (IEEE Cat. No.03CH37484),"4 May 2004","2003","1","","342","346 Vol.1","Transmit diversity schemes have been studied for high spectral-efficiency and high bit-rate transmission, such as multi-input multi-output (MIMO) systems. In the MIMO system, forward error correction coding is essential for high quality communications. Recently, low-density parity-check (LDPC) codes have attracted much attention as good error correcting codes like turbo codes. LDPC codes have been applied to MIMO systems, where we refer to the system as the MIMO-LDPC. In this paper, we propose a new MIMO-LDPC system with iterative turbo decoding (MIMO-LDPC-TD) using two LDPC encoders and two LDPC decoders to improve the performance of the MIMO-LDPC. Since each decoder in the MIMO-LDPC-TD is smaller than that in the MIMO-LDPC, the decoding complexity at each decoder in the MIMO-LDPC-TD is less than that in the MIMO-LDPC. We also compare the performance of the MIMO-LDPC with that of the turbo coded MIMO systems (MIMO-turbo) on flat Rayleigh fading channels. We show that the MIMO-LDPC-TD can achieve the good error rate performance with reduced decoding complexity at each decoder on it flat Rayleigh fading channel, particularly on a slow fading channel. We also show that the MIMO-LDPC can achieve the better error rate performance than the MIMO-turbo on a fast Rayleigh fading channel.","1090-3038","0-7803-7954-3","10.1109/VETECF.2003.1285036","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1285036","","Parity check codes;MIMO;Iterative decoding;Turbo codes;Error analysis;Fading;Forward error correction;AWGN;OFDM;Error correction codes","","10","5","10","IEEE","4 May 2004","6-9 Oct. 2003","6-9 Oct. 2003","IEEE","IEEE Conferences"
"Slepian-Wolf coding of multiple M-ary sources using LDPC codes","C. . -F. Lan; A. D. Liveris; K. Narayanan; Zixiang Xiong; C. Georghiades","Department Electrical Engineering, Texas A and M University, College Station, TX, USA; Department Electrical Engineering, Texas A and M University, College Station, TX, USA; Department Electrical Engineering, Texas A and M University, College Station, TX, USA; Department Electrical Engineering, Texas A and M University, College Station, TX, USA; Department Electrical Engineering, Texas A and M University, College Station, TX, USA","Data Compression Conference, 2004. Proceedings. DCC 2004","24 Aug 2004","2004","","","549","","This paper presents a Slepian-Wolf coding of n correlated m-ary sources for LDPC codes. On applying the syndrome concept, multilevel codes with low-density parity-check (LDPC) codes can be used to approach the Slepian-Wolf limit at each level. The advantage of LDPC codes is that they can be designed for different correlation models between source outputs and the side information and approach the Slepian-Wolf limits. Specifically, for Slepian-Wolf coding of three sources, a design rule of rates for coding each source, which facilitates code design and allows multistage decoding was proposed.","1068-0314","0-7695-2082-0","10.1109/DCC.2004.1281525","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1281525","","Parity check codes;Decoding;Entropy;Design methodology;Algorithm design and analysis;Symmetric matrices;Error analysis;Channel coding;AWGN channels;Web pages","","22","3","2","IEEE","24 Aug 2004","23-25 March 2004","23-25 March 2004","IEEE","IEEE Conferences"
"Asymptotic weight and stopping set distributions for detailedly represented irregular LDPC code ensembles","R. Ikegaya; K. Kasai; T. Shibuya; K. Sakaniwa","Department of Communications and Integrated Systems, Tokyo Institute of Technology, Meguro, Tokyo, Japan; Department of Communications and Integrated Systems, Tokyo Institute of Technology, Meguro, Tokyo, Japan; R & D Department, National Institute of Multimedia Education, Mihama, Chiba, Japan; Department of Communications and Integrated Systems, Tokyo Institute of Technology, Meguro, Tokyo, Japan","International Symposium onInformation Theory, 2004. ISIT 2004. Proceedings.","10 Jan 2005","2004","","","208","","This work presents an ensemble of irregular low-density parity check (LDPC) codes based on an ensemble of bipartite graphs, which formulated the average weight distribution. An analysis of the error performance of LDPC codes over a binary erasure channel together with an iterative decoding algorithm based on belief propagation has been clarified that a notion of stopping sets and their distribution with the asymptotic expression are derived. An irregular LDPC code ensemble that exhibits better performance in the sense of threshold is obtained by density evolution and explicitly formulates weight and stopping set distributions are defined.","","0-7803-8280-3","10.1109/ISIT.2004.1365243","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1365243","","Parity check codes;Character generation;Error analysis;Performance analysis;Error correction codes;Bipartite graph;Polynomials;Educational technology;Multimedia systems;Electronic mail","","11","","5","IEEE","10 Jan 2005","27 June-2 July 2004","27 June-2 July 2004","IEEE","IEEE Conferences"
"Grouping-and-shifting designs for structured LDPC codes with large girth","J. Lu; J. M. F. Moura; U. Niesen","Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA, USA; Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA, USA; Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA, USA","International Symposium onInformation Theory, 2004. ISIT 2004. Proceedings.","10 Jan 2005","2004","","","236","","We introduce a method to design structured LDPC codes with large girth and flexible code rates. The method is simple to explain: we divide the nodes in the Tanner graph into groups and connect nodes in these groups according to a set of parameters called shifts. We derive a general theorem on the shifts to prevent small cycles. Simulations show that these codes, GS-LDPC codes, outperform random LDPC codes.","","0-7803-8280-3","10.1109/ISIT.2004.1365275","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1365275","","Parity check codes;Design methodology;Bipartite graph;Decoding;Data storage systems;Decision support systems","","7","","2","IEEE","10 Jan 2005","27 June-2 July 2004","27 June-2 July 2004","IEEE","IEEE Conferences"
"Analysis of belief-propagation decoding of LDPC codes over the biAWGN channel using improved Gaussian approximation based on the mutual information measure","E. Sharon","Tel-Aviv University, Israel","The 22nd Convention on Electrical and Electronics Engineers in Israel, 2002.","19 Feb 2003","2002","","","262","264","Summary form only given. The capacity of the message-passing decoder for LDPC codes can be computed by the density evolution algorithm by iteratively computing message densities. The infinite-dimensional problem of iteratively calculating the message densities in the case of the binary input AWGN channel and the belief propagation decoder can be simplified to a one-dimensional problem by using a Gaussian approximation. By assuming Gaussian densities the density evolution simplifies to updating means of Gaussian densities. An improved Gaussian approximation algorithm is suggested for computing the capacity of the BP decoder based on the mutual information measure. An analytical method for computing the mutual information of a transmitted bit with the message corresponding to it is proposed. Using this method we can approximate the non-Gaussian message by a Gaussian message that has the same mutual information with the transmitted bit. Computationally, the algorithm is similar to the Gaussian approximation algorithm proposed in Chung (2001). For various regular LDPC codes that were examined, the algorithm computed threshold values within 0.01dB or less from the exact threshold which is an improvement over the Gaussian approximation. Furthermore, additional insight on the convergence process can be gained from EXIT charts that can be derived from the algorithm. This can assist in designing better irregular LDPC codes.","","0-7803-7693-5","10.1109/EEEI.2002.1178446","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1178446","","Information analysis;Parity check codes;Gaussian approximation;Mutual information;Approximation algorithms;Iterative decoding;Iterative algorithms;AWGN channels;Belief propagation;Convergence","","2","1","7","IEEE","19 Feb 2003","1-1 Dec. 2002","1-1 Dec. 2002","IEEE","IEEE Conferences"
"Concentration theorem for tripartite LDPC codes","P. Meshkat; H. Jafarkhani","Center for Pervasive Communications and Computing, Electrical Engineering & Computer Science Department, University of California, Irvine, CA, USA; Center for Pervasive Communications and Computing, Electrical Engineering & Computer Science Department, University of California, Irvine, CA, USA","International Symposium onInformation Theory, 2004. ISIT 2004. Proceedings.","10 Jan 2005","2004","","","100","","This paper presents the framework of tripartite LDPC codes and more than a single coded bit affects its channel outputs. Symbol-nodes along with variable-nodes and check-nodes of the graph of an LDPC codes is used to represent a third set of nodes in channel output. Thus the concentration theorem is considered in this framework, which optimizes the average performance of the codes and the design criterion is meaningful for a randomly chosen sample from the ensemble of LDPC codes.","","0-7803-8280-3","10.1109/ISIT.2004.1365140","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1365140","","Parity check codes;Iterative decoding;Pervasive computing;Computer science;MIMO;Design optimization;Design methodology;Engineering profession;Convergence","","1","","2","IEEE","10 Jan 2005","27 June-2 July 2004","27 June-2 July 2004","IEEE","IEEE Conferences"
"The ML decoding performance of LDPC ensembles over /spl Zopf//sub q/","U. Erez; G. Miller","MIT, Cambridge, MA, USA; ENST, Paris, France","IEEE International Symposium on Information Theory, 2003. Proceedings.","15 Sep 2003","2003","","","86","","In this work we derive the asymptotic spectrum of two ensembles of q-ary LDPC codes, one consisting of (almost entirely) binary matrices, the other of q-ary matrices, and show that both ensembles are good as the graph connectivity increases, in the sense that their spectrum approaches that of the random linear ensemble over /spl Zopf//sub q/ and that they allow to approach the random coding error exponent of modulo additive noise channels. This suggests that q-ary LDPC codes may conceivably provide an alternative to multilevel binary LDPC codes for the AWGN channel.","","0-7803-7728-1","10.1109/ISIT.2003.1228100","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1228100","","Decoding;Parity check codes;Symmetric matrices;Bipartite graph;Joining processes;Binary codes;Modulation coding;Maximum likelihood estimation;Error analysis;Additive white noise","","1","1","2","IEEE","15 Sep 2003","29 June-4 July 2003","29 June-4 July 2003","IEEE","IEEE Conferences"
"Distance properties of irregular LDPC codes","F. Lehmann","INPG, Grenoble, France","IEEE International Symposium on Information Theory, 2003. Proceedings.","15 Sep 2003","2003","","","85","","In this paper, we investigate the distance properties of irregular LDPC codes using the ensemble construction proposed by Richardson et al (Ref. 2). By generalizing the method introduced by Gallager for regular LDPC codes [R.G. Gallager, 1963], we calculate the average weight distribution of irregular LDPC codes. Then, we interpret the stability condition of density evolution as a sufficient condition so that the error probability due to low weight codewords tends to zero under maximum-likelihood decoding.","","0-7803-7728-1","10.1109/ISIT.2003.1228099","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1228099","","Parity check codes;Stability;Sufficient conditions;Maximum likelihood decoding;Error probability;AWGN;Equations;Message passing;Polynomials;Joining processes","","1","4","3","IEEE","15 Sep 2003","29 June-4 July 2003","29 June-4 July 2003","IEEE","IEEE Conferences"
"Performance of low-density parity-check (LDPC) coded OFDM systems","H. Futaki; T. Ohtsuki","Faculty of Science and Technology, Tokyo University of Science, Noda, Chiba, Japan; Faculty of Science and Technology, Tokyo University of Science, Noda, Chiba, Japan",2002 IEEE International Conference on Communications. Conference Proceedings. ICC 2002 (Cat. No.02CH37333),"7 Aug 2002","2002","3","","1696","1700 vol.3","Orthogonal frequency division multiplexing (OFDM) is a very attractive technique for high-bit-rate data transmission in multipath environments. Many error-correcting codes have been applied to OFDM. Recently, LDPC codes have attracted much attention. The performance of LDPC codes is very close to the Shannon limit, with practical decoding complexity. We proposed LDPC coded OFDM (LDPC-COFDM) systems with BPSK and showed that the LDPC codes are effective in improving the bit error rate (BER) of OFDM in multipath environments (see Futaki, H. and Ohtsuki, T., IEEE VTC2001 fall, vol.1, p.82-6, 2001). LDPC codes can be decoded using a probability propagation algorithm known as the sum-product algorithm or belief propagation. To clarify iterative decoding properties in LDPC-COFDM systems, we first investigate the distribution of the number of iterations where the decoding algorithm stops. In mobile communications, multilevel modulation is preferred for high bandwidth efficiency. However, it has not been clarified how to apply LDPC codes to OFDM systems with multilevel modulation. We propose a decoding algorithm for the LDPC-COFDM systems with M-PSK. By simulation, we show that LDPC-COFDM systems achieve good error rate performance with a small number of iterations on both AWGN and frequency-selective fading channels. We confirm that the algorithm for LDPC-COFDM systems with M-PSK work correctly.","","0-7803-7400-2","10.1109/ICC.2002.997138","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=997138","","Parity check codes;Iterative decoding;Bit error rate;Iterative algorithms;OFDM modulation;Data communication;Error correction codes;Binary phase shift keying;Sum product algorithm;Belief propagation","","38","16","12","IEEE","7 Aug 2002","28 April-2 May 2002","28 April-2 May 2002","IEEE","IEEE Conferences"
"Near optimal reduced-complexity decoding algorithms for LDPC codes","J. Chen; A. Dholakia; E. Eleftheriou; M. Fossorier; X. . -Y. Hu","Department Electrical Engineering, University of Hawaii, Manoa, Honolulu, HI, USA; Zurich Research Laboratory, IBM Research, Ruschlikon, Switzerland; Zurich Research Laboratory, IBM Research, Ruschlikon, Switzerland; Department Electrical Engineering, University of Hawaii, Manoa, Honolulu, HI, USA; Zurich Research Laboratory, IBM Research, Ruschlikon, Switzerland","Proceedings IEEE International Symposium on Information Theory,","26 Feb 2004","2002","","","455","","In this paper, two families of reduced-complexity algorithms for decoding low-density parity-check (LDPC) codes based on incorporating either a normalization or a correction term in the check-node update are presented. A simplified symbol-node update can also be used. Using simulations, it is shown that these simplified belief propagation (BP) approaches provide near optimum performance with different classes of LDPC codes.","","0-7803-7501-7","10.1109/ISIT.2002.1023727","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1023727","","Decoding;Parity check codes;Computational modeling;Jacobian matrices;Belief propagation;Table lookup;Piecewise linear techniques;Computational complexity;Approximation algorithms","","18","10","4","IEEE","26 Feb 2004","30 June-5 July 2002","30 June-5 July 2002","IEEE","IEEE Conferences"
"Weight distributions of LDPC code ensembles: combinatorics meets statistical physics","C. Di; A. Montanari; R. Urbanke","Communication Theory Laboratory, EPF Lausanne, Lausanne, Switzerland; Ecole Normale Superieure, Laboratoire de Physique Théorique, Paris, France; Communication Theory Laboratory, EPF Lausanne, Lausanne, Switzerland","International Symposium onInformation Theory, 2004. ISIT 2004. Proceedings.","10 Jan 2005","2004","","","102","","The exponent of the weight distribution of low-density parity-check (LDPC) code ensembles through a statistical physics method and a combinatorics method are computed in this paper. We show that the two approaches agree for regular LDPC codes. However, for irregular codes this is not necessarily the case.","","0-7803-8280-3","10.1109/ISIT.2004.1365139","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1365139","","Parity check codes;Combinatorial mathematics;Distributed computing;Physics computing;Upper bound","","15","","6","IEEE","10 Jan 2005","27 June-2 July 2004","27 June-2 July 2004","IEEE","IEEE Conferences"
"Stopping set distribution of LDPC code ensembles","A. Orlitsky; Krishnamurthy Viswanathan; J. Zhang","ECE Department, University of California, San Diego, La Jolla, CA, USA; ECE Department, University of California, San Diego, La Jolla, CA, USA; ECE Department, University of California, San Diego, La Jolla, CA, USA","IEEE International Symposium on Information Theory, 2003. Proceedings.","15 Sep 2003","2003","","","123","","In this paper, we study the asymptotic behavior of two quantities: the distribution of stopping sets, and the stopping number s/sup */-the size of the smallest nonempty stopping set in a code and use it to bound the error probability of LDPC codes with large blocklength. We derive an expression for the normalized average stopping set distribution of regular and irregular LDPC codes and use it to obtain a critical fraction of the block length above which codes have exponentially many stopping sets of that size.","","0-7803-7728-1","10.1109/ISIT.2003.1228137","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1228137","","Parity check codes;Error probability;Iterative decoding;Polynomials","","9","","3","IEEE","15 Sep 2003","29 June-4 July 2003","29 June-4 July 2003","IEEE","IEEE Conferences"
"Detailed representation of irregular LDPC code ensembles and density evolution","K. Kasai; T. Shibuya; K. Sakaniwa","Department of Comm. & Integrated Systems, Tokyo Institute of Technology, Tokyo, Japan; Education Network R&D Division, National Institute of Multimedia Education, Mihama, Chiba, Japan; Department of Comm. & Integrated Systems, Tokyo Institute of Technology, Tokyo, Japan","IEEE International Symposium on Information Theory, 2003. Proceedings.","15 Sep 2003","2003","","","121","","We construct new families of low-density parity-check (LDPC) code ensembles which are subensembles of conventional irregular LDPC code ensembles and develop density evolution for those ensembles. Further, we find an ensemble which has a better threshold than that of its super ensemble.","","0-7803-7728-1","10.1109/ISIT.2003.1228135","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1228135","","Parity check codes;Educational technology;Bipartite graph;Joining processes;Equations;Research and development;Multimedia systems;Electronic mail;Decision support systems;H infinity control","","8","4","3","IEEE","15 Sep 2003","29 June-4 July 2003","29 June-4 July 2003","IEEE","IEEE Conferences"
