"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"ADMM hardware decoder for regular LDPC codes using a NISC-based architecture","I. Debbabi; B. Le Gal; N. Khouja; F. Tlili; C. Jego","GRESCOM Laboratory, Carthage University, Tunisia; GRESCOM Laboratory, Carthage University, Tunisia; GRESCOM Laboratory, Carthage University, Tunisia; GRESCOM Laboratory, Carthage University, Tunisia; GRESCOM Laboratory, Carthage University, Tunisia",2018 IEEE Wireless Communications and Networking Conference (WCNC),"11 Jun 2018","2018","","","1","6","The Alternate Direction Method of Multipliers (ADMM) approach is an original method for LDPC decoding based on the linear programming (LP) technique. It introduces a novelty at the error correction performance level. Nevertheless, this method can be toughly implemented due to its high computational complexity. In this paper, an implementation of the ADMM LP decoding algorithm on an FPGA target is presented. Its hardware resource cost is evaluated and compared with the state of the art LDPC decoders using the belief propagation (BP) decoding approach. The preliminary logic synthesis results show that an LP based hardware decoder for LDPC codes should be viable for applications with tough error correction requirements. However, additional research works are required to reach equivalent hardware complexity and throughput performances that are similar to traditional BP based LDPC decoders.","1558-2612","978-1-5386-1734-2","10.1109/WCNC.2018.8377331","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8377331","","Decoding;Parity check codes;Hardware;Computer architecture;Complexity theory;Processor scheduling;Scheduling","","2","","15","IEEE","11 Jun 2018","15-18 April 2018","15-18 April 2018","IEEE","IEEE Conferences"
"MRAM-based memorization system for NB-LDPC decoder","M. Sabbah; A. C. Al Ghouwayel; M. Rizk; Z. E. Bazzal","CCE Department, School of Engineering, Lebanese International University (LIU), Beirut, Lebanon; CCE Department, School of Engineering, Lebanese International University, Bekaa, LB; CCE Department, School of Engineering, Lebanese International University (LIU), Beirut, Lebanon; CCE Department, School of Engineering, Lebanese International University (LIU), Beirut, Lebanon",2017 29th International Conference on Microelectronics (ICM),"25 Jan 2018","2017","","","1","4","This paper presents a novel implementation of the memorization system of the Non-Binary LDPC Decoder. The proposed approach relies on new implementations of STT-MRAM with power gating capabilities. A new data mapping has been defined to fit in with the physical dimensions of these implementations. The decoder adopting the devised memorization system has been compared to SRAM-based one which is used in almost all traditional decoders in order to demonstrate the feasibility of using power-gated MRAM. The obtained results show a significant reduction in the consumed energy by the memory reaching up to 78.45%.","","978-1-5386-4049-4","10.1109/ICM.2017.8268886","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8268886","NB-LDPC;LDPC;MRAM;STT-MRAM;SRAM","Decoding;Random access memory;Magnetic tunneling;Iterative decoding;Hardware;Resistance","","2","","9","IEEE","25 Jan 2018","10-13 Dec. 2017","10-13 Dec. 2017","IEEE","IEEE Conferences"
"Information-Optimum LDPC Decoders with Message Alignment for Irregular Codes","M. Stark; J. Lewandowsky; G. Bauch","Hamburg University of Technology, Institute of Communications, Hamburg, Germany; Hamburg University of Technology, Institute of Communications, Hamburg, Germany; Hamburg University of Technology, Institute of Communications, Hamburg, Germany",2018 IEEE Global Communications Conference (GLOBECOM),"21 Feb 2019","2018","","","1","6","In practical implementations, message passing decoding of LDPC codes has to be implemented with finite precision, i.e., the messages are quantized with a small number of bits. This results in a significant performance degradation with respect to decoding with high-precision messages. Recently, we have proposed so-called information bottleneck decoders to design finite-precision decoders with error-correction performance close to high-precision belief-propagation decoding. Earlier works solely focus on the design of information bottleneck decoders for regular LDPC codes or specifically optimized irregular LDPC codes. In this paper, we extend the concept of information bottleneck decoders to irregular LDPC with arbitrary degree distribution. We show that this extension is not straightforward and requires an additional information-optimum step. Therefore, we devise a novel intermediate construction step which we call message alignment. Exemplary numerical simulations using an irregular LDPC code taken from the IEEE 802.11 standard show that incorporating message alignment in the construction yields a 4-bit information bottleneck decoder which performs only 0.15 dB worse than a double-precision belief propagation decoder and outperforms a min-sum decoder.","2576-6813","978-1-5386-4727-1","10.1109/GLOCOM.2018.8648053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8648053","","Decoding;Parity check codes;Random variables;Table lookup;Message passing;Belief propagation;IEEE 802.11 Standard","","19","","13","IEEE","21 Feb 2019","9-13 Dec. 2018","9-13 Dec. 2018","IEEE","IEEE Conferences"
"Reed-Solomon based globally coupled quasi-cyclic LDPC codes","J. Li; K. Liu; S. Lin; K. Abdel-Ghaffar","AppoTech USA Inc., Sunnyvale, CA 94085, USA; Broadcom Limited, San Jose, CA, USA; University of California, Davis, CA, USA; University of California, Davis, CA, USA",2017 Information Theory and Applications Workshop (ITA),"31 Aug 2017","2017","","","1","10","This paper presents a special type of LDPC codes constructed based on the conventional parity-check matrices of Reed-Solomon (RS) codes. LDPC codes of this type are referred to as globally coupled RS-LDPC codes. These codes are designed for correcting random errors, random short phased bursts of erasures and long bursts of erasures. The Tanner graph of a globally coupled RS-LDPC is composed of a number of disjoint copies of the Tanner graph of a local RS-LDPC code which are connected together by a group of overall check-nodes (CNs), called global CNs. A globally coupled RS-LDPC code can be decoded with a two-phase local/global iterative scheme which allows correction of local random errors and phased bursts of erasures in the local phase and global random errors and a single long burst of erasures in the global phase.","","978-1-5090-5293-6","10.1109/ITA.2017.8023442","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8023442","","Iterative decoding;Generators;Sparse matrices;Null space;Bit error rate;Reed-Solomon codes","","18","","13","IEEE","31 Aug 2017","12-17 Feb. 2017","12-17 Feb. 2017","IEEE","IEEE Conferences"
"Regular and Irregular LDPC Code Design for Bandwidth Efficient BICM Schemes","J. Du; L. Zhou; Z. Zhang; L. Yang; J. Yuan","National Key Lab on Communication, University of Electronic Science and Technology of China, Chengdu, P. R. China; National Key Lab on Communication, University of Electronic Science and Technology of China, Chengdu, P. R. China; National Key Lab on Communication, University of Electronic Science and Technology of China, Chengdu, P. R. China; School of Electrical Engineering & Telecommunications, University of New South Wales, Sydney, Australia; School of Electrical Engineering & Telecommunications, University of New South Wales, Sydney, Australia",GLOBECOM 2017 - 2017 IEEE Global Communications Conference,"15 Jan 2018","2017","","","1","6","We consider low-density parity-check (LDPC) code design by considering the unequal error protection property in high order modulated bit-interleaved coded modulation (BICM) schemes. The existing work mainly considered the effect of variable node edge assignments on the decoding performance. In this paper, we consider both variable node and check node edge assignments to further optimize the LDPC codes for BICM schemes. To achieve this, we derive new extrinsic information transfer (EXIT) functions for both regular and irregular LDPC code ensembles. Then we employ differential evolution to optimize the code ensembles in terms of the lowest decoding threshold. Finally, we propose a modified progressive edge growth algorithm to design regular and irregular LDPC codes based on the optimized code ensembles. The numerical results show that our designed LDPC codes have better bit error rate performance compared to the codes designed in the existing work.","","978-1-5090-5019-2","10.1109/GLOCOM.2017.8254234","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8254234","","Parity check codes;Reliability;Decoding;Mutual information;Quadrature amplitude modulation;Algorithm design and analysis","","3","","18","IEEE","15 Jan 2018","4-8 Dec. 2017","4-8 Dec. 2017","IEEE","IEEE Conferences"
"9.1x Error acceptable adaptive artificial neural network coupled LDPC ECC for charge-trap and floating-gate 3D-NAND flash memories","T. Nakamura; Y. Deguchi; K. Takeuchi","Department of Electrical, Electronic, and Communication Engineering, Chuo University, Tokyo, Japan; Department of Electrical, Electronic, and Communication Engineering, Chuo University, Tokyo, Japan; Department of Electrical, Electronic, and Communication Engineering, Chuo University, Tokyo, Japan",2018 IEEE Custom Integrated Circuits Conference (CICC),"10 May 2018","2018","","","1","4","Adaptive Artificial Neural Network coupled (ANN) LDPC ECC (ANN-LDPC ECC) is proposed to increase acceptable errors by 9.1-times and to extend the data-retention lifetime by 76-times for charge-trap and floating-gate 3D-NAND flash memories. Adaptive ANN automatically compensates for complex memory cell errors such as lateral charge migration, vertical charge de-trap, inter floating-gate capacitive coupling noise and inter word-line variations. In addition, proposed ANN-LDPC can reproduce the dynamic endurance and data-retention time dependence of errors. Proposed ANN-LDPC is implemented in the storage controller and can precisely and adaptively estimate BER. As a result, memory cell errors are corrected without read time penalty or storage controller size increase.","2152-3630","978-1-5386-2483-8","10.1109/CICC.2018.8357064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8357064","3D-TLC NAND flash memory;artificial neural network;LDPC ECC;storage","Artificial neural networks;Error correction codes;Parity check codes;Nonvolatile memory;Flash memories;Adaptive systems;Couplings","","12","","7","IEEE","10 May 2018","8-11 April 2018","8-11 April 2018","IEEE","IEEE Conferences"
"Transmission performance evaluation of LDPC coded OFDM over actual propagation channels in urban area. Examination for next-generation ISDB-T","A. Sato; T. Shitomi; T. Takeuchi; M. Okano; K. Tsuchida","Japan Broadcasting Corporation - NHK, Science & Technology Research Laboratories, Tokyo, Japan; Japan Broadcasting Corporation - NHK, Science & Technology Research Laboratories, Tokyo, Japan; Japan Broadcasting Corporation - NHK, Science & Technology Research Laboratories, Tokyo, Japan; Japan Broadcasting Corporation - NHK, Science & Technology Research Laboratories, Tokyo, Japan; Japan Broadcasting Corporation - NHK, Science & Technology Research Laboratories, Tokyo, Japan",2017 IEEE International Symposium on Broadband Multimedia Systems and Broadcasting (BMSB),"20 Jul 2017","2017","","","1","5","In Japan, the next generation of Integrated Services Digital Broadcasting - Terrestrial (ISDB-T) system is being developed for transmission of large-volume content services such as ultra high definition television (UHDTV). The system uses low density parity check (LDPC) code as the forward error correction (FEC) to improve its robustness. In particular, the performance of the system's FEC should be evaluated not only in additive white Gaussian noise (AWGN) environments, but also in multipath environments. Moreover, it would be desirable for the new FEC to have better performance than the previous one even in multipath environments. Previous research evaluated the transmission performance of LDPC code by using computer simulations of the propagation model. The actual propagation characteristics were not evaluated. In this paper, we describe the transmission performance of convolutional coded orthogonal frequency division multiplexing (CC-OFDM) and LDPC coded OFDM (LDPC-OFDM) in computer simulations using the same OFDM frame structure and propagation channels as measured in an outdoor experiment conducted in an urban area. We show that LDPC code outperforms CC in multipath environments and how the transmission performance depends on the code rate. In addition, we analyze the correlation between transmission performance and propagation channels.","2155-5052","978-1-5090-4937-0","10.1109/BMSB.2017.7986224","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7986224","Digital Terrestial Television Broadcasting;OFDM;LDPC codes","OFDM;Parity check codes;Degradation;Data communication;Forward error correction;Digital multimedia broadcasting","","10","","8","IEEE","20 Jul 2017","7-9 June 2017","7-9 June 2017","IEEE","IEEE Conferences"
"Design of LDPC decoder using message passing algorithm","P. Dhanorkar; M. Kalbande","Electronics Engg. Department, Y C College of Engineering, Nagpur, India; Electronics Engg. Department, Y C College of Engineering, Nagpur, India",2017 International Conference on Communication and Signal Processing (ICCSP),"8 Feb 2018","2017","","","1923","1926","Low density parity check (LDPC) codes are most favorable error-correcting codes and also in terms of high coding gain, high throughput and low power dissipation LDPC code is advantageous. In this paper, for designing LDPC decoder the Min Sum Algorithm for decoding the LDPC codes is suggested. Min Sum algorithm is belong to soft-decision decoding techniques The hardware implementation of check node and variable node using a traditional technique based on HDL code is very complex and time consuming. Here a new approach for designing of LDPC decoder using Simulink modelling have been proposed. For check node and variable node the hdl code have been generated using the Simulink hdl coder in matlab.","","978-1-5090-3800-8","10.1109/ICCSP.2017.8286733","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8286733","LDPC codes;Min sum algorithm;Communication Channel;AWGN;error correcting capacity","Decoding;Software packages;Algorithm design and analysis;Iterative decoding;Complexity theory;Signal processing algorithms","","4","","6","IEEE","8 Feb 2018","6-8 April 2017","6-8 April 2017","IEEE","IEEE Conferences"
"Layered graph-merged detection and decoding of non-binary LDPC coded massive MIMO systems","S. Jing; J. Yang; H. Zhou; Y. -L. Ueng; X. You; C. Zhang","National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Tsing Hua University, Hsinchu, TW; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China","2017 51st Asilomar Conference on Signals, Systems, and Computers","16 Apr 2018","2017","","","1084","1088","In order to improve the spectral efficiency and reliability of communication systems, both the multiple-input multiple-output (MIMO) technique and non-binary low-density parity-check (NB-LDPC) codes are considered as powerful tools to meet the requirements. In order to further optimize the MIMO NB-LDPC systems and adapt to massive MIMO scenarios, a new joint detection and decoding (JDD) method of massive MIMO with NB-LDPC codes, called layered graph-merged detection and decoding (GMDD), is proposed. In this paper, factor graphs associated to symbol-based belief propagation (BP) MIMO detection and NB-LDPC decoding are merged into a single graph. For massive MIMO condition, a MIMO detection graph is attached to several NB-LDPC decoding graphs, which makes the methods unique to existed ones. Compared with separated detection and decoding (SDD), for BER less than 5 × 10−2 the proposed method can achieve nearly 7 dB gain with same or even fewer iterations. Corresponding hardware architecture and complexity analysis are also given in this paper.","2576-2303","978-1-5386-1823-3","10.1109/ACSSC.2017.8335517","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8335517","Massive MIMO detection;NB-LDPC codes;belief propagation;joint detection and decoding;factor graph","MIMO communication;Iterative decoding;Complexity theory;Decoding;Bit error rate;Detectors","","3","","14","IEEE","16 Apr 2018","29 Oct.-1 Nov. 2017","29 Oct.-1 Nov. 2017","IEEE","IEEE Conferences"
"A Coding Identification Algorithm for code length and code rate of LDPC","L. Luwei; L. Yingke","National University of Defense Technology, School of Electronic Countermeasure, Hefei, China; National University of Defense Technology, School of Electronic Countermeasure, Hefei, China",2018 IEEE 4th Information Technology and Mechatronics Engineering Conference (ITOEC),"21 Jun 2019","2018","","","1460","1463","In the channel coding identification system, in view of the low recognition rate of LDPC code parameters under low signal-to-noise ratio(SNR) environment, this paper proposes a coding identification algorithm for code length and code rate of LDPC codes. The algorithm uses the soft information of the channel output, establishes the relationship between coding parity relation and domain of the log-likelihood ratio, and uses the maximum mean square ratio (MSR) decision maker to recognize the finite set of LDPC. This algorithm makes full use of the statistical characteristics of the mean and variance of data, and effectively avoids the defect that the traditional algorithm is not ideal when the SNR is low. Moreover, for LDPC codes with high bit rate, the discrimination of the MSR judgment is very obvious, which can achieve a better recognition effect. Experimental results show that compared with existing algorithms, the proposed algorithm can still achieve better recognition results in low SNR environment, and the recognition gain can reach 2 dB to 5 dB. And when the SNR is higher than 5dB, the correct rate can reach 99%. For the recognition of high bit rate LDPC codes, the recognition effect of this algorithm is much better than that of the existing algorithm.","","978-1-5386-5373-9","10.1109/ITOEC.2018.8740701","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8740701","LDPC code;coding identification;the mean square ratio (MSR)","Parity check codes;Bit rate;Channel coding;Signal to noise ratio;Receivers;Random variables","","2","","16","IEEE","21 Jun 2019","14-16 Dec. 2018","14-16 Dec. 2018","IEEE","IEEE Conferences"
"Joint detection and decoding for non-binary LDPC coded MIMO systems","Y. Cai; J. Sha; S. Jing; X. You; C. Zhang","National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China",2017 IEEE 12th International Conference on ASIC (ASICON),"11 Jan 2018","2017","","","1069","1072","Due to its outstanding spectral efficiency, multiple-input and multiple-output (MIMO) technology has been developed and drawn increasing attentions for recent decades. Well balancing complexity and performance, K-best algorithm has become one of the most favorable MIMO detections. In this paper, a joint detection and decoding (JDD) for non-binary LDPC (NB-LDPC) coded MIMO systems has been proposed with better performance compared to the existing K-best detection, which prunes the tree-search with NB-LDPC coding constraint. Numerical results have demonstrated that the JDD system with 8×8 MIMO and GF(4) (8, 2) NB-LDPC code can achieve up to 4 dB gain at BER = 2 × 10−2 compared to the state-of-the-art (SOA) approach. Hardware architecture and schedule analysis have shown the advantages and feasibility of proposed JDD.","","978-1-5090-6625-4","10.1109/ASICON.2017.8252664","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8252664","MIMO;K-best;non-binary LDPC code;joint detection and decoding","Schedules;Spectral efficiency;Computer architecture;Parity check codes;MIMO;Hardware;Encoding;Decoding;Optimization;Gain","","1","","13","IEEE","11 Jan 2018","25-28 Oct. 2017","25-28 Oct. 2017","IEEE","IEEE Conferences"
"Error elimination ECC by horizontal error detection and vertical-LDPC ECC to increase data-retention time by 230% and acceptable bit-error rate by 90% for 3D-NAND flash SSDs","S. Suzuki; Y. Deguchi; T. Nakamura; K. Mizoguchi; K. Takeuchi","Department of Electrical, Electronic, and Communication Engineering, Chuo University, Tokyo, Japan; Department of Electrical, Electronic, and Communication Engineering, Chuo University, Tokyo, Japan; Department of Electrical, Electronic, and Communication Engineering, Chuo University, Tokyo, Japan; Department of Electrical, Electronic, and Communication Engineering, Chuo University, Tokyo, Japan; Department of Electrical, Electronic, and Communication Engineering, Chuo University, Tokyo, Japan",2018 IEEE International Reliability Physics Symposium (IRPS),"3 May 2018","2018","","","P-MY.7-1","P-MY.7-4","Cross Error Elimination (XEE) ECC with Horizontal Error Detection (HED) and Vertical-LDPC (V-LDPC) is proposed to extend the data-retention lifetime of 3D-TLC NAND flash-based SSD. HED improves the error correction capability of LDPC ECC by evaluating the error bits in the horizontal direction which means the column direction. Moreover, V-LDPC improves the worst reliability in each WL in the vertical row direction through three (Upper/Middle/Lower) pages. This paper investigates the reliability improvement of 3D-TLC NAND flash memory by XEE ECC. As a result, the data-retention lifetime and the acceptable bit-error rate (BER) are extended by 230% and 90%, respectively.","1938-1891","978-1-5386-5479-8","10.1109/IRPS.2018.8353680","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8353680","3D-TLC NAND flash;error detection;LDPC;SSD","Flash memories;Parity check codes;Error correction codes;Reliability;Error correction;Three-dimensional displays;Erbium","","1","1","9","IEEE","3 May 2018","11-15 March 2018","11-15 March 2018","IEEE","IEEE Conferences"
"Efficiently Encodable Multi-Edge Type LDPC Codes for Long-Distance Quantum Cryptography","S. Jeong; J. Ha","School of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea",2018 International Conference on Information and Communication Technology Convergence (ICTC),"18 Nov 2018","2018","","","720","724","Reconciliation is a key procedure in quantum cryptography to share the same secret key between two remote parties. For long-distance quantum cryptography, the reconciliation is often realized with multi-edge type low-density parity-check (MET-LDPC) codes due to unique advantages of MET-LDPC codes, e.g. a suitable structure for decoder implementation and capacity-approaching performances especially at very low rates. However, to make the realization practically viable, the encoding complexity of MET-LDPC codes must also be properly addressed, which unfortunately has been well touched. This work proposes a simple but efficient MET-LDPC code structure which allows a linear-time encoding complexity of MET-LDPC codes without compromising their error-correcting performances.","2162-1233","978-1-5386-5041-7","10.1109/ICTC.2018.8539496","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8539496","CV-QKD;reconciliation;MET-LDPC codes;encoding","Encoding;Parity check codes;Complexity theory;Quantum cryptography;Greedy algorithms;Electrical engineering","","","","11","IEEE","18 Nov 2018","17-19 Oct. 2018","17-19 Oct. 2018","IEEE","IEEE Conferences"
"FPGA Implementation of High-Speed LDPC Codec for Wireless Laser Communication","X. Jin; H. Liu","College of Information and Electronics, Beijing Institute of Technology, Beijing, China; College of Information and Electronics, Beijing Institute of Technology, Beijing, China",2018 5th International Conference on Information Science and Control Engineering (ICISCE),"17 Jan 2019","2018","","","1128","1132","With the improvement of the theory and the rapid development of the technology of laser communication, wireless laser communication has wider application fields. At the same time, people's requirements of information transmission rate in the communication system are constantly improving. Thus, Low Density Parity Check (LDPC) codes have become the first selection of channel coding with its excellent performance of error correction and low implementation complexity, but how to realize the efficient encoding and decoding of LDPC codes is the difficulty of the research. The encoding and decoding technology of LDPC codes as well as the wireless laser communication technology are the important issues. This paper will combine with these and mainly studies the actual application of LDPC codes in wireless laser communication. Then the codec of LDPC codes based on the CCSDS standard on the condition of high-speed communication is implemented with FPGA and the throughput can reach 2.5Gbps.","","978-1-5386-5500-9","10.1109/ICISCE.2018.00232","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8612730","wireless laser communication;LDPC;high-speed","Decoding;Clocks;Encoding;Wireless communication;Iterative decoding;Laser applications","","","","11","IEEE","17 Jan 2019","20-22 July 2018","20-22 July 2018","IEEE","IEEE Conferences"
"Generalized Globally-Coupled Low-Density Parity-Check Codes","Y. -C. Liao; H. -C. Chang; S. Lin","National Chiao Tung University, Hsinchu, Taiwan; National Chiao Tung University, Hsinchu, Taiwan; University of California, Davis, USA",2018 IEEE Information Theory Workshop (ITW),"17 Jan 2019","2018","","","1","5","In this paper, two globally-coupled low-density parity check (GC-LDPC) code constructing methods are presented. The first is a Reed-Solomon-like GC-LDPC code that eases the design parameter searching in algebraic code constructions. The parameters such as the finite field, the associated prime factors, or the number of local codes can be more easily determined. The directly masking approach, the second proposed scheme, facilitates flexible structure designs of the parity check matrices. The two approaches can be regarded as generalizations of the original GC-LDPC codes. The design examples and the simulation results show the feasibility of the proposed techniques. In addition to code constructions, some applications and usage scenarios of GC-LDPC codes are addressed as well.","","978-1-5386-3599-5","10.1109/ITW.2018.8613362","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8613362","Globally-coupled low-density parity check code;structural LDPC code","Parity check codes;Reed-Solomon codes;Indexes;Integrated circuits;Matrix decomposition;Dispersion;Simulation","","11","","8","IEEE","17 Jan 2019","25-29 Nov. 2018","25-29 Nov. 2018","IEEE","IEEE Conferences"
"From multicore LDPC decoder implementations to FPGA decoder architectures: a case study","Y. Delomier; B. Le Gal; J. Crenne; C. Jego","IMS Laboratory, Bordeaux INP, France; IMS Laboratory, Bordeaux INP, France; IMS Laboratory, Bordeaux INP, France; IMS Laboratory, Bordeaux INP, France","2018 25th IEEE International Conference on Electronics, Circuits and Systems (ICECS)","20 Jan 2019","2018","","","89","92","Last generation high-level synthesis (HLS) tools enables hardware generation of software descriptions speeding up hardware development times. LDPC codes are involved in many digital standards even 5G, generating high quality architecture from software description is needed for Software Defined Radio (SDR) or Cloud-RAN (C-RAN) systems. Previous works in the field focused on reusing many-core software description of LDPC decoding algorithm for hardware generation purpose. In this article we demonstrate that multicore oriented ones once transformed for HLS are more suitable for hardware decoder generation. Indeed, throughputs and hardware complexities observed are closer to handmade LDPC decoders in comparison with related works. Presented results open new perspective for fast integration or prototyping of ECC architectures.","","978-1-5386-9562-3","10.1109/ICECS.2018.8617957","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8617957","","Decoding;Parity check codes;Computer architecture;Hardware;Software;Throughput;Software algorithms","","","","26","IEEE","20 Jan 2019","9-12 Dec. 2018","9-12 Dec. 2018","IEEE","IEEE Conferences"
"Characterization of TLC 3D-NAND Flash Endurance through Machine Learning for LDPC Code Rate Optimization","C. Zambelli; G. Cancelliere; F. Riguzzi; E. Lamma; P. Olivo; A. Marelli; R. Micheloni","Dipartimento di Ingegneria, Università degli Studi di Ferrara, Ferrara, Italy; Dipartimento di Ingegneria, Università degli Studi di Ferrara, Ferrara, Italy; Dipartimento di Matematica e Informatica, Università degli Studi di Ferrara, Ferrara, Italy; Dipartimento di Ingegneria, Università degli Studi di Ferrara, Ferrara, Italy; Dipartimento di Ingegneria, Università degli Studi di Ferrara, Ferrara, Italy; Microsemi Corporation, Vimercate, Italy; Dipartimento di Ingegneria, Università degli Studi di Ferrara, Ferrara, Italy",2017 IEEE International Memory Workshop (IMW),"8 Jun 2017","2017","","","1","4","The advent of the 3D-NAND Flash memories introduced significant issues in terms of characterization and system-level optimization that can be performed to increase the memory reliability over its lifetime. Indeed, the knobs that a system designer can leverage to this extent are many. In this work we show that the application of machine learning algorithms like data clustering on a large characterization data set of TLC 3D-NAND Flash devices can help the designers in optimizing the countermeasures for improving the memory reliability while reducing their implementation cost.","","978-1-5090-3274-7","10.1109/IMW.2017.7939074","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7939074","","Flash memories;Parity check codes;Reliability;Clustering algorithms;Optimization;Computer architecture;Error correction codes","","36","1","16","IEEE","8 Jun 2017","14-17 May 2017","14-17 May 2017","IEEE","IEEE Conferences"
"Non-uniformly coupled LDPC codes: Better thresholds, smaller rate-loss, and less complexity","L. Schmalen; V. Aref; F. Jardel","Nokia Bell Labs, Stuttgart, Germany; Nokia Bell Labs, Stuttgart, Germany; Nokia Bell Labs, Stuttgart, Germany",2017 IEEE International Symposium on Information Theory (ISIT),"14 Aug 2017","2017","","","376","380","We consider spatially coupled low-density parity-check codes with finite smoothing parameters. A finite smoothing parameter is important for designing practical codes that are decoded using low-complexity windowed decoders. By optimizing the amount of coupling between spatial positions, we show that we can construct codes with excellent thresholds and small rate loss, even with the lowest possible smoothing parameter and large variable node degrees, which are required for low error floors. We also establish that the decoding convergence speed is faster with non-uniformly coupled codes, which we verify by density evolution of windowed decoding with a finite number of iterations. We also show that by only slightly increasing the smoothing parameter, practical codes with potentially low error floors and thresholds close to capacity can be constructed. Finally, we give some indications on protograph designs.","2157-8117","978-1-5090-4096-4","10.1109/ISIT.2017.8006553","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8006553","","Couplings;Decoding;Smoothing methods;Complexity theory;Iterative decoding;Sockets","","11","","17","IEEE","14 Aug 2017","25-30 June 2017","25-30 June 2017","IEEE","IEEE Conferences"
"LDPC-coded FMF Transmission Employing Unreplicated Successive Interference Cancellation for MDL-Impact Mitigation","K. Shibahara; T. Mizuno; Y. Miyamoto","NTT Network Innovation Laboratories, NTT Corporation, Yokosuka, Kanagawa, Japan; NTT Network Innovation Laboratories, NTT Corporation, Yokosuka, Kanagawa, Japan; NTT Network Innovation Laboratories, NTT Corporation, Yokosuka, Kanagawa, Japan",2017 European Conference on Optical Communication (ECOC),"26 Apr 2018","2017","","","1","3","A novel MIMO signal processing technique is proposed that successively cancels intermodal crosstalk for MDL-impaired mode-multiplexed signals. Experimental evaluation revealed it provides MDL-tolerance improvement of 3.3 dB and OSNR gain of > 4.5 dB even under a 39ns-DMD FMF link.","","978-1-5386-5624-2","10.1109/ECOC.2017.8346045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8346045","","Detectors;Silicon carbide;Signal to noise ratio;Optical noise;MISO communication;MIMO communication;Decoding","","8","1","12","IEEE","26 Apr 2018","17-21 Sept. 2017","17-21 Sept. 2017","IEEE","IEEE Conferences"
"Real-Time FPGA-Based Rate Adaptive LDPC Coding for Data Center Networks and PONs","X. Sun; M. Yang; I. B. Djordjevic","Department of Electrical and Computer Engineering, University of Arizona, Tucson, AZ, USA; Department of Electrical and Computer Engineering, University of Arizona, Tucson, AZ, USA; Department of Electrical and Computer Engineering, University of Arizona, Tucson, AZ, USA",2018 European Conference on Optical Communication (ECOC),"15 Nov 2018","2018","","","1","3","We experimentally demonstrate an FPGA-based rate adaptive LOPC coding scheme suitable for data center networks and PONs. The proposed adaptive coding scheme can dynamically determine channel condition and adapt the code rate accordingly in frame-by-frame fashion.","","978-1-5386-4862-9","10.1109/ECOC.2018.8535131","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8535131","","Parity check codes;Field programmable gate arrays;Decoding;Adaptive coding;Real-time systems;Encoding;Data centers","","3","","7","IEEE","15 Nov 2018","23-27 Sept. 2018","23-27 Sept. 2018","IEEE","IEEE Conferences"
