"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"On the reduced-complexity of LDPC decoders for beyond 400 Gb/s serial optical transmission","I. B. Djordjevic; L. Xu; T. Wang","Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; NEC Laboratories of America, Inc., Princeton, NJ, USA; NEC Laboratories of America, Inc., Princeton, NJ, USA",Asia Communications and Photonics Conference and Exhibition,"10 Jan 2011","2010","","","566","567","Two reduced-complexity (RC) LDPC decoders, which can be used in combination with large-girth LDPC codes to enable beyond 400 Gb/s serial optical transmission, are proposed. We show that optimally attenuated RC min-sum sum algorithm performs only 0.45 dB worse than conventional sum-product algorithm, while having lower storage memory requirements and much lower latency.","2162-1098","978-1-4244-7113-3","10.1109/ACP.2010.5682631","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5682631","","Parity check codes;Decoding;Complexity theory;Optical attenuators;Bit error rate;Attenuation;Algorithm design and analysis","","","","4","IEEE","10 Jan 2011","8-12 Dec. 2010","8-12 Dec. 2010","IEEE","IEEE Conferences"
"Performance comparison of LDPC-Coded IDMA system with equal spreading and unequal spreading","J. Zhang; Z. Bie; W. Wu; Y. Li","Key Lab of Universal Wireless Communications, Ministry of Education, Beijing University of Posts and Telecommunications, 100876, China; Key Lab of Universal Wireless Communications, Ministry of Education, Beijing University of Posts and Telecommunications, 100876, China; Key Lab of Universal Wireless Communications, Ministry of Education, Beijing University of Posts and Telecommunications, 100876, China; Key Lab of Universal Wireless Communications, Ministry of Education, Beijing University of Posts and Telecommunications, 100876, China","IET 3rd International Conference on Wireless, Mobile and Multimedia Networks (ICWMNN 2010)","28 Jan 2011","2010","","","126","129","A scheme of applying unequal spreading to LDPCCoded IDMA system was proposed. The issue of LDPC-Coded DDMA system with equal spreading and unequal spreading was studied. Gaussian approximation was applied to the messages probability density distribution function between nodes on factor graph of LDPC-Coded spreading system. We compare two cases, the first is optimization of LDPC with fixed spreading factor, and the second is joint optimization of LDPC and spreading degree. By means of iteration and applying the method of differential evolution we obtained degree profiles in the case of 8 users with equal spreading and unequal spreading on condition that the system spectral efficiency is the same. We constructed the check matrix randomly based on the optimized degree profiles and made simulations. It has shown that the performance of LDPC-Coded spreading IDMA system cannot be improved by joint optimization of LDPC code and spreading degree for AWGN Multiple Access Channel (MAC) from the perspective of approaching MAC channel capacity. The result gives us guidance in designing LDPC-Coded IDMA spreading system.","","978-1-84919-240-8","10.1049/cp.2010.0634","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5702972","Gaussian Approximation;MAC;LDPC;IDMA;Degree profiles;Unequal Spreading;Factor Graph;Differential Evolution","","","","","","","28 Jan 2011","26-29 Sept. 2010","26-29 Sept. 2010","IET","IET Conferences"
"An efficient stopping criterion of LDPC decoding for optical transmission","Ming Jiang; Jinfang Dou","National Mobile Communications Research Laboratory, Southeast University Nanjing, China; Science and Technology on Space Microwave Laboratory, China Academy of Space Technology, Xi'an, China",9th International Conference on Optical Communications and Networks (ICOCN 2010),"27 May 2011","2010","","","275","278","The stopping criterion based on parity-check constraints is an inherent advantage of low-density parity-check (LDPC) codes. However, the parity-check computation with signs of the posterior information costs additional hardware or decoding delays, which may be a particular problem for the full-parallel LDPC decoding in optical transmission. Furthermore, the performance degradation caused by using simplified stopping criterions should also be considered, where the maximum number of the iterations is usually limited by the very high decoding speed in optical transmission. In this paper, we propose an efficient early stopping criterion with the consideration of the complexity/performance tradeoffs. The new method is based an intelligent combination of check equations and temporary hard decisions, and can be pipelined with check-node updating, thus leading to lower complexity and power consumption, which are desirable for both optical and wireless communications. Simulation results show that the hybrid criterion not only achieves the same performance as the conventional stopping criterions, but also provides a noticeable gain for the other simplified stopping criterions.","","978-1-84919-314-6","10.1049/cp.2010.1204","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5778466","LDPC codes;Stopping criterion;Decoding","","","3","","","","27 May 2011","24-27 Oct. 2010","24-27 Oct. 2010","IET","IET Conferences"
"Encryption scheme of physical layer based on irregular LDPC codes","Chengxin Xu; Yongyu Chang; Haibo Wang; Xin Zhang","Beijing University of Posts and Telecommunications, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; Guizhou Guihang UAV Company Limited, China; Beijing University of Posts and Telecommunications, Beijing, China",2010 International Conference on Advanced Intelligence and Awarenss Internet (AIAI 2010),"20 Jan 2011","2010","","","305","308","In order to improve the security level of the physical layer, a new encryption scheme based on the irregular low-density parity-check (LDPC) codes is proposed in this paper. The degree distribution property of the irregular LDPC codes and a large random number are applied to encrypt the plaintext. Analyses show that the proposed scheme can provide an acceptable security level for the communication systems. The secret key size of this scheme is much smaller than those of the previous symmetric-key McEliece-like schemes. Moreover, there is no trade-off between the error correction performance and the security level in the proposed scheme.","","978-1-84919-206-4","10.1049/cp.2010.0775","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5696915","Encryption;irregular LDPC codes;physical layer;degree distribution","","","","","","","20 Jan 2011","23-25 Oct. 2010","23-25 Oct. 2010","IET","IET Conferences"
"A Configurable FPGA Implementation of PEG-based PS-LDPC Decoder","K. Wang; N. -q. Liu; B. Sun; H. -w. Sun","Communication Research Center, Harbin Institute of Technology, Harbin, China; Communication Research Center, Harbin Institute of Technology, Harbin, China; Communication Research Center, Harbin Institute of Technology, Harbin, China; School of Mechanical Science and Engineering, Daqing Petroleum Institute, Daqing, China","2010 First International Conference on Pervasive Computing, Signal Processing and Applications","15 Nov 2010","2010","","","670","674","Low-density parity-check (LDPC) codes form an important subclass of error correcting coding techniques, and its implementation has been hot spot of domains such as signal process, magnetic recording or next generation communication for years. This paper proposes a configurable FPGA implementation of Partition-and-Shift LDPC decoder based on Min-Sum algorithm. An MPEG algorithm is introduced to reduce the complexity of searching for closed paths in shift matrix. And a routing paths switch concept is proposed to realize the expected configurability. Benefits of the proposed technique are demonstrated with FPGA design for differently configured PS-LDPC decoders which all achieve a Gbps throughput, low hardware cost and excellent BER performance at 16 iterations.","","978-1-4244-8043-2","10.1109/PCSPA.2010.167","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5636089","Low-density parity-check (LDPC) codes;Error correcting coding technique;Signal process;Partition-and-Shift LDPC codes;Min-Sum algorithm","Decoding;Parity check codes;Algorithm design and analysis;Throughput;Niobium;Routing;Hardware","","4","","16","IEEE","15 Nov 2010","17-19 Sept. 2010","17-19 Sept. 2010","IEEE","IEEE Conferences"
"The circulate property of generator matrices of protograph LDPC codes","K. Wang; S. Hu; Y. Xiao; K. Kim","Institute of Information Science, Beijing Jiaotong University, 100044, China; Institute of Information Science, Beijing Jiaotong University, 100044, China; Institute of Information Science, Beijing Jiaotong University, 100044, China; Dept. of Information and Communications, Gwangju Institute of Science and Technology, 500-712, Korea","IET 3rd International Conference on Wireless, Mobile and Multimedia Networks (ICWMNN 2010)","28 Jan 2011","2010","","","117","121","The LDPC application involves the problem: encoding complexity. Since the generator matrices are dense and with random positions of ""1s"", the encoder needs to store every ""1"" of the generator matrices by using huge chip area. To solve problem, we need to design the LDPC codes with block cyclic generator matrices. This paper reveals that the protograph LDPC codes can have lower encoding complexity under the condition of the proposed theorem that the parity check matrices of the LDPC codes are nonsingular and circulate. The circulate property of generator matrix of protograph LDPC codes can be obtained from the quasi-cyclic parity check matrix of protograph LDPC codes. Thus it can reduce the encoding complexity. We give an algorithm of protograph LDPC codes with fast encoding based on the theorem, and it verifies that protograph LDPC codes with circulate property of generator matrices can simplify encoder hardware implementation.","","978-1-84919-240-8","10.1049/cp.2010.0632","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5702970","Protograph LDPC codes;cyclic matrices;fast encoding algorithm;BER performance","","","","","","","28 Jan 2011","26-29 Sept. 2010","26-29 Sept. 2010","IET","IET Conferences"
"A design of rate-adaptive LDPC codes for distributed source coding using PEG algorithm","M. Jang; J. W. Kang; S. -H. Kim","School of Information and Communication Engineering, Sungkyunkwan University, Suwon, South Korea; School of Information and Communication Engineering, Sungkyunkwan University, Suwon, South Korea; School of Information and Communication Engineering, Sungkyunkwan University, Suwon, South Korea",2010 - MILCOM 2010 MILITARY COMMUNICATIONS CONFERENCE,"6 Jan 2011","2010","","","277","282","We propose a method for constructing rate-adaptive low-density parity check (LDPC) codes with large girth by syndrome merging with progressive-edge-growth (PEG) algorithm. Proposed scheme has a different structure from LDPC accumulate (LDPCA) codes. As a result, the new construction method turns the girth up for each specific code, and eliminates error floor.","2155-7586","978-1-4244-8180-4","10.1109/MILCOM.2010.5680317","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5680317","low-density parity check (LDPC) codes;rate-adaptive LDPC codes;girth;progressive edge growth (PEG) algorithm;distributed source coding (DSC)","Parity check codes;Decoding;Algorithm design and analysis;Merging;Floors;Source coding","","7","","16","IEEE","6 Jan 2011","31 Oct.-3 Nov. 2010","31 Oct.-3 Nov. 2010","IEEE","IEEE Conferences"
"Application of vectorization loop in the process of LDPC code decoding","J. -B. Han; C. He; H. Y. He","Hebei University of Science and Technology, Shijiazhuang, Hubei, China; The 54th Research Institute of CETC, Shijiazhuang, Hebei, China; The 54th Research Institute of CETC, Shijiazhuang, Hebei, China",2010 International Conference on Computer Application and System Modeling (ICCASM 2010),"4 Nov 2010","2010","15","","V15-387","V15-389","In the process of decoding emulation of LDPC code, belief propagation algorithm is adopted. According to this iterative decoding algorithm, a new vectorization idea is proposed, integrating iterative process and vector operation. Compared with use of simple loop statement, it has improved decoding speed greatly.","2161-9077","978-1-4244-7237-6","10.1109/ICCASM.2010.5622592","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5622592","LDPC Code;Belief Propagation Algorithm;Vector Operation","Testing;Helium;Parity check codes","","","","3","IEEE","4 Nov 2010","22-24 Oct. 2010","22-24 Oct. 2010","IEEE","IEEE Conferences"
"On the universality of LDPC code ensembles under belief propagation and ML decoding","B. Shuval; I. Sason","Israel Institute of Technology-Technion, Haifa, Israel; Israel Institute of Technology-Technion, Haifa, Israel",2010 IEEE 26-th Convention of Electrical and Electronics Engineers in Israel,"13 Dec 2010","2010","","","000355","000359","A universal design of low-density parity-check (LDPC) code ensembles which enables to operate reliably over various channels is of great interest. This paper considers the universality of LDPC code ensembles over sets of memoryless binary-input output-symmetric (MBIOS) channels, addressing their universality under belief-propagation (BP) and maximum-likelihood (ML) decoding. Based on the density evolution approach, closed-form, easy-to-calculate, analytical results related to the universality of LDPC code ensembles under BP decoding are derived. LP Bounds on the achievable rate of LDPC code ensembles over a set of equi-capacity channels are also derived. This paper considers the universality under ML decoding of properly selected regular LDPC code ensembles for the set of equi-capacity MBIOS channels. The full paper version related to this work [13] provides further results, full proofs, and additional discussions on the theorems.","","978-1-4244-8682-3","10.1109/EEEI.2010.5662204","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5662204","Belief propagation (BP);Bhattacharyya parameter (B-parameter);density evolution (DE);low-density parity-check (LDPC) codes","Decoding;Error probability;Channel capacity;Iterative decoding;Equations","","6","","13","IEEE","13 Dec 2010","17-20 Nov. 2010","17-20 Nov. 2010","IEEE","IEEE Conferences"
"Quasi-cyclic ldpc code design for block-fading channels","Y. Li; M. Salehi","Department of Electrical and Computer Engineering, Northeastern University, Boston, MA, USA; Department of Electrical and Computer Engineering, Northeastern University, Boston, MA, USA",2010 44th Annual Conference on Information Sciences and Systems (CISS),"13 May 2010","2010","","","1","5","We investigate quasi-cyclic low-density parity-check (QC-LDPC) codes for nonergodic block-fading channels. A construction method for designing QC-LDPC codes is presented. With careful design, the proposed QC-LDPC codes exhibit the same good performance as their corresponding random root- LDPC codes introduced in using iterative belief-propagation (BP) decoding. Moreover, the structure of the proposed QCLDPC codes makes an efficient encoding method possible.","","978-1-4244-7417-2","10.1109/CISS.2010.5464729","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5464729","Block-fading channels;efficient encoding;quasicyclic low-density parity-check (QC-LDPC) codes","Parity check codes;Fading;Iterative decoding;Rayleigh channels;Quantum cascade lasers;Design methodology;Mobile communication;Bipartite graph;Costs;Shift registers","","20","","10","IEEE","13 May 2010","17-19 March 2010","17-19 March 2010","IEEE","IEEE Conferences"
"Power and bandwidth efficient LDPC coded CPM with iterative decoding","Xue Rui; Zhao Dan-feng; Xiao Chun-li","College of Information & Communication Engineering, Harbin Engineering of Technology, Harbin, China; College of Information & Communication Engineering, Harbin Engineering of Technology, Harbin, China; Harbin Engineering University, Harbin, Heilongjiang, CN",2010 IEEE 12th International Conference on Communication Technology,"17 Jan 2011","2010","","","1019","1022","In this paper, in order to improve bit error performance, bandwidth efficiency and reduction of complexity compared to related schemes such as turbo codes, we combine low-density parity-check (LDPC) codes and continuous phase modulation (CPM) and introduce a new scheme, called LDPC coded CPM (LDPCC-CPM). At the receiver, an iterative detection method based on SISO algorithm is proposed. Then the effect of LDPC code length, code rate, iterative number and modulation index on the performance of the system is studied. In our proposed scheme, LDPC and CPM, are considered together to improve both error performance and bandwidth efficiencies. The combination also can achieve better trade-off between power efficiency and bandwidth efficiency than SCCPM. Analysis and simulations show that - among the evaluated systems - the octal 2RC systems provide the highest power/bandwidth efficiency. As an example, rate 1/2-coded octal 2RC with modulation index 1/2 reaches 10−5 bit error probability at Eb/N0=2dB with information block length 768 bits.","","978-1-4244-6871-3","10.1109/ICCT.2010.5688812","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5688812","LDPC code;CPM;iterative decoding","Indexes;Decoding;Frequency modulation","","4","","19","IEEE","17 Jan 2011","11-14 Nov. 2010","11-14 Nov. 2010","IEEE","IEEE Conferences"
"Low Complexity Decoding Algorithm of QC-LDPC Code","F. Yi; P. Wang","Institute of Circuits and Systems, Ningbo University of Technology, Ningbo, China; Institute of Circuits and Systems, Ningbo University of Technology, Ningbo, China",2010 IEEE Asia-Pacific Services Computing Conference,"4 Feb 2011","2010","","","531","534","Through the research on the decoding algorithm of low-density parity-check (LDPC) code, a low complexity decoding algorithm suitable for quasi-cyclic LDPC (QC-LDPC) code is proposed in this paper. The algorithm adopts layered decoding (LD), and the sub-minimum is replaced by the sum of an optimal correction factor and the minimum during the process of the check nodes update. Therefore, it is not required to find the sub-minimum and the computational complexity reduces significantly. Matlab simulation results show that the decoding performance of this algorithm is very near to min-sum (MS) algorithm, and more superior than single min-sum (SMS) algorithm.","","978-1-4244-9396-8","10.1109/APSCC.2010.71","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5708616","LDPC;decoding algorithm;layered decoding;optimal correction factor","Decoding;Computational complexity;Iterative decoding;Signal to noise ratio;Algorithm design and analysis","","2","","11","IEEE","4 Feb 2011","6-10 Dec. 2010","6-10 Dec. 2010","IEEE","IEEE Conferences"
"Reduced-complexity check node processing for non-binary LDPC decoding","X. Zhang; F. Cai","Case Western Reserve University, Cleveland, OH, USA; Case Western Reserve University, Cleveland, OH, USA",2010 IEEE Workshop On Signal Processing Systems,"9 Nov 2010","2010","","","70","75","Non-binary low-density parity-check (NB-LDPC) codes can achieve better error-correcting performance than their binary counterparts when the code length is moderate. Check node processing is one bottleneck in NB-LDPC decoding. Various techniques have been proposed to simplify the check node processing. Particularly, the computation complexity can be reduced by employing an iterative forward-backward scheme. However, this scheme requires large memory to store intermediate results. In this paper, a novel check node processing scheme and corresponding VLSI architectures are proposed for the Min-max NB-LDPC decoding. The proposed scheme first chooses a limited number of variable-to-check messages, then the check-to-variable messages to all connected variable nodes are generated independently. Employing the proposed architecture, the area requirement of the check node processing for an (837, 726) NB-LDPC code over GF (25) can be reduced to 22.5% of that of the previous work with the same processing speed and error-correcting performance.","2162-3570","978-1-4244-8933-6","10.1109/SIPS.2010.5624765","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5624765","Check node processing;LDPC decoder;Min-max;Non-binary;VLSI architecture","Random access memory;Decoding;Computer architecture;Logic gates;Complexity theory;Parity check codes;Medical services","","1","","10","IEEE","9 Nov 2010","6-8 Oct. 2010","6-8 Oct. 2010","IEEE","IEEE Conferences"
"A novel low complexity LDPC encoder based on RU algorithm with dynamic programming","X. Sun; Z. Zeng; Z. Yang","Information Engineering School, Communication University of China, Beijing, China; Engineering Research Center of Digital Audio & Video, Ministry of Education, Communication University of China, Beijing, China; Engineering Research Center of Digital Audio & Video, Ministry of Education, Communication University of China, Beijing, China",2010 3rd International Congress on Image and Signal Processing,"29 Nov 2010","2010","7","","3258","3262","In this paper, we present a low-complexity high-efficiency LDPC encoder, based on classic method of Richardson and Urbanke with a novel dynamic programming algorithm, which we propose to substitute greedy algorithm for approximate triangulation with sparse matrix of LDPC codes. For the LDPC code in CMMB, for example, the complexity of encoding is reduced effectively, and an implementation of LDPC encoder for two different code rate (1/2 and 3/4) on Altera Stratix II EP1S180F102014 can achieve encoding rate 34 Mbps and 69 Mbps.","","978-1-4244-6516-3","10.1109/CISP.2010.5647849","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5647849","LDPC;encoder;dynamic programming;CMMB","Parity check codes;Encoding;Heuristic algorithms;Hardware;Sparse matrices;Dynamic programming;Algorithm design and analysis","","1","","9","IEEE","29 Nov 2010","16-18 Oct. 2010","16-18 Oct. 2010","IEEE","IEEE Conferences"
"Iterative multi-channel equalization and LDPC decoding for underwater acoustic coherent communications","L. Zhao; Jianhua Ge","Statel Key Laboratory of Integrated Service Network, Xi'an, China; Statel Key Laboratory of Integrated Service Network, Xi'an, China",2010 IEEE International Conference on Information Theory and Information Security,"17 Jan 2011","2010","","","1076","1079","Multi-Channel adaptive decision feedback equalizer (MC-ADFE) is a main method to overcome multi-path distortion and eliminate Inter-Symbol Interference (ISI) for underwater acoustic channel. LDPC codes are capacity achieving codes, which can provide considerable coding gain. In this paper, the turbo theory is applied to form iterative multi-channel adaptive decision feedback equalizer (MC-ADFE) and LDPC decoder. In iterative equalization and decoding algorithm (IED), the MC-ADFE and LDPC decoder exchange soft information in an iterative manner, which can enhance the equalizer performance using significant decoding gain. The simulation results show that proposed system scheme can improve the performance of equalizer and get considerable coding gain. So, the performance of underwater acoustic communication system can be improved greatly.","","978-1-4244-6943-7","10.1109/ICITIS.2010.5689737","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5689737","Underwater Acoustic Coherent Communications;Iterative equalization and decoding (IED);LDPC codes","Iterative decoding;Decoding;Estimation;Underwater acoustics;Decision feedback equalizers","","1","1","10","IEEE","17 Jan 2011","17-19 Dec. 2010","17-19 Dec. 2010","IEEE","IEEE Conferences"
"DFSB: A Prototype of Distributed Storage System Based on LDPC","T. Wu; L. Tan; X. Li; B. Guo; D. Zheng","School of Information Security Engineering, Shanghai Jiaotong University, China; School of Information Security Engineering, Shanghai Jiaotong University, China; School of Information Security Engineering, Shanghai Jiaotong University, China; Institute of Digital Technology, Aisino Corporation, Inc., China; School of Information Security Engineering, Shanghai Jiaotong University, China",2010 First International Conference on Networking and Distributed Computing,"29 Nov 2010","2010","","","8","12","In this paper we present a prototype of distributed storage system based on LDPC called Distributed File StrongBox(DFSB). DFSB is an archive-oriented system, and it is designed to guarantee high availability and security of distributed storage. This high availability is achieved through novel application of LDPC which is normally applied in communication protocols. We use LDPC to calculate redundant data blocks, which takes the place of RS code used in RAID6. Comparing with RS code, LDPC has higher probability of tolerating more failure blocks in distributed storage system for its Shanno Limit approaching property. We also consider the time overhead of searching users' information, which increases as a logarithmic function user group scale. To get constant time overhead, we propose an innovative indexing method using 16-tree. In addition, we provide an improved protocol for user authentication to protect communications between authorized clients and servers from some existed attacking.","2165-5006","978-1-4244-8382-2","10.1109/ICNDC.2010.10","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5645519","DFSB;LDPC;distributed;storage;availability;security;16-tree indexing;authentication","Parity check codes;Encoding;Availability;Protocols;Equations;Decoding;Redundancy","","","","14","IEEE","29 Nov 2010","21-24 Oct. 2010","21-24 Oct. 2010","IEEE","IEEE Conferences"
"Efficient Retransmission of RB-HARQ with LDPC Codes","C. -S. Tsai; C. -C. Shih","Department of Computer Science and Engineering, Tatung University, Taipei, Taiwan; Department of Computer Science and Engineering, Tatung University, Taipei, Taiwan",2010 Second International Conference on Communication Software and Networks,"25 Mar 2010","2010","","","429","433","In the paper, we study the RB-HARQ and the degree reliability using IEEE802.16e LDPC codes. The retransmission bits according to soft-decision output and degree in LDPC codes. We can select the bits with small absolute value of soft-decision output and the small degree has the priority to retransmit. To improve the efficiency of retransmission based on RB-HARQ using LDPC codes.","","978-1-4244-5727-4","10.1109/ICCSN.2010.109","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5437704","WiMAX;RB-HARQ;Degrees;LDPC code;IEEE 802.16e","Parity check codes","","","","11","IEEE","25 Mar 2010","26-28 Feb. 2010","26-28 Feb. 2010","IEEE","IEEE Conferences"
"Comparison of the performance of LDPC codes over different underwater acoustic channels","Xu Xiaomei; Chen Yougan; Zhang Lan; Feng Wei","Key Laboratory of Underwater Acoustic Communication and Marine Information Technology of the Ministry of Education, Xiamen University, Xiamen, China; Key Laboratory of Underwater Acoustic Communication and Marine Information Technology of the Ministry of Education, Xiamen University, Xiamen, China; Key Laboratory of Underwater Acoustic Communication and Marine Information Technology of the Ministry of Education, Xiamen University, Xiamen, China; Key Laboratory of Underwater Acoustic Communication and Marine Information Technology of the Ministry of Education, Xiamen University, Xiamen, China",2010 IEEE 12th International Conference on Communication Technology,"17 Jan 2011","2010","","","155","158","The fast temporal variations, long multipath delay spreads, and severe frequency-dependent attenuations of underwater acoustic communication channels are extremely complex that impedes underwater acoustic (UWA) data transmission. To alleviate this problem, channel coding is indispensable in UWA communication system to increase the reliability. In this paper, performances of LDPC codes with different parameters over different underwater acoustic communication channels are presented, which is to know how to adjust the encoding and decoding parameters according to different underwater acoustic channels. The results indicate that LDPC codes have a good performance of the estimated BER on the order of 10-4 -10-5 either in positive sound velocity gradient (PSVG) underwater channel or negative sound velocity gradient (NSVG) one, even invariable sound velocity gradient (ISVG) one. In addition, whatever the encoding or decoding parameters is adopted, performance of the LDPC codes over the NSVG underwater channel is the best, compared with PSVG one and ISVG one. Furthermore, in the desired performance of BER of 10-5, the encoding and decoding parameters according to the three different underwater channels specifications are summarized.","","978-1-4244-6871-3","10.1109/ICCT.2010.5689306","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5689306","underwater acoustic channels;LDPC codes;sound velocity gradient;BP algorithm","Decoding;Parity check codes;Reliability theory","","6","","11","IEEE","17 Jan 2011","11-14 Nov. 2010","11-14 Nov. 2010","IEEE","IEEE Conferences"
"On universal LDPC code ensembles","I. Sason; B. Shuval","Department of Electrical Engineering, Technion-Israel Institute of Technology, Haifa, Israel; Department of Electrical Engineering, Technion-Israel Institute of Technology, Haifa, Israel",2010 IEEE International Symposium on Information Theory,"23 Jul 2010","2010","","","689","693","A universal design of low-density parity-check (LDPC) code ensembles which enables to operate reliably over various channels is of great theoretical and practical interest. This paper considers the universality of LDPC code ensembles over multitude memoryless binary-input output-symmetric (MBIOS) channels, addressing their universality under belief-propagation (BP) decoding. Based on the density evolution approach, analytical results related to the universality of LDPC code ensembles under BP decoding are derived; these results are expressed in closed form, and are easy to calculate. The full paper version related to this work provides further results, full proofs, additional discussions on the theorems, and it also considers the universality issue under ML decoding.","2157-8117","978-1-4244-7892-7","10.1109/ISIT.2010.5513584","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5513584","Belief propagation (BP);Bhattacharyya parameter (B-parameter);density evolution (DE);low-density parity-check (LDPC) codes;memoryless binary-input output-symmetric (MBIOS) channels","Parity check codes;Iterative decoding;Reliability theory;Iterative algorithms;Sections;Block codes;Sparse matrices;Algorithm design and analysis;Performance analysis;Iterative methods","","3","","12","IEEE","23 Jul 2010","13-18 June 2010","13-18 June 2010","IEEE","IEEE Conferences"
"Using PEG-LDPC codes for object identification","W. Proß; F. Quint; M. Otesteanu","Hochschule Karlsruhe Technik und Wirtschaft, Karlsruhe, Baden-WÃ¼rttemberg, DE; Communications Engineering, University of Applied Sciences Karlsruhe, Germany; Faculty of Electronics and Telecommunications, Politehnica University of Timisoara, Romania",2010 9th International Symposium on Electronics and Telecommunications,"6 Jan 2011","2010","","","361","364","In this paper a two-dimensional barcode is designed that is used for object identification in industrial environment. This is done by use of a regular Progressive-Edge-Growth (PEG) Low-Density-Parity-Check (LDPC) code. After a short introduction to LDPC codes and the PEG algorithm, a procedure for optimal placement of the code bits in the data region of the barcode is introduced. As a result, robustness of the code against errors which are typical in industrial applications is increased. Comparing this code with the Data Matrix Code (DMC) that employs Reed-Solomon coding shows, that our LDPC based code exhibits a better decoding behavior in the studied test scenario.","","978-1-4244-8460-7","10.1109/ISETC.2010.5679349","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5679349","component;object identification;LDPC code;Progressive-Edge-Growth (PEG) algorithm","Parity check codes;Decoding;Optimization;Phase change materials;Equations;Object recognition;Encoding","","3","","8","IEEE","6 Jan 2011","11-12 Nov. 2010","11-12 Nov. 2010","IEEE","IEEE Conferences"
"Construction of protograph LDPC codes based on Jacket matrices","K. Wang; S. Hu; Y. Xiao; M. H. Lee; K. Kim","Institute of Information Science, Beijing Jiaotong University, Beijing, China; Institute of Information Science, Beijing Jiaotong University, Beijing, China; Institute of Information Science, Beijing Jiaotong University, Beijing, China; Division of Electronics and Information Engineering, Chonbuk National University of Korea, Jeonju, South Korea; Department of Information and Communications, Gwangju Institute of Science and Technology, Gwangju, South Korea",IEEE 10th INTERNATIONAL CONFERENCE ON SIGNAL PROCESSING PROCEEDINGS,"3 Dec 2010","2010","","","1604","1607","In this paper, we propose a method to construct the protograph LDPC codes based on Jacket matrices. In the proposed code construction, the Jacket matrices are regarded as derived protograph matrices, the column weights of permutation matrices in parity check matrix depend on the elements' values of Jacket matrices. While the shift rule of the permutation matrices needs to ensure no girth 4. The proposed LDPC codes are easy to be applied for the codec of mobile digital multimedia. The simulation results in AWGN channels show that the BER performance of the proposed codes is better by about 0.5 dB than that of GB20600 LDPC codes.","2164-523X","978-1-4244-5900-1","10.1109/ICOSP.2010.5656484","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5656484","Protograph LDPC codes;Jacket matrix;BER performance","Parity check codes;Bit error rate;Simulation;AWGN channels;Sparse matrices;Mobile communication;Multimedia communication","","3","","15","IEEE","3 Dec 2010","24-28 Oct. 2010","24-28 Oct. 2010","IEEE","IEEE Conferences"
