"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Research on Unequal Error Protection with Irregular LDPC and Application on Image Transmission","B. Xu; Z. -m. Zhang; E. -y. Zhang; Y. -l. He","Colleges of Electronics Science and Engineering, National University of Defense Technology, Changsha, Hunan, China; Colleges of Electronics Science and Engineering, National University of Defense Technology, Changsha, Hunan, China; Colleges of Electronics Science and Engineering, National University of Defense Technology, Changsha, Hunan, China; Colleges of Computer and Communication, Hunan University, Changsha, Hunan, China",2009 2nd International Congress on Image and Signal Processing,"30 Oct 2009","2009","","","1","5","Irregular LDPC codes outperform regular LDPC codes with the same code length and rate and exhibit the inherent UEP performance because of the variant degrees of the variable nodes. According to the level of the protection of the transmitted image, a UEP algorithm on image transmission utilizing the irregular WIPC-LDPC codes is proposed in this paper. The algorithm adaptively segments the image into different size of sub-blocks with different level of significance and encodes the different blocks with variant irregular LDPC codes where the lower rate of codes is matching to the more significant blocks and the higher rate of codes to the least significant blocks. Then, every sub-block is performed by 8*8 DCT and the selected coefficients expressed by 8 bits are encoded by the corresponding irregular LDPC codes where the important information bits could successfully be mapped to the elite bits of the Irregular LDPC code which have the large degree. The number of the selected coefficients is chosen by the quality constant reflecting the quality of the recovery image. Simulation results show that the transmission quality of the image may be effectively improved by the proposed algorithm.","","978-1-4244-4129-7","10.1109/CISP.2009.5301164","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5301164","","Error correction codes;Parity check codes;Image communication;Image segmentation;Discrete cosine transforms;Educational institutions;Linear matrix inequalities;Iterative decoding;Iterative algorithms;Computational modeling","","3","","6","IEEE","30 Oct 2009","17-19 Oct. 2009","17-19 Oct. 2009","IEEE","IEEE Conferences"
"Design and Analysis of Non-Binary LDPC and IRA Modulation Codes","M. -C. Chiu","Department of Communications Engineering, National Chung Cheng University, Chiayi, Taiwan",GLOBECOM 2009 - 2009 IEEE Global Telecommunications Conference,"4 Mar 2010","2009","","","1","5","It has been shown that, under belief-propagation (BP) decoding, random-coset GF(q) low-density parity-check (LDPC) codes and irregular repeat-accumulate (IRA) codes with q-ary nonuniform signal constellations approach the unrestricted Shannon limit. Extrinsic information transfer (EXIT) charts are employed in the design of random-coset GF(q) LDPC and IRA modulation codes. However, in the EXIT charts of random-cost GF(q) LDPC and IRA modulation codes, there is no closed-form expression for check node decoder (CND) curves. The CND curves for random-coset GF(q) LDPC and IRA modulation codes rely on Monte Carlo simulations, resulting in high design complexity. This study presents new design methods for random-coset GF(q) LDPC and IRA modulation codes based on average zero-word probability. Average zero-word probability serves as a surrogate for LLR messages, just as mutual information acts as a surrogate for LLR messages in EXIT charts. Based on average zero-word probability, closed-form expressions of CND input-output relations are derived for random-coset GF(q) LDPC and IRA modulation codes. Simple convergent criteria for both random-coset LDPC and IRA modulation codes are proposed. Based on the proposed convergent criteria, six codes are designed with nonuniform signal constellations. Simulation results show that the proposed codes have near-capacity performance and are better than any codes employed by equiprobable uniformly-spaced signal constellations.","1930-529X","978-1-4244-4148-8","10.1109/GLOCOM.2009.5425994","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5425994","","Parity check codes;Modulation coding;Constellation diagram;Signal design;Decoding;Closed-form solution;Random variables;Design methodology;Mutual information;Pulse modulation","","1","","11","IEEE","4 Mar 2010","30 Nov.-4 Dec. 2009","30 Nov.-4 Dec. 2009","IEEE","IEEE Conferences"
"Multi-dimensional LDPC-coded modulation for high-speed optical communication systems","H. G. Batshon; I. B. Djordjevic; Lei Xu; Ting Wang","Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; NEC Laboratories of America, Princeton, NJ, USA; NEC Laboratories of America, Princeton, NJ, USA",2009 IEEE/LEOS Summer Topical Meeting,"28 Aug 2009","2009","","","111","112","We propose a multi-dimensional LDPC-coded-modulation-scheme to achieve high-transmission rates of 320 Gb/s and beyond. This scheme utilizes currently-available commercial components operating at 40 Giga-symbols/s, and can reach 400 Gb/s aggregate rate with a coding gain of 10.75 dB.","2376-8614","978-1-4244-3913-3","10.1109/LEOSST.2009.5226206","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5226206","","Optical modulation;Optical fiber communication;Parity check codes;Iterative decoding;Aggregates;Degradation;Bit error rate;Demodulation;National electric code;Laboratories","","4","","4","IEEE","28 Aug 2009","20-22 July 2009","20-22 July 2009","IEEE","IEEE Conferences"
"Adaptive LDPC-coded polarization multiplexed coherent optical OFDM in optically-routed networks","I. B. Djordjevic; L. Xu; T. Wang","University of Arizona, Department of Electrical and Computer Engineering, Tucson, AZ, USA; NEC Laboratories America, Princeton, NJ, USA; NEC Laboratories America, Princeton, NJ, USA",2009 Asia Communications and Photonics conference and Exhibition (ACP),"12 Jan 2010","2009","","","1","2","We present a power-variable rate-adaptive LDPC-coded polarization multiplexed coherent OFDM scheme, suitable for use in optically-routed networks in which different lightwave paths experience different penalties due to deployment of ROADMs and WXCs. We demonstrate that channel capacity can be closely approached with proposed scheme.","2162-1098","978-1-55752-877-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5377000","","Adaptive optics;Optical fiber networks;Optical polarization;OFDM;Optical filters;Channel capacity;Parity check codes;Optical fiber polarization;Particle beam optics;Optical modulation","","3","","4","","12 Jan 2010","2-6 Nov. 2009","2-6 Nov. 2009","IEEE","IEEE Conferences"
"Structured LDPC Codes with Linear Complexity Encoding","V. Bhardwaj; N. P. Pathak; A. Kumar","Department of Electronics and Computer Engineering, Indian Institute of Technology, Roorkee, India; Department of Electronics and Computer Engineering, Indian Institute of Technology, Roorkee, India; Department of Electronics and Computer Engineering, Indian Institute of Technology, Roorkee, India",2009 WRI International Conference on Communications and Mobile Computing,"4 Mar 2009","2009","1","","200","203","Low density parity check (LDPC) codes have stimulated a lot of interest in recent years due to their capacity approaching performance and availability of fast decoding algorithms. The existing encoding scheme for LDPC code usually incurs too high complexity and should be changed to encoding scheme with low complexity. An elementary turbo structured Tanner graph construction and encoding scheme for a family of regular LDPC codes attaining desired high girth is studied in this paper. The construction provides flexibility in choice of parameters like column weight (j > =2), row weight k and arbitrary girth g. Turbo structured low density parity check ( TS-LDPC) codes are regular LDPC codes with their Tanner graph consists of two trees connected by an interleaver. Linear complexity is attained with few alterations and restrictions of in Tanner graph of turbo structured LDPC codes. Simulation results demonstrates that not only the bit error rate (BER) performance of TSLDPC codes at low signal to noise ratio (SNR) is comparable with error performance of corresponding random LDPC codes, with better error performance at high SNR but linear encoding considerably reduces simulation time.","","978-0-7695-3501-2","10.1109/CMC.2009.316","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4796985","LDPC Codes;TS LDPC;girth.","Parity check codes;Encoding;Sparse matrices;Tree graphs;Bit error rate;Signal to noise ratio;Turbo codes;Decoding;Hardware;Mobile communication","","3","","8","IEEE","4 Mar 2009","6-8 Jan. 2009","6-8 Jan. 2009","IEEE","IEEE Conferences"
"A design of parity check matrix for Irregular LDPC codes","C. Prasartkaew; S. Choomchuay","College of Data Storage Technology and Applications, King Mongkut''s Institute of Technology Ladkrabang, Thailand; Faculty of Engineering, King Mongkut''s Institute of Technology Ladkrabang, Thailand",2009 9th International Symposium on Communications and Information Technology,"1 Dec 2009","2009","","","239","242","This paper outlines a work on a design of parity check matrix for irregular LDPC codes. The design is based on the adjustment of the modified array LDPC codes and interleave-modified array LDPC codes. The code rate of 0.930 is obtained. LDPC codes based on this design suits the short and medium block length.","","978-1-4244-4521-9","10.1109/ISCIT.2009.5341252","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5341252","","Parity check codes;Memory;Error correction codes;Block codes;Decoding;Hydrogen;Educational institutions;Data engineering;Design engineering;Data communication","","8","","11","IEEE","1 Dec 2009","28-30 Sept. 2009","28-30 Sept. 2009","IEEE","IEEE Conferences"
"Performance Analysis of LDPC Codes over Shallow Water Acoustic Channels","Y. Chen; X. Xu; L. Zhang","Key Laboratory of Underwater Acoustic Communication and Marine Information Technology of the Ministry of Education, Xiamen University, Xiamen, P.R.C; Key Laboratory of Underwater Acoustic Communication and Marine Information Technology of the Ministry of Education, Xiamen University, Xiamen, P.R.C; Key Laboratory of Underwater Acoustic Communication and Marine Information Technology of the Ministry of Education, Xiamen University, Xiamen, P.R.C","2009 5th International Conference on Wireless Communications, Networking and Mobile Computing","30 Oct 2009","2009","","","1","4","The major obstacle to shallow water acoustic communication is the interference of multipath signal results from surface and bottom reflections. Channel coding is indispensable in practical system to accommodate these adverse channel transmission characteristics due to the coding gain. In this paper, a channel model including time-varying fading, multipath and additive noise for the shallow water acoustic channels is built. Based on the channel model, the Probability Density Function (PDF) of initial decoding messages with Belief Propagation (BP) algorithm of LowDensity Parity-Check (LDPC) codes is deduced. The performance of the LDPC codes with BP algorithm is simulated, and the effects of multipath, fading velocity and channel interleaver on the decoding performance are studied. As the result, the following conclusions can be given: The performance of LDPC codes is excellent (Bit Error Rate (BER) is less than 10-4) over three-multipath shallow water acoustic channels, with 3~5 iterative decoding times and about 1000 bits code lengths; The BER of LDPC codes degrades with the increasing of the number of multipath; The BER of LDPC codes degrades slowly with the decreasing of the fading velocity, which shows the proposed channel code is not sensitive to the fading velocity of the channel.","2161-9654","978-1-4244-3692-7","10.1109/WICOM.2009.5301949","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5301949","","Performance analysis;Parity check codes;Fading;Bit error rate;Iterative decoding;Degradation;Interference;Acoustic reflection;Channel coding;Additive noise","","6","","11","IEEE","30 Oct 2009","24-26 Sept. 2009","24-26 Sept. 2009","IEEE","IEEE Conferences"
"Performance Gain of Space-Time-Frequency Concatenated LDPC Codes","K. P. Mare; B. P. Salmon; B. T. Maharaj","Department of Electrical, Electronic and Computer Engineering, University of Pretoria, South Africa; Department of Electrical, Electronic and Computer Engineering, University of Pretoria, South Africa; Department of Electrical, Electronic and Computer Engineering, University of Pretoria, South Africa",2009 IEEE International Conference on Communications,"11 Aug 2009","2009","","","1","5","This paper introduces a STFC-LDPC (space-time- frequency code low density parity check) concatenated coding scheme for high performance MIMO (multiple input, multiple output) systems. The coding design and performance evaluation are illustrated for various frequency-selective block fading conditions and compared with a STC-LDPC (space-time code LDPC) concatenated scheme over quasi-static fading conditions. The codes were analyzed and compared in space-selective conditions using various PDPs (power-delay profiles) to illustrate the performance gain of this newly proposed coding technique. The proposed STFC-LDPC showed a performance increase compared to the STC-LDPC scheme due to the inherent higher diversity of the STFC and is a suitable coding technique for high performance MIMO systems.","1938-1883","978-1-4244-3435-0","10.1109/ICC.2009.5199327","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5199327","","Performance gain;Concatenated codes;Parity check codes;Diversity reception;Fading;OFDM;Decoding;MIMO;Receiving antennas;Frequency diversity","","4","","22","IEEE","11 Aug 2009","14-18 June 2009","14-18 June 2009","IEEE","IEEE Conferences"
"Nonbinary LDPC Coded FH Systems over Partial-Band Jamming Channels","C. -l. Liu; X. -y. Bu; H. -j. Wang","Department of Electrical Engineering, Beijing Institute of Technology, Beijing, China; Department of Electrical Engineering, Beijing Institute of Technology, Beijing, China; Department of Electrical Engineering, Beijing Institute of Technology, Beijing, China","2009 5th International Conference on Wireless Communications, Networking and Mobile Computing","30 Oct 2009","2009","","","1","4","The frequency hopping (FH) communication systems are efficient systems for anti-jamming. When on the general partial-band jamming condition, the channel can be considered as burst jamming channel. In traditional FH systems, the Reed-Solomon (RS) codes are commonly used to correct the burst errors. A better form of coding may be nonbinary low-density parity-check (LDPC) codes, which have been shown to outperform binary LDPC codes and RS codes on additive white Gaussian noise (AWGN) channels and magnetic recording channels. In this paper, we report on our investigation of nonbinary LDPC coded FH systems on partial-band jamming channels. We show that nonbinary LDPC coded FH systems outperform RS coded FH systems in both low speed FH systems and high FH systems.","2161-9654","978-1-4244-3692-7","10.1109/WICOM.2009.5301075","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5301075","","Parity check codes;Jamming;Magnetic recording;Error correction codes;Sum product algorithm;Sparse matrices;Galois fields;AWGN channels;Bit error rate;Decoding","","3","","7","IEEE","30 Oct 2009","24-26 Sept. 2009","24-26 Sept. 2009","IEEE","IEEE Conferences"
"Analysis of QIM-based audio watermarking using LDPC codes","R. Martinez-Noriega; M. Nakano; B. Kurkoski; K. Yamaguchi; K. Kobayashi","School of Electro-Comms., University of Electro-Communications, Tokyo, Japan; National Polytechnic Institute, Mexicali, Mexico; Department of Information and Comms. Engineering, University of Electro-Communications, Tokyo, Japan; Department of Information and Comms. Engineering, University of Electro-Communications, Tokyo, Japan; National Institute of Information and Communications Technology, Tokyo, Japan",2009 52nd IEEE International Midwest Symposium on Circuits and Systems,"15 Sep 2009","2009","","","726","729","In this paper, we analyze audio watermarking methods based on quantization index modulation and low-density parity-check (LDPC) codes. We found that dither modulation (DM) can achieve better performance using half-rate Margulis LDPC code even better than some low-rate codes. Then, we propose a scheme based on LDPC codes and DM with distortion-compensation (DC) property which has a robustness benefit of 6 dB versus uncoded case, 2 dB versus algebraic codes, 1 dB versus DM with LDPC code. In DM with DC property, we show that it is possible to achieve. 5 dB better robustness using a scale parameter alpha lower than the theoretically optimal and LDPC codes. Finally our proposal was evaluated against more practical attacks. These results show that our scheme could be a good option for robust watermarks.","1558-3899","978-1-4244-4479-3","10.1109/MWSCAS.2009.5235992","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5235992","","Watermarking;Parity check codes;Delta modulation;Quantization;Robustness;Modulation coding;Signal processing;AWGN;Image coding;Error correction codes","","2","","11","IEEE","15 Sep 2009","2-5 Aug. 2009","2-5 Aug. 2009","IEEE","IEEE Conferences"
"Construction of QC LDPC codes Based on Cyclic Subgroup over GF(q)","X. Deng; J. Gao; G. Dou","Dept. of Commun. Eng., Naval Univ. of Eng., Wuhan, China; Dept. of Commun. Eng., Naval Univ. of Eng., Wuhan, China; Dept. of Commun. Eng., Naval Univ. of Eng., Wuhan, China","2009 5th International Conference on Wireless Communications, Networking and Mobile Computing","30 Oct 2009","2009","","","1","3","In this paper, we proposed a novel method for constructing quasi-cyclic low-density parity-check (QC LDPC) codes based on cyclic subgroup over GF(q) . LDPC codes constructed by this method are quasi-cyclic (QC) and they perform very well over the additive white Gaussian noise (AWGN) with sum product algorithm (SPA). The main advantage is that QC LDPC codes with a variety of block lengths and rates can be easily constructed with no cycles of length four or less. Simulation results show that the proposed QC LDPC codes perform slight better than the random regular LDPC codes for short to moderate block lengths. Since the codes are QC, they can be encoded using simple shift registers with linear complexity.","2161-9654","978-1-4244-3692-7","10.1109/WICOM.2009.5301069","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5301069","","Parity check codes;Galois fields;Shift registers;Design methodology;Additive white noise;Sum product algorithm;Vectors;Degradation;AWGN channels;Iterative decoding","","","","8","IEEE","30 Oct 2009","24-26 Sept. 2009","24-26 Sept. 2009","IEEE","IEEE Conferences"
"Cooperative relay channel with LDPC codes constructed from array codes","M. Somphruek; R. Carrasco; S. Le Goff","School of Electrical, Electronic and Computer Engineering, University of Newcastle, UK; School of Electrical, Electronic and Computer Engineering, University of Newcastle, UK; School of Electrical, Electronic and Computer Engineering, University of Newcastle, UK",2009 Wireless Telecommunications Symposium,"5 Jun 2009","2009","","","1","6","Cooperative communication represents a new class of diversity techniques in which multiple nodes each with a single antenna cooperate to generate a virtual multiple-antenna transmission system and thus offer the benefits of spatial diversity. This paper proposes suitable array codes used as low-density parity-check (LDPC) codes to be applied in the cooperative amplify-and-forward (AF) network. A mathematical description of the construction of suitable array codes for a relay fading channel is also presented. Compared with quasi-cyclic (QC) LDPC codes, the array codes have similar encoding complexity and can adaptively generate various desired girth values. This paper shows that array codes with large girths can achieve substantial system performance improvements. Simulation results in this paper show that using array codes as LDPC codes for cooperative relay transmission provides a significant performance improvement over direct transmission. Moreover, it is also shown that its performance is superior to some structured LDPC codes such as QC-LDPC codes, particularly, a coding gain of about 1dB at BER of 10-3 can be provided over its counterpart.","1934-5070","978-1-4244-2588-4","10.1109/WTS.2009.5068956","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5068956","","Relays;Parity check codes;Transmitting antennas;Bit error rate;Diversity methods;Fading;System performance;Power system relaying;Time division multiple access;Decoding","","","","21","IEEE","5 Jun 2009","22-24 April 2009","22-24 April 2009","IEEE","IEEE Conferences"
"A 47 Gb/s LDPC decoder with improved low error rate performance","Z. Zhang; V. Anantharam; M. J. Wainwright; B. Nikolic","Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, USA; Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, USA; Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, USA; Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, USA",2009 Symposium on VLSI Circuits,"18 Aug 2009","2009","","","286","287","A parallel low-density parity-check (LDPC) decoder is designed for the (2048,1723) Reed-Solomon-based LDPC (RS-LDPC) code suitable for 10GBASE-T Ethernet. A two-step decoding scheme lowers the error floor to a 10−14 BER. The decoder architecture is optimized for area, power, and high throughput. The resulting 5.35 mm2, 65nm CMOS chip achieves a decoding throughput of 47.7 Gb/s. With scaled frequency and voltage, the chip delivers a 6.67 Gb/s throughput while dissipating 144 mW of power.","2158-5636","978-1-4244-3307-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5205323","","Parity check codes;Error analysis;Throughput;Maximum likelihood decoding;Frequency;Wiring;Bit error rate;Iterative decoding;Ethernet networks;Voltage","","13","1","4","","18 Aug 2009","16-18 June 2009","16-18 June 2009","IEEE","IEEE Conferences"
"A synthesizable IP core for WiMedia 1.5 UWB LDPC code decoding","M. Alles; N. Wehn; F. Berens","Microelectronic Systems Design Research Group, University of Kaiserslautern, Kaiserslautern, Germany; Microelectronic Systems Design Research Group, University of Kaiserslautern, Kaiserslautern, Germany; FBConsulting S.à r.l. 21, Route de Luxembourg, 6633 Wasserbillig, Luxembourg",2009 IEEE International Conference on Ultra-Wideband,"16 Oct 2009","2009","","","597","601","The upcoming WiMedia 1.5 standard for ultra-wideband (UWB) supports payload throughputs oGamma more than 1 Gbit/s. It features low-density parity check (LDPC) codes as coding scheme for the high data rate modes. LDPC decoder design for this standard is a very challenging task, since it has to offer high throughputs, low latency, excellent error correction capabilities, and furthermore flexibility. LDPC decoding is an iterative process. A huge amount of data has to be exchanged between processing units in each iteration. A high parallelism of the decoder is essential in order to meet the tight requirements of the WiMedia standard. In this paper we present to the best of our knowledge the first implementation of an LDPC decoder for WiMedia 1.5. The decoder uses an increased parallelism compared to conventional decoder architectures, which enables high payload throughputs of more than 1 Gbit/s for a small block size of 1200 bits. Detailed synthesis and communications performance results are shown.","2162-6596","978-1-4244-2930-1","10.1109/ICUWB.2009.5288833","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5288833","","Parity check codes;Iterative decoding;Throughput;Payloads;Delay;Sparse matrices;Clocks;Code standards;Quality of service;Communication standards","","12","","12","IEEE","16 Oct 2009","9-11 Sept. 2009","9-11 Sept. 2009","IEEE","IEEE Conferences"
"Design of Quasi-Cyclic LDPC Codes Based on Euclidean Geometries","Y. -H. Liu; X. -M. Wang; J. -H. Ma","State Key Laboratory of ISN, Xidian University, Xi'an, China; State Key Laboratory of ISN, Xidian University, Xi'an, China; Faculty of Computer and Information Sciences, Hosei University, Tokyo, Japan",2009 International Conference on Advanced Information Networking and Applications,"19 Jun 2009","2009","","","207","211","This paper presents an algebraic method for constructing quasi-cyclic (QC) low-density parity-check (LDPC) codes based on the structural properties of Euclidean geometries. The construction method results in a class of QC-LDPC codes with girth of at least 6. Codes in this class perform very close to the Shannon limit with iterative decoding. Simulations show that the designed QC-LDPC codes have almost the same performance with the existing QC Euclidean geometry LDPC codes.","2332-5658","978-1-4244-4000-9","10.1109/AINA.2009.35","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5076201","low-density parity-check codes;quasi-cyclic;Euclidean geometry;iterative method","Parity check codes;Application software;Computational geometry;Information geometry;Iterative decoding;Solid modeling;Computer networks;Analytical models","","6","","13","IEEE","19 Jun 2009","26-29 May 2009","26-29 May 2009","IEEE","IEEE Conferences"
"Seed graph expansion for construction of structured LDPC codes","W. Sulek","Institute of Electronics, Faculty of Automatic Control, Electronics and Computer Science, Silesian University of Technology, Gliwice, Poland",2009 6th International Symposium on Wireless Communication Systems,"13 Oct 2009","2009","","","216","220","A lot of works concerning LDPC codes construction has been published so far. However, it is well known that efficient partially parallel hardware decoder architectures are allowed only for LDPC codes with blockwise partitioned structure of the parity check matrix, called structured LDPC codes. Two main steps in the structured LDPC code parity check matrix construction are the seed matrix (seed graph) construction and expansion of the seed matrix (seed graph). In this paper we present a flexible method for seed matrix expansion by computer search technique for the optimum shift values of the circulant submatrices. The proposed algorithm aims at reducing existence in the code graph of small cycles with low external connectivity that constitute structures known as stopping sets and trapping sets that are harmful to the code performance, especially in the high SNR region. The algorithm can be used for regular or irregular code construction of any block length and code rate.","2154-0225","978-1-4244-3584-5","10.1109/ISWCS.2009.5285248","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5285248","","Parity check codes;Virtual colonoscopy;Hardware;Code standards;Automatic control;Computer science;Computer architecture;Iterative decoding;Null space;Sparse matrices","","3","","17","IEEE","13 Oct 2009","7-10 Sept. 2009","7-10 Sept. 2009","IEEE","IEEE Conferences"
"Fast Parallel Weighted Bit Flipping decoding algorithm for LDPC codes","M. Vanek; P. Farkas","Alcatel-Lucent, Bratislava, Slovakia; Department of Telecommunications, Slovak University of Technology, Bratislava, Slovakia",2009 Wireless Telecommunications Symposium,"5 Jun 2009","2009","","","1","4","In this paper a fast version of the parallel weighted bit flipping LDPC decoding algorithm (PWBF) is presented. The idea, which allowed decreasing the computational complexity of the PWBF method, is based on the observation that in dependency on signal to noise ratio, many of the received bits in the codeword of LDPC code could be without error. The augmented algorithm makes tests based on syndromes and symbol involvement in parity checks, which are given by the factor graph corresponding to the chosen LDPC code in order to define so called guaranteed bits. These guaranteed bits do not participate in the decoding calculations further. Simulation results are presented, which show that there is not visible any significant performance deterioration by application of this method and that the approximate speed up of the decoding for the tested codes is about 25% on the selected hardware in comparison with the known PWBF.","1934-5070","978-1-4244-2588-4","10.1109/WTS.2009.5068982","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5068982","","Decoding;Parity check codes;Computational complexity;Signal to noise ratio;Testing;Software algorithms;Hardware;Detectors;Belief propagation;Application software","","2","","10","IEEE","5 Jun 2009","22-24 April 2009","22-24 April 2009","IEEE","IEEE Conferences"
"Performance analysis of sphere detection combined with the LDPC decoding","Xiao Peng; Satoshi Goto","Graduate school of IPS, Waseda University, Japan; Graduate school of IPS, Waseda University, Japan",2009 5th International Colloquium on Signal Processing & Its Applications,"5 Jun 2009","2009","","","228","232","In this paper, we investigate the low density parity-check (LDPC) decoding algorithms and the detection methods of the multiple-input multiple-output (MIMO) systems. For LDPC codes, min-sum and layered decoding algorithms are discussed, and for MIMO detection, the maximum likelihood (ML) decision based on the sphere decoding algorithm is mainly analyzed. Also, the performance of the combination of the channel coding and space time coding is presented, which use the preceding methods respectively. In this LDPC coded system, the log-likelihood ratio (LLR) is propagated from LDPC decoder to the MIMO detector and then fed back, which would increase the decoding efficiency.","","978-1-4244-4151-8","10.1109/CSPA.2009.5069222","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069222","","Performance analysis;Parity check codes;MIMO;Maximum likelihood decoding;Channel coding;Signal processing algorithms;Maximum likelihood detection;Bit error rate;Algorithm design and analysis;Hardware","","1","","20","IEEE","5 Jun 2009","6-8 March 2009","6-8 March 2009","IEEE","IEEE Conferences"
"Design of a New Kind of LDPC Decoder","H. Jiang; G. Zhong; Q. Li; W. Wu","School of Electric and Information Engineering, Naval University of Engineering, Wuhan, China; School of Electric and Information Engineering, Wuhan University of Technology, Wuhan, China; School of Electric and Information Engineering, Wuhan University of Technology, Wuhan, China; School of Electric and Information Engineering, Wuhan University of Technology, Wuhan, China",2009 2nd International Congress on Image and Signal Processing,"30 Oct 2009","2009","","","1","4","The properties of the LDPC (low-density parity-check) error-correcting codes are bearing down on Shannon limit, but it also needs to solve the problem of reducing the complexity of decoding as much as possible in practical applications. A new type of (1008, 3, 6) rules LDPC decoder was introduced in this paper. It adopted the min-sum-plus-correction-factor decoding algorithm and part parallel structure, which not only reduced the complexity of the hardware realization, but also improved the decoding speed. The maximum decoding rate could achieve 128 Mbit/s. These properties laid a good foundation for the actual application of LDPC.","","978-1-4244-4129-7","10.1109/CISP.2009.5301400","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5301400","","Parity check codes;Iterative decoding;Design engineering;Hardware;Turbo codes;Iterative algorithms;Sum product algorithm;Bismuth;Error correction codes;Gaussian channels","","1","","6","IEEE","30 Oct 2009","17-19 Oct. 2009","17-19 Oct. 2009","IEEE","IEEE Conferences"
"Performance Analysis of Verification-Based Decoding for Packet-Based LDPC Codes over Binary Symmetric Channel","B. Zhu; D. Huang; S. Nordholm","Western Australian Telecommunications Research Institute, Crawley, WA, Australia; School of Electrical, Electronic and Computer Engineering, University of Western Australia, Crawley, WA, Australia; Western Australian Telecommunications Research Institute, Crawley, WA, Australia",2009 IEEE International Conference on Communications,"11 Aug 2009","2009","","","1","5","In this paper, we propose a statistical model to analyze the performance of verification-based algorithm (VA) for packet-based low-density parity-check (LDPC) codes over binary symmetric channel (BSC). In contrast to the analysis of VA in the literature, we propose to take the false verification into consideration. For a given ensemble of LDPC codes and channel parameters, the proposed analysis model gives an efficient way to find the average performance of packet-based LDPC codes with verification-based decoding. Through numerical results, we find that the proposed method can provide a close estimation of frame error rate (FER) for packet-based LDPC codes with verification- based decoding over BSC for all crossover probabilities of practical interests.","1938-1883","978-1-4244-3435-0","10.1109/ICC.2009.5199318","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5199318","","Performance analysis;Parity check codes;Australia;Peer to peer computing;Iterative decoding;Algorithm design and analysis;Estimation error;Error analysis;Probability;Communications Society","","1","","12","IEEE","11 Aug 2009","14-18 June 2009","14-18 June 2009","IEEE","IEEE Conferences"
"A Low-Complexity Layered Decoding Algorithm for LDPC Codes","W. Zhongxun; M. Qing","Institute of science and technology for opto-electronic information, Yan Tai University, Yantai, China; Institute of science and technology for opto-electronic information, Yan Tai University, Yantai, China",2009 International Forum on Computer Science-Technology and Applications,"19 Jan 2010","2009","2","","318","320","A Low-complexity Layered Decoding Algorithm for LDPC Codes is proposed. Our modified algorithm reduces the number of operations in variable nodes to lower LDPC decoder power consumption. The modified parts of LDPC decoder architecture is also described. Simulation results show that comparing with SPA and MSA, our algorithm reducing the number of operations nearly to 60% with little performance loss.","","978-1-4244-5423-5","10.1109/IFCSTA.2009.200","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5384575","","Parity check codes;Performance loss;Iterative decoding;Energy consumption;Computer applications;Application software;Scheduling algorithm;Channel capacity;Sum product algorithm;Bit error rate","","","","8","IEEE","19 Jan 2010","25-27 Dec. 2009","25-27 Dec. 2009","IEEE","IEEE Conferences"
