"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"High-Throughput Cognitive-Amplification Detector for LDPC Decoders","M. H. L. Lim; W. L. Goh","School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Circuits and Systems I: Regular Papers,"25 Sep 2014","2014","61","10","2961","2969","With the advent of technology over the recent years, the low-density parity-check (LDPC) codes, which were once seen as an impractical concept, are now poised to be the next big thing in the communication standards of today for their near-capacity performances. Nonetheless, the physical implementation of LDPC decoders is more often than not encumbered by the arithmetic of its decoding algorithm. Entangled by numerous computations of minima, LDPC decoders not only require considerable amount of resources to the implement cascaded pair-wise comparators, but also yield low decoding throughputs. In this paper, we propound a novel design for the computation of minimum and subminimum in LDPC decoding, known as the cognitive-amplification detector (CAD). By leveraging on the finite precision of fixed-point binary representation in actual hardware, our CAD proposition renders significant gains in decoding throughput and savings in resource consumption of up to 20% and 15%, respectively, not to mention negligible trade-offs in error-correcting capabilities.","1558-0806","","10.1109/TCSI.2014.2333674","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6870670","Cascaded comparators;cognitive-amplification detector (CAD);high-throughput decoding;low-density parity-check (LDPC) codes","Decoding;Detectors;Iterative decoding;Hardware;Design automation;Throughput","","2","","30","IEEE","4 Aug 2014","Oct. 2014","","IEEE","IEEE Journals"
"Quantized Iterative Message Passing Decoders with Low Error Floor for LDPC Codes","X. Zhang; P. H. Siegel","Department of Electrical and Computer Engineering, University of California, La Jolla, CA; Department of Electrical and Computer Engineering, University of California, La Jolla, CA",IEEE Transactions on Communications,"23 Jan 2014","2014","62","1","1","14","The error floor phenomenon observed with LDPC codes and their graph-based, iterative, message-passing (MP) decoders is commonly attributed to the existence of error-prone substructures - variously referred to as near-codewords, trapping sets, absorbing sets, or pseudocodewords - in a Tanner graph representation of the code. Many approaches have been proposed to lower the error floor by designing new LDPC codes with fewer such substructures or by modifying the decoding algorithm. Using a theoretical analysis of iterative MP decoding in an idealized trapping set scenario, we show that a contributor to the error floors observed in the literature may be the imprecise implementation of decoding algorithms and, in particular, the message quantization rules used. We then propose a new quantization method - (q+1)-bit quasi-uniform quantization - that efficiently increases the dynamic range of messages, thereby overcoming a limitation of conventional quantization schemes. Finally, we use the quasi-uniform quantizer to decode several LDPC codes that suffer from high error floors with traditional fixed-point decoder implementations. The performance simulation results provide evidence that the proposed quantization scheme can, for a wide variety of codes, significantly lower error floors with minimal increase in decoder complexity.","1558-0857","","10.1109/TCOMM.2013.112313.120917","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6685976","Low-density parity-check (LDPC) codes;iterative message-passing decoding;sum-product algorithm;message quantization;error floors;trapping sets","Photonics;Scattering;Receivers;Noise;Monte Carlo methods;Dispersion;Sea measurements","","78","5","38","IEEE","18 Dec 2013","January 2014","","IEEE","IEEE Journals"
"Quasi-Cyclic LDPC Codes Based on Pre-Lifted Protographs","D. G. M. Mitchell; R. Smarandache; D. J. Costello","Department of Mathematics, University of Notre Dame, Notre Dame, IN, USA; Department of Mathematics, University of Notre Dame, Notre Dame, IN, USA; Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA",IEEE Transactions on Information Theory,"11 Sep 2014","2014","60","10","5856","5874","Quasi-cyclic low-density parity-check (QC-LDPC) codes based on protographs are of great interest to code designers because analysis and implementation are facilitated by the protograph structure and the use of circulant permutation matrices for protograph lifting. However, these restrictions impose undesirable fixed upper limits on important code parameters, such as minimum distance and girth. In this paper, we consider an approach to constructing QC-LDPC codes that uses a two-step lifting procedure based on a protograph, and, by following this method instead of the usual one-step procedure, we obtain improved minimum distance and girth properties. We also present two new design rules for constructing good QC-LDPC codes using this two-step lifting procedure, and in each case, we obtain a significant increase in minimum distance and achieve a certain guaranteed girth compared with one-step circulant-based liftings. The expected performance improvement is verified by simulation results.","1557-9654","","10.1109/TIT.2014.2342735","National Science Foundation(grant numbers:CCF-1161754,CCF-1252788,DMS-1313221); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6863699","Low-density parity-check (LDPC) codes;girth;minimum distance;protograph;quasi-cyclic codes;Tanner graph","Iterative decoding;Materials;Hamming distance;Simulation;Arrays","","47","4","45","IEEE","24 Jul 2014","Oct. 2014","","IEEE","IEEE Journals"
"High-Throughput Energy-Efficient LDPC Decoders Using Differential Binary Message Passing","K. Cushon; S. Hemati; C. Leroux; S. Mannor; W. J. Gross","Department of Electrical and Computer Engineering, McGill University, Montreal, Quebec, Canada; Department of Electrical & Computer Engineering, University of Idaho, Moscow, Idaho, USA; CNRS IMS, UMR 5218, Institut Polytechnique de Bordeaux, Bordeaux, France; Department of Electrical Engineering, Technion, Israel; Department of Electrical and Computer Engineering, McGill University, Montreal, Quebec, Canada",IEEE Transactions on Signal Processing,"14 Jan 2014","2014","62","3","619","631","In this paper, we present energy-efficient architectures for decoders of low-density parity check (LDPC) codes using the differential decoding with binary message passing (DD-BMP) algorithm and its modified variant (MDD-BMP). We also propose an improved differential binary (IDB) decoding algorithm. These algorithms offer significant intrinsic advantages in the energy domain: simple computations, low interconnect complexity, and very high throughput, while achieving error correction performance up to within 0.25 dB of the offset min-sum algorithm. We report on fully parallel decoder implementations of (273, 191), (1023, 781), and (4095, 3367) finite geometry-based LDPC codes in 65 nm CMOS. Using the MDD-BMP algorithm, these decoders achieve respective areas of 0.28 mm2, 1.38 mm2, and 15.37 mm2, average throughputs of 37 Gbps, 75 Gbps, and 141 Gbps, and energy efficiencies of 4.9 pJ/bit, 13.2 pJ/bit, and 37.9 pJ/bit with a 1.0 V supply voltage in post-layout simulations. At a reduced supply voltage of 0.8 V, these decoders achieve respective throughputs of 26 Gbps, 54 Gbps, and 94 Gbps, and energy efficiencies of 3.1 pJ/bit, 8.2 pJ/bit, and 23.5 pJ/bit. We also report on a fully parallel implementation of IDB for the (2048, 1723) LDPC code specified in the IEEE 802.3an (10GBASE-T) standard. This decoder achieves an area of 1.44 mm2, average throughput of 172 Gbps, and an energy efficiency of 2.8 pJ/bit with a 1.0 V supply voltage; at 0.8 V, it achieves throughput of 116 Gbps and energy efficiency of 1.7 pJ/bit.","1941-0476","","10.1109/TSP.2013.2293116","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6675862","Binary messages;energy-efficient;high-throughput;iterative decoding;LDPC codes;VLSI","Decoding;Throughput;Parity check codes;Signal processing algorithms;Very large scale integration;Complexity theory;Broadcasting","","20","","35","IEEE","26 Nov 2013","Feb.1, 2014","","IEEE","IEEE Journals"
"Finite Alphabet Iterative Decoders for LDPC Codes: Optimization, Architecture and Analysis","F. Cai; X. Zhang; D. Declercq; S. K. Planjery; B. Vasić","Department of Electrical Engineering and Computer Science, Case Western Reserve University, Cleveland, OH; Department of Electrical Engineering and Computer Science, Case Western Reserve University, Cleveland, OH; ENSEA-Université de Cergy-Pontoise-CNRS, UMR 8051, ETIS Lab, Cergy-Pontoise, France; ENSEA-Université de Cergy-Pontoise-CNRS, UMR 8051, ETIS Lab, Cergy-Pontoise, France; Department of Electrical and Computer Engineering, University of Arizona, Tucson, AZ",IEEE Transactions on Circuits and Systems I: Regular Papers,"19 May 2017","2014","61","5","1366","1375","Low-density parity-check (LDPC) codes are adopted in many applications due to their Shannon-limit approaching error-correcting performance. Nevertheless, belief-propagation (BP) based decoding of these codes suffers from the error-floor problem, i.e., an abrupt change in the slope of the error-rate curve that occurs at very low error rates. Recently, a new type of decoders termed finite alphabet iterative decoders (FAIDs) were introduced. The FAIDs use simple Boolean maps for variable node processing, and can surpass the BP-based decoders in the error floor region with very short word length. We restrict the scope of this paper to regular dv=3 LDPC codes on the BSC channel. This paper develops a low-complexity implementation architecture for the FAIDs by making use of their properties. Particularly, an innovative bit-serial check node unit is designed for the FAIDs, and a small-area variable node unit is proposed by exploiting the symmetry in the Boolean maps. Moreover, an optimized data scheduling scheme is proposed to increase the hardware utilization efficiency. From synthesis results, the proposed FAID implementation needs only 52% area to reach the same throughput as one of the most efficient standard Min-Sum decoders for an example (7807, 7177) LDPC code, while achieving better error-correcting performance in the error-floor region. Compared to an offset Min-Sum decoder with longer word length, the proposed design can achieve higher throughput with 45% area, and still leads to possible performance improvement in the error-floor region.","1558-0806","","10.1109/TCSI.2014.2309896","National Science Foundation(grant numbers:ECCS-0846331,ECCS-0802159,CCF-0963726,CCF-1314147); Institut Universitaire de France; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6776564","Belief propagation;error floor;low-density parity-check codes (LDPC);trapping set;VLSI architecture","Decoding;Charge carrier processes;Iterative decoding;Hardware;Table lookup","","15","","17","IEEE","20 Mar 2014","May 2014","","IEEE","IEEE Journals"
"Utilization of LDPC Code and Optical Hard-Limiter in OCDMA Communication Systems","M. -Y. Liu; Y. -K. Hsu; J. -A. Jiang","Department of Electrical Engineering, National Ilan University, Ilan, Taiwan; Department of Electrical Engineering, National Ilan University, Ilan, Taiwan; Department of Bio-Industrial Mechatronics Engineering, National Taiwan University, Taipei, Taiwan",IEEE Photonics Journal,"19 May 2017","2014","6","5","1","11","In this paper, we investigate the utilization of low-density parity-check (LDPC) code and optical hard-limiter in OCDMA communication systems. Since the multiple access interference will impose significant penalty on system performance, using optical hard-limiter is an effective countermeasure to relieve this adverse impact. To further increase the aggregate capacity, the LDPC code is employed as an error correction mechanism that can allow more simultaneous users accommodated in the network. As the aggregate capacity and system complexity are the main considerations in practical system design, both of which are mutually trade off. Utilization of LDPC code and optical hard-limiter can effectively reduce the system complexity to reach the maximum aggregate capacity. Our proposed scheme can accommodate large number of users in the network simultaneously and support the traffic asynchronously with each user. Furthermore, the aggregate capacity can reach above 100 Gbps; therefore, it is the preferable way as the platform for fiber distribution network in some applications.","1943-0655","","10.1109/JPHOT.2014.2331256","National Science Council, ROC(grant numbers:NSC 102-2221-E-197-004,NSC 101-2221-E-197-014); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6842627","OCDMA;LDPC code;carrier-hopping prime code;optical hard-limiter","Optical fibers;Optical pulses;Parity check codes;Optical fiber communication;Adaptive optics;High-speed optical techniques","","10","","30","OAPA","24 Jun 2014","Oct. 2014","","IEEE","IEEE Journals"
"Optimized geometric LDPC codes with quasi-cyclic structure","X. Jiang; M. H. Lee; S. Gao; Y. Wu","College of Information Sciences and Technology, Donghua University, Shanghai, China; Division of Electronic and Information Engineering, Chonbuk National University, Korea; College of Information Sciences and Technology, Donghua University, Shanghai, China; College of Information Sciences and Technology, Donghua University, Shanghai, China",Journal of Communications and Networks,"16 Jul 2014","2014","16","3","249","257","This paper presents methods to the construction of regular and irregular low-density parity-check (LDPC) codes based on Euclidean geometries over the Galois field. Codes constructed by these methods have quasi-cyclic (QC) structure and large girth. By decomposing hyperplanes in Euclidean geometry, the proposed irregular LDPC codes have flexible column/row weights. Therefore, the degree distributions of proposed irregular LDPC codes can be optimized by technologies like the curve fitting in the extrinsic information transfer (EXIT) charts. Simulation results show that the proposed codes perform very well with an iterative decoding over the AWGN channel.","1976-5541","","10.1109/JCN.2014.000044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6856622","Column decomposing;Euclidean geometry;EXIT chart;Galois fields;irregular;low-density parity-check (LDPC);parallel bundles;regular;pi µ-flats","Parity check codes;Iterative decoding;AWGN channels;Complexity theory;Euclidean geometry;Galois fields","","1","","22","","16 Jul 2014","June 2014","","KICS","KICS Journals"
"Novel Blind Identification of LDPC Codes Using Average LLR of Syndrome a Posteriori Probability","T. Xia; H. -C. Wu","Louisiana State University, School of Electrical Engineering and Computer Science, Baton Rouge, LA, USA; Louisiana State University, School of Electrical Engineering and Computer Science, Baton Rouge, LA, USA",IEEE Transactions on Signal Processing,"15 Jan 2014","2014","62","3","632","640","Blind signal processing methods have been very popular recently since they can play crucial roles in the prevalent cognitive radio research. Blind encoder identification has drawn research interest lately. In this paper, we would like to tackle the blind identification of binary low-density parity-check (LDPC) codes for binary phase-shift keying (BPSK) signals. We propose a novel blind identification system which consists of three components, namely expectation-maximization (EM) estimator for signal amplitude and noise variance, log-likelihood ratio (LLR) estimator for syndrome a posteriori probabilities, and maximum average LLR detector. Monte Carlo simulation results demonstrate that our proposed blind LDPC encoder identification scheme is very promising even for low signal-to-noise ratio conditions.","1941-0476","","10.1109/TSP.2013.2293975","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6678305","Blind signal processing;low-density parity-check (LDPC) codes;expectation maximization (EM);cognitive radio","Parity check codes;Receivers;Noise;Binary phase shift keying;Transmitters;Transceivers;Vectors","","101","","33","IEEE","3 Dec 2013","Feb.1, 2014","","IEEE","IEEE Journals"
"A Fully Parallel LDPC Decoder Architecture Using Probabilistic Min-Sum Algorithm for High-Throughput Applications","C. -C. Cheng; J. -D. Yang; H. -C. Lee; C. -H. Yang; Y. -L. Ueng","Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan, R.O.C.; Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan, R.O.C.; Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan, R.O.C.; Department of Electronics Engineering, National Chiao Tung University, Hsinchu, Taiwan; Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan, R.O.C.",IEEE Transactions on Circuits and Systems I: Regular Papers,"26 Aug 2014","2014","61","9","2738","2746","This paper presents a normalized probabilistic min-sum algorithm for low-density parity-check (LDPC) codes, where a probabilistic second minimum value, instead of the true second minimum value, is used to facilitate fully parallel decoder realization. The comparators in each check-node unit (CNU) are connected through an interconnect network based on a mix of tree and butterfly networks such that the routing and message passing between the variable-node units (VNUs) and CNUs can be efficiently realized. In order to further reduce the hardware complexity, the normalization operation is realized in the VNU rather than in the CNU. An early termination scheme is proposed in order to prevent unnecessary energy dissipation for both low and high signal-to-noise-ratio regions. The proposed techniques are demonstrated by implementing a (2048, 1723) LDPC decoder using a 90 nm CMOS process. Post-layout simulation results show that the decoder supports a throughput of 45.42 Gbps at 199.6 MHz , achieving the highest throughput and throughput-to-area ratio among comparable works based on a similar or better error performance.","1558-0806","","10.1109/TCSI.2014.2312479","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6783978","High-throughput decoder;low-density parity-check (LDPC) codes;min-sum algorithm","Decoding;Parity check codes;Complexity theory;Routing;Probabilistic logic;Hardware;Throughput","","45","","23","IEEE","7 Apr 2014","Sept. 2014","","IEEE","IEEE Journals"
"LDPC Decoding Scheduling for Faster Convergence and Lower Error Floor","H. -C. Lee; Y. -L. Ueng","Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan, R.O.C.; Department of Electrical Engineering and the Institute of Communications Engineering, National Tsing Hua University, Hsinchu, Taiwan, R.O.C.",IEEE Transactions on Communications,"19 Sep 2014","2014","62","9","3104","3113","This paper presents a maximum mutual information increase  $({\rm M}^{2}{\rm I}^{2})$-based algorithm that can be used to arrange low-density parity-check (LDPC) decoding schedules for faster convergence, where the increase is used to guide the arrangement of the fixed decoding schedule. The predicted mutual information for the messages to be updated is used in the calculation of the increase. By looking ahead for several decoding stages, a high-order prediction can be realized, which can then be used to devise a schedule with an even faster convergence. For a single received frame, different decoding results can be obtained using different schedules, and, hence, schedule diversity, that lowers the error floor resultant from the dominant trapping sets, is proposed. By adopting the  ${\rm M}^{2}{\rm I}^{2}$-based schedule together with the schedule diversity, both the convergence speed in the waterfall region and the error-rate in the floor region can be improved.","1558-0857","","10.1109/TCOMM.2014.2349943","Ministry of Science and Technology of the R.O.C.(grant numbers:103-2221-E-007-025-MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6880827","Belief propagation;messages-passing schedule;error-control codes;low-density parity-check (LDPC) codes","Decoding;Schedules;Mutual information;Iterative decoding;Convergence;Charge carrier processes","","26","","34","IEEE","20 Aug 2014","Sept. 2014","","IEEE","IEEE Journals"
"Soft-Decoding-Based Strategies for Relay and Interference Channels: Analysis and Achievable Rates Using LDPC Codes","A. Bennatan; S. Shamai; A. R. Calderbank","Princeton University, Program in Applied and Computational Mathematics, Princeton, NJ, USA; Department of Electrical Engineering, Technion Israel Institute of Technology, Technion City, Haifa, Israel; Department of Computer Science, Duke University, Durham, NC, USA",IEEE Transactions on Information Theory,"13 Mar 2014","2014","60","4","1977","2009","We provide a rigorous mathematical analysis of two communication strategies: soft decode-and-forward (soft-DF) for relay channels and soft partial interference-cancelation (soft-IC) for interference channels. Both strategies involve soft estimation, which assists the decoding process. We consider LDPC codes, not because of their practical benefits, but because of their analytic tractability, which enables an asymptotic analysis similar to random coding methods of information theory. Unlike some works on the closely-related demodulate-and-forward, we assume non-memoryless, code-structure-aware estimation. With soft-DF, we develop simultaneous density evolution to bound the decoding error probability at the destination. This result applies to erasure relay channels. In one variant of soft-DF, the relay applies Wyner–Ziv coding to enhance its communication with the destination, borrowing from compress-and-forward. To analyze soft-IC, we adapt existing techniques for iterative multiuser detection, and focus on binary-input additive white Gaussian noise interference channels. We prove that optimal point-to-point codes are unsuitable for soft-IC, as well as for all strategies that apply partial decoding to improve upon single-user detection and multiuser detection, including Han–Kobayashi.","1557-9654","","10.1109/TIT.2013.2294373","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6679214","Interference channel;LDPC code;relay channel;soft-DF;soft-IC","Relays;Decoding;Interference channels;Estimation;Iterative decoding;Vectors","","20","","75","IEEE","6 Dec 2013","April 2014","","IEEE","IEEE Journals"
"Construction of structured q-ary LDPC codes over small fields using sliding-window method","H. Chen; Y. Liu; T. Qin; H. Yao; Q. Tang","Electronics and Information, Guangxi Key Laboratory of Multimedia Communications and Network Technologies, Nanning, China; Electronics and Information, Guangxi Key Laboratory of Multimedia Communications and Network Technologies, Nanning, China; Electronics and Information, Guangxi Key Laboratory of Multimedia Communications and Network Technologies, Nanning, China; Electronics and Information, Guangxi Key Laboratory of Multimedia Communications and Network Technologies, Nanning, China; Electronics and Information, Guangxi Key Laboratory of Multimedia Communications and Network Technologies, Nanning, China",Journal of Communications and Networks,"13 Nov 2014","2014","16","5","479","484","In this paper, we consider the construction of cyclic and quasi-cyclic structured (/-ary low-density parity-check (LDPC) codes over a designated small field. The construction is performed with a pre-defined sliding-window, which actually executes the regular mapping from original field to the targeted field under certain parameters. Compared to the original codes, the new constructed codes can provide better flexibility in choice of code rate, code length and size of field. The constructed codes over small fields with code length from tenths to hundreds perform well with (/-ary sum-product decoding algorithm (QSPA) over the additive white Gaussian noise channel and are comparable to the improved sphere-packing bound. These codes may found applications in wireless sensor networks (WSN), where the delay and energy are extremely constrained.","1976-5541","","10.1109/JCN.2014.000086","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6955957","Code construction;q-ary low-density parity-check (LDPC) code;q-ary sum-product decoding algorithm (QSPA)","Parity check codes;Vectors;AWGN channels;Geometry;Null space;Decoding;Simulation","","2","","21","","13 Nov 2014","Oct. 2014","","KICS","KICS Journals"
"Construction of Irregular QC-LDPC Codes via Masking with ACE Optimization","G. Han; Y. L. Guan; L. Kong","Nanyang Technological University, School of Electrical and Electronic Engineering, Singapore; Nanyang Technological University, School of Electrical and Electronic Engineering, Singapore; Nanjing University of Posts and Communications, School of Computer Science and Technology, Nanjing, China",IEEE Communications Letters,"25 Feb 2014","2014","18","2","348","351","Quasi-cyclic low-density parity-check (QC-LDPC) codes constructed by using algebraic approaches, such as finite geometry and finite field, generally have good structural properties and very low error-floors, and facilitate hardware implementation. Irregular QC-LDPC codes constructed from such QC-LDPC codes by using the masking technique, when decoded with the sum-product algorithm (SPA), have low decoding complexity, but often show early error-floors. In this paper, the relationship of cycle, girth and approximate cycle EMD (ACE) between the masking matrix and masked matrix is investigated, and the ACE algorithm is modified and used to construct the masking matrix for irregular QC-LDPC codes. Simulations demonstrate that the codes constructed by masking with ACE optimization exhibit much improved waterfall performance and lower error floors.","1558-2558","","10.1109/LCOMM.2014.010214.132463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6715252","Approximate cycle EMD (ACE);irregular;masking technique;quasi-cyclic LDPC (QC-LDPC) codes","Parity check codes;Geometry;Bit error rate;Optimization;Vectors;Decoding;Null space","","31","","7","IEEE","17 Jan 2014","February 2014","","IEEE","IEEE Journals"
"Performance of Joint Source-Channel Coding Based on Protograph LDPC Codes over Rayleigh Fading Channels","H. Wu; L. Wang; S. Hong; J. He","Department of Communication Engineering, Xiamen University, Xiamen, P. R. China; Department of Communication Engineering, Xiamen University, Xiamen, P. R. China; Department of Communication Engineering, Xiamen University, Xiamen, P. R. China; Department of Electronic Engineering, City University of Hong Kong, Hong Kong",IEEE Communications Letters,"16 Apr 2014","2014","18","4","652","655","This letter presents a joint protograph extrinsic information transfer (PEXIT) analysis for joint source and channel coding (JSCC) with double protograph-based low-density parity-check (DP_LDPC) codes over single-input multiple-output (SIMO) Rayleigh fading channels. The impacts of source statistics and receive antenna diversity on convergence performance for the JSCC are investigated, and we find that source sparsity plays a more vital role than diversity orders in improving both convergence and error performances under fading environments.","1558-2558","","10.1109/LCOMM.2014.022714.140112","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6763123","Joint source-channel coding (JSCC);joint PEXIT analysis;source statistics;receive antenna diversity;Rayleigh fading channels","Parity check codes;Fading;Joints;Decoding;Receiving antennas;Hidden Markov models;Encoding","","24","","10","IEEE","11 Mar 2014","April 2014","","IEEE","IEEE Journals"
"Reduced-Complexity Min-Sum Algorithm for Decoding LDPC Codes With Low Error-Floor","F. Angarita; J. Valls; V. Almenar; V. Torres","Instituto de Telecomunicaciones y Aplicaciones Multimedia, Universitat Politècnica de València, Gandia, Spain; Instituto de Telecomunicaciones y Aplicaciones Multimedia, Universitat Politècnica de València, Gandia, Spain; Instituto de Telecomunicaciones y Aplicaciones Multimedia, Universitat Politècnica de València, Gandia, Spain; Instituto de Telecomunicaciones y Aplicaciones Multimedia, Universitat Politècnica de València, Gandia, Spain",IEEE Transactions on Circuits and Systems I: Regular Papers,"19 May 2017","2014","61","7","2150","2158","This paper proposes a low-complexity min-sum algorithm for decoding low-density parity-check codes. It is an improved version of the single-minimum algorithm where the two-minimum calculation is replaced by one minimum calculation and a second minimum emulation. In the proposed one, variable correction factors that depend on the iteration number are introduced and the second minimum emulation is simplified, reducing by this way the decoder complexity. This proposal improves the performance of the single-minimum algorithm, approaching to the normalized min-sum performance in the water-fall region. Also, the error-floor region is analyzed for the code of the IEEE 802.3an standard showing that the trapping sets are decoded due to a slow down of the convergence of the algorithm. An error-floor free operation below BER=10-15 is shown for this code by means of a field-programmable gate array (FPGA)-based hardware emulator. A layered decoder is implemented in a 90-nm CMOS technology achieving 12.8 Gbps with an area of 3.84 mm2.","1558-0806","","10.1109/TCSI.2014.2304660","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6742731","Error correction codes (ECC);error-floor;low-density parity-check (LDPC) codes;VLSI","Parity check codes;Decoding;Algorithm design and analysis;Complexity theory;IEEE 802.3 Standards;EPON;Quantization (signal)","","61","","34","IEEE","18 Feb 2014","July 2014","","IEEE","IEEE Journals"
"LDPC Codes for 2D Arrays","Y. Cassuto; A. Shokrollahi","Department of Electrical Engineering, Technion–Israel Institute of Technology, Haifa, Israel; School of Computer and Communication Sciences, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland",IEEE Transactions on Information Theory,"16 May 2014","2014","60","6","3279","3291","Binary codes over 2D arrays are very useful in data storage, where each array column represents a storage device or unit that may suffer failure. In this paper, we propose a new framework for probabilistic construction of codes on 2D arrays. Instead of a pure combinatorial erasure model used in traditional array codes, we propose a mixed combinatorial-probabilistic model of limiting the number of column failures, and assuming a binary erasure channel in each failing column. For this model, we give code constructions and detailed analysis that allow sustaining a large number of column failures with graceful degradation in the fraction of erasures correctable in failing columns. Another advantage of the new framework is that it uses low-complexity iterative decoding. The key component in the analysis of the new codes is to analyze the decoding graphs induced by the failed columns, and infer the decoding performance as a function of the code design parameters, as well as the array size and failure parameters. A particularly interesting class of codes, called probabilistically maximum distance separable (MDS) array codes, gives fault-tolerance that is equivalent to traditional MDS array codes. The results also include a proof that the 2D codes outperform standard 1D low-density parity-check codes.","1557-9654","","10.1109/TIT.2014.2313720","School of Computer and Communication Sciences, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland; ERC and CIG Grants through the European Union; Israeli Ministry of Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6778036","Array codes;LDPC codes;two-dimensional codes;data storage;iterative decoding","Decoding;Iterative decoding;Sockets;Probabilistic logic;Arrays;Encoding","","9","","17","IEEE","25 Mar 2014","June 2014","","IEEE","IEEE Journals"
"Variable Length Lossy Coding Using an LDPC Code","J. Honda; H. Yamamoto","Department of Complexity Science and Engineering, The University of Tokyo, Kashiwa-shi, Japan; Department of Complexity Science and Engineering, The University of Tokyo, Kashiwa-shi, Japan",IEEE Transactions on Information Theory,"20 Dec 2013","2014","60","1","762","775","In this paper, a new variable length coding scheme using a low density parity check (LDPC) code is proposed for the lossy compression of general i.i.d. finite sources. It is proved that the proposed scheme achieves the rate-distortion function asymptotically for an LDPC ensemble. For our setting, Miyake-Muramatsu already proposed an asymptotically optimal LDPC coding scheme. In their scheme, a source sequence is first vector-quantized using an LDPC matrix and then it is compressed losslessly by fixed length coding with another LDPC matrix. However, it is not shown whether their scheme can attain good performance practically. This is mainly because of the difficulty of lossless coding by a fixed length code. In the proposed scheme, the lossless compression is performed by arithmetic coding instead of the fixed length code. Combined with vector-quantization using the reinforced belief propagation, the proposed scheme attains performance near the rate-distortion function practically with time complexity roughly equal to ${\bf O}(n\log n)$ for length $n$ source sequences.","1557-9654","","10.1109/TIT.2013.2288335","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6651840","Asymmetric sources;LDPC codes;lossy source coding;variable length coding","Encoding;Parity check codes;Rate-distortion;Decoding;Belief propagation;Probability distribution;Complexity theory","","16","","24","IEEE","1 Nov 2013","Jan. 2014","","IEEE","IEEE Journals"
