ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:5174526,journal,Capacity-achieving codes for finite-state channels with maximum-likelihood decoding,"Jung Hyun Bae, Achilleas Anastasopoulos","Codes on sparse graphs have been shown to achieve remarkable performance in point-to-point channels with low decoding complexity. Most of the results in this area are based on experimental evidence and/or approximate analysis. The question of whether codes on sparse graphs can achieve the capacity of noisy channels with iterative decoding is still open, and has only been conclusively and positivel...",,August 200,10.1109/JSAC.2009.090815,https://ieeexplore.ieee.org/document/5174526,new
ieee:5174515,journal,Instanton-based techniques for analysis and reduction of error floors of LDPC codes,"Shashi Kiran Chilappagari, Michael Chertkov, Mikhail G. Stepanov, Bane Vasic","We describe a family of instanton-based optimization methods developed recently for the analysis of the error floors of low-density parity-check (LDPC) codes. Instantons are the most probable configurations of the channel noise which result in decoding failures. We show that the general idea and the respective optimization technique are applicable broadly to a variety of channels, discrete or cont...",,August 200,10.1109/JSAC.2009.090804,https://ieeexplore.ieee.org/document/5174515,new
ieee:5174517,journal,Capacity-approaching protograph codes,"Dariush Divsalar, Sam Dolinar, Christopher R. Jones, Kenneth Andrews",This paper discusses construction of protograph-based low-density parity-check (LDPC) codes. Emphasis is placed on protograph ensembles whose typical minimum distance grows linearly with block size. Asymptotic performance analysis for both weight enumeration and iterative decoding threshold determination is provided and applied to a series of code constructions. Construction techniques that yield ...,,August 200,10.1109/JSAC.2009.090806,https://ieeexplore.ieee.org/document/5174517,new
ieee:5174524,journal,Turbo coded multiple-antenna systems for near-capacity performance,"Yeong-Luh Ueng, Chia-Jung Yeh, Mao-Chao Lin, Chung-Li Wang","For a turbo coded BLAST (Bell LAbs Space-Time architecture) system with Nt transmit antennas and Nr receive antennas, there is a significant gap between its detection threshold and the capacity in case Nt > Nr. In this paper, we show that by introducing a convolutional interleaver with block delay between the BLAST mapper and the turbo encoder, the threshold can be improved. Near-capacity threshol...",,August 200,10.1109/JSAC.2009.090813,https://ieeexplore.ieee.org/document/5174524,new
ieee:5174529,journal,A cutting-plane method based on redundant rows for improving fractional distance,"Makoto Miwa, Tadashi Wadayama, Ichi Takumi","Decoding performance of linear programming (LP) decoding is closely related to geometrical properties of a fundamental polytope: fractional distance, pseudo codeword, etc. In this paper, an idea of the cutting-plane method is employed to improve the fractional distance of a given binary parity-check matrix. The fractional distance is the minimum weight (with respect to lscr1-distance) of nonzero v...",,August 200,10.1109/JSAC.2009.090818,https://ieeexplore.ieee.org/document/5174529,new
ieee:5174516,journal,Quasi-systematic doped LT codes,"Xiaojun Yuan, Li Ping","We propose a family of binary erasure codes, namely, quasi-systematic doped Luby-Transform (QS-DLT) codes, that are rate-less, almost systematic, and universally capacity-achieving without the prior knowledge of channel erasure rate. The encoding and decoding complexities of QS-DLT codes are O(Klog(1/epsiv)), where K is the information length, and epsiv is the overhead. Stopping-set analysis is ca...",,August 200,10.1109/JSAC.2009.090805,https://ieeexplore.ieee.org/document/5174516,new
ieee:5174521,journal,Finite-length scaling of turbo-like code ensembles on the binary erasure channel,Iryna Andriyanova,"A possibility of estimating the finite-length performance of sparse-graph code ensembles gives two opportunities: to compare different codes of the same length in a context very close to real, practical applications and to perform the parameter optimization for a given code length [2]. We need a finite-length approximation that is valid for any code ensemble. The scaling approach seems to be a too...",,August 200,10.1109/JSAC.2009.090810,https://ieeexplore.ieee.org/document/5174521,new
ieee:5174522,journal,Good concatenated code ensembles for the binary erasure channel,"Alexandre Graell I Amat, Eirik Rosnes","In this work, we give good concatenated code ensembles for the binary erasure channel (BEC). In particular, we consider repeat multiple-accumulate (RMA) code ensembles formed by the serial concatenation of a repetition code with multiple accumulators, and the hybrid concatenated code (HCC) ensembles recently introduced by Koller et al. (5th Int. Symp. on Turbo Codes & Rel. Topics, Lausanne, Switze...",,August 200,10.1109/JSAC.2009.090811,https://ieeexplore.ieee.org/document/5174522,new
ieee:5200899,journal,Toward optimizing cauchy matrix for cauchy reed-solomon code,"Xiangxue Li, Qingji Zheng, Haifeng Qian, Dong Zheng, Jianhua Li","The computational costs of Cauchy Reed-Solomon (CRS) encoding operation make a great impact on the performance of its practical applications. The letter concentrates on how to construct a good Cauchy matrix which can lead to an efficient CRS coding scheme. We first formally model the problem by using a binary quadratic programming, then present an approximate method called localized greedy algorit...",,August 200,10.1109/LCOMM.2009.090988,https://ieeexplore.ieee.org/document/5200899,new
ieee:5165182,journal,On the Stopping Distance of Array Code Parity-Check Matrices,"Morteza Esmaeili, Mohammad Javad Amoshahy","For q an odd prime and 1 les m les q, we study two binary qm times q2 parity check matrices for binary array codes. For both parity check matrices, we determine the stopping distance and the minimum distance of the associated code for 2 les m les 3, and for (m, q)=(4, 5). In the case (m, q)=(4, 7), the stopping distance and the related minimum distance are also determined for one of the given pari...",,Aug. 2009,10.1109/TIT.2009.2023736,https://ieeexplore.ieee.org/document/5165182,new
ieee:5165163,journal,Guessing Facets: Polytope Structure and Improved LP Decoder,"Alexandros G. Dimakis, Amin A. Gohari, Martin J. Wainwright","We investigate the structure of the polytope underlying the linear programming (LP) decoder introduced by Feldman, Karger, and Wainwright. We first show that for expander codes, every fractional pseudocodeword always has at least a constant fraction of nonintegral bits. We then prove that for expander codes, the active set of any fractional pseudocodeword is smaller by a constant fraction than tha...",,Aug. 2009,10.1109/TIT.2009.2023735,https://ieeexplore.ieee.org/document/5165163,new
ieee:5165175,journal,Moment Balancing Templates: Constructions to Add Insertion/Deletion Correction Capability to Error Correcting or Constrained Codes,"Hendrik C. Ferreira, Khaled A. S. Abdel-Ghaffar, Ling Cheng, Theo G. Swart, Khmaies Ouahada","Templates are constructed to extend arbitrary additive error correcting or constrained codes, i.e., additional redundant bits are added in selected positions to balance the moment of the codeword. The original codes may have error correcting capabilities or constrained output symbols as predetermined by the usual communication system considerations, which are retained after extending the code. Usi...",,Aug. 2009,10.1109/TIT.2009.2023682,https://ieeexplore.ieee.org/document/5165175,new
ieee:5201000,journal,New insights into weighted bit-flipping decoding,"Xiaofu Wu, Cong Ling, Ming Jiang, Enyang Xu, Chunming Zhao, Xiaohu You","A natural relationship between weighted bit-flipping (WBF) decoding and belief-propagation-like (BP-like) decoding is explored. This understanding can help us develop WBF algorithms from BP-like algorithms. For min-sum decoding, one can find that its WBF algorithm is the algorithm proposed by Jiang et al. For BP decoding, we propose a new WBF algorithm and show its performance advantage. The propo...",,Aug. 2009,10.1109/TCOMM.2009.08.070257,https://ieeexplore.ieee.org/document/5201000,new
ieee:5165193,journal,Design and Analysis of Successive Decoding With Finite Levels for the Markov Channel,"Teng Li, Oliver Michael Collins",This paper proposes a practical successive decoding scheme with finite levels for the finite-state Markov channels (FSMCs) where there is no a priori state information at the transmitter or the receiver. The design employs either a random interleaver or a deterministic interleaver with an irregular pattern and an optional iterative estimation and decoding procedure within each level. The interleav...,,Aug. 2009,10.1109/TIT.2009.2023728,https://ieeexplore.ieee.org/document/5165193,new
ieee:5201020,journal,Transactions papers evaluation and design of irregular LDPC codes using ACE spectrum,"Dejan Vukobratovic, Vojin Senk","The construction of finite-length irregular LDPC codes with low error floors is currently an attractive research problem. In particular, for the binary erasure channel (BEC), the problem is to find the elements of selected irregular LDPC code ensembles with the size of their minimum stopping set being maximized. Due to the lack of analytical solutions to this problem, a simple but powerful heurist...",,Aug. 2009,10.1109/TCOMM.2009.08.070548,https://ieeexplore.ieee.org/document/5201020,new
ieee:5201023,journal,A flexible rate slepian-wolf code construction,"Mahdi Zamani, Farshad Lahouti","A flexible rate Slepian-Wolf (SW) code is constructed, which is vital for wireless sensor network applications. The proposed solution is based on an efficient and practical algorithm to compute the syndrome of the rate-compatible convolutional codes (RCPC). Using this algorithm, there is no need to compute the syndrome of punctured version of the mother code for each puncturing matrix, which is co...",,Aug. 2009,10.1109/TCOMM.2009.08.060442,https://ieeexplore.ieee.org/document/5201023,new
ieee:4803747,journal,Parameter Selection for Wyner–Ziv Coding of Laplacian Sources with Additive Laplacian or Gaussian Innovation,Debargha Mukherjee,"A large number of practical coding scenarios deal with sources such as transform coefficients that can be well modeled as Laplacians. For regular coding of such sources, samples are often quantized by a family of uniform quantizers possibly with a deadzone, and then entropy coded. For the Wyner-Ziv coding problem when correlated side-information is available at the decoder, the side-information ca...",,Aug. 2009,10.1109/TSP.2009.2018617,https://ieeexplore.ieee.org/document/4803747,new
ieee:5201001,journal,Reliability-based retransmission criteria for hybrid ARQ,"Justus Ch. Fricke, Peter A. Hoeher","Bit error probability (BEP) and word error probability (WEP) are used as reliability-based retransmission criteria in conjunction with hybrid ARQ (HARQ) protocols. Instead of exploiting an error-detecting code, the decision for a retransmission is based on the error probability of the decoded word, which can be calculated in or after the decoding process.",,Aug. 2009,10.1109/TCOMM.2009.08.070454,https://ieeexplore.ieee.org/document/5201001,new
ieee:5268152,conference,An FPGA implementation of LDPC simulation platform,"Jin Sha, Chuan Zhang, Li Li, Gao Minglun","This paper presents an FPGA implementation for LDPC codes performance simulation. The goal is for fast evaluation of LDPC code to investigate the error floor. The hardware evaluation platform features by fast simulation speed and high precision. The construction of the platform is described. The critical modules designed in the platform such as LDPC encoder, decoder, and AWGN noise generator are p...",,8-9 Aug. 2,10.1109/CCCM.2009.5268152,https://ieeexplore.ieee.org/document/5268152,new
ieee:5267829,conference,Joint frame synchronization and belief propagation decoding for quasi-cyclic LDPC-coded system under pseudorandom noise disturbance,"Zhixiong Chen, Jinsha Yuan","Because of the quasi-cyclic nature of Quasi-Cyclic LDPC (QC-LDPC) codes, there are ramps in the frame synchronization searching process. A pilotless code-aided frame synchronization algorithm joint with improved BP decoding for QC-LDPC coded system under PN disturbance to eliminate the ramps is proposed in this paper. Simulation results show the validity of the modified BP decoding algorithm and o...",,8-9 Aug. 2,10.1109/CCCM.2009.5267829,https://ieeexplore.ieee.org/document/5267829,new
ieee:5292710,conference,The study of LDPC code applied to underwater laser communication,"Tiansong Li, Haiyan Zhou, Lihua Sun",Low density parity check code is applied to underwater laser pulse position modulation communication system. The soft-decision decoding algorithm improves the error-correcting capacity by using the output soft information of the photon detector.,,30-3 Aug. ,10.1109/CLEOPR.2009.5292710,https://ieeexplore.ieee.org/document/5292710,new
ieee:5350172,conference,Flexible Architectures for LDPC Decoders Based on Network on Chip Paradigm,"Fabrizio Vacca, Guido Masera, Hazem Moussa, Amer Baghdadi, Michel Jezequel","This paper explores the possibility of building a flexible Low Density Parity Check (LDPC) decoder using a network on chip communication infrastructure. Even if this idea is not completely new, previously published works suffered from an excessive area occupation and their practical impact has been very limited. In the following we analyze two possible NOCs specifically designed for the LDPC case....",,27-29 Aug.,10.1109/DSD.2009.235,https://ieeexplore.ieee.org/document/5350172,new
ieee:5339908,conference,An improved algorithm for constructing QC-LDPC codes based on the PEG algorithm,"Zhiyong Fan, Weibo Zhang, Xingcheng Liu, Haohui Cheng","The Progressive edge-growth (PEG) algorithm was proven to be a simple and effective approach in designing Low-density parity-check (LDPC) codes. However, the Tanner graph constructed with the PEG algorithm is non-structured, which leads to random distributions of the positions of 1&#39;s in the corresponding parity-check matrix. In this paper, an improved algorithm based on the PEG algorithm for const...",,26-28 Aug.,10.1109/CHINACOM.2009.5339908,https://ieeexplore.ieee.org/document/5339908,new
ieee:5339910,conference,A simplified decoding algorithm for nonbinary LDPC codes,"Ce-lun Liu, Jian-ping An, Xiang-yuan Bu","A simplified decoding algorithm for low-density parity-check (LDPC) codes over high order Galois field is proposed to reduce the complexity of traditional sum-product algorithm (SPA). There are only addition operation and comparison operation in this algorithm, without complex multiplication operation. The computation complexity of proposed algorithm is much smaller than the SPA. The signal-to-noi...",,26-28 Aug.,10.1109/CHINACOM.2009.5339910,https://ieeexplore.ieee.org/document/5339910,new
ieee:5339739,conference,Design of High-Rate LDGM codes,"Puripong Suthisopapan, Mongkol Kupimai, Rangsan Tongta, Virasit Imtawil",Low density generator matrix to construct low-density parity check (LDPC) codes is designed in this paper. The proposed structure significantly reduces the encoding complexity of LDPC codes. Codes in this class can be easily constructed by concatenating the parity-check matrix of array low-density parity-check (ALDPC) codes with the identity matrix and also contains no short cycle of length four. ...,,26-28 Aug.,10.1109/CHINACOM.2009.5339739,https://ieeexplore.ieee.org/document/5339739,new
ieee:5339860,conference,A construction method of quantum low density parity check code based on projective geometry,"Sheng-Mei Zhao, Xiu-Li Zhu, Guo-Jun Sun","With the development of quantum error correction techniques, many counterparts of classical error correction coding techniques have been found in quantum area. As the quantum counterpart of a good error correction code in classical communications, quantum low density parity check code becomes a promising coding technique in quantum error correction area. In this paper, a construction method of qua...",,26-28 Aug.,10.1109/CHINACOM.2009.5339860,https://ieeexplore.ieee.org/document/5339860,new
ieee:5339905,conference,Bit-wise shortening of nonbinary LDPC codes using their binary images,"Lin Zhou, Baoming Bai, Ming Xu, Chao Chen","Most of work on rate-compatible low-density parity-check (RC-LDPC) codes focus on binary codes. In this paper, we propose a construction of nonbinary RC-LDPC codes at short block length by using a bit-wise shortening method based on the algebraic properties of their binary images. All shortened information bits are carefully chosen according to the degree distributions of their binary images. Simu...",,26-28 Aug.,10.1109/CHINACOM.2009.5339905,https://ieeexplore.ieee.org/document/5339905,new
ieee:5339907,conference,Parallel encodable nonbinary quasi-cyclic LDPC codes with near-capacity performance,"Chao Chen, Baoming Bai, Ruijia Yuan, Xinmei Wang","In this paper, we propose a class of efficiently encodable nonbinary quasi-cyclic low-density parity-check (QC-LDPC) codes over finite fields. The special structure of the parity-check matrix allows the construction of both regular and irregular codes. A parallel encoding algorithm with a simple shift-register circuits implementation is presented, which significantly reduces the encoding latency. ...",,26-28 Aug.,10.1109/CHINACOM.2009.5339907,https://ieeexplore.ieee.org/document/5339907,new
ieee:5339955,conference,A distributed joint source-channel coding scheme for multiple correlated sources,"Xuqi Zhu, Lin Zhang, Yu Liu","Multiple nodes sensing the common target is the most popular application of the Wireless Sensor Networks (WSNs). Pure distributed compression of multiple correlated sources has been discussed much in the related literature, while taking the noisy communication channels into account is more suitable for the actual scenario. In this paper, a practical Distributed Joint Source-Channel Coding (DJSCC) ...",,26-28 Aug.,10.1109/CHINACOM.2009.5339955,https://ieeexplore.ieee.org/document/5339955,new
ieee:5339713,conference,Improved parallel weighted bit flipping decoding of finite geometry LDPC codes,"Guangwen Li, Dashe Li, Yuling Wang, Wenyan Sun","To seek a decoding scheme with good performance, low complexity and fast convergence, we present an improved parallel weighted bit flipping (IPWBF) algorithm for finite geometry low-density parity-check codes whose parity check matrix is of heavy row and column weights. In the IPWBF, a bit flipping (BF) function and two parallel BF criteria, all of which scatter in the literature, are exploited jo...",,26-28 Aug.,10.1109/CHINACOM.2009.5339713,https://ieeexplore.ieee.org/document/5339713,new
ieee:5339857,conference,Side-information-adaptive LDPC coding for distributed multi-view video coding over wireless sensor networks,"Zhang Bo, Zhang Lin, Liu Yu, Jing Xiaojun","Distributed multi-view video coding (DMVC) has become a focus due to the prosperity of the multimedia applications in wireless sensor networks. We propose a novel method of an adaptive scheme, named side-information-adaptive Low Density Parity Check (LDPC) coding. Apart from the existing multiple side-information implications in DMVC, this paper is dedicated to not only utilizing LDPC to produce t...",,26-28 Aug.,10.1109/CHINACOM.2009.5339857,https://ieeexplore.ieee.org/document/5339857,new
ieee:5339712,conference,An iterative soft-decision decoding algorithm for conventional concatenated codes,"Jingwei Zhang, Jiaying You, Lishuang Lu, Xiao Ma","In this paper, we present an iterative soft-decision decoding algorithm for conventional concatenated codes, which incorporates Koetter-Vardy (KV) algorithm for outer codes and Bahl-Cocke-Jelinek-Raviv (BCJR) algorithm for inner codes. After one round of decoding, the successfully decoded codewords from the outer decoder can be fed back to the inner decoder as constraint information. We compare se...",,26-28 Aug.,10.1109/CHINACOM.2009.5339712,https://ieeexplore.ieee.org/document/5339712,new
ieee:5331673,conference,AE-BP: Adaptive Erasure Belief Propagation Decoding Algorithm of LDPC Codes,"Chaonian Guo, Xiangxue Li, Dong Zheng, Shengli Liu, Jianhua Li","In the decoding process of LDPC codes, variable node messages often fluctuate continuously and thereby become the hindrance to the successful decoding. This paper proposes an Adaptive Erasure Belief Propagation (AE-BP) decoding algorithm to reduce the influence of these unreliable messages. The idea behind AE-BP is recording the continuous fluctuant times of variable nodes by introducing a sequenc...",,25-27 Aug.,10.1109/NCM.2009.15,https://ieeexplore.ieee.org/document/5331673,new
ieee:7077452,conference,Fully programmable layered LDPC decoder architecture,"Christiane Beuschel, Hans-Jörg Pfeiderer","We present a fully programmable layered LDPC decoder architecture together with an optimum mapping and scheduling algorithm. In contrast to other designs proposed in the literature, we use one-phase message passing. This allows for the first time the design of a fully programmable layered decoder. The proposed mapping and scheduling algorithm exploits the full parallelism of the architecture at an...",,24-28 Aug.,,https://ieeexplore.ieee.org/document/7077452,new
ieee:7077392,conference,Soft LDPC decoding in nonlinear channels with Gaussian processes for classification,"Pablo Martínez-Olmos, Juan José Murillo-Fuentes, Fernando Pérez-Cruz","In this paper, we propose a new approach for nonlinear equalization based on Gaussian processes for classification (GPC). We also measure the performance of the equalizer after a low-density parity-check channel decoder has detected the received sequence. Typically, most channel equalizers concentrate on reducing the bit error rate, instead of providing accurate posterior probability estimates. GP...",,24-28 Aug.,,https://ieeexplore.ieee.org/document/7077392,new
ieee:7077660,conference,Blind time-period synchronization for LDPC Convolutionally Coded transmission,"Čedomir Stefanović, Dejan Vukobratović, Dragana Bajić, Lina Stanković, Vladimir Stanković","In this paper we propose a scheme for blind time-period synchronization of Low-Density Parity-Check Convolutional Codes (LDPC CC) over the AWGN channel. Reliable time-period synchronization for LDPC CC coded transmission is a requirement for successful decoding at the receiving end. The proposed scheme exploits parity-check constraints incorporated into LDPC CC coded stream, and variants based bot...",,24-28 Aug.,,https://ieeexplore.ieee.org/document/7077660,new
ieee:7077599,conference,On distributed arithmetic codes and syndrome based turbo codes for Slepian-Wolf coding of non uniform sources,"V. Toto-Zarasoa, E. Magli, A. Roumy, G. Olmo","We consider the use of source codes and channel codes for asymmetric distributed source coding of non uniform correlated sources. In particular, we use distributed arithmetic codes as source codes and syndrome based turbo codes as channel codes. We compare the advantages and drawbacks of the two systems for different source probabilities and different compression ratio. We show that prior knowledg...",,24-28 Aug.,,https://ieeexplore.ieee.org/document/7077599,new
ieee:7077766,conference,On the performance and numerical stability of soft-decision Reed-Solomon decoding,"Marcel Bimberg, Emil Matúš, Gerhard P. Fettweis","In this paper we numerically analyze soft-decision Reed-Solomon decoding based on adaptive Belief Propagation (ABP) algorithm in an additive white Gaussian noise (AWGN) and Rayleigh fading environment. We compare modifications of ABP in terms of frame-error-rate performance and decoding latency, while focusing on efficient implementations in software or hardware. Main outcome of the paper is the a...",,24-28 Aug.,,https://ieeexplore.ieee.org/document/7077766,new
ieee:5277822,conference,QoE/QoS Improvement in Wireless Internet,"William W. Wu, Mars U. Wu, Bechien U. Wu","Error coding techniques are proposed to enhance the efficiency and reliability, and to minimize the delay of the future Internet. The need of such enhancement is established. Internally, a method is proposed for the replacement of all the Internet transmission protocol Checksums. An optimal coding algorithm is presented for all protocol applications beyond the Internet. Externally, a systematic me...",,23-29 Aug.,10.1109/INTERNET.2009.35,https://ieeexplore.ieee.org/document/5277822,new
ieee:5291317,conference,Network low density parity check codes designed for multiple-access relay channel,"Guanghui Song, Ying Li, Jun Cheng, Yoichiro Watanabe","A relay scheme combining network coding with channel coding is proposed for multiple-access relay channel. Via a newly designed network low density parity check code, this scheme permits the relay node to jointly encode the data information from two source nodes. To predict the system performance, a newly generalized Gaussian approximation algorithm is derived, based on which an optimization algor...",,23-26 Aug.,10.1109/PACRIM.2009.5291317,https://ieeexplore.ieee.org/document/5291317,new
ieee:5291266,conference,Low density parity check codes for dedicated short range communication (DSRC) systems,"Najmeh Khosroshahi, T. Aaron Gulliver","In this paper, we consider the performance of a dedicated short range communication (DSRC) system for inter-vehicle communications (IVC). The DSRC standard employs convolutional codes for forward error correction (FEC). The performance of the DSRC system is evaluated in three different channels with convolutional codes and regular LDPC codes. In addition, we compare the complexity of these codes. ...",,23-26 Aug.,10.1109/PACRIM.2009.5291266,https://ieeexplore.ieee.org/document/5291266,new
ieee:5291402,conference,M-ary hyper phase-shift keying over non-linear satellite channels,"James Caldwell, Clark Robertson","Forward error correction (FEC) coding in conjunction with M-ary hyper phase-shift keying (MHPSK) is considered in order to improve the robustness of a high spectral efficiency, non-linear satellite communications link. MHPSK is a spectrally efficient modulation technique that uses four orthonormal basis functions to increase the Euclidean distance between different symbols in the signal space. The...",,23-26 Aug.,10.1109/PACRIM.2009.5291402,https://ieeexplore.ieee.org/document/5291402,new
ieee:5276980,conference,A novel UEP Daul-Segment-Check H-ARQ,"Zhibin Gao, Lianfen Huang, Yan Yao, Liang Xie","In order to make multimedia data transmission more robust and meet QoS requirements over wireless channel, Forward Error Correction codes (FEC) are joint with Automatic Repeat-reQuest (ARQ) and a novel Dual-Segment-Check CRC, to form hybrid ARQ (H-ARQ) mechanism, making the system not only have strong error correcting capability and high throughput, but also can adaptively adjust code rate as chan...",,20-22 Aug.,10.1109/ICASID.2009.5276980,https://ieeexplore.ieee.org/document/5276980,new
ieee:5236155,conference,A flexible hardware encoder for systematic low-density parity-check codes,"Hemesh Yasotharan, Anthony Chan Carusone","This paper proposes a flexible low density parity check encoder. This encoder simplifies the calculations found in other flexible encoders by increasing memory usage, allowing for parallelization and faster encoding. The flexibility of this encoder allows it to be used in emerging multi code applications and standards. To evaluate the encoder, a Verilog description was developed and synthesized on...",,2-5 Aug. 2,10.1109/MWSCAS.2009.5236155,https://ieeexplore.ieee.org/document/5236155,new
ieee:5235992,conference,Analysis of QIM-based audio watermarking using LDPC codes,"R. Martinez-Noriega, M. Nakano, B. Kurkoski, K. Yamaguchi, K. Kobayashi","In this paper, we analyze audio watermarking methods based on quantization index modulation and low-density parity-check (LDPC) codes. We found that dither modulation (DM) can achieve better performance using half-rate Margulis LDPC code even better than some low-rate codes. Then, we propose a scheme based on LDPC codes and DM with distortion-compensation (DC) property which has a robustness benef...",,2-5 Aug. 2,10.1109/MWSCAS.2009.5235992,https://ieeexplore.ieee.org/document/5235992,new
ieee:5332794,conference,Development of a high throughput LDPC codec with 1Gb/s and OFDM transmission system utilizing MBD,Takashi Maehata,"Low-density parity-check (LDPC) codes, which are among the most powerful error correcting codes, can achieve performance close to the Shannon limit. It is difficult to evaluate the performance of LDPC codes by software simulation only, because it takes much time and labor. To solve this problem, we have developed the design environment for designing and evaluating LDPC codes on hardware.",,18-21 Aug.,,https://ieeexplore.ieee.org/document/5332794,new
