ID,Type,Title,Authors,Abstract,Categories,Published,DOI,PDF URL,Status
ieee:10892258,journal,Long-Haul Optical-Eigenvalue Transmission Using a Neural Network Demodulator and SD-FEC,"Ken Mishina, Ryotaro Harada, Tsuyoshi Yoshida, Daisuke Hisano, Akihiro Maruta","Optical eigenvalue transmission based on inverse scattering transform (IST) has been studied for one of approaches to overcome the Kerr nonlinearity limit in fiber optic communications. In the recent decade, several multilevel modulation schemes that are based on IST, such as 16-ary and 64-ary signals using on-off encoding and b-modulation of multieigenvalues, have been proposed. To increase the t...",,May 2025,10.1109/JSAC.2025.3543512,https://ieeexplore.ieee.org/document/10892258,new
ieee:10817563,journal,A Semantic Communication Scheme for Distributed Holographic-Type Communications With Multi-View Images,"Yuechun Fu, Zhongyuan Zhao, Ji Yan, Tony Q. S. Quek","Holographic-type communication (HTC) is emerging as an important application scenario for the next-generation communication systems. In particular, to provide immersive user experiences, HTC requires to implement 3D visual reconstruction of a physical object by collecting multi-view images from multiple viewpoints. However, it is a dilemma to balance the efficiency and the visual quality of this d...",,May 2025,10.1109/LCOMM.2024.3523545,https://ieeexplore.ieee.org/document/10817563,new
ieee:10892363,journal,Soft Demapping of Spherical Codes From Cartesian Powers of PAM Constellations,"Reza Rafie Borujeny, Susanna E. Rumsey, Stark C. Draper, Frank R. Kschischang","For applications in concatenated coding for optical communications systems, we examine soft-demapping of short spherical codes constructed as constant-energy shells of the Cartesian power of pulse amplitude modulation constellations. These are unions of permutation codes having the same average power. We construct a list decoder for permutation codes by adapting Murty’s algorithm, which is then us...",,May 2025,10.1109/JSAC.2025.3543495,https://ieeexplore.ieee.org/document/10892363,new
ieee:11015889,magazine,A new CP-based non-overlapping FBMC-QAM system for future wireless communications,"Ren Defeng, Li Jing, Sun Chuiqiang, Zhang Guohua","A new cyclic prefix (CP)-based non-overlapping FBMC-QAM (CP-NO-FBMC-QAM) system with two prototype filters is proposed in this paper, which satisfies complex orthogonality conditions and good frequency energy confinement at the same time. We analyze its inter-carrier interference/inter-symbol interference (ICI/ISI) over multipath channels. Owing to the additional CP, the ISI of received symbols ov...",,May 2025,10.23919/JCC.fa.2022-0512.202505,https://ieeexplore.ieee.org/document/11015889,new
ieee:10921659,journal,Topocode: Topologically Informed Error Detection and Correction in Image Communication Systems,Hongzhi Guo,"Immersive communication technologies such as eXtended Reality (XR) and holographic-type communications require high-data-rate low-latency services. Due to the massive amount of transmitted data, bit-level metrics cannot comprehensively evaluate the Quality-of-Experience (QoE) in these scenarios. This letter proposes Topocode which leverages Topological Data Analysis (TDA) and persistent homology t...",,May 2025,10.1109/LCOMM.2025.3550131,https://ieeexplore.ieee.org/document/10921659,new
ieee:10891037,journal,Simultaneous Computation and Communication Over MAC,"Matthias Frey, Igor Bjelaković, Michael C. Gastpar, Jingge Zhu",We study communication over a Gaussian multiple-access channel (MAC) with two types of transmitters: Digital transmitters hold a message from a discrete set that needs to be communicated to the receiver with vanishing error probability. Analog transmitters hold sequences of analog values. Some functions of these distributed values (but not the values themselves) need to be conveyed to the receiver...,,May 2025,10.1109/TIT.2025.3542673,https://ieeexplore.ieee.org/document/10891037,new
ieee:10731847,journal,B+-Tree-Quantization-Based Shared Secret Key Extraction Scheme From Atmospheric Optical Wireless Channel,"Gang Pan, Chunyi Chen","To reduce key disagreement rate and increase key generation rate, this paper proposes a lightweight and robust shared secret key extraction scheme from atmospheric optical wireless channel. A conception of grouping samples by using B+ tree and quantizing groups is introduced to improve the balance of distribution of channel measurement values in quantization intervals. Based on the conception, a b...",,May 2025,10.1109/TCOMM.2024.3485591,https://ieeexplore.ieee.org/document/10731847,new
ieee:10947010,journal,Deep Joint Source-Channel Coding of Underwater Image Enhancement in AUV Swarms,"Zhenguo Zhang, Guang Liu, Minghui Wang, Bo Chen, Zesheng Liu, Xiaojie Zhang","Underwater images commonly suffer from visual degradation due to the complexities of the underwater imaging and transmission environments. To address this issue, we propose a lightweight system for underwater image enhancement and transmission tailored for autonomous underwater vehicle swarms, improving both image quality and communication efficiency with surface equipment. The proposed model enab...",,May 2025,10.1109/LCOMM.2025.3556673,https://ieeexplore.ieee.org/document/10947010,new
ieee:11065763,conference,Blind Identification of Joint Source-channel Coding Based on Deep Learning,"Rui Dai, Qiwang Chen, Xiaozeng Hu","Blind identification technology has received significant attention in recent years. In this paper, we address the blind identification of low-density parity check (LDPC) code types in joint source-channel coding (JSCC). This paper proposes a blind identification algorithm for LDPC codes based on deep learning. According to the algorithm, the received encoded sequence is treated as a text sentence,...",,9-11 May 2,10.1109/CISCE65916.2025.11065763,https://ieeexplore.ieee.org/document/11065763,new
ieee:11276733,conference,On the Performance of Large Intelligence Surfaces with LDPC Codes,"M. Marques da Silva, G. Pembele, R. Dinis, A. Correia","This study explores the integration of Low-Density Parity-Check (LDPC) coding with Large Intelligent Surface (LIS) systems in conjunction with Single Carrier with Frequency Domain Equalization (SC-FDE). LIS systems represent a revolutionary advancement in wireless communication, leveraging densely packed antenna arrays for enhanced signal processing and beamforming capabilities. The research evalu...",,4-8 May 20,10.1109/PIERS-Spring66516.2025.11276733,https://ieeexplore.ieee.org/document/11276733,new
ieee:11276219,conference,Exploring FEC Code Performance in Super-PON Systems: A Comparative Analysis of RS and LDPC Codes with PAM-4 Modulation,"Ricards Kudojars, Dmitrijs Prigunovs, Patriks Morevs, Toms Salgals, Oleksiy Borysenko, Svitlana Matsenko, Vjaceslavs Bobrovs","This paper investigates the application of forward error correction (FEC) codes, specifically Reed-Solomon (RS) and Low-Density Parity-Check (LDPC) codes in Super Passive Optical Network (Super-PON) systems with spectrally efficient four-level pulse amplitude modulation (PAM4). As demand for high-speed data transmission intensifies, Super-PON networks with extended reach and high capacity have bec...",,4-8 May 20,10.1109/PIERS-Spring66516.2025.11276219,https://ieeexplore.ieee.org/document/11276219,new
ieee:11276297,conference,A Demonstration of a 300-GHz Backhaul Link Using a Lensed Patch Antenna and an OFDM Transceiver,"K. Tamesue, S. Nishi, T. Sato, T. Sato, T. Kawanishi","This work investigates a 100-meter class backhaul link in a real-time $300-\text{GHz}$ or-thogonal frequency division multiplexing (OFDM) wireless system that employs a heterodyne based transceiver, a $4 \times 4$ element patch antenna integrated with a lens, and an InP-HEMT RF front-end. In the experimental setup, a $40-\text{dBi}$ right-hand circularly polarized (RHCP) patch antenna with a lens ...",,4-8 May 20,10.1109/PIERS-Spring66516.2025.11276297,https://ieeexplore.ieee.org/document/11276297,new
ieee:11102762,conference,A Hybrid Approach to Image Encryption for 6G Networks Using Integration of Lightweight LDPC Codes and RLWE Cryptosystem,"Ravi Shankar, M.P. Mishra","6G wireless communication promises ultra-reliable, high-capacity, and low-latency communication ensuring data security while maintaining efficiency. In this paper, we have explored a distinct method for safeguarding cloud-edge communication using data and images when integrating lattice-based encryption with error correcting codes. We have used Ring Learning with Errors (RLWE), a PQC scheme for ke...",,29-31 May ,10.1109/NETCRYPT65877.2025.11102762,https://ieeexplore.ieee.org/document/11102762,new
ieee:11102175,conference,Reliable Transmission Techniques for UAV-Assisted Communications in 5G Networks,"Radhamadhab Dalai, Jatin Khurana, Lakshman K, Trapty Agarwal, Lakshmi Narayana, Suhas Gupta","unmanned aerial motors (UAVs) play a crucial position in 5G wireless networks because of their high mobility, flexible deployment, and line-of-sight (LOS) conversation capabilities. However, the reliable transmission of statistics in UAV-assisted communications nonetheless faces great challenges, together with constrained radio assets, excessive mobility, and intermittent connectivity. To cope wit...",,29-31 May ,10.1109/NETCRYPT65877.2025.11102175,https://ieeexplore.ieee.org/document/11102175,new
ieee:11028379,conference,Joint Design of Error Correction and Error Detection using CRC-aided Polar Code for Ultra-Reliable Space Communications and Navigation with Applications to GNSS L1C,"Nuwan J. G. Kankanamge, Nghi H. Tran, Khanh Pham, Tom Halford","This work investigates a concatenation of an outer CRC and an inner CRC-aided polar code to achieve ultra-reliable error performances for space and satellite communications with a direct application to GNSS L1C. By exploiting a unique feature of a CRC-aided polar code that exhibits an inherent trade-off between error correction and detection, we develop a joint design criterion to maximize the pro...",,28 April-1,10.1109/PLANS61210.2025.11028379,https://ieeexplore.ieee.org/document/11028379,new
ieee:11140558,conference,Importance-Aware Source-Channel Coding for Multi-Modal Task-Oriented Semantic Communication,"Yi Ma, Chunmei Xu, Zhenyu Liu, Siqi Zhang, Rahim Tafazolli","This paper explores the concept of information importance in multi-modal task-oriented semantic communication systems, emphasizing the need for high accuracy and efficiency to fulfill task-specific objectives. At the transmitter, generative AI (GenAI) is employed to partition visual data objects into semantic segments, each representing distinct, task-relevant information. These segments are subse...",,26-29 May ,10.1109/ICMLCN64995.2025.11140558,https://ieeexplore.ieee.org/document/11140558,new
ieee:11140174,conference,Learning-Based Rich Feedback HARQ for Energy-Efficient Uplink Short Packet Transmission,"Martin V. Vejling, Federico Chiariotti, Anders E. Kalør, Deniz Gündüz, Gianluigi Liva, Petar Popovski","The trade-off between reliability, latency, and energy efficiency is a central problem in communication systems. Advanced hybrid automated repeat request (HARQ) techniques reduce retransmissions required for reliable communication but incur high computational costs. Strict energy constraints apply mainly to devices, while the access point receiving their packets is usually connected to the electri...",,26-29 May ,10.1109/ICMLCN64995.2025.11140174,https://ieeexplore.ieee.org/document/11140174,new
ieee:11140451,conference,Autoencoder-Based Dynamic Coded Modulation for 6G NOMA Uplink,"Adriano Pastore, Carles Antón-Haro, P Aswathylakshmi, Pablo Fernández-Rodríguez","We showcase a NOMA uplink implemented with software-defined radios that demonstrates dynamic link adaptation using an end-to-end learned, coded modulation system. A model-free approach to training using over-the-air samples helps illustrate the superiority of neural implementations of mappers and demappers that can factor in the myriad hardware impairments encountered in practical communication sy...",,26-29 May ,10.1109/ICMLCN64995.2025.11140451,https://ieeexplore.ieee.org/document/11140451,new
ieee:11364450,conference,Construction-D’ Lattices Based on Raptor Codes for Unconstrained AWGN Channels,"Pegah Sharifi, Khadijeh Bagheri, Hassan Khodaiemehr, Chen Feng","Raptor codes provide low encoding and decoding complexity, making them effective in unreliable networks. This paper introduces a novel framework for constructing multilevel lattices using Raptor codes, integrating Construction-D’ to enhance joint coding and modulation. We employ a multilevel decoder with Belief Propagation (BP) and concatenate Luby Transform (LT) codes with quasi-cyclic low-densit...",,26-29 May ,10.1109/CCECE64018.2025.11364450,https://ieeexplore.ieee.org/document/11364450,new
ieee:11044052,conference,FPGA Accelerated Adaptive LDPC-based Quantum Error Correction by Bitwise Pipeline Parallelism,"Bingze Ye, Jiyuan Liu, He Li","Quantum networks are at the forefront of next-generation communication technologies, providing unparalleled security by leveraging the fundamental properties of quantum mechanics. However, noise and interference adversely affect information sharing within quantum networks, causing quantum bit errors and diminishing the quality of quantum keys. To address this issue, high-speed quantum information ...",,25-28 May ,10.1109/ISCAS56072.2025.11044052,https://ieeexplore.ieee.org/document/11044052,new
ieee:11043621,conference,Hardware Implementation of Modified Noisy Gradient Descent Bit-Flipping Decoders,"Qingan Li, Wai-Man Tam, Francis C. M. Lau","Recently, modified noisy gradient descent bit flipping (MNGDBF) algorithms have been proposed to eliminate the Gaussian random generators required in the original noisy gradient descent bit flipping (NGDBF) algorithm for the decoding of low-density parity-check (LDPC) codes. In this paper, a platform has been established for the hardware implementation of the LDPC encoder, the Gaussian noise chann...",,25-28 May ,10.1109/ISCAS56072.2025.11043621,https://ieeexplore.ieee.org/document/11043621,new
ieee:11044197,conference,Robust Transmitter Detection Method for Realizing Long-Distance Visible Light Communication Using Light-Trail Surface by Propeller LED Transmitter,"Shintaro Arai, Wataru Tafusa, Daisuke Ito","This paper aims to enhance underwater visible light communication using a propeller LED transmitter (P-Tx) and receiver camera. Our goal is to improve the operational efficiency of remotely operated vehicles (ROVs) that survey ocean resources. P-Tx is a rotating device with blinking LEDs. By rotating P-Tx, we can generate a pseudo surface with successive light trails (light-trail surface). This te...",,25-28 May ,10.1109/ISCAS56072.2025.11044197,https://ieeexplore.ieee.org/document/11044197,new
ieee:11043562,conference,Fixed-Throughput GRAND with FIFO Scheduling,"Filippo Christen, Darja Nonaca, Christoph Studer","Guessing random additive noise decoding (GRAND) is a code-agnostic decoding method that iteratively guesses the noise pattern affecting the received codeword. The number of noise sequences to test depends on the noise realization. Thus, GRAND exhibits random runtime which results in nondeterministic throughput. However, real-time systems must process the incoming data at a fixed rate, necessitatin...",,25-28 May ,10.1109/ISCAS56072.2025.11043562,https://ieeexplore.ieee.org/document/11043562,new
ieee:11084120,conference,Simulation and Performance Comparison of BP and NMSA Algorithm for QC-LDPC Codes under CCSDS Standards in BPSK-Modulated AWGN Channels,Luyu Ren,"Low-Density Parity-Check (LDPC) codes are essential for error correction in space communications, particularly in CCSDS implementations. Space communication channels face interference challenges due to extreme distances and signal attenuation. While Belief Propagation (BP) and Normalized Min-Sum Algorithm (NMSA) are widely used decoding techniques, quantitative comparisons for short-length QC-LDPC...",,23-25 May ,10.1109/ICETCI64844.2025.11084120,https://ieeexplore.ieee.org/document/11084120,new
ieee:11084198,conference,"Performance Difference Analysis of LDPC Codes, Turbo Codes, and Convolutional Codes in Deep Space Communication",Ziyang Feng,"With the continuous advancement of human space exploration activities, the communication distance continues to extend, which puts forward more stringent requirements for communication technology&#39;s dependability and transmission effectiveness. This research examines the efficacy of Low-Density Parity-Check (LDPC) codes, Turbo, and convolutional codes in the presence of additive white Gaussian noise...",,23-25 May ,10.1109/ICETCI64844.2025.11084198,https://ieeexplore.ieee.org/document/11084198,new
ieee:11102787,conference,An Optimized Quantification Algorithm for Lossy Compression Based on P-Ldpc Codes,"Xinfeng Wu, Sanya Liu, Qiwang Chen, Jiangli Zeng","Efficient compression conserves resources and minimizes consumption, making lossy source coding a focal point due to its high compression efficiency. This paper investigates the quantization algorithm at the encoding end of protograph lowdensity parity-check (P-LDPC) codes-based lossy source coding systems and proposes a Layered Reinforced Belief Propagation (L-RBP) algorithm. Simulation results d...",,23-25 May ,10.1109/ICCCAS65806.2025.11102787,https://ieeexplore.ieee.org/document/11102787,new
ieee:11086992,conference,Research on the Anti-Burst Interference Performance of Non-Binary LDPC Codes in the BeiDou Navigation System,"Anning Liu, Honglei Lin, Hang Gong","The BeiDou-3 system adopts a non-binary Low-Density Parity-Check (LDPC) coding scheme that offers better error correction performance than binary LDPC codes. To investigate the decoding performance of non-binary LDPC codes under burst channels in the BeiDou navigation system, a burst channel model was first established. Then, the decoding principle and anti-burst noise mechanism of non-binary LDPC...",,23-25 May ,10.1109/ECIE65947.2025.11086992,https://ieeexplore.ieee.org/document/11086992,new
ieee:11102493,conference,Source Code Designing Method: A Diamond Topology Structure for Protomatrix,"Yuhang Wang, Dan Song, Guoqiang Chen, Shuwu Wang, Yanglong Sun, Zhiping Xu","This paper proposes a diamond topology structure based on the protomatrix to optimize the source code design, aiming to enhance the lossy compression performance. The protograph-based low-density parity-check code is employed to implement lossy source coding based on the duality principle of coding theory. Since compression performance is related to the coding properties of the protomatrix, the pr...",,23-25 May ,10.1109/ICCCAS65806.2025.11102493,https://ieeexplore.ieee.org/document/11102493,new
ieee:11086966,conference,Performance Analysis of LDPC-OTFS Joint Systems in Satellite-Hypersonic Vehicle Communications,"Zibo Feng, Yishan He, Zhongliang Deng, Ke Wang, Wenliang Lin, Tiejun Lv, Da Wan, Wenjia Wang, Senchao Deng","Next-generation satellite communication systems necessitate reliable transmission capabilities in hypersonic mobility scenarios, where extreme Doppler frequency offset (DFO) and complex noise environments degrade channel conditions. Unlike conventional orthogonal frequency division multiplexing (OFDM) that exhibits significant inter-symbol interference (ISI) and inter-carrier interference (ICI) in...",,23-25 May ,10.1109/ECIE65947.2025.11086966,https://ieeexplore.ieee.org/document/11086966,new
ieee:11086798,conference,FusionNet Based Deep Learning and Classical Detector Comparison for BER Performance in 16QAM 2×2 MIMO Systems,Xinya Ma,"With the development of digital communication technology, high efficiency transmission model and effective signal detection method are necessary to develop. Combining advanced deep learning techniques, this research presents a comparative analysis of the signal detection methods under 16-quadrature amplitude modulation(QAM) in a 2×2 Multiple Input Multiple Output(MIMO) system. Five typical algorit...",,23-25 May ,10.1109/ECIE65947.2025.11086798,https://ieeexplore.ieee.org/document/11086798,new
ieee:11102790,conference,A Weight-Optimized BP Decoding Algorithm for JSCC based Faster-than-Nyquist,"Mengyao Wang, Chen Chen, Hui Ma, Haoyu Xu","Faster-than-Nyquist (FTN) transmission is a technology that enhances system capacity and spectral efficiency without the need for additional bandwidth or antennas, thus opening up new possibilities for the future development of mobile communications. However, since the transmission rate exceeds the Nyquist rate, the orthogonality between signals is disrupted, inevitably leading to inter-symbol int...",,23-25 May ,10.1109/ICCCAS65806.2025.11102790,https://ieeexplore.ieee.org/document/11102790,new
ieee:11189821,conference,Data-Aided Receiver for Time-varying SIMO-OFDM Systems,"Lin Zhao, Ming Jiang, Hongmei Kang, Qiang Wang","Deep learning (DL) is now widely used in the physical layer of wireless communications. Through multi-layer neural networks, it extracts the implicit features from the training data and simulate the non-linear mapping between the input and the output. In this paper, we focus on uplink timevarying single-user orthogonal frequency division multiplexing (OFDM) systems and propose a novel data-aided r...",,23-25 May ,10.1109/CCAI65422.2025.11189821,https://ieeexplore.ieee.org/document/11189821,new
ieee:11086973,conference,Channel Transmission Model Based on IFDM and Transformer,"Encheng Xie, Junwei Zhang, Shufeng Li, Xiyi Huang","This paper proposes a channel transmission model based on Interleaved Frequency Division Multiplexing (IFDM) and a Transformer architecture, aiming to address the performance bottlenecks of traditional Orthogonal Frequency Division Multiplexing (OFDM) systems in dynamic channel adaptation and complex channel decoding. This Transformer model abandons the traditional encoder-decoder structure and di...",,23-25 May ,10.1109/ECIS65594.2025.11086973,https://ieeexplore.ieee.org/document/11086973,new
ieee:11077253,conference,Dynamic Partial Reconfiguration for adaptive QKD key distillation process on FPGA,"Saptarsi Halder, Manjith Baby Sarojam Chellam","The proposed research examines the dynamic partial reconfiguration of FPGA (Field-Programmable Gate Array)-based Coherent One Way (COW) protocol and Differential Phase Shift (DPS) protocol key distillation systems. The purpose of the study is to examine the possible advantages of dynamic partial reconfiguration in cryptographic applications, as well as how it affects resource usage and system adap...",,23-25 May ,10.1109/ICCC64910.2025.11077253,https://ieeexplore.ieee.org/document/11077253,new
ieee:11070064,conference,Velocity Pausing Particle Swarm Optimization Algorithm based Universal High-Throughput and Low-Complexity LDPC Decoder for Laser Communications,"Bhanu Priya Y, Kishore Kumar A","This work presents Lower-Density Parity-Check (LDPC) decoder that is distinguished by its low complexity and highest throughput to fulfil the highest data rate of needs of laser communications and overcome the difficulties caused by propagation channel impairments. Existing techniques have issues with error correction, latency, and resource efficiency. In this manuscript, Velocity Pausing Particle...",,23-24 May ,10.1109/VLSISATA65374.2025.11070064,https://ieeexplore.ieee.org/document/11070064,new
ieee:11070044,conference,Design and Hardware Implementation of Polar Codes Using Verilog for Digital Systems,"Yashwanth Pola, Aditya Tiwari, Sarda Sharma, Sandeep Singh Chauhan","Polar codes, introduced by Arkan, are capacity-achieving error-correcting codes and have been adopted in a new 5G radio (NR) for encoding control channels due to their structured construction and efficient decoding. Despite extensive theoretical research, many existing designs lack attention to practical hardware constraints, particularly latency and synthesis complexity. Decoder architectures oft...",,23-24 May ,10.1109/VLSISATA65374.2025.11070044,https://ieeexplore.ieee.org/document/11070044,new
ieee:11082166,conference,Implementation and Experimental Verification of DTMB-A Single Frequency Network,"Yongle Sun, Jian Song, Chao Zhang, Yonglin Xue, Haidong Fang","In December 2019, the Digital Television Terrestrial Broadcasting (DTTB) Transmission Evolution System (DTMB-A) which was proposed by China became the ITU&#39;s second generation international standard for DTTB with the label of System C. DTMB-A system has made significant improvements of the first generation DTTB standard. While the number of Transport Stream (TS) packets contained in one superframe ...",,20-22 May ,10.1109/WOCC63563.2025.11082166,https://ieeexplore.ieee.org/document/11082166,new
ieee:11112972,conference,BFES: Towards Optimal Bayesian Frequency Estimation Sketches in Data-Streams,"Francesco Da Dalt, Adrian Perrig",Measuring the frequency of items in data streams is a relevant and wide-spread problem in stream analysis and Internet traffic monitoring. This paper studies the problem of sketch-based frequency estimation from a Bayesian statistics point of view which captures uncertainties regarding the frequencies of items in a more flexible and quantitative way compared to the state of the art. We design and ...,,19-23 May ,10.1109/ICDE65448.2025.00177,https://ieeexplore.ieee.org/document/11112972,new
ieee:11112955,conference,Beyond Bandwidth Doubling: Embrace Bit-Flips and Unlock Processing-in-NAND,"Maximilian Berens, Yun-Chih Chen, Jian-Jia Chen, Jens Teubner","NVMe SSDs offer unprecedented capacity and bandwidth and upcoming PCIe standards promise even more. However, the underlying technology, NAND memory, already struggles with significant heat and power consumption challenges. Just like microprocessors before, NAND also experiences Dark Silicon, preventing performance from improving at the same pace as capacity. Much of the power (and thus heat) withi...",,19-23 May ,10.1109/ICDE65448.2025.00373,https://ieeexplore.ieee.org/document/11112955,new
ieee:11188979,conference,Research on the Anti-Interference Performance of Cyclic Double-Binary Turbo Codes,"Tian Jinglu, Sun Qian, Li Yibing","In the battlefield of complex electromagnetic environment, wireless communication support is extremely challenging, especially in high-speed frequency-hopping systems. Therefore, it is urgent to improve the anti-interference ability of communication system. Cyclic binary Turbo code (CDBTC) is proposed in this paper. Its quaternary characteristics ensure fast decoding speed, and its cyclic characte...",,19-22 May ,10.1109/ICMMT65948.2025.11188979,https://ieeexplore.ieee.org/document/11188979,new
ieee:11152889,conference,MISO-LDPC Decoding on UAV Communications: A Limited Bit-Width Learning Approach,"Shiyang Zhou, Xianhua Niu, Chao Pu","This paper proposes a low-complexity limited bit-width (LBW) multiple-input single-output (MISO) - low density parity check (LDPC) decoding algorithm for unmanned aerial vehicle (UAV) communications. Firstly, to solve the NP-hard problem of maximum a posteriori conventional (MAP) -based MISO detection, a learning-based quantized neural network (QNN) is proposed to fit the mapping of inputs and out...",,19-19 May ,10.1109/INFOCOMWKSHPS65812.2025.11152889,https://ieeexplore.ieee.org/document/11152889,new
ieee:11152891,conference,Coded Semantic-Aware Coordinated Transmission for Cohesive Clustered Satellite Networks,"Liang Xu, Jian Jiao, Jianhao Huang, Xingjian Zhang, Ye Wang, Qinyu Zhang","Semantic-aware cohesive clustered satellite networks are poised to become essential enablers for intelligent satellite Internet of Things applications that require not just data-oriented high-speed transmission but also information-centric coordinated communication. In this paper, we propose a coded semantic-aware coordinated transmission (CSCT) scheme for clustered satellite networks, aiming at m...",,19-19 May ,10.1109/INFOCOMWKSHPS65812.2025.11152891,https://ieeexplore.ieee.org/document/11152891,new
